text,label,raw_outputs,probability
緩慢上漲中感謝分析,1,[-3.07617188  3.22460938 -1.95996094],0.9926176897425039
說要打房，打六年還創新高，WTF。,1,[-2.5546875   1.34863281  0.36010742],0.7182360953490278
我管你幾百億壁紙後韭菜永遠拿不到半毛,2,[ 0.23693848 -2.12695312  2.3515625 ],0.8833696720882702
如果有地緣政治風險，阿共打過來，在台灣的公司是全部倒霉，怎麼說的好像只有鴻海會慘？老板賺大錢？郭台銘自始至終持有大量鴻海股票，每年領股利繳所得稅，這叫老闆賺錢股東倒楣？郭台銘持有的鴻海股票是跟股東持有的不一樣嗎？股板所有人領股利跟賺的價差，不知有沒有郭台銘一年的股利70億,2,[ 0.31103516 -1.796875    2.2734375 ],0.8638618591447751
日圓持續貶值美金要飛？,1,[-2.66992188  3.3359375  -2.51953125],0.994699778633755
很好，繼續亂搞企業不爭氣，政府整體方向錯誤，政爭放任邪教發展，讚,2,[-2.11132812 -1.61523438  4.5078125 ],0.9964860463211509
難得通膨就玩到底,1,[-0.23730469  0.87695312 -1.4765625 ],0.7026452846963381
沒救了 等完蛋,0,[ 5.19140625 -2.546875   -1.38574219],0.9981757016677509
cc日本再起,1,[-3.1953125   2.04101562  0.15612793],0.8641803473366902
這麼極端…貨幣寬鬆感覺像慢性毒品,2,[-1.8359375  -1.80761719  3.96875   ],0.9939237931656669
原來有交易實力 講話都是聖經，那他應該適合 當上帝 哈門。他們兩個現實根本不認識，我可不可能理解 那個粉絲團是來蹭流量的？況且他引戰好幾次了。 他要不要公布從交易到現在的對帳單，讓我們朝聖一下？按照yt的觀看次數，我懷疑你蹭流量很合理吧？要不要公布今年到現在的對帳單呢？散戶鄉民我是虧損啦，我好想跟期天大聖學習喔。/pfbid0LkGgVJkfiNcv2jDfnPRh3w89sazPKWFHSEY8G28hqZ9J75hwgRF8897pmUpMvymKl/,2,[-1.89160156 -1.61914062  4.3125    ],0.9953465083871934
中國剩下不到十億人口，大概都燒光光了,0,[ 3.640625   -2.15625    -0.09509277],0.9738112242982024
台積一開始的7nm也是用DUV做的 怎麼有人認為一定要EUV,2,[-2.203125   -1.50488281  4.00390625],0.993970355969488
所以什麼時候要註銷梁的台灣籍，讓他當堂堂正正的中國人,2,[-2.45117188 -1.68554688  4.6484375 ],0.9974063695141276
力積電跟聯電被甩開一條街中國超英趕美速度真猛，明年應該宇宙第一了,1,[-2.26367188  2.09179688 -1.57421875],0.963006489604964
Apple A12就是7nm DUV,2,[-1.83300781 -1.3671875   2.875     ],0.9771361434693204
果然21世紀是中國人的世紀!,2,[-2.27539062 -1.70507812  4.5703125 ],0.9970625802863783
不可能啦 ptt上的專家們說一定是假的,2,[-2.64257812 -1.515625    4.5546875 ],0.996950248308505
很好啊 補助多一點看銀行還要爆幾間 加油,2,[-2.55859375  0.06719971  1.91503906],0.8554443802199254
2015、16吹過了，現在再給你吹15、20年，下一次還想吹多久？把你割離了自研就能突飛猛進？整套產業鏈自己來？洗洗睡吧,2,[-1.02832031 -0.01574707  1.06738281],0.6842200897688053
科技業還是聽教主就好,2,[-2.59179688 -1.44433594  4.5390625 ],0.9966907093804735
7奈米突破 跟荷蘭低價賣有什麼關係 文組？,2,[-2.63476562 -1.47460938  4.45703125],0.9965260849633435
我想知道…為什麼…你文章…要一直…,2,[-1.83398438 -1.36914062  3.15234375],0.9826043921587237
釋迦也懂炒股？,2,[-2.03710938 -1.48046875  3.91015625],0.9928789740926244
果然21世紀是中國人的世紀!,2,[-2.27539062 -1.70507812  4.5703125 ],0.9970625802863783
理論是沒錯 但是這內容和突破7nm根本沒關係,2,[-2.55859375 -1.57324219  4.55859375],0.9970252424159232
謝謝謝謝，這兩天我過得很快樂,1,[-2.87695312  1.69335938 -0.12841797],0.8531747987287642
笑死XDD,2,[-1.58984375 -1.26953125  2.37109375],0.9566803720337552
