text,label,raw_outputs,probability
有跟有推 已達目標價,2,[-2.640625   -1.48828125  4.23828125],0.9957307769501422
這支被桃園地方法院調查局進行調查說明耶，一般什我被洗掉了，外資還在裡面玩,2,[-0.25024414 -1.7890625   2.80273438],0.9457582073084134
華南今年很不錯今天17張全出,1,[-0.33520508  1.81835938 -2.37304688],0.8840211189765923
跟年改一樣 不改就爆炸了 改革的人反而被栽贓是他的錯很多人的頭骨裡真的裝的不是腦...,2,[-1.45410156 -1.84472656  4.16796875],0.9939719307097368
有能力買鑽石的 一堆資本家,2,[-2.09960938 -1.33789062  4.00390625],0.9930267108810059
5g大多都漲 只有幾隻在跌 慘戶了,1,[-0.91748047  1.9609375  -2.5546875 ],0.9370662488023788
煩～～,2,[-2.2109375 -1.4453125  4.203125 ],0.9948651306354076
18Q4財報公布，遜於預期，賣出，至少沒讓各位賠到錢,1,[-0.70214844  1.86914062 -2.7421875 ],0.9204919892254769
配3元 大家怎麼看？,2,[-1.66503906 -1.06542969  2.76171875],0.9673754640042188
配超爛!!趕快跌停價賣給我!!,0,[ 5.28125    -2.515625   -1.51660156],0.9984751407467659
第四季賺好少,1,[-1.20996094  1.875      -2.1171875 ],0.9396808431711405
不過也養的肥肥的了 今天又加了幾張多單上車晚上再來看外資進出 券資比變化,1,[-2.7109375   3.19726562 -2.43359375],0.9937369159972571
那幾支主力仍然持續買，但融卷數持續增加，真的多空交戰融卷數增加應該就如上面人說的從CB來的如果跌破我設定的價錢，趁還有小賺就先出場了，之後再進,1,[-1.81640625  2.31445312 -2.32421875],0.9749063052583246
所以CB跟強制補回有什麼關係嗎@@,2,[-2.51367188 -1.46972656  4.11328125],0.9949403037269489
資券同大增...應該早被主力盯上鎖單,1,[-2.53515625  2.15429688 -1.34765625],0.9621581531739911
明天上演嘎空行情又賺一根了,1,[-1.69824219  3.015625   -2.93164062],0.9885496322975467
跟預期的走法差不多 +100萬先出一半,2,[-1.70996094 -1.7421875   4.3125    ],0.9952521168601222
好好想想散戶會用159買康控嗎？肯定拉過159...預告康控-KY賣出點180.5元。,0,[ 1.51367188  0.66894531 -1.16015625],0.667261660651843
明天就補之前的缺口了 頭部還沒出現 還可以進場今天爆量上漲收紅 準備噴上天,1,[-2.34375     3.69726562 -3.02148438],0.9964256332276594
之前一堆鄉民還說 南北韓和好了  中國跟台灣呢?公開資訊觀測站是公告賺4.18,2,[-2.2890625  -1.73046875  4.55078125],0.9970672951326903
高點到了,1,[-1.91308594  2.58203125 -2.56445312],0.9833004110131442
蘇先過自己心裡的自卑感那關吧Sam Sam覺得這本有點可惜 可惜在細節可多說明更好持有數月以上 但是中間資料更新時間希望寫出來比如說幾月幾日的幾點看到某消息做出某解讀不能說不好 不過打完折200多元1本寫成這樣還可以你都預測了 就不會發生,2,[-2.14257812 -1.47851562  4.203125  ],0.9948642802698757
呵欠,2,[-2.38671875 -1.31347656  3.96484375],0.9932015239995652
臉呢？  來給哥看看,2,[-2.52148438 -1.45605469  4.0703125 ],0.9946764951892247
但我對肉鬆去年的財報沒有這麼過度樂觀就是了，EPS我估大概3.90-3.95上下不超過4,1,[-0.56835938  1.03417969 -1.45703125],0.7786984431216943
支持板主 不要讓板主變成收費仔跳板 從嚴審核,2,[-2.4453125  -1.57324219  4.4453125 ],0.9965614031370643
Jing0607,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
指也可以開平開出...你是小孩子嗎～說話有點根據吧,2,[-2.55664062 -1.59179688  4.609375  ],0.9972083671243894
媒體刊登網友表示：    。網友可以收版稅了,2,[-2.65820312 -1.55175781  4.67578125],0.9973796131709234
。,2,[-2.7890625  -1.36328125  4.3671875 ],0.9959906104149269
NG重出江湖了，說真的，總太我也一直有在關注，但目前還不到爆發年,0,[ 1.73730469 -0.40625    -0.1114502 ],0.7845165145672351
終於出關了！等好久,1,[-1.22753906  1.31054688 -0.99169922],0.8481394412107449
我比較好奇的是28000張外資持股怎麼來的去年看台中某券商連賣好幾個月,0,[ 2.65039062 -1.28613281  0.23400879],0.9019085370473975
中部看總太不如看富宇,2,[-0.92675781 -1.83203125  3.05859375],0.9745613827477365
又大紀元,2,[-2.6796875  -1.47070312  4.42578125],0.9964429998397282
nice!,1,[-2.71875     3.71289062 -2.82226562],0.9969480332267192
那曾又專業在哪 說說啊顧比曾好多了 曾還金融體系的耶,2,[-2.109375   -1.60839844  4.578125  ],0.9967075158870923
11.3已上車,1,[-2.640625    3.92773438 -2.96484375],0.9975864472947029
這啥巫術,2,[-2.31835938 -1.69042969  4.453125  ],0.9967175405811471
緩跌是什麼,2,[ 0.90234375 -0.51367188  1.17285156],0.513306423648947
這.....,2,[-2.14257812 -1.68652344  4.37890625],0.9962210909057054
short~,2,[ 0.05044556 -0.33764648  0.52734375],0.48977319708430755
對帳單給推,2,[-2.8203125  -1.52832031  4.4921875 ],0.9969139698735734
今天買進的人  全部住套房啦,0,[ 5.02734375 -2.25390625 -1.37792969],0.9976643253107043
原po賣了嗎？,2,[ 1.43261719 -1.92871094  1.48632812],0.5049023147744436
現在買就不會住套房,0,[ 3.75585938 -1.26269531 -1.18457031],0.9864213147963956
住好住滿,1,[-2.19140625  1.56445312 -1.24121094],0.922639489430908
不會昨天真的有人進場吧...,0,[ 1.83789062  0.17114258 -0.63427734],0.7853843657496711
14.75進 已逃離,0,[ 3.31054688 -0.77587891 -1.42382812],0.9750512563755301
原pi加碼了嗎,1,[-2.54296875  3.61328125 -2.7578125 ],0.9961841398960701
現買現套，股版無數的例子......,0,[ 1.37109375 -1.52832031  1.16113281],0.536000075295609
媽斗 停損出掉....,0,[ 5.26171875 -2.58789062 -1.421875  ],0.9983615116851016
