text,label,raw_outputs,probability
該出要出差不多了 該出則出該停損了,0,[ 5.27734375 -2.45703125 -1.55371094],0.9984850540438378
到底要多爛才會跟單再來靠北== 盈虧自負都不會 可憐,1,[-0.6328125   0.66796875 -0.63134766],0.647233641213043
xg32vc,2,[-0.98925781 -1.92675781  3.23046875],0.9799499205963051
是不是賺錢了?98已出場,1,[-1.08886719  2.1875     -2.79296875],0.9572712015777533
今天開盤出光囉 42.5 -> 62 後續步追蹤了,1,[-1.22558594  1.30175781 -1.73632812],0.8866840548213109
勉強守月線（20）……,0,[ 3.83398438 -1.88574219 -0.44287109],0.9831228605093352
沒噴,1,[-2.546875    3.859375   -2.82421875],0.9971059219530095
998299,0,[ 4.546875   -2.06445312 -0.71240234],0.9934984418095966
出貨出到還在59 QQ哦,0,[ 5.03515625 -2.25390625 -1.33007812],0.9976024557898415
今天達標,1,[-2.87695312  2.33203125 -0.81884766],0.9539420522670546
可悲小孩 繼續套,0,[ 5.359375   -2.59765625 -1.46777344],0.9985679179435903
不要搞什麼奇怪APP綁死硬體就好，然後搞得家長自費透支長就是最大韭菜指標吧,2,[-0.31005859 -2.07226562  3.25195312],0.9678164006472941
上次有賺，再跟你一次,1,[-2.73828125  3.42773438 -2.55078125],0.9953891903469614
如果大家都知道你要買所謂的贏家，還不早一步炒上去？,1,[-2.80859375  1.36035156 -0.08251953],0.7989025900220812
有人搞不清楚傳統股和傳產的區別 笑死人難怪這二天元大的app都在更新，而且還要求使用者要重新申請憑證,2,[-2.30078125 -1.57910156  4.515625  ],0.9966608096139553
見鬼啦  翻紅!!!!,1,[-2.93945312  3.4375     -2.01953125],0.9940688900431994
港股就是陸股！不存在偷不到的資料,1,[-2.05078125  0.48706055  0.39428711],0.502402297055453
好久沒喝溫紅惹~~~,2,[-2.30273438  0.25561523  1.46484375],0.7566955928232193
龍哥整個轉空，笑死,0,[ 2.81445312 -0.85351562 -0.46826172],0.940685532669146
改密碼根本不是重點，明明是窗戶壞掉，一直換門鎖是有什麼用OTP真的比他們現在的憑證安全多了，剛剛試著刪掉在安裝回去，需要重新申請憑證，但只需要生日就能申請，這機制也太弱了,2,[-2.09179688 -1.66894531  4.3359375 ],0.9959338147859425
週日下午凱基營業員也打電話給我要我改憑證 說公司要錄音他們有通知客戶 新聞不是其他券商也有 只是元大筆數最多,2,[-2.3359375 -1.609375   4.421875 ],0.9964484020540151
推看大盤點位很準!,2,[-2.87695312 -1.11621094  3.89257812],0.9922335705391914
説過了,2,[-2.6953125 -1.265625   4.0546875],0.9939744230782009
保護殼怎麼賣,0,[ 3.9609375  -2.2109375  -0.34790039],0.9847012010844705
笑死 土耳其楊金龍,2,[-2.28125    -1.63769531  4.265625  ],0.9958523191180182
其實他想要趕走外資啦 狂降息有利本土企業咩等外資死光了 他就會開始升息了藥太爛後面各國都自產了 沒這麼多錢融券都補光了 已經沒嘎空條件了～,1,[ 0.06646729  1.08203125 -1.64746094],0.7005496752821023
爛報 幫藥廠製造恐慌給東洋賺啊  林家也要選舉耶雷到不行的東西推這種商品就是想賺錢而已,2,[-1.75       -1.58691406  4.06640625],0.9935576272358554
提告 賠償 都是假的 要的是逼對方就範 或上談判哈哈哈,2,[-2.34570312 -1.68359375  4.515625  ],0.9969309097954322
是用戶密碼問題嗎 我覺得是伺服器被攻破,2,[-2.609375   -1.68554688  4.58203125],0.9973571568220887
花大筆營業費用，然後收入沒上來，研發費用也沒上來。又稀釋股權，加上又是中概。你應該有更好的選擇。反觀台灣保時捷,2,[-1.86230469 -1.36621094  3.41601562],0.9867009318390497
「元大」出包 難道就不能用其他家複委託嗎？神邏輯我覺得很好阿！給推,2,[-2.50390625 -1.5859375   4.64453125],0.9972529467662417
看推文會笑死 突然變中文版,2,[-2.5546875  -1.61523438  4.5       ],0.9969370997038699
明天先殺幾百點下去收盤在留個百點下引線然後就穩了。,1,[ 0.33105469  2.00390625 -2.48046875],0.8340318560206252
大大厲害喔，真的在季線反彈了,1,[-2.61914062  3.8203125  -2.98242188],0.9972992997503474
厲害,2,[-2.92578125 -1.35742188  4.234375  ],0.9955149506334804
哈,2,[-2.72070312 -1.54199219  4.40625   ],0.9965980250151552
韭菜一個 賭徒心態永遠賺不了錢100多萬又沒有本業資金繼續挹注玩不出什麼大名堂來,2,[ 0.23901367 -1.97460938  2.34960938],0.8815157664680517
借錢抄作,2,[-1.65625    -1.39160156  3.3515625 ],0.9848369072099422
備用金拿來投資自己 幾乎在谷底沒有downside不買?給你現在隨便買都翻倍也才賺100多 對你人生有改變?,1,[-0.625      0.703125  -0.4909668],0.6377743747469399
預備金不是救命錢嗎？拿閒錢投資吧,0,[ 1.01953125 -0.59765625  0.87695312],0.4841264895801854
高傳染性病毒，通常毒性變弱,2,[-2.3984375  -1.56347656  4.625     ],0.9970649298371693
得流感也可能重症,2,[-2.38867188 -1.54589844  4.70703125],0.9972540960403302
都輕症,2,[-1.74316406 -1.66210938  4.26171875],0.9948846820748521
哦算eps 計算機按到生煙 萬海仍破底的現實,0,[ 1.515625    0.12335205 -0.08709717],0.6897229644978145
有對帳單再說,2,[-2.6796875  -1.58886719  4.49609375],0.9969674829539468
沒單就是廢文,2,[-2.43359375 -1.49609375  4.484375  ],0.9964948496032916
維持率250%借500.戶口至少放1250萬,2,[-2.52734375 -1.46484375  4.4296875 ],0.9963073009778831
我也都這樣做，早上一通電話前就進來了,2,[-2.19140625 -0.02079773  1.95605469],0.8663191567690425
長期存股質押真的很方便,2,[-1.67578125  0.1237793   0.77441406],0.6218939355308296
如果我把借來的錢拿去買現金殖利率大於還款利率的股票，假設是很穩定慢慢向上的股票，那這樣長期來看是穩賺的嗎？,1,[-2.97460938  2.91015625 -2.07421875],0.9904662156522926
超想借2%以下的說,2,[-2.11914062 -1.43554688  4.31640625],0.995242638646889
謝謝分享,2,[-3.03320312 -1.12988281  4.0625    ],0.9936531364810884
假設成立當然是穩賺 但是要有假設不成立時的應對,2,[-2.51757812 -1.2734375   4.03125   ],0.9936406570074308
原來只能18個月 這樣還款壓力會很大嗎？,2,[-1.82324219 -1.47363281  3.91992188],0.9923092083423111
是看報酬率不是殖利率,2,[-2.51757812 -1.31054688  3.53125   ],0.9898505813507636
看把借來的錢拿去做什麼吧 最糟的情況就是賣股還錢,0,[ 1.82128906 -1.85742188  0.91162109],0.7003225793328826
國泰證 1.4%,2,[-1.45410156 -1.640625    3.37109375],0.9855280781041436
優文推,2,[-2.91796875 -1.31445312  4.5625    ],0.9966439940967227
不錯喔比融資好,1,[-2.83984375  2.82421875 -1.7578125 ],0.9864827350689392
可以存TQQQ/TMF 6:4就不要明天開盤紅然後下殺,0,[ 4.3515625  -1.70117188 -1.13378906],0.9935434574439487
如果凌晨繼續殺開高都沒機會,0,[ 4.34765625 -1.62304688 -1.29492188],0.9939407715022381
還不是又崩了,0,[ 5.35546875 -2.54882812 -1.54199219],0.998622398972626
又下去了 gg,0,[ 5.30859375 -2.64257812 -1.43945312],0.9984769054950672
又崩啦,0,[ 5.375      -2.59375    -1.57324219],0.9986952714492888
又漲啦,1,[-2.62109375  3.93359375 -2.96289062],0.9975711513904115
漲啦,1,[-2.6171875   3.94726562 -2.94921875],0.9975849174718502
廢文,2,[-2.5703125 -1.5625     4.4609375],0.9967057298329505
你好棒哦 波波,2,[-2.45703125 -0.78271484  2.71484375],0.9653021022134223
笑死,2,[-2.55078125 -1.45800781  4.41796875],0.996267105932299
ID,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
考古題大家記得要寫  不然還是不及格,2,[-2.328125 -1.703125  4.734375],0.9975489857111888
這部我看過，以色列還蓋牆壁,2,[-1.79492188 -1.83789062  4.125     ],0.9947696255075421
賭起來,1,[-2.55078125  2.19726562 -0.92041016],0.9497320788289776
4,2,[-2.91210938 -1.51953125  4.29296875],0.9962811315875422
友達翻紅啦.......面板雙虎強強強,1,[-2.7109375   3.43359375 -2.5390625 ],0.9953292711532239
6通殺XDDD,0,[ 5.25       -2.52929688 -1.37109375],0.9982527786301525
跟你說 一定開低走高再崩 不要不信,0,[ 2.20703125  0.45507812 -1.51660156],0.8350166137154696
至少跌破一萬再說，融資沒斷頭有啥好買？,1,[-0.09918213  0.83691406 -0.82861328],0.6324123998737232
特斯拉sh表示，高點回測30%是日常，50%才算回調，不過長持十年現在都是低點,0,[ 1.66796875  0.30737305 -0.35058594],0.7197583137700692
買的股數是不是有點少？,0,[ 1.25878906 -0.23156738  0.359375  ],0.6127074455204822
嘴砲無雙哥 你回台灣了？ 印象中你好像是在美國工作,2,[-2.43164062 -1.6171875   4.61328125],0.9971676908564681
我同意你的看法，廢文,2,[-2.578125   -1.46484375  4.61328125],0.9969637464746515
等兩三個月逢低買進??? 阿兩三個月前更低ㄟ,1,[-1.23925781  1.25       -1.18164062],0.8540701277598313
TSLA逼近12/9 要撿到1000以下的難啦,1,[-1.38574219  1.41210938 -1.43261719],0.8935823689705424
10月初TQQQ120不撿現在盤前都160+了看樣子撿不到了,1,[-1.50488281  1.8828125  -2.06054688],0.9495148238222558
推文說病毒打壓通膨？病毒有這樣的效果嗎？,2,[-2.56835938 -1.60644531  4.48046875],0.9968689972970942
買7股,1,[-2.74023438  3.70898438 -2.72070312],0.9968154614460346
megatron,0,[ 2.61914062 -1.24707031 -0.35839844],0.9329615454718291
佛奇超廢的V起乃,0,[ 4.8515625  -2.18945312 -1.20605469],0.996795097268739
老實說現在一萬七，只跌一千點，不覺得跌太少嗎？,1,[ 0.41210938  0.73144531 -1.06445312],0.5283709662665944
記者恐是腦殘,2,[-2.27148438 -1.66601562  4.6171875 ],0.9971216327996298
你是誰？,2,[-2.91992188 -1.54589844  4.4453125 ],0.9968762770577457
說好的千點咧？,2,[-1.67382812 -1.55761719  3.54296875],0.9886132978105445
都沒人用塔羅牌喔,2,[-1.90234375 -1.80566406  4.2109375 ],0.9953703163714993
我都看月亮缺口啦，在特定星期的缺口角度比平均還要低時，突發性事件發生的機率特別高，缺口左右仰角偏離兩個標準差時的狀況又更劇烈,2,[-0.46044922 -1.09179688  2.58398438],0.9320073711012332
手上拿錘子，把全世界的事物都當釘子,2,[-1.34179688 -1.640625    3.22851562],0.9822848022436923
發現號看太多,2,[-2.63085938 -0.82617188  3.65234375],0.986954769260187
裡面的成分有運動目的性嗎？,2,[-2.72460938 -1.55859375  4.5703125 ],0.9971502036803666
其實先承認不懂市場的隨機 比較好,2,[-2.6015625  -1.52441406  4.4921875 ],0.9967424277587397
無法熱化是我覺得很重要的一項特質 無法熱化可以讓系統保有長期的記憶.....而且無法被熱化的原因是無序性導致的...也就是人為去讓系統增加無序性 它會變的無法熱化進而導致出現長期記憶效應....又能包含量子效應..這模型如果能夠拿來理解股市波動可能是個不錯的方向,2,[-2.52734375 -1.24023438  4.046875  ],0.9935891134323914
市場是看似無序但有序的隨機。另外波動模型在計量領域有發展且有成果了。,2,[-2.66601562 -1.2734375   4.1171875 ],0.9943404487466663
