text,label,raw_outputs,probability
3030營收開的好就噴了，只撿到1張QQ97元了 太神啦,1,[-2.58984375  3.89257812 -2.97070312],0.9974310382616505
大推用心！,2,[-2.953125   -1.25195312  4.25390625],0.9952187201471595
景碩漲停啊回頭來看台慶科越走越穩，大大要回來嗎？,1,[-2.578125    3.84179688 -2.96289062],0.9972701226073737
營運棒棒的~當初12.5大買百張~爽爽的今天突然漲停，就賣了一筆，之前共買四筆，看看能不能賣五筆。,0,[ 1.91113281  0.37451172 -1.2421875 ],0.7950283502460724
原po您好，謝謝您熱心整理，但我還是覺得以5月份指數相較於2月指數增長近800，但若看其它月份的指數感恩表哥有目標價嗎？,2,[-2.13476562 -1.29199219  3.42578125],0.9873795875768463
還在噴,1,[-2.546875    3.95703125 -3.01367188],0.997569352160648
不是有寫嗎，前高,2,[-1.2578125  -1.50292969  3.24609375],0.9806557466323154
感謝表哥,2,[-2.8671875  -1.00585938  3.52734375],0.9877354194098291
回來感恩,2,[-2.7734375   0.55078125  1.55175781],0.7242433752836496
表哥猛猛的,1,[-2.6640625   3.58007812 -2.44335938],0.9956558236698798
前高是54還72...？,2,[-1.16113281 -1.73046875  3.48632812],0.9852113980742304
感謝表哥...奈奈米戶久元跟這支都賺了..,1,[-2.9765625   3.0625     -2.05859375],0.9917159164281584
感恩表哥我也想知道前高是？,2,[-2.15429688 -1.54296875  4.265625  ],0.9953909104222185
或許可以分批停，54左右先停1/4到1/3，剩下看情況？,2,[-1.5703125  -0.90869141  2.9453125 ],0.968868818472127
回來謝謝大表哥,1,[-2.06640625  0.65332031  0.36425781],0.5510072469138654
謝表哥填息跟股價都賺了,1,[-2.45703125  3.35742188 -2.6796875 ],0.9946561453217635
54阿，7X都多久了7X都幾年前了,2,[-0.05477905 -0.22912598  0.97363281],0.6031585682187983
等6月營收出來看看,1,[-1.73632812  2.0625     -2.21484375],0.9649934316911554
感謝大表哥~~~~,2,[-2.7734375  -0.85107422  3.02539062],0.9767961460052226
大表哥太神啦,1,[-2.63476562  3.83203125 -2.72460938],0.9970339772093747
謝謝大表哥,2,[-2.6953125  -1.17871094  3.81445312],0.9917948872436866
謝謝表哥  小賺下車,1,[-1.60546875  2.74414062 -2.890625  ],0.9837839260411094
舒服,1,[-2.56054688  3.62890625 -2.58984375],0.9959735960807886
感謝表哥,2,[-2.8671875  -1.00585938  3.52734375],0.9877354194098291
感謝表哥 48小跟一張 小回檔再接,1,[-2.57617188  3.35351562 -2.62890625],0.9948446928200394
回來謝謝表哥賜我午餐加菜,2,[-1.8046875  -0.08648682  1.51074219],0.8072489744178445
感謝表哥 今天下車了,1,[ 0.51074219  1.86621094 -2.3671875 ],0.7859599700639908
噴出啦  回來感謝大表哥雖然我買的很爛但還是股息價差雙賺,1,[-2.33398438  3.62109375 -2.97070312],0.9960514384657588
先下車，感謝表哥,0,[ 2.23632812  0.1607666  -1.71875   ],0.87363474764174
目標60！GoGoGo,1,[-1.45703125  1.45898438 -1.37988281],0.8987625772834105
10%就先下車,0,[ 2.34960938  0.10217285 -1.515625  ],0.8876046083067496
謝謝表哥47買 才兩個禮拜賺好幾萬謝謝,1,[-2.98046875  2.10546875 -0.93310547],0.9486889909765764
感謝表哥推薦,2,[-3.00390625 -1.14355469  4.09375   ],0.9938958860593837
apps出事了 而且公司竟然沒有公開回覆,0,[ 1.81835938 -2.28710938  1.3984375 ],0.5975213221764373
查不到出什麼事，富途上也只是這樣說，不知道要不要加碼好像是google apk型態的轉變造成的恐慌賣出？,2,[-1.07324219 -1.06347656  2.37890625],0.9401448523171764
apk 轉換不是2年前就開始推廣了？/google-play-moving-from-android-package-kit-apk-to-android-app-bundles-aab/,2,[-2.32421875 -1.58203125  4.2734375 ],0.9957900458102747
找不到其他新聞 囧,2,[-1.29785156 -1.76660156  3.9375    ],0.9914170822461142
只有那篇解釋 不知道是不是信評機構造成的恐慌 因為IR也沒出面說明50幾真的會想加碼...,2,[-2.13476562 -0.83496094  2.6484375 ],0.962397178713626
謝謝j大，跟著賺了點小錢,1,[-2.828125    3.7890625  -2.67578125],0.9971139324376843
今天漲停出掉了感謝大大分享,0,[ 2.19921875 -0.22851562 -0.65039062],0.8725215953038529
再一根 再一根,1,[-2.63476562  3.82421875 -2.90234375],0.9972425923262673
今天幾乎靠台北凱基把他拉到漲停 買了快兩萬張 要丸,1,[-1.9453125   2.98046875 -2.80273438],0.9897698455873961
今天漲停獲利了結,1,[-2.48828125  3.71875    -2.88867188],0.9966457685519785
這些saas從某一方面來說感覺面向都很單一我覺得會噴到爆的還是跟一般生活的比較容易企業或組織用的要噴到炸裂不是不可能 但機率相對低樓上說的是事實阿 航運三天就擊敗你了吧 XDDDDD,1,[-2.57226562  2.22070312 -1.54003906],0.9694109337757606
準~！一樓XDD 好狠apps出事了QQ 公司也沒有公開說明回覆 abc大也沒追蹤不知道是不是信評機構造成的恐慌 不然會想加碼,2,[-0.78125    -0.75488281  1.92675781],0.8809639311090025
連兩天大跌,0,[ 5.21875   -2.4609375 -1.4375   ],0.9982549714705856
玻璃期貨走高 有持續上去機會,1,[-2.5625      3.86523438 -3.02929688],0.9973774756799051
還可以放嗎？,0,[ 1.375      -1.13183594  0.953125  ],0.5755919776827363
你留下來了嗎?今天43.1~~恭喜你,2,[-1.73339844  0.43945312  0.56298828],0.5039275274141994
謝謝~,2,[-2.98242188 -1.23632812  4.171875  ],0.9947663538941235
