text,label,raw_outputs,probability
地震　,0,[ 3.61523438 -1.94140625 -0.54492188],0.9809048748289265
大俠說 今天有人找他買房也感受的出來是自營人士,2,[-2.39257812 -1.69042969  4.54296875],0.9970732298924316
BTC要實現十年線對稱跌幅了！,0,[ 4.91015625 -2.2265625  -1.12402344],0.9968193306036516
大俠說 再不阻止錯誤因果 會傷到目犍連 頭痛阿,2,[-1.17089844 -1.78125     3.72070312],0.9885445643478641
末法時期,2,[ 0.70214844 -1.70410156  1.47265625],0.6646732201339548
大俠說 因果通三世 沒有一般想像的單純阿大俠說 這陣子地震的地點神奇準到他會怕 都不敢出門可是不出門 地震還是會發生大俠說 剛剛的地震那區域附近是得道高僧他恩師幫坦大俠說PO那篇文章債主自然而然就會現形但他不想討債,2,[-1.34960938 -1.359375    3.44921875],0.9838658567179509
自言自語一哥F大大的分身又出來亂啦,2,[-1.89355469 -1.53515625  3.8828125 ],0.9925202631152146
大俠說 他不想討債 但債主還是得乖乖付錢這就是因果大俠說他不想自言自語 只想私下告訴琛長老跟仁長老,2,[-2.28515625 -1.61425781  4.515625  ],0.9967210455177297
大俠愛吃漢堡包,2,[-1.98925781 -1.61328125  3.484375  ],0.9897981368750851
大俠說棋靈王根本神作 每首歌聽到他都會哭 那是預言,2,[-0.77246094 -1.87304688  3.2578125 ],0.9768668659931344
5478會回到100嗎,1,[-1.20117188  1.6953125  -2.0390625 ],0.9266937964521434
大俠說 你們在討論他過去持股也是錯誤因果之一 頭痛 大俠說 時間不多了 要快救他大俠說他不想討債造成大家痛苦只要統一發票中獎就好,2,[ 0.51708984 -1.73535156  2.01367188],0.8016450779694432
喔喔喔喔喔,2,[-1.93457031 -0.90429688  2.49023438],0.9564501190990828
統一發票或樂透中獎是唯一能轉化因果又減少他人痛苦,2,[-2.43554688 -1.59179688  4.6953125 ],0.9973468969967193
喔喔喔,2,[-2.15429688 -1.19628906  3.44140625],0.9867832536088275
中國即日起對美國百多項商品加徵15%及25%關稅,2,[-2.15429688 -1.54785156  3.94140625],0.9936570550526485
因為買樂透的人本來就是在做公益沒中獎比賠錢感覺好,2,[-2.18554688 -1.61523438  4.6484375 ],0.9970280578169228
喔喔喔不是加稅  是取消減免,2,[-2.7265625  -1.51757812  4.25      ],0.9959555946813216
大俠說 他的債主們會在他轉空方前瘋狂的不信邪想空,1,[-0.30908203  0.82324219 -1.03125   ],0.6762167679224328
国务院关税税则委员会对原产于美国的部分进口商品對的 終止關稅減讓義務 我是貼新聞標題,2,[-2.52148438 -1.70703125  4.51953125],0.9971566370315671
大俠說 他手上只剩下沒開獎的3-4月發票 五月底開獎,2,[-0.80615234 -0.90527344  2.40234375],0.9284873127602293
喔喔喔,2,[-2.15429688 -1.19628906  3.44140625],0.9867832536088275
大俠說 只要統一發票有中獎 也不用去看他部位賺賠了,2,[-2.14257812 -1.58496094  4.11328125],0.9947566098918403
喔,2,[-2.421875   -1.39257812  4.15234375],0.9947248305038738
大俠說 這做法比下股期權還能夠減少傷亡數量大俠說 這個做法政府還可以收到回扣所得稅 心甘情願,2,[-2.00390625 -1.54882812  4.234375  ],0.9949931473065196
胡萬  就是麻匪  麻匪  就是胡萬!洗板發廢言  挑釁自我感覺良好  就是你黃老爺家的胡萬!,2,[-2.26171875 -1.65820312  4.54296875],0.9968741810472035
大俠說 他如果要欺壓百姓 顛倒是非的話會一直下C跟P大俠說 他根本不想如此 根本也是逼不得已,2,[-0.41821289 -2.00585938  3.23632812],0.9697796815105879
空軍白高興了 中共也懂愚人節 4/1發的公文不算數阿!,2,[-1.16699219  0.34570312  0.59521484],0.5125979338902668
貿易戰不是重點,2,[-2.203125   -1.54980469  4.13671875],0.9948705066500555
台幣在一咪咪就要升爆了...外豬把錢藏哪去了,1,[-1.40332031  1.77050781 -2.17773438],0.9423901023319141
大俠說 明明有更簡單還債的方法 何必大搞匯率?,2,[-2.46484375 -1.58691406  4.53125   ],0.9968917445066393
大俠進桶賺大錢,1,[-2.640625    3.67773438 -2.66210938],0.9964452047570116
大俠說 台灣現在困境要靠最懂台灣的外資跟內資合作不然只要互相傷害 被外面鱷魚進來漁翁得利就完蛋了大俠說這一戰堪比當年孫運叡的賺美元計畫但反作用大因為這也是有因必有果,2,[-0.66894531 -1.62011719  2.953125  ],0.9642720643672024
三月沒大崩盤 之後更沒人喊崩盤 結果就會…cccc,0,[ 2.25        0.04125977 -1.23632812],0.876845316260477
外豬今天森77爆買台股,1,[-2.62304688  3.8125     -2.90039062],0.99718924457322
外資要倒垃圾啦,0,[ 5.25       -2.52929688 -1.40722656],0.9982998846402411
大俠說 最懂台灣的外資要協助嘎爆鐵齒的其他外豬,2,[-1.10839844 -0.671875    2.24609375],0.918298560602178
清明大變盤 四月大崩盤～～,0,[ 5.25390625 -2.53515625 -1.4296875 ],0.998337255152148
四 月 紅 海 大 泵 盤,0,[ 1.45117188  0.42431641 -1.53125   ],0.7098233006750332
大俠說 簡單統一發票300張特獎就可以完成這因果了大俠說 這樣就不會干擾到金融市場秩序這種大惡業,2,[-2.296875   -1.45019531  4.1953125 ],0.9949767756952315
大俠愛吃漢堡包,2,[-1.98925781 -1.61328125  3.484375  ],0.9897981368750851
大俠說 太晚才想到這件事情 可是可樂都下了只能隨緣大俠說 他近日會努力去消費索取發票 順便流動內需大俠說 他也最懂最懂台灣的外資 大俠說他也是菩薩大俠說 他知道上周六最懂台灣的外資都默默加班護盤大俠說 他看到盤後數據真的對那個加班外資 比個讚,2,[-1.01074219 -0.4140625   2.13085938],0.891509756240732
沒有了嗎？,2,[-1.94335938 -1.58496094  4.3359375 ],0.9954631695687141
大俠說 昨天自營買房的今天晚上不要加班 辦正事要緊大俠說 他要去洗鼻子了 他說十年前鐵齒不信把他害慘,2,[ 0.71972656 -1.19824219  1.49609375],0.654595235792726
今天又要嘎嘎囉～,1,[-0.85839844  1.66113281 -2.22070312],0.9081742497107937
大俠說 也許從小就知道洗鼻子 他現在搞不好更聰明,2,[-2.19140625 -1.54980469  4.44140625],0.9961974253194676
崩定了,0,[ 5.3671875  -2.58398438 -1.59179688],0.998699383684669
日本先開崩,0,[ 5.3046875  -2.55859375 -1.46875   ],0.9984739663167036
一直覺得要崩盤的真是笑死人，等你崩盤我都不知道賺多少了講白點現在即使大崩我前面做多賺的都夠給你崩三月大崩盤喊一整月我都哈欠,0,[ 2.49023438 -0.22509766 -0.91503906],0.9096030024531085
所以要繼續喊四月大崩盤讓大戶覺得散戶還是覺得在崩盤心理戰！！,0,[ 3.61914062 -1.16015625 -1.08007812],0.9827968390750041
喊到大戶買高賣低 不忍cc,2,[ 0.3137207  -0.90380859  1.6796875 ],0.7515161193636417
這兩天要來買一些 座等假後開高噴高,1,[-2.44726562  3.7265625  -2.890625  ],0.9965912271864639
大俠說 陽謀就是講真話就好 不信者恆不信 又不造業大俠說 棋靈王就是神作 比賽對象就是中韓日台 超神,2,[-2.13671875 -1.62402344  4.58203125],0.9967851411298577
台  股 10888.27  ▼ 31.22  (0.29%) 1019.44億 台指04 10865     ▼ 59     (0.54%) 137 892口 櫃買指 154.66    ▼ 0.40   (0.26%) 317.75億 台指期 自營商   +101 投信   -281 外資   +355 台指選 自營商  -3991 投信   -950 外資   -131 強勢類股 化學、電器電纜、生技醫療、電機機械、電子通路、鋼鐵、營建、紡織 弱勢類股 光電、玻璃陶瓷、油電燃氣、電子零組件、塑膠、橡膠、汽車 上漲家數 422 下跌家數 387 漲停家數(+10%)  42 跌停家數(-10%)  2 成交量排行 力麒、旺宏、群創、友達、鴻海 成交值排行 鴻海、台積電、旺宏、微星、國巨 --,0,[ 1.85058594  0.39306641 -1.09960938],0.7781238092164453
持股有三隻被郭哲榮點到,2,[-1.56054688 -1.36132812  2.62109375],0.967198555060037
推推,2,[-2.83007812 -1.36621094  4.55859375],0.9967202461302729
泡泡,0,[ 5.296875   -2.70117188 -1.43261719],0.9984710829871187
995,0,[ 5.33984375 -2.60351562 -1.58398438],0.9986627232160667
今天持股三家碰到漲停板,1,[-2.65039062  3.3515625  -2.47460938],0.9946059916671197
995... ,0,[ 5.34375    -2.64453125 -1.55175781],0.9986500850046971
這     次     要     崩    大    的,0,[ 5.3046875  -2.4453125  -1.54492188],0.9985116064533219
2317誰在接?,1,[-0.91357422  0.63378906 -0.0713501 ],0.5858751926403549
四月大崩潰,0,[ 5.3515625  -2.63085938 -1.54101562],0.9986451336770346
42家漲停，慘,0,[ 2.87304688 -0.78222656 -0.69042969],0.9485915064076111
崩千點還有VIX保護   給你崩,0,[ 5.1484375  -2.2578125  -1.53027344],0.9981386290253026
今天被洗掉不開心,0,[ 2.53320312 -0.62841797 -0.38891602],0.9122618184315288
哲哲的1514明天還會再一根,1,[-3.30078125  3.06445312 -1.55371094],0.988541577325029
包子戀人每天成交量都這麼大到底正不正常啊?,2,[-1.42871094 -1.27050781  3.19140625],0.979056134105025
謝謝F咖。,2,[-2.37695312 -1.46386719  3.2109375 ],0.9870983662645951
力麒是發生什麼事情???????,2,[-0.52734375 -0.74609375  1.83496094],0.8547761093988461
四月逃命波 五月大崩盤 不要不信邪,0,[ 5.046875   -2.26367188 -1.46484375],0.9978502563653416
崩了就是把指數反賣掉補低價現貨 讚,0,[ 3.9375     -1.41601562 -1.01757812],0.9883581127318263
還好平盤下接回1413 賺一根,1,[-2.28515625  3.27734375 -2.80273438],0.9939101491470355
崩多少以後就賺多少,1,[ 0.15283203  0.60205078 -0.32299805],0.4914877876217947
2345是不是藥丸,0,[ 3.38867188 -1.2109375  -0.80078125],0.9754095989333227
VIX，講出來讓人笑的,2,[-1.31542969 -1.13476562  2.03125   ],0.9281842251588098
 要謝就謝期權咖。,2,[-2.73828125 -1.43359375  4.5625    ],0.9968465109969344
旺綠了,0,[ 5.234375   -2.546875   -1.47851562],0.9983700246612784
噗卡講的可能會實現 完了 我頭好痛~~因為之前喊3月可能被各大主力看到了 主力撐到現在終於可以出貨了,0,[ 4.125      -1.36132812 -1.3828125 ],0.9918686637749591
2013這隻是打算成為世紀鋼第二捏?,2,[-1.36132812 -0.04318237  0.58984375],0.5976964811250416
哦哦哦哦哦清明要睡墓仔埔了,0,[ 4.94921875 -2.46484375 -1.06542969],0.9969638222954563
難道今天只有我賠錢嗎？,0,[ 4.1015625  -1.54394531 -0.99902344],0.9904652575109801
32家漲停.... 上次2375漲停完到現在恥股完全沒有漲停....,0,[ 2.7265625  -0.65673828 -0.84521484],0.9415831349813699
金甲鳥呢?????????????????????,2,[-2.36914062 -1.625       4.5       ],0.9967835181323138
上週小佈局今天吐掉2%剩2% QQ 明天伺機加碼,1,[-0.65332031  2.31054688 -3.02539062],0.9465803940466753
救救我的崩單,0,[ 5.2421875  -2.44726562 -1.70410156],0.9985821854855854
每天都在看可麗餅 +~ 互嗆,2,[-2.1015625  -1.35546875  3.80078125],0.99157527576731
尊重友善包容 我草xxxxxx,2,[-1.53808594 -1.72949219  4.07421875],0.9933751987281075
四月大崩盤來嘍～,0,[ 5.26953125 -2.51757812 -1.47265625],0.9984074264844439
撲卡開示啦,2,[-2.71679688 -1.25585938  4.015625  ],0.9937121624369104
四月的確是很有機會修正，但是算不算崩盤我不知道,0,[ 1.30566406  0.74609375 -1.34960938],0.6091120073200764
Fuji認證的朋友  噗卡,2,[-2.40625    -1.63183594  4.11328125],0.9953490129903692
清明變盤,2,[-1.47363281 -0.3737793   1.98925781],0.8885153686982378
台積電，已經很久沒長,0,[ 1.93457031 -0.47998047 -0.13024902],0.8222002638096415
力麒在幹嘛,2,[-1.06054688 -1.38769531  2.90234375],0.9683237298361352
13公分哥戰況如何 450萬還差多少,2,[-2.390625   -1.57421875  4.5703125 ],0.996916151119007
直得越崩越高,0,[ 5.1875     -2.33007812 -1.44628906],0.9981448305456445
爆量漲停鎖不住 你還想幹嘛,1,[-1.76660156  2.4609375  -2.51171875],0.9789400845311808
四月大崩盤～帶你出國玩～,0,[ 3.9296875  -1.74023438 -0.68408203],0.986813692282616
戰囉5月全額交割盤6月大盤雞,1,[-1.71972656  1.70800781 -1.72167969],0.939092821252622
莫斯科看芭蕾比看歌劇貴～真的不虧是芭蕾王國～,2,[-2.32226562 -1.18066406  2.96679688],0.979574900108714
尋找 鴨鴨,2,[-1.26367188 -1.73046875  3.40429688],0.9849501995626726
鴨神  我們需要你的牛車!!  995R,1,[-0.41186523  0.48706055 -0.18225098],0.5210863756977696
