text,label,raw_outputs,probability
有人停損了嗎,0,[ 2.38671875  0.01722717 -1.28222656],0.8936297975725261
會進入夢境寫夢境文一樣,2,[-2.15429688 -1.40820312  4.32421875],0.9952473833727693
哈,2,[-2.72070312 -1.54199219  4.40625   ],0.9965980250151552
股 頗呵,2,[ 0.64746094 -1.54882812  1.72753906],0.7260402026988471
學一下放空不難吧 下跌一點點就哀哀叫 連放空都不會請教大大股票質押是一張一張質押嗎？還是累積多一點再一次質押利率可以低一點之類的？,2,[-1.69824219 -1.13769531  2.72070312],0.967914880382287
我川威武航運真的崩了 還敢持有航海的好自為之不要最後100多減資誰敢買，覆巢之下無完卵....！10張變4張，然後6446才好翻倍,0,[ 3.23632812 -0.77246094 -1.18652344],0.9707273934166163
你這樣比不公平 ETF總數量差那麼多 結果你一樣取前二字頭不可能,2,[-1.81542969 -1.66796875  4.078125  ],0.9940828251012234
通膨？別搞笑了,2,[-2.32617188 -1.46972656  3.80664062],0.9927712037794917
外資吵死了，想收割就說啦，幹,2,[-2.         -1.36230469  3.23242188],0.9847893776573275
你早就賣惹,0,[ 5.16015625 -2.5703125  -1.21191406],0.9978567470358639
笑死,2,[-2.55078125 -1.45800781  4.41796875],0.996267105932299
買這什麼爛公司,0,[ 2.5        -0.27270508 -1.07421875],0.9169852773938483
結果今天暴漲...,1,[-2.82226562  3.37304688 -2.53515625],0.9952664821036135
0050 只要台灣沒垮都會繼續買。頂多換006208,1,[-2.1328125   3.1015625  -2.76953125],0.9919159423097641
GG占一半 鼻要,2,[-1.375      -1.11816406  2.26953125],0.9434673321719624
結果往下崩的時候 這些存股慘戶信心馬上動搖嘻嘻，虧錢仔崩潰,0,[ 5.25       -2.48828125 -1.44921875],0.9983350826468769
喂～不缺水休耕的可以開始播種了嗎？,2,[-2.21484375 -0.83740234  3.05273438],0.9750403003917015
跟我一樣，拍拍，本來聯電賺60幾萬，到現在虧損快10萬，打算等配息就好,2,[-0.94238281  0.02426147  1.30957031],0.723715350917213
2萬的碗考慮當傳家寶了啦跟兒子說這是老爸買股票最輝煌的時刻,2,[-1.94238281 -0.4140625   1.75488281],0.8778942778916095
至少還有拿到碗 我買了領不到 沒貨:(,1,[-0.68994141  0.71679688 -0.57128906],0.6575749982980093
三月底那波進的場吧 可憐被外資當炒成飆股割韭菜一次上錯船賠好幾年股利,0,[ 3.62109375 -1.09667969 -1.19433594],0.9832466664145975
傻了一股腦跟大家傻衝的下場 股市教訓你們這些新手仔剛好,1,[-0.43334961  0.2401123   0.02822876],0.4312205282823734
損失還好啦,0,[ 4.33984375 -1.96679688 -0.84814453],0.9926470874327311
幫QQ,2,[-1.640625   -1.36914062  2.77539062],0.9728259163808929
今天賣可以少損失5000元，果然是韭菜，接下來還是不要看比較好,0,[ 4.203125   -1.88671875 -0.73974609],0.9906876851332838
謝祭品,0,[ 2.47265625 -0.99511719 -0.04681396],0.8995324476885358
朝聖砍在阿呆谷,0,[ 2.6953125  -0.97119141 -0.04956055],0.9175809082461696
XD,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
加油，你會賺回來的～,1,[-2.93164062  3.20703125 -2.2734375 ],0.9937145929160622
哈哈哈 這種空法還有粉絲 難怪韭菜,0,[ 1.24316406 -0.34399414  0.54296875],0.5878914554052063
