text,label,raw_outputs,probability
想請教魚大 2064怎麼看呢?永豐有3以下請站內信,2,[-2.26367188 -1.52734375  4.19921875],0.9952045696877101
55了 厲害,1,[-1.8203125   1.43261719 -1.30273438],0.9061812643782812
虧三百多萬了,0,[ 1.62011719 -1.40820312  1.10058594],0.6085700700837703
套了三百萬 不敢出來啦,0,[ 4.49609375 -2.21289062 -0.80566406],0.9938355068978938
恭喜發大財,1,[-2.8046875   3.55078125 -2.36914062],0.9955968428857154
大盤弱勢元翎還繼續噴 真的強爆,1,[-2.53320312  3.87109375 -3.015625  ],0.9973314477823827
推先知,2,[-2.65039062 -1.51855469  4.6796875 ],0.9973186852731785
可憐的股東,2,[ 0.39648438 -2.12109375  2.52734375],0.886279865677556
停損設55比較實際，已經買就繼續放著等起飛,1,[-1.234375    2.44921875 -2.83984375],0.9707051084149214
朝聖,2,[-2.45703125 -1.52929688  4.51953125],0.9967166823174721
朝聖,2,[-2.45703125 -1.52929688  4.51953125],0.9967166823174721
朝聖,2,[-2.45703125 -1.52929688  4.51953125],0.9967166823174721
朝聖,2,[-2.45703125 -1.52929688  4.51953125],0.9967166823174721
朝聖,2,[-2.45703125 -1.52929688  4.51953125],0.9967166823174721
乾就是你 朝聖,2,[-2.49804688 -1.56640625  4.47265625],0.9966882192192713
朝聖...,2,[-2.51367188 -1.54882812  4.5234375 ],0.9968255038529409
朝聖  別追高殺低…,1,[-0.36669922  0.58105469 -0.52539062],0.5819559276600202
那個 id 很像 下次要出清站內我 我反做,2,[-0.32543945 -1.82421875  3.12304688],0.962559765797969
剛有人提起過來朝聖的...,2,[-1.73925781 -1.62304688  4.04296875],0.9934990626189595
朝聖留名,2,[-2.58007812 -1.44140625  4.62890625],0.9969589170705642
太強啦~~~你要進場要先講阿,1,[-2.89648438  3.08789062 -2.11328125],0.9920360434429298
朝聖，指標不能不信,2,[-2.63085938 -1.47558594  4.57421875],0.9969084605220533
A816 VS BLACKWHITE,2,[-0.3125      0.11834717  0.21472168],0.4002615427369731
呈堂才知道個毛.. 沒有實力的嘴砲裝B,2,[-2.2890625  -1.67285156  4.4375    ],0.9965932292429953
QQQQ,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
今天又跌了，該停損嗎,0,[ 5.1328125  -2.31835938 -1.44824219],0.998036715116326
今日跟一張,1,[-2.67382812  3.90234375 -2.921875  ],0.9975258393901023
你會很懷念,2,[-1.56347656 -1.61132812  3.86328125],0.991483950650743
玩股票像你這樣看一天的 你應該吃筍比較多喔,0,[ 2.5703125  -1.1328125   0.08410645],0.9026317534315815
可憐那 跟拆拆一起下去,0,[ 5.30859375 -2.6484375  -1.42089844],0.9984570534461312
哈囉，原來還活著阿，摸季線了喔臉真腫,0,[ 2.30078125 -1.70703125  0.73925781],0.8143393490135724
超跌區，可以抄底了,1,[ 0.56494141  1.02832031 -1.39941406],0.5822786811582016
臉哪裡腫，彈 2-3% 就要脫手了，看不懂嗎？,0,[ 1.71484375 -0.77734375  0.49267578],0.726047892557861
可惜停損了,0,[ 5.24609375 -2.52148438 -1.53125   ],0.9984399035096493
3G大偷偷回覆欸但沒跌破月線的那些跌幅還比較大...,0,[ 2.43554688 -0.30004883 -0.55419922],0.8967358716322644
單純覺得你不簡單,2,[-2.46679688 -1.25195312  4.33984375],0.9951885361088806
小妹該停損了吧？,0,[ 5.17578125 -2.49414062 -1.37792969],0.9981120982711918
再次見證,2,[-2.453125   -0.99707031  3.25390625],0.9827306391382529
小妹不知下船了嗎？,0,[ 5.0859375  -2.42773438 -1.29199219],0.9977608150490928
幫記錄：9號214，三個交易日，今天163,2,[-1.74902344 -1.296875    3.69921875],0.9890529815839512
小妹 下船時喊一聲 等您發文...,0,[ 1.59960938 -0.41040039  0.33251953],0.706395557354718
明天反彈^^,1,[-2.59570312  3.796875   -3.00195312],0.9972187408387343
帳面虧5萬…..,0,[ 3.51171875 -1.80664062 -0.19604492],0.9714084271724052
乾,0,[ 5.109375   -2.61914062 -1.06835938],0.9974910895769923
朝聖 神,2,[-2.234375 -1.40625   4.21875 ],0.9948445623886975
這幾天有點難熬,2,[ 0.95361328 -0.60546875  0.99023438],0.46150851545045124
到底是…一直跌,0,[ 5.2265625  -2.51757812 -1.29101562],0.9980931268109249
"中鋼週K低點相連 今天剛好打到趨勢線低 盤中看有守今天均價35.95 如果收盤收上 就表示今天進場接的賺之前週K低點31.4 34都有收腳 等明後兩天看主力動作中鋼動作慢可能跟董事長喊Q3不漲要等Q4才動有關 @@""今天留左缺口36.5-35.9明天如果跳空做右缺口變 晨星搭配週五收盤站上月季均線37.5 週K收腳就很美的底部",1,[-1.17089844  2.07226562 -2.58984375],0.9537555511618159
跟單韭菜慘套  b唉,0,[ 5.296875   -2.48828125 -1.49511719],0.9984637714263233
 先探乙哥談鋼鐵 7/12,2,[-2.06640625 -1.38769531  3.91796875],0.9925743646053147
快接多點,1,[-1.62890625  2.05859375 -2.18945312],0.9621614322792863
拜託以後低調點不要發文：（,2,[ 0.33154297 -0.92871094  2.11523438],0.8225961769484365
謝謝jack大,2,[-2.56835938 -1.50585938  4.07421875],0.9949497022685695
來這邊幫上香,0,[ 0.96826172 -0.15026855  0.83349609],0.4544049190571915
有笑有推XDDD,2,[-2.12304688 -1.47363281  2.79492188],0.9791289096207664
利多出盡,0,[ 5.19921875 -2.390625   -1.49121094],0.998254742542605
好    你說的都對我爸跟我說永遠不要跟傻子爭論永豐複委託也可以呀，我自己有用豐存股買3股的VT目前手續費是0.3%低銷1美元，買到3股差不多1美元現在也有美股定期定額，可以買到碎股，低銷好像是100元，也不會很貴，小資推推靠妖…回錯人了,1,[-2.35742188  1.61816406 -0.64550781],0.8906810764663402
PTT果然是反指標追高仔套多少啊？,2,[ 0.40112305 -1.45605469  2.13476562],0.8304161417581571
高點賣一張，突破不了出清。停損吧指標看起來就不簡潔有力  超過100分!!!,0,[ 1.30664062 -1.10742188  1.17285156],0.5091064564269391
極品疫苗,2,[-2.47070312 -1.66308594  4.7265625 ],0.9975784020073003
謝謝谷哥，開示,2,[-2.84179688 -1.44042969  4.3984375 ],0.9963838407404279
高成長公司通常都會有高PE待遇,2,[-2.47265625 -0.90087891  2.36914062],0.9561156826617087
