text,label,raw_outputs,probability
跑啊趕快出光了,0,[ 5.3046875  -2.51757812 -1.67480469],0.9986702819728581
特力外資持股7.8賣到5.2% 放著等他日後回補,0,[ 2.31835938  0.04449463 -1.07714844],0.8799430348632251
當初不看好破萬八 900進一點發哥而已QQ,1,[-1.55371094  1.42480469 -1.48828125],0.9048331216203438
多買點啊,1,[-2.67578125  3.78125    -2.81835938],0.9970782142128249
想請問教育部儲蓄專戶是一定要辦會員才能捐嗎？這兩年都捐伊甸（最耳熟）看到這篇文另外爬了幾篇發現好少人推伊甸 想換個比較透明的稍微找了一些應該會定期門諾（老人）助學會偶爾看今天開噴啦！,2,[-3.16796875 -0.35717773  3.10546875],0.9678364442505515
開噴啦～～,1,[-2.59375     3.99804688 -2.99609375],0.9977164127956475
有賣壓~持續長期抗戰若持續壓在這個價位~是個不錯的佈局價位~慢慢買即可3D感測前景可以期待~Q1~Q3 EPS 3.05...=Q3 單季1.29. 稅後淨利率從10.42，今年4.4可以期待，那現在的價位似乎有點便宜啊！,1,[-1.70507812  2.21875    -2.46875   ],0.9718409404771203
賠不少了喔QQ 加油~~~GOGO,0,[ 4.171875   -1.7734375  -0.84228516],0.9908236914604667
呵呵殺死散戶今天漲停,1,[-0.99316406  2.875      -3.31445312],0.9775671341719148
幫你拍拍....今天應該停損了,0,[ 5.03515625 -2.40820312 -1.14453125],0.9973506471549374
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
新光今天無法下單年興？我只能下零股我下一張都無法 還要請券商開額度…,0,[ 1.44433594 -0.54833984  0.72558594],0.6158806460272453
今天可以停損摟,0,[ 5.16796875 -2.375      -1.50390625],0.9982073741722333
在嗎？,2,[-2.58984375 -1.28027344  4.03515625],0.99379677346267
兆豐王不是早變業配王了被嘎翻囉 嘻嘻,0,[ 1.20019531  0.88964844 -1.80664062],0.5610117533474706
永寧哥感謝你,2,[-2.62695312 -1.12109375  3.63476562],0.9896001793291161
越po越漲 好爽喔～～ 笑死喜歡在高點唱衰的直接暴漲,1,[-1.87695312  2.6171875  -2.5859375 ],0.9835998191200712
主力：管你營收多少～我就是要炒～起飛了抱不住的只能賺便當錢～這隻不要看～沒緣分,1,[-2.58203125  2.71484375 -2.21875   ],0.9879394362294296
 可憐啊，是不是很厲害？越po 越多人買？？？？,2,[-2.3828125  -0.91894531  3.54882812],0.9860698344376676
QQ喔 還在那竹科隨便問？這心態真的要不得，跑來嚇散戶,2,[-0.83935547 -1.24804688  2.265625  ],0.9305677944953998
散戶不跑 怎麼起飛 越爛越噴不是開玩笑的！！,1,[-1.99902344  2.94726562 -2.80273438],0.9898123321753917
居心叵測啊就是這種人.....,2,[-2.16015625 -1.65136719  4.48046875],0.9965332609218551
這種人真的居心剖測 把我手上的股票洗掉推錯,2,[-0.4519043  -1.61816406  2.8515625 ],0.9540109766775483
其實開營收後～下不去就可以進場了～利空不跌況且連底部都沒打到～主力超會洗人,1,[-0.58349609  1.94042969 -2.40625   ],0.9148343241479162
其實他是給看基本面的散戶資訊，還不錯啦。你只做短期不看基本面的這篇本來就可以跳過了。傻傻聽話賣掉是自己要檢討。,2,[-2.02734375 -1.4609375   4.04296875],0.9936591729460443
說啥天天墓碑線倒貨 這點量倒啥貨？怎不說消化前高大量區壓力,0,[ 1.28125    -0.28051758  0.84472656],0.5387802383606732
記得ZeroBB大是17t的~還是目標價100嗎?,2,[-2.19726562 -1.69726562  4.3125    ],0.9960719979935689
笑死人，漲到100然後跌回30再來說我當初有說過這篇是不是說不好？？笑死人股價60漲到100跌回30=基本面爛？垃圾邏輯,0,[ 2.796875   -1.390625    0.24841309],0.9145900458045965
支持beta大 俗話說 股版X人多,2,[-2.22851562 -1.32128906  3.625     ],0.9901190709492738
華僑很辛苦啦 在外地還關心股民或許美股就是這樣才好操作,2,[-2.21289062 -1.59765625  4.24609375],0.9955555011005618
我好怕喔 準備900萬權益值給他嘎 結果回來才-18萬竟然有人跟我說要補錢了 我好怕 怎麼辦貼兩張圖的時間 損益都快回正了 我好怕,2,[-1.31542969 -0.16467285  1.55175781],0.8086917844005855
厲害,2,[-2.92578125 -1.35742188  4.234375  ],0.9955149506334804
哇 已經賺30萬了 要補三爻錢啦 我看你們完全是不懂喔,1,[-2.05273438  0.72216797  0.25927734],0.5910804627430437
一個週末 世界又不一樣了 哈哈,2,[-2.01757812 -1.58496094  4.24609375],0.9951840846070615
高手XD,2,[-2.359375   -1.56835938  3.44140625],0.9903954839316964
厲害,2,[-2.92578125 -1.35742188  4.234375  ],0.9955149506334804
讚 高手,2,[-2.71289062 -1.15917969  4.2734375 ],0.9947318265038763
空之王猛啦 讚讚,0,[ 1.47851562  1.140625   -2.10351562],0.5743520459520893
賺爛了,1,[-2.66796875  3.9296875  -2.859375  ],0.9975165985702844
賺爛了  恭喜又贏,1,[-2.71679688  3.82421875 -2.7890625 ],0.9972222948533398
高手,2,[-2.85546875 -1.45410156  4.43359375],0.9965555759601166
我的血汗錢，還窩,0,[ 5.01171875 -2.44726562 -1.01464844],0.9970184266655656
神手,2,[-1.93847656 -1.30566406  4.046875  ],0.9928007651105658
把錢還我,0,[ 3.109375   -1.41894531 -0.01005554],0.9478842610433835
朝聖推 打臉一堆傻說  猛多,1,[-2.46289062  0.72949219  0.70263672],0.49638241073506384
傻多賠錢只能找空之王出氣 呵呵,0,[ 2.03320312  0.38720703 -1.19433594],0.8113752426092184
Sorry 其他綜合損益這地方寫錯應該為100*（22-20）小加碼100張17.5*50 17.8*30 17.9*20 希望我沒看錯,1,[-2.47070312  1.31835938 -0.14501953],0.7974038511230995
這檔暫停交易前一天應該很刺激,2,[-1.11425781  0.26953125  0.69335938],0.5498792953003805
早餐可以吃菲力牛排了,2,[-1.73535156 -0.61914062  2.17578125],0.924951762529657
ask大你手腳好快喔!羨慕~ 我還是只有庫存單,2,[-0.10760498 -0.73681641  2.12695312],0.8590381088998447
本來直接掛100張漲停，後來看台指期怪怪的，先減碼50張，後來發現買盤好強，馬上再補50張XD藥華藥亮燈396 即將成為生技第一,1,[-1.81347656  2.8046875  -2.8359375 ],0.9867562019507546
然而不在指數裡ㄏㄏ,2,[-2.6171875  -1.52441406  4.4140625 ],0.9964924772731636
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
望,2,[ 0.2442627  -0.36279297  1.14160156],0.6135704120755241
長榮飆風再起,1,[-2.64257812  3.86914062 -2.81054688],0.9972654044578546
阿明今天不用去啟智班了,2,[-0.84521484 -1.2578125   2.74804688],0.9562815852895319
建達真的鬼抱歉PO錯地方...,1,[-0.80175781  1.11035156 -1.67382812],0.8267550462015523
2497即將燈，力特也燈，爽,1,[-2.56835938  2.0546875  -1.43066406],0.9611079913218658
一樣,2,[-2.7109375  -1.24316406  4.18359375],0.9946184759612589
年配股成本又有成長,1,[-2.6640625   3.58007812 -2.65234375],0.9961087147575023
上阿榮大樓休息了,1,[ 0.0015049   0.87060547 -1.47070312],0.6598350847945644
超慘 標的文一po馬上被主力修理,0,[ 4.640625   -2.00195312 -1.15820312],0.9956839424572913
真的希望放寬優秀移工可以留下來的限制，很多人工作態度跟學習能力完全打趴擺爛又愛生氣的老人，12年就法人狂賣，買的是...,2,[-1.55664062 -1.80859375  4.359375  ],0.99523143961617
不要浪費20,2,[-2.42773438 -0.94482422  3.02539062],0.9773716201248491
遊艇出海玩，秘密才不容易被發現！,2,[-1.00585938 -1.203125    2.10351562],0.924840188202249
一般員工沒有在鎖的好嗎，又不是私募,2,[-2.4140625  -1.59375     4.65234375],0.9972164658381543
先辭職收貨 然後再復職炒 選我,2,[-0.49804688 -1.02441406  2.52539062],0.9281913982052282
他有低價的選擇權可以執行 根本不用等股價下跌反之他真的要賺的話還是把股價維持住對他選擇權我也笑死XD 都要5G大時代了，結果好多人還在3G時代的思維,2,[-1.58203125 -1.34863281  2.69921875],0.9696638574235406
哥開始會賺了 感謝,1,[-2.734375    3.8203125  -2.80859375],0.9972624791686817
泡鴿 又在稅叫1.-,2,[ 0.0553894  -1.265625    2.38671875],0.8903952185706588
會賺會賺,1,[-3.04492188  3.18164062 -1.91992188],0.9920010379472955
股點？,2,[-2.3125     -1.60546875  4.24609375],0.9957250724358203
炒股獲利要賠 那炒失敗的政府是要補貼嗎,2,[-1.43554688 -1.77050781  3.4375    ],0.9870473855058582
自己不同帳號互相拉抬股價，然後傻子進場被割韭菜有犯法？,2,[ 0.93115234 -1.62792969  1.71289062],0.6697843946251941
這時間買船還要招標？真的沒救cc,0,[ 3.33398438 -1.83203125 -0.09289551],0.9632098036586876
好。我投否決,2,[-2.390625   -1.63964844  4.3828125 ],0.9964452275818825
謝大師說的是，一定四個都同意跟服貿完全不像，服貿是讓利給台灣，這次是要你吃台灣豬禁止添加，已經證明增加心血管疾病的問題的萊豬，國際組織過不過不知道，不過你跟你的家人，未來的子子孫孫，就保證有不標示清楚的萊豬可以吃,2,[-2.28320312 -1.61035156  4.23046875],0.9956297016665417
