text,label,raw_outputs,probability
華航9月載貨已經快贏過疫情前營收Elon Musk也看好太陽能這裏股民都跟首富看法相反看對科技發展趨勢才有可能賺到錢，酸酸永遠看不懂科技發展的過程起落，只有看別人賺錢的份，說TSLA只會唬爛，跟航運HTC一樣，笑死。來幫酸酸一把吧，過去式 個人電腦 網際網路 智慧型手機 雲端運算，現在式 電動車 AI 加密貨幣，未來式 腦機接口 基因編輯太空科技。看懂發展進程，對的時間點進入，你自然會財富自由，你在人手一隻Android 時，一堆公司都做一樣的Android 手機時跟風買HTC，賠錢不是預期的嗎？,2,[-0.41796875  0.42089844  0.84375   ],0.5159046188248821
中籤率80.54％，中了反而會賠錢嗎？,2,[-1.94824219 -1.69042969  4.4921875 ],0.99635261500422
現在看還不準，正是進來就知道了。反正一堆人罵歸罵，進來後還是會訂來看,2,[-2.390625   -0.09155273  1.88183594],0.86735346631938
台哥真有鄉民講得這麼不堪，DIS敢獨家授權？大家是不是太看扁DIS啊= =,2,[-2.19140625 -1.66210938  4.47265625],0.9965696228531066
推tsaifood，想法一樣，台哥其實這塊這兩年很拚，DIS願意授權算是成效有被看到!,2,[-2.35742188 -1.35351562  3.63867188],0.9908060656777423
後續能否台哥&用戶雙贏，還是要看台哥能端出什麼優惠方案啦但好不容易談成了，我不認為林總會自己搞砸這次的利多,2,[-1.88964844 -0.41235352  1.81835938],0.8834092878593602
敗池,0,[ 4.59765625 -2.11328125 -1.08007812],0.9953825961036734
感謝樓上讓我知道大概,2,[-2.75390625 -1.421875    4.3046875 ],0.9958986455138705
有賺有捐,1,[-3.1171875   2.46484375 -1.        ],0.9661436199512262
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
PTT法人都喊420，42有乳苔的嫌疑,2,[-1.27539062 -1.43652344  3.0390625 ],0.9758407100433683
荷蘭是半導體全球供應鏈要角也是大受益者之一只要有人宣佈兩岸準戰爭狀態開始動員後備軍力就會,2,[-2.12695312 -1.62402344  4.32421875],0.9958283791163534
overbooking我還買不到PS5 和顯卡？   IPhone也不知要等多久,2,[-0.48950195 -1.16699219  1.95703125],0.8845071350892474
?,2,[-2.70507812 -1.57421875  4.5390625 ],0.9970809216120056
阿不足的這位要來補足嗎今年就是被這些喊盤仔搞死的,0,[ 0.98193359 -0.11486816  0.95458984],0.4334701183981127
丸子 安靜好嗎,0,[ 5.265625   -2.609375   -1.62207031],0.9986015668762122
喝一終於要上一千了xd,1,[-2.8515625   3.6796875  -2.58203125],0.9966461393376398
999萬 也叫上百萬啊,2,[-2.73046875 -1.43261719  4.4296875 ],0.9963914555805687
垃圾董事長,0,[ 4.23046875 -2.57226562 -0.03424072],0.9850599076530151
我左手鋼聯右手大成鋼啦！,1,[-2.          2.11914062 -1.91992188],0.9672372950069683
有跟一張，但不知道哪時候才要賣Q_Q,1,[-1.85058594  1.49804688 -0.88574219],0.8870494126141831
周一就升破17000了,1,[-2.04882812  3.0859375  -2.82421875],0.9914731380857644
胖子跌倒震到,0,[ 5.1640625  -2.34570312 -1.61425781],0.998316942924772
你就把市場上100元以下的籌碼吃光就可以100賣了才500一定有內情非大盤型指數根本不是被動投資 有選股行為的ETF風險就跟買個股一樣 不用白白送錢給管理機構,2,[-2.09179688 -1.15527344  3.38476562],0.9853608135883685
打算跟50~100張,1,[-2.77539062  3.17578125 -2.40039062],0.9936507469703595
文章看一看覺得熟悉的味道 連結一點開果然是大紀元,2,[-2.40039062 -1.54296875  4.5234375 ],0.9967073279407688
反觀台灣一堆無牌分析師融券提高是大戶先鎖住獲利,2,[-2.296875   -0.79150391  2.90625   ],0.9706113704994929
好像很多人在空，小心被當燃料,1,[-0.62451172  0.81933594 -0.75585938],0.6930078876406478
看戲就好了 看不懂的題目不要做,2,[-2.30664062 -1.64355469  4.58203125],0.9970115266917066
爽,2,[-2.49023438 -1.61230469  4.1640625 ],0.9956307438548802
老闆不要演了 漲工資 你們還不是把成本轉嫁給消費者干,2,[-1.80664062 -1.70898438  4.14453125],0.9945572052577794
人力銀行收入來自企業 不幫忙說話不行,2,[-2.328125   -1.61230469  4.74609375],0.9974278407011569
公司土地ㄧ片ㄧ片買！賓士ㄧ台ㄧ台買！薪資…唉,1,[-2.59570312  3.36328125 -2.59179688],0.9948514697413192
還在給基本薪資的公司早該收一收了,2,[-2.16015625 -0.99267578  3.10546875],0.9786942018735162
崑鼎 燒垃圾產電 雙重效應00896 綠能etf,0,[ 4.25       -2.046875   -0.64355469],0.9907495833223947
台灣的綠電真的很有反應！我說股價綠色的部分,0,[ 1.57226562 -1.30078125  1.04003906],0.6083382625558744
訊號！,2,[-2.7890625  -1.54199219  4.37109375],0.9965313103905702
真可惜，再多撐一陣子應該可以拍大賣空第二部,0,[ 2.54101562 -0.54541016 -0.72460938],0.9226471550605133
小型機組，舉例一下吧！文獻順便給一下感恩~~~,2,[-2.61523438 -1.35644531  4.37890625],0.9958701390623934
核能都要蓋蠻久一段時間 隨便一句流行 再加個小型機組 這跟隨便講講有什兩樣,2,[-2.29101562 -1.57910156  4.5078125 ],0.9966239446185606
限電不只中國受影響國家沒錢公股銀要上繳 你射自己嗎?,2,[-1.94726562 -1.69335938  4.00390625],0.9940773708358321
以身作責，金控大樓不搭電梯，冷氣改水冷式，開會長官老花眼請看手機+放大鏡，影印機廠商利空無限,0,[0.72265625 0.54736328 0.57470703],0.370139234389134
綠色金融就是逼銀行貸給綠色企業 便爛帳也沒差,2,[-1.13671875 -1.63769531  3.2890625 ],0.9811474180925702
根據股癌的說法 確定要用到的錢就不要拿去投資了,2,[-1.09960938 -1.73535156  3.68359375],0.9873608267131246
航運歐印!!!,1,[-0.93652344  2.296875   -2.609375  ],0.9552708921614305
1.2886 2.2412   2886等明年一月買，2412發完股利就買。,1,[-2.1953125   2.92382812 -2.59960938],0.9901252215280423
認真 歐印2330或兆豐金不要覺得是幹話台積電就是無腦解,1,[-2.25976562  1.04394531  0.20178223],0.6814197422377535
直接買房,1,[-2.86328125  3.14453125 -2.09570312],0.9923012534410085
認真講 買台積電跟TSLA 股票看的是未來會繼續成長的企業,1,[-2.64453125  2.296875   -1.5       ],0.9712648061581213
