text,label,raw_outputs,probability
樓上，這已經超過三個月的文了，你現在回這段話是??這操作我不懂。,2,[-2.19921875 -1.5625      4.36328125],0.9959345239963702
股版日常~切勿介懷~我也是被拉入萬夫莫敵亞洲區百億基金大賽這個我是一直保持中立直到最近看到這麼多相關資訊後篤定就是一場詐騙夢，幸好我還沒跟著操作，希望裡面跟某個存股30元友達的好笑仔很像,2,[-0.80859375 -1.35742188  2.79882812],0.9589678044660953
從688跌到520 哈哈哈 跌到GG下市嗎,0,[ 4.421875   -1.66894531 -1.28613281],0.9944481650290392
我在美國工作十年 你有比我懂美國？笑死,2,[-2.46289062 -1.65722656  4.65625   ],0.9973856668619665
央行原來總經學得比我還差！叫她把三大表再複習一次，不要拿雞毛當令箭，然後頭也不回的去把被子跟枕頭拿到陽台鋪好，表示你是認真台新利空,2,[ 0.83984375 -0.4465332   1.34179688],0.5641473954412012
Soft,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
去年FBX漲一堆航酸說失真，現在又準了?開心就好啦,1,[-1.51757812  0.78076172 -0.16723633],0.6720694492449453
早在成立初期就面試過 超鳥超雷,2,[-1.6484375  -1.48925781  3.69726562],0.989746220188408
幹 還好沒被點到,2,[-2.48046875 -1.48242188  4.23046875],0.9954997113130938
我如果是該國國民也會贊同二樓耶...,2,[-2.56445312 -1.65136719  4.59375   ],0.9972890141124303
有錢但買不到關鍵科技產品 能繼續打仗?記者都不用腦子嗎,2,[-2.046875   -1.45410156  4.24609375],0.9948322703470616
問題在北約吧？北約既然是為對抗蘇聯而存在，為什麼蘇聯瓦解之後還不解散？俄羅斯屢次申請加入被拒，其他自解體蘇聯獨立的小國卻紛紛加入，大家覺得北約在想什麼？,2,[-2.19921875 -1.80078125  4.3125    ],0.9963144334811727
北約曾經有一度失去目標過啊 他們也有討論是否要存在的必要 但後來發現俄羅斯的威脅還是存在他們還是準獨裁政權 檢討北約也太好笑了而且國家主權獨立自主 人家想要加入甚麼組織你管得著？還在檢討前華沙集團國家加入北約 真的有夠好笑某M真是笑死人  你連歐洲近代史都不知道歐洲戰後六十年 這系列書你拿去讀一讀吧前華沙集團國家最清楚俄羅斯的惡性 人家想保護自己也不行喔？我建議你解封後買張機票飛去東歐自己去和當地人民辯論啦 你自己去講給他們聽啊你自己去當面對中東歐人民面前痛罵他們啊就像股癌講的 西方陣營和中俄陣營給你選你要住哪裡 給你選嘛 難怪股癌不只一次痛批股版鄉民,2,[-2.06445312 -1.73730469  4.484375  ],0.9965939416739089
推二樓 一堆被三民自洗腦的咖 難怪股票會賠錢 呵呵,2,[-1.72851562 -1.70117188  3.9765625 ],0.99329494291999
2f   同胞今天核酸了嗎？,2,[-2.51171875 -1.63671875  4.48828125],0.9969102033488376
真的去誠品買書人不多吧,2,[-2.29296875 -1.35644531  3.69726562],0.9911896421550876
如果還是同質性的百貨 根本懶得過去逛,2,[-1.91992188 -1.82910156  4.1328125 ],0.9950977483465612
講難聽一點 博客來也不是靠賣書賺錢的博客來早就變成一般購物網站了y每次看到誠品黑粉就覺得好笑人家日本蔦屋書店也不是靠賣書 誠品黑粉去日本玩把蔦屋書店當觀光景點 覺得好棒棒 同樣的經營模式如果俄羅斯不賣你呢？ 低能,2,[-1.93652344 -1.73242188  4.53125   ],0.996554989292374
哪邊都有意識型態的人，其實沒差，最可悲的是亞洲區的討論區99%搞禁評，只剩一種聲音,2,[-2.34570312 -1.671875    4.671875  ],0.9973533320965604
美國蔡英文,2,[-2.2421875  -1.86914062  4.46875   ],0.9970233370736202
這不是前陣子在板上的爆文嗎，好像是營業員發的? 為什麼一堆推文都沒看過,2,[-2.16210938 -1.65332031  4.359375  ],0.9960963325397928
掛市價單還有得灰 掛漲停就…人家就沒漲停上限呀,2,[-1.36914062 -1.33203125  2.91992188],0.9728060049041238
預設不是限價嗎,2,[-2.77539062 -1.61621094  4.34765625],0.9966351002526723
幸好才1萬！以後人生還很長！,2,[-2.64648438 -0.52832031  2.72265625],0.958410271647934
沒事幹嘛要掛漲停買零股,1,[-2.71484375  3.33007812 -2.37109375],0.9943205279699698
盤後不是只有定價而已嗎@@？,2,[-1.95117188 -1.45996094  3.77148438],0.9914568108822736
他搖的是潘後鈴鼓,2,[-0.64941406 -1.04199219  2.59570312],0.9387230547712576
自己的問題,2,[-2.9921875  -1.38476562  4.375     ],0.9962307684552713
現在盤後根本很難成交，大家都玩盤中,0,[ 2.09960938 -1.00683594  0.08349609],0.8489455532945824
會掛漲停應該是想說快點買到的心態 我現股也會這樣他會被說活該 但系統應該要防堵這種=.=,2,[-1.20996094  0.16931152  0.59765625],0.5507726107986561
冷到不行的股票。告下去搞不好賣9999.95的人就是券商自己人中間隨便掛正常價賣出 9999.95還會成交嗎大多數的人即使看到有人掛9999.95也沒現股可以賣想看韭菜直接告看看讓檢調去查 查無不法就算了 查到若真的是券賺走 那就真的好笑了,2,[-0.16821289 -1.53027344  2.45117188],0.9161651031802891
回樓上，打賭不敢查了!餅書鬧這樣大還不是查無不法,2,[-2.1796875  -1.62597656  4.390625  ],0.9961753837091953
為何范先生要掛漲停價買進？這種盤後冷門股掛漲停買進根本是找死啊,1,[-1.765625    1.39941406 -1.11621094],0.8904522210004292
掛漲停是哪招,1,[-2.22265625  2.10546875 -1.640625  ],0.9645042643779015
我也覺得沒上限就不能掛漲停成功，再來那警語是在講不同的事情跟這個無漲停變成 9999 的狀況無關,2,[-2.08203125 -1.35546875  3.41992188],0.987641068690675
你想到答案可以寄信給我嗎 ? 要目前可以交易的標的,2,[-2.22460938 -1.36132812  3.64453125],0.9905659660679625
開美元帳戶換美元啊可以線上開戶的樣子,2,[-2.5859375  -1.64746094  4.6328125 ],0.9974011653893058
一堆沒有根據自己幻想的東西,2,[-2.59765625 -1.52734375  4.65234375],0.9972264645404103
鄉民也很幽默 又說俄羅斯是獨裁國家 又擔心他們平民獨裁政權平民不會餓死不是就是恩惠了嗎 那不會垮啊,2,[-2.125      -1.70410156  4.46875   ],0.996557712108143
done,2,[-2.20507812 -1.61230469  4.55859375],0.9967661532593638
done,2,[-2.20507812 -1.61230469  4.55859375],0.9967661532593638
Done,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
俄羅斯開戰後經濟更好這點就是智力測驗,2,[-2.3359375  -1.62402344  4.2265625 ],0.9957277676519772
笑死又是你，神魔傷害都不會算的人,2,[-1.90917969 -1.62890625  4.4453125 ],0.9959758973241503
油是石油公司賺，GDP衰退是全國一起摔，一樣嗎？,0,[ 4.4453125  -2.06054688 -0.765625  ],0.9930967742772384
俄羅斯也開始少子化了 這波死了一堆年輕人很傷  另外有很多是義務役被徵召 本來在社會上有工作被叫到戰場耗損。另外影響也很大的是進口 一堆零件跟科技產品被禁止 國家科技發展受到嚴重影響 大概只能從中國轉一手緩解,2,[-1.77246094 -1.77050781  4.37109375],0.9957196479009289
我的是送紅酒跟玩原油 我就這樣被騙錢了死前才知道 都是機器人,2,[-2.15625    -1.57910156  4.32421875],0.9957546439249589
還有送禮也太佛心了,2,[-2.07226562 -1.296875    3.23242188],0.9844879069752646
送紅酒也太好了吧 XD,2,[-1.10839844 -0.34204102  1.12890625],0.7482489376434368
這真的欸,2,[-1.25390625 -1.60058594  3.50390625],0.9855578448348274
送紅酒的我這裡是曦月助理ㄟ  可給盈盈嗎想再領一支,1,[-2.3828125   0.86376953  0.63720703],0.5446099618436743
