text,label,raw_outputs,probability
請問J大5356有目標價嗎？,2,[-2.53710938 -1.5234375   3.96679688],0.9944070028954628
期待偉訓七月營收創新高吧,1,[-2.63867188  3.75       -2.88476562],0.9970145662355829
在兩天公布了 我期待一下,2,[-2.40234375 -0.12744141  2.37890625],0.9174723425442228
看盤沒什麼量,0,[ 4.0625     -1.99316406 -0.71630859],0.9893637924554858
看這幾天的資劵比  希望可以回漲,1,[-2.58398438  3.51757812 -2.828125  ],0.9960222508636107
已死,0,[ 5.20703125 -2.63476562 -1.16699219],0.9979061468189495
已認賠下車,0,[ 3.63085938 -1.08203125 -1.34765625],0.9843846477107151
前幾天賣在50 今天48.3再進場20 跟joke大,1,[-1.25683594  2.05664062 -2.546875  ],0.9556520102152146
之前都有跟到J大的盟立跟上奇，很感謝J大不過比起漢唐，我還是覺得3402更有機會,1,[-2.453125    2.8515625  -2.36328125],0.9897035858496107
漢唐今年獲利應該會創新高，所以我繼續抱著等待財報今天外資轉賣為買，幾家券商持續買進，所以續抱中,1,[-2.42773438  3.59765625 -2.98046875],0.9962073773978484
我說 群益買了三千張知道該怎麼做了吧,2,[-2.63476562  0.18115234  1.47558594],0.7749204420082556
