text,label,raw_outputs,probability
澳洲多軍真爽 睡醒就數錢 @@~,1,[-2.22851562  2.37109375 -1.88671875],0.9763632305861943
多軍還在看足球喔?不停損?,1,[-1.53808594  1.85058594 -2.06054688],0.9489725252636956
2049這個明天一定彈啊，我的天啊,1,[-2.61132812  3.6875     -2.92578125],0.996829207846212
看 有人 明天 要去 紅海 股東會 朝聖 嗎？,2,[-1.51269531 -1.48144531  3.07421875],0.979727711179712
XXDDDDDD,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
只能期待菜政府護盤了,1,[-0.93261719  0.60400391  0.35961914],0.5004271312239722
菜個鬼 別火上加油就好了,2,[-1.21972656 -1.41699219  3.20898438],0.9787379516215934
安心來睡了，祝大家多空都賺錢啦,1,[-1.82128906  2.1328125  -1.99707031],0.9659403139675651
哥 去 夜跑 明天 去領 紅茶。包包,0,[ 2.14257812 -1.12109375  0.52148438],0.8091072694801958
s&p 2750就是有支撐,1,[-2.41601562  2.69140625 -2.19921875],0.9866132488001805
不睡嗎 還在支撐,1,[-1.75390625  2.20898438 -2.34179688],0.9712820629156397
明天剩10500了啦 還在支撐,1,[-1.23046875  2.1953125  -2.61523438],0.9609219313948314
眼皮在支撐 還是點數在支撐,1,[-2.3125      1.21777344 -0.08056641],0.7678831236775021
真的死定了 道瓊 費半 S&P 歐股全都崩崩,0,[ 5.265625   -2.57421875 -1.41503906],0.9983540387643844
美光小漲！明天看記憶體表現,1,[-2.78515625  3.53320312 -2.56835938],0.9959740091841088
崩? 這樣也就算崩了喔? 槓桿是開多大啊,0,[1.13574219 0.0041275  0.12792969],0.5925825280030836
融資太高 畢業文不出 跌勢不止,0,[ 2.1640625   0.43383789 -1.51269531],0.8315666147178865
前一陣子半夜期指崩了一百多點想說空單留穩的,0,[ 1.44433594  0.82470703 -1.24609375],0.6226666034074241
崩崩摟,0,[ 5.36328125 -2.59570312 -1.46386719],0.9985685992880713
隔天起床開紅傻眼，台指就是watch~~~,1,[-2.2421875  0.953125   0.6328125],0.5659707132908955
恐怖額,2,[-0.01511383 -1.6015625   2.26367188],0.8901814361906256
 空單留倉是為了避免意外發生 傻多真的懂?,1,[-0.31738281  0.91699219 -1.05957031],0.6995153194544256
傻多準備再次斷頭,0,[ 5.21875    -2.50976562 -1.4375    ],0.9982769175478861
沒體力看第四節…不曉得最後隊長會不會UP。,2,[-0.99462891 -1.47460938  3.01953125],0.9715978687150667
當時操作方法是傻空，真的頭腦有點空空,2,[-1.86425781 -0.96582031  2.94335938],0.9725504965600629
還一堆人在期望拉第四節，不知停損真的很恐怖,0,[ 2.20507812 -0.29833984 -0.46582031],0.8688135440493749
明天大概又要拉一波了,1,[-2.65039062  3.89453125 -2.9765625 ],0.9975313709845505
空頭很明顯不用猜，還是好意提醒一下@@,1,[-0.1505127   0.62988281 -0.19555664],0.5273518429362172
大家都不愛台灣 那我來進場接一下刀看看@@ 別殺偶><,1,[-1.26953125  1.21582031 -1.52832031],0.8713839065503836
拉第四節好啊！我再加空,0,[ 2.75195312 -0.02345276 -1.39941406],0.9275860873131858
羅爸爸這麼晚還沒睡 看來你也是自營體系的人@@,2,[-2.48242188 -1.60644531  4.625     ],0.9972221268288379
傻多睡不著嗎?待會一起來幫阿根廷加油吧!,2,[-1.01367188  0.2154541   0.76318359],0.5722688132801973
一定會拉的，我們的人全力作多,1,[-2.609375    3.77734375 -2.94726562],0.9971235362638047
 Tomorrow will be better.^^,2,[-1.88085938 -1.08007812  2.67773438],0.9672943176647474
樓上XD 這個也是國片的經典了XDD,2,[-2.4296875  -1.61621094  3.98046875],0.9946735928628703
明天噴噴噴,1,[-2.58984375  3.98046875 -3.015625  ],0.9976885448138476
X長老難得今晚沒出現@@a美國退出人權理事會 中國官媒狂酸：你還是回火星吧!中國人的目光真的很短淺@@火星真的美國搶下不要嚇到雷根時代的技術跟現在的技術都不知道多了多少黑科技,2,[-1.94921875 -1.67089844  4.36328125],0.9958086864675605
因為外星人傳授的嗎？,2,[-2.62304688 -1.48339844  4.58984375],0.996968502220607
.995.,0,[ 5.34375    -2.65625    -1.52734375],0.9986290775293472
多軍還在嗎？,1,[-0.50976562  0.6015625  -0.24304199],0.5685536906690579
媽的盤後再恐慌什麼啦 不懂,1,[-0.51025391  0.98144531 -1.21777344],0.7485703538964803
特別上線推薦 Julia,2,[-2.515625   -1.47265625  3.6640625 ],0.9921146560556854
世界可以沒有中國 但不能沒有美國 這就是地球的現實,2,[-2.51757812 -1.625       4.6484375 ],0.9973489175893909
 哪邊會斷頭呢～,2,[-0.29150391 -1.28515625  2.46679688],0.9200721678707289
現在川普在玩的叫做 讓美國偉大 有中國就沒有我美國世界各國自己選邊站 看是要偽人權的中國 還是美國,2,[-2.21679688 -1.73242188  4.4765625 ],0.9967601385605492
拉高空 玩了快五回 好舒服,1,[ 0.40893555  1.91894531 -2.25390625],0.8088546414739339
 這首大概最能表達川普的心情,2,[-2.34570312 -1.59863281  4.46484375],0.9965833243766062
我最喜歡嘴硬的人惹~,2,[-2.5        -1.61425781  4.48046875],0.9968255156342578
[新聞]漏氣了！中國製世足用球頻破裂球員怒一腳踢開沒人相信川普的時候 他就會把事情做得更好 想想去年川金會也是不被世界看好 結果川普還是做到了[新聞]川普簽署行政命令 終止拆散非法移民家庭川普是有原則的人但他也知道什麼事情是該改正去做的中國人想用人權問題來攻擊川普根本是曝露自己64汙點,2,[-1.79589844 -1.64550781  4.09375   ],0.994050503604224
美元指數 終於,1,[-1.36132812  0.81005859 -0.30859375],0.6940881466092904
今天跌的好像是騙人的   有夠假,0,[ 0.64794922  0.30273438 -0.14001465],0.4623554710958496
幾歲了 還不懂中國人...........................^^,2,[-2.62890625 -1.6796875   4.61328125],0.9974415562746576
最壞情況，棄權息 哈哈哈哈哈哈哈哈哈哈,2,[-1.60253906 -1.890625    4.375     ],0.9955840050512889
川皇以為天天都是萬聖節，不給糖就搗蛋。幾乎對全部貿易夥伴要吵糖吃，不給就開關稅，訴諸推特，希望博得同情。一開始要吵就有糖吃，後來次數多了，這些國家不爽給了，硬起來，川皇準備要戰了。這擦槍走火，又成為以色列猶太人代言人。簡直是極品總統。,2,[-2.10351562 -0.95263672  2.77929688],0.9694411164833425
看來今天是標準的空軍日了。,0,[ 2.97070312 -0.69433594 -1.10742188],0.9591936315161531
阿根廷賭盤海嘯,0,[ 3.37890625 -1.875      -0.04034424],0.9634245292564888
續碟 炸裂 快逃R,0,[ 5.328125   -2.5546875  -1.56445312],0.9986094725762202
安啦  官股自淫傷開低就會買上去了 都老梗了,1,[-1.5546875   1.39355469 -1.62207031],0.9078966274787588
多軍睏霸數錢了，咦？,1,[-2.6484375   3.12304688 -2.33203125],0.9926645338161135
今天收紅棒 下禮拜開嘎,1,[-2.14453125  3.00585938 -2.671875  ],0.9908657625959162
阿根廷出大事了   又有人抽筋了,2,[-0.67919922 -0.16625977  1.20800781],0.7119874258188735
今天要來一根長黑了 前幾天外資賣超還小漲,1,[ 0.50878906  1.75195312 -2.08984375],0.7634024557804868
今天會漲,1,[-2.61914062  3.77734375 -2.91601562],0.9971019012947827
崩崩你個爽歪歪,0,[ 5.31640625 -2.5        -1.51855469],0.9985236060282419
整天只想帶風向 期貨空現股又多 噁心不噁心,2,[-0.83984375  0.03555298  0.796875  ],0.6018056015059907
今天有果凍的股東會 PTT法人有派代表去參加嗎？,2,[-1.26074219 -1.87890625  3.6015625 ],0.9882399272764613
今天大盤怎麼可能會紅,0,[ 1.95507812 -0.52148438  0.05923462],0.8102262332095292
全部人都知道今天是大黑棒。,0,[ 2.421875   -0.24621582 -1.30273438],0.9144888140037954
拉回就是上車,1,[-2.59570312  3.9296875  -3.01171875],0.997573248048277
GG,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
喊空做多伎倆 造著做應該id會不見^^,2,[-2.0234375  -1.25        3.36523438],0.9857384357853689
空軍想玩飛高高嗎?,1,[-0.34082031  1.63671875 -2.14648438],0.8612083956383044
紅棒機率高吧  開-200 收-100也是紅棒,1,[-2.89453125  3.40039062 -2.30664062],0.9948583975687011
今天能收平盤，就太厲害了,1,[-2.17578125  1.68261719 -1.06347656],0.921421339249984
小看黑手？撐台GG就夠了,1,[-1.703125    0.80322266 -0.42480469],0.7275715125650375
8086營收好猛,1,[-2.54101562  3.80273438 -2.90429688],0.9970288680288106
今天開低收紅棒 禮拜一破底,1,[-2.2734375   3.38476562 -2.85351562],0.9945874650704173
今天買進 下周數鈔票,1,[-2.52148438  3.59179688 -2.85546875],0.9962162447862144
= =a   欸你各位不要廿四小時戰備啊,2,[-1.45214844 -1.33886719  2.9609375 ],0.9749544579061391
還有多多嗎？不出來喊盤嗎？ㄏ ㄏ,2,[ 0.58007812 -0.18591309  1.03222656],0.5175877272594299
2349喊起來?,1,[-2.46875     2.375      -1.64453125],0.97481198852045
多多在此，誰敢放肆,1,[-1.81054688  1.38183594 -0.97412109],0.8803773096511461
傻多粗乃玩,0,[ 2.703125   -0.89794922 -0.2800293 ],0.927706385898999
\2349/\2349/\2349/\2349/\2349/\2349/\2349/,2,[-1.70214844 -1.79394531  3.73632812],0.9917574994277412
今天會護台G吧...,0,[ 1.86328125 -0.89160156  0.58007812],0.7458430745816674
今天台GG大概漲4元,1,[-2.5859375   3.79492188 -2.91601562],0.9970972614221512
GG收228,2,[-0.77832031 -1.1015625   1.84765625],0.8890867308901781
無腦空,0,[ 4.73046875 -2.13476562 -1.09960938],0.9960345024570769
早上準備考期末考的大學生問我怎麼放空 我該注意什麼?,2,[-1.49707031 -0.15466309  1.55078125],0.8135687533171474
