text,label,raw_outputs,probability
阿痕出來啦,1,[-2.34570312  1.16308594  0.13195801],0.7212209499597295
永豐站內+1 最近想辦大戶+大戶投 謝謝,2,[-2.53710938 -1.3046875   3.83789062],0.9925102919346356
朝聖,2,[-2.45703125 -1.52929688  4.51953125],0.9967166823174721
恭喜有上肯鴿車車的股友們!,1,[-2.50585938  2.2109375  -1.41015625],0.9655331882553441
強者,2,[-2.7578125  -0.82861328  3.37890625],0.9832404250038208
美國上周初請失業金人數 88.5萬  前值 86.2 萬 人美國當周續請失業金人數 550.8 萬  前值 578.1萬 人,2,[-0.91992188 -1.06933594  2.97460938],0.9635015084930719
合勤控30出光 宏碁也買滿水位了,1,[-2.53320312  3.68359375 -2.87109375],0.9965925952510092
感謝大神 技嘉有跟,1,[-3.00390625  3.4765625  -2.19921875],0.9950634091435973
請問寫抽籤扣款程式的會是隸屬哪個部門?我跟家母幾次錢算錯不夠 結果當天兩檔扣款就都不扣家母對這個方式非常不滿 覺得起碼可以扣一檔請問我能去哪裡申訴?至少抱怨一下,2,[-2.36328125 -1.6484375   4.65234375],0.9972748315666451
這個ID每隔一段時間就會發畢業文，根本反串來著,2,[-0.67138672 -1.37988281  2.7109375 ],0.9517519615545877
拉尾盤繼續演，科科...玩不膩是吧,1,[-2.84570312  1.70800781 -0.640625  ],0.9041364863030286
這支成交量太低 跟跌不跟漲…,0,[ 2.24609375 -0.03396606 -0.71484375],0.8665147475186659
套在66 我好冷,0,[ 5.0703125  -2.29296875 -1.33300781],0.9977150689794988
本也要乘250 成本應該是總操作的金額,2,[-2.58398438 -1.56738281  4.40625   ],0.9965461604913132
前面就有人說啦 58%對不對要看是分母是啥,2,[-2.51953125 -1.60058594  4.56640625],0.9970742596300999
希望富邦金合併後證券變更強,1,[-2.85351562  3.0625     -2.046875  ],0.9913398758946922
感恩推,2,[-3.00195312 -1.25390625  4.29296875],0.9954422655351505
有用有推,2,[-2.84375    -1.46289062  4.51171875],0.9968285075360509
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
低調 謝謝您,1,[-2.52539062  1.4375      0.23718262],0.7575145120927045
推推,2,[-2.83007812 -1.36621094  4.55859375],0.9967202461302729
感謝大大分享,2,[-2.98242188 -1.07617188  4.15625   ],0.9939030201069473
100,2,[-2.76757812 -1.44824219  4.4296875 ],0.9964633449272494
這個是智力測驗 至於答案就看自己覺得怎樣 選跟你不同邊的人就黑單就好了,2,[-2.515625   -1.640625    4.66015625],0.9974069825793447
居然還有人以為左手換右手是錯誤，然後還以為自己還好今天手手有綁好QQ,2,[-2.15429688 -1.58984375  3.9765625 ],0.9940368620818106
這是什麼,2,[-2.625      -1.3984375   4.40234375],0.9961027719137321
推推,2,[-2.83007812 -1.36621094  4.55859375],0.9967202461302729
你的退佣湊一湊會不會有一萬@@,2,[-2.29101562 -1.64355469  4.4140625 ],0.9964480145922101
搞不好想很久了。剛好給他一個理由走而已,2,[-2.0234375  -1.38183594  3.34960938],0.9867249035262505
昨天外資買了一堆吧,1,[-2.63671875  3.80078125 -2.87109375],0.9971417674885245
怕可以空 到過年前還看多 之後看狀況囉,1,[ 0.24328613  0.69238281 -0.94726562],0.5457762622930993
沒必要說人叛將或垃圾，這兩個在半導體界都是有貢獻的人。,2,[-2.2578125  -1.52050781  4.26171875],0.9954644589711318
背骨仔笑死,0,[ 1.8203125  -1.30761719  0.97753906],0.678277299642348
不是不報 時機已到,2,[-2.51757812 -1.25683594  4.1875    ],0.9944851964129031
二流才出走，現在在台積的多爽,1,[-1.42773438  1.2578125  -1.30078125],0.8729069919451282
狗咬狗一嘴毛,2,[-2.203125   -1.66699219  3.97265625],0.9943982576833913
下去,0,[ 5.34375    -2.66015625 -1.48632812],0.9985870707319147
不是為了錢XDDDDDD,2,[-1.74316406 -1.44140625  2.58398438],0.9698741599201811
為什麼不能說叛將？中國是不是台灣的敵人？去幫助敵人的半導體業不是叛將是什麼？放在日本韓國你看看會被罵得多慘，台灣已經很厚道了，少在那邊自以講的一嘴好股 也不知道賺多少 讓我羨慕一下,2,[-1.77441406 -1.63964844  3.92382812],0.9928640169187531
推 一群不學無術的人還在大聲嗆人智障,2,[-2.51367188 -1.54589844  4.60546875],0.9970685894546881
哈那台大財金教授們不是應該是台灣首富群,2,[-2.29296875 -1.671875    4.59375   ],0.9970867273795673
連戰家在幾十年前有買 當時是不錯的,1,[-2.99609375  1.51074219  0.09692383],0.7972916646437656
挖擦，銅真的幫銅，今天早上擲硬幣正面留倉繼續漲,1,[-2.6015625   3.71875    -2.90039062],0.9968758325439285
真的看不懂 昨天被洗了 嗚嗚,0,[ 3.796875   -1.9296875  -0.26708984],0.9799703630958142
大量換手成功,2,[-1.31054688 -0.18395996  2.0234375 ],0.8728766105087477
跟炒dr的應該同一批,2,[-2.31054688 -1.60644531  4.51171875],0.9967190538519132
這次疫情後復甦 劇本怎麼跟二戰後差不多  美國又等抽完大家錢進股市，漲個500點沒問題,1,[-2.33203125  0.88330078  0.01989746],0.6840570489410129
