text,label,raw_outputs,probability
水哦 就等人說不會開高 多單可以安心慢慢抱,1,[-0.95703125  1.45800781 -1.83496094],0.8876995576108211
雙巴？ 等第四節,1,[-0.92138672  0.5546875  -0.35913086],0.6136764147455507
崩崩,0,[ 5.390625   -2.62109375 -1.58691406],0.9987374462465676
還是希望看看美股收跌明天會發生什麼事 好奇 哈哈哈,0,[ 2.15820312 -0.72998047  0.24438477],0.8311216535669794
早盤多單出光光   好療癒~~,0,[ 1.18359375  1.12597656 -1.63378906],0.4990584253358636
聽說美中握手過？,2,[-2.19335938 -1.71875     4.13671875],0.9953753990502842
剛說不跌250明天台股不痛不癢，結果就下看25750了,0,[ 4.13671875 -1.35058594 -1.41015625],0.9920254943767368
台股延續今天氣勢 來個開高走低,0,[ 5.19140625 -2.50195312 -1.36914062],0.9981325380843675
早上就說葡萄跟空單壓好，明天大跳水收割，,0,[ 3.72265625 -0.83984375 -1.74902344],0.9855711389786159
這盤真的很靠杯 靠杯到極致XDD,1,[-0.44091797  1.15234375 -1.64746094],0.7910869886613943
沒鎖停利就太貪...停利還想低接的只有更貪XD,0,[ 1.68164062 -0.40795898  0.25634766],0.7330439524728818
不過整天下來還是多軍賺多了,1,[-2.40039062  3.42578125 -2.77539062],0.9950482422734575
再這樣會變墓碑線...,2,[-1.03125    -1.99609375  3.82226562],0.989341446570042
搞得好像 是台灣和大陸 一起唱朋友一樣,2,[-2.5078125  -1.68164062  4.59375   ],0.9973014295517344
漲幅剩100多了，笑死,0,[0.83300781 0.20739746 0.60253906],0.42935111497819717
幹 這欺騙世界盤,2,[-1.07910156 -1.18847656  2.65234375],0.9565403900643508
不過我是覺得也不用看得太悲觀 因為台股目前$$很多,1,[-0.94677734  1.12109375 -1.56445312],0.8370732361402327
多軍賺多了？根本沒幾個多軍po單，場外喊燒也當真,1,[-0.45141602  1.07617188 -1.36035156],0.7665637145607362
崩了>________<,0,[ 5.29296875 -2.56054688 -1.36523438],0.9983309557140457
25650低接~ 拜托下來好嗎XD,1,[-0.25634766  1.1875     -1.58984375],0.7702846312604698
早上公開放空買葡萄就只有我吧,1,[0.26708984 0.68994141 0.13830566],0.4481927864437287
有沒有人真賺有差嗎? 看點數說話不行?,2,[-2.46289062 -1.43359375  4.3046875 ],0.9956482445464322
等等我 我等等po今天賺的多單,1,[-2.6796875   2.43164062 -1.46972656],0.97442872240063
有膽的25700就可以低接了~,1,[-1.11914062  1.70703125 -1.96777344],0.9220043747351104
明天收復壓力區 和突破 BAND上區,1,[-1.47558594  1.796875   -1.91992188],0.9414203739081803
開盤萬點多軍該跑的早跑了吧..,0,[ 4.92578125 -2.07421875 -1.58007812],0.9975992398174721
拉回去了 果然美股 打第四節 多多放心睡覺去吧,1,[-1.18554688  2.28515625 -2.80273438],0.9640726912795274
又一個懷疑股版都賺千點的XD,2,[-1.48046875 -0.86181641  2.35546875],0.941934651225859
夜盤看起來很撐，穴軍別高興太早,1,[-1.90722656  2.49804688 -2.4375    ],0.9809698747698518
只剩貪心的,2,[-0.4609375  -0.84667969  2.140625  ],0.8892202508686057
漲兩百多點沒半點單有點cc,1,[-1.58496094  1.21582031 -0.96923828],0.8523450918515261
空軍要放心去睡了，多軍看要看哪國股市壯膽，加油,1,[-0.41064453  1.19042969 -1.54785156],0.7896641328988105
靠要  空單只剩10口智邦,1,[ 0.33740234  1.27050781 -1.67871094],0.6917012011768624
我也想低接...美指這樣怎麼空啦XD,0,[ 2.40625     0.14599609 -1.17382812],0.8832381171472048
NA指 費半 還是很撐 多軍睡覺去吧 給空軍努力擠牙膏,1,[-1.1171875  1.609375  -1.890625 ],0.9127075124685138
空軍賠到麻痺了，根本沒在怕了,1,[-0.46899414  1.65917969 -2.12304688],0.8757898432420256
非多的利多 不是多 非空的利空 不是空,1,[-2.20117188  1.95703125 -1.15332031],0.9431996617947308
不會破???!!! 25750了XDD,1,[-1.54296875  1.91796875 -2.14648438],0.9536773284126644
拉回是給你逃的 不要不識相,1,[-0.98486328  0.86962891 -0.50976562],0.7100944660260642
嗯......但今天大戶作多，巨巨會平安的,1,[-2.69140625  3.0390625  -2.36523438],0.9923167189677481
跌四百固然恐怖 但更恐怖的是從漲四百拉到跌四百,0,[ 2.29296875 -0.13342285 -0.70898438],0.8786998746722001
被動有不知名外資撐盤，沒問題,1,[-3.22265625  3.11523438 -1.75976562],0.9906844730771788
俺25650再來做多,1,[-2.296875   3.0625    -2.6171875],0.9919469083471871
VV姐點名國巨了  巨多不要不信邪,1,[-1.86523438  1.16601562 -0.70898438],0.8322166039579794
