text,label,raw_outputs,probability
永豐2.5有大戶，請站內信，謝謝,2,[-2.51171875 -1.30761719  4.04296875],0.9938690234385007
永豐 台新請站內信 謝謝,2,[-1.14550781 -1.45800781  3.62109375],0.9854792112217766
朝聖,2,[-2.45703125 -1.52929688  4.51953125],0.9967166823174721
朝聖酸民XD,2,[-2.09570312 -1.80175781  3.94335938],0.9944488350547782
朝聖酸民,2,[-2.17382812 -1.70996094  4.48828125],0.9966994815624461
朝聖,2,[-2.45703125 -1.52929688  4.51953125],0.9967166823174721
朝聖酸民,2,[-2.17382812 -1.70996094  4.48828125],0.9966994815624461
我3/9就買了，套到現在，好像已經除息2元，今天突然漲停，不知什麼原因，不過我可能再漲停兩次才賣:)霸氣財哥,1,[-1.47363281  2.33007812 -2.66210938],0.9717429750854786
永豐站內+1   感謝,2,[-2.4453125  -1.24414062  3.7578125 ],0.9913279637375708
永豐3折以下，有大戶，請站內信，謝謝,2,[-2.33789062 -1.44726562  4.109375  ],0.9945829270615766
難道只剩我還抱著,2,[ 0.69726562 -0.484375    0.79150391],0.4567771499223669
最近都沒看到你,2,[-0.82910156 -1.44433594  3.16210938],0.9723232252963845
合一真的留給你兒子看有沒有辦法解套了.....,0,[ 1.34082031 -0.14294434  0.13818359],0.6548001954206174
朝聖推,2,[-2.625      -1.45507812  4.671875  ],0.997147285282992
153了，到底賣掉了沒?,0,[ 2.29882812 -0.34106445 -0.68457031],0.8912739806013713
不到一個月 兒子表情如何？,2,[-2.78515625 -1.53417969  4.5546875 ],0.9970913562922634
boooook能,2,[-1.6484375  -1.63183594  3.32226562],0.9862004100564885
幫公司幫得很起勁 我看是凹單了吧? boooooooooook能Q了一下經歷 果然不意外,2,[ 1.12402344 -0.67089844  1.19824219],0.48014026136381754
28.2  20張,1,[-3.22460938  1.64355469 -0.02600098],0.836107681309923
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
永昕喊的時候才34 37塊 到現在也都有賺阿 賺多賺少,1,[-2.86328125  2.3203125  -1.28710938],0.9683077736698589
9999,0,[ 4.94921875 -2.26367188 -1.08398438],0.9968749715944367
發哥拉高出,1,[-1.53320312  2.8125     -2.90039062],0.9839948305689078
合一怎麼了??? 沒成交量?? 快救救他,0,[ 5.078125   -2.48242188 -1.15527344],0.9975227911373793
中天竟然沒直接亮綠燈.......,0,[ 3.89453125 -1.86425781 -0.66210938],0.9865316784036394
翻黑預備備，AAAAAAAAAAAAAA,0,[ 2.61328125 -0.12939453 -1.42578125],0.924204356131231
看到今天漲停依然想哭，高樓不勝寒,0,[ 3.12695312 -0.90527344 -0.83203125],0.9644900948180769
+1,2,[-2.8984375  -1.49121094  4.46875   ],0.9967986267774159
+1,2,[-2.8984375  -1.49121094  4.46875   ],0.9967986267774159
+1 來取暖QQ,2,[-1.81738281 -1.30273438  3.1953125 ],0.9825270703352006
我也想知道裕哥動向,2,[-2.38671875 -1.453125    4.1640625 ],0.9949616648479013
這間公司的董事長跟陳菊關係很好，而且是新潮流系還空累，盤後都漲10%,1,[-3.29296875  1.71386719  0.28149414],0.8029331158760659
這檔基本面不錯說，可惜洗太大,1,[-2.3515625   3.31835938 -2.8203125 ],0.9944253289931146
台積吃不下的溢出給聯電，兩間規模差那麼多，大海假象啦，能給做到esg的公司都是賺錢的公司，或是龍大大想跟你拜師 小弟股市新手,1,[-2.36523438  0.83789062  0.12927246],0.6523331420587036
微風上班族推一個 抹茶冰好ㄘ,2,[-2.20507812 -1.51074219  3.84765625],0.992989627808711
我來幫你寫個慘字,0,[ 4.12890625 -2.03125    -0.48876953],0.9881543553888339
錢太多可以拿去捐,2,[-1.14648438 -1.70410156  2.86132812],0.97221552630367
推樂觀！加油,2,[-2.78710938 -0.38842773  2.77734375],0.9560108232815702
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
有錢人總是這樣再買股票 佩服！,2,[-2.32226562 -1.26074219  3.18359375],0.9844381994833481
推正向，心一定會痛，但日子還是要過,2,[-1.74902344 -1.21875     3.07617188],0.9787966957620089
這篇怎麼看都是女生怎麼推文一堆真男人,2,[-2.3671875  -1.60253906  4.6015625 ],0.9970467951978941
你賣了跟我說，我要進場,1,[-0.71044922  1.7265625  -2.30664062],0.9048633957034875
請收下我的膝蓋,2,[ 0.3425293  -1.37011719  1.80273438],0.7848846008924489
很正向心態XDD,2,[-2.37304688 -1.72558594  3.79882812],0.9939611656267276
今天可以來更新一下日誌了妳的幽默讓我真心感到佩服啊,2,[-2.56054688 -1.30859375  4.3984375 ],0.9957455946539798
原po是有錢的正妹…求認識...,2,[-2.40039062 -1.6953125   4.234375  ],0.996042524295192
字字血淚，還願意出來分享心得，我必須給推！,2,[-2.53125    -1.44140625  4.44921875],0.996318488506161
勇者給推,2,[-2.89648438 -1.421875    4.45703125],0.9965735996277457
想認識這位小姐，一起研究投資,2,[-2.44140625 -1.31542969  4.25      ],0.9949560988992738
原po內功了得 誰派來的？,2,[-2.63671875 -1.57519531  4.5703125 ],0.9971238539590025
下週會有最後一次反彈逃命波，快停損出去吧，不然這樣下去到十月會更慘的,0,[ 5.2265625  -2.46484375 -1.4609375 ],0.9982997654169398
心態超健康啊 賠錢還能談笑風生,2,[-1.97167969 -1.43066406  4.12109375],0.9938977021968644
覺得原po EQ超高,2,[-2.53125    -1.234375    3.44921875],0.9883636308008394
47萬的閒錢 還滿有錢的阿,2,[-2.5703125   0.68847656  0.97265625],0.561306226533825
快訊／合一發重訊　新藥完成三期臨床實驗解盲「全球唯一超過6成傷口完癒率」你明天可以開始過著天天數錢的日子了,1,[-3.16992188  2.06445312 -0.40527344],0.9174832572040764
其實還好 3/19一堆帳面上赤字百萬以上的人,2,[-2.09765625 -1.74414062  4.5       ],0.9967055306693638
早知道就先買包了 哭,0,[ 4.62109375 -2.12304688 -0.98486328],0.9951697829468906
靠北 好有感觸,2,[-1.89550781 -1.46972656  3.63671875],0.9900845547813845
醫美診所資本六百萬啦 我只佔10%,2,[-2.20703125 -1.57617188  4.51953125],0.996560697616698
真的耶 我賺錢就捨不得花錢了 羨慕,2,[-2.0078125  -0.28955078  1.546875  ],0.84176756516409
感謝發文大大，太有感了，今晚立馬買遊戲,1,[-3.03125     2.5        -1.40820312],0.9765266637513386
真的 XDDD,2,[-0.2578125  -0.05889893  0.5234375 ],0.4959271746752941
想到自己賺錢的時候都在吃自助餐，賠錢反而去吃牛排讓自己開心一點.....,2,[-1.71191406 -1.53125     3.3515625 ],0.9862913252844576
這不就下來了嗎,0,[ 1.65234375 -0.37304688  0.18762207],0.7336301757446129
出貨文，爽,0,[ 5.203125   -2.39257812 -1.43652344],0.9981931772540285
我就說股版壞人多,2,[-2.11132812 -1.546875    4.15625   ],0.9947948923914925
低調 好買點,1,[-2.62890625  3.81640625 -2.90429688],0.9972141442510062
法說會行情,2,[-2.30273438 -0.99951172  3.09765625],0.9793029288539149
不賣，等他再次高飛,1,[-2.6328125   3.69140625 -2.8046875 ],0.9967091758023923
一千多萬的GG 你夠猛,2,[-2.2109375  -0.95996094  2.49804688],0.9610705254356661
掰了 gg adr跌7.6%,0,[ 4.80859375 -2.078125   -1.21582031],0.9965715667186473
也太早買,1,[-2.546875    3.25390625 -2.5       ],0.9938425859428208
主力太機車,1,[-2.24804688  2.58203125 -2.12695312],0.9832843382760977
這支要放長期啦,1,[-1.16210938  1.8203125  -2.40429688],0.9387018161282206
對岸打過來都不一定會到180了...,2,[-0.88574219 -0.62060547  1.70507812],0.852751080764266
180? 你還是去公園好了,0,[ 4.4375     -2.359375   -0.57421875],0.9922833018355565
停利真的很難1萬停? 10萬停? 還是100萬停?,2,[-2.5234375  -1.0546875   3.44921875],0.9865696766548876
