text,label,raw_outputs,probability
我已經有元大帳戶了 有願意給3.5折得營業員 站內,2,[-2.6171875  -1.52832031  4.52734375],0.9968760767340076
笑死，瑞鼎五百出光光，海賺，鴻海套牢牢加油咕嚕咕魯，估計你也沒膽回來留言，哈哈哈,0,[ 2.23046875 -0.48608398 -0.52636719],0.8852733705217264
綠色是好的顏色,2,[-2.41015625 -1.31445312  3.94140625],0.9930872378156227
817變87 當然有落差啊,2,[-0.36547852 -1.53027344  2.68359375],0.9414494273022506
唉,2,[-0.875      -1.57421875  2.94140625],0.9681071493387017
無能冗員,2,[-1.54589844 -1.71582031  4.11328125],0.9936149383306747
46.6已出場11/30  15.05,0,[ 2.72851562 -1.1171875   0.09265137],0.9148893262354918
季線破了，還有人在關注這支嗎？,0,[ 2.953125   -0.98681641 -0.57275391],0.9534021935114556
11/18號透過hd1900(只有大陸在賣的手機)申請憑證，這不是我申請的，營業員說是駭客駭其他網站，然後試各大證卷帳號密碼，還好我沒開複委託，,2,[-2.4609375  -1.62011719  4.59375   ],0.9971433489699486
心睡覺 老蘇是誰？,2,[-2.01757812 -1.51074219  4.07421875],0.9940207284267772
明天又要大逃殺了,0,[ 5.3203125 -2.5625    -1.5625   ],0.9985995368242045
^^,1,[-3.09375     1.97265625  0.2401123 ],0.8452092133822943
空@@?,0,[ 3.51953125 -2.18554688  0.22460938],0.9611688196728755
被嘎爆了， 除非唬爛沒買,1,[-0.97998047  1.34960938 -1.67382812],0.8726236388741736
11/30 直接攻漲停,1,[-2.61328125  3.875      -2.94921875],0.9973984992738336
套在40，快來救救我,0,[ 5.203125   -2.41992188 -1.59472656],0.9983973525193478
推 今天又漲停,1,[-2.69140625  3.84960938 -2.84960938],0.9973322398677421
我停利囉 ARHUD目前的確有資金在動 後勢我就不追蹤買了一個月回來 結果股價沒變XDD 大人快啦啊,1,[-1.00585938  1.421875   -2.06640625],0.8938229043211127
至少被拉到40之後，沒有崩回去啊！ 它一般感覺都是拉一段，休息一個月，再來一段,1,[-1.20800781  2.25976562 -2.8203125 ],0.963942929151441
推原PO 資訊更新 手中也有紙類 謝謝,2,[-2.5234375 -1.515625   4.3984375],0.9963263748088884
又100啦114 130,1,[-1.6015625   1.86425781 -2.1484375 ],0.9529872808397625
長榮好像要衝了長榮Go人家中遠沖天炮，我們卻上不去...好歹也來個124.5，來收個近期收盤新高吧...不過今天MSCI調整，主力好像無能力控盤？,0,[ 2.2421875   0.22570801 -1.38574219],0.8622961056298102
我用台新證券，剛剛有打電話來要求改密碼，因為我有,2,[-2.47070312 -1.58398438  4.36328125],0.9963240268785236
金管會該關切一下元大證的資安管理喔！,2,[-2.38476562 -1.62011719  4.13671875],0.9953887808957984
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
因爲發憑證的驗證太簡單 有的只要能成功第一次登入就發給你很多人一組密碼行天下 它駭別的電商拿到基本資料和密碼就可以try了,2,[-2.1484375  -1.69238281  4.609375  ],0.9970140948344363
港股03893不知道有什麼問題，最近LINE在推薦,2,[-1.76757812 -0.47290039  1.55078125],0.85588580523187
憑證換一台新的手機可以直接下載所以你密碼被偷就GG,2,[-2.34179688 -1.67578125  4.3359375 ],0.9963052019999237
會不會像這新聞，自己被詐騙不敢說，推給駭客...,2,[-2.53710938 -1.59765625  4.47265625],0.996796822029677
明年？你真的有更好的選擇，你確要去賭現在在亂花錢的管理高層？就祝福你吧。,2,[-2.078125   -1.42285156  4.08203125],0.9938591545877223
補充: 用國泰下單的，要和國泰銀行(非國券)申請利率會較優。詢問國泰銀的結果。股票庫存需要200W以上才會承做,2,[-2.26171875 -1.51269531  4.08984375],0.9945968461741641
剛剛問了國泰世華 利率開1.8% 要收一次設定費3k不限金額 質借不再收任何費用借5000萬也是1.8% 上面有談到1.2%的不知道是多大戶,2,[-2.28125    -1.46484375  4.2734375 ],0.9953777384880745
請問國泰每期續約都要設定費3k嗎?,2,[-2.5234375  -1.63085938  4.50390625],0.9969557772156922
不用 就最開始設定一次3k 之後無其它費用,2,[-2.2421875 -1.515625   4.078125 ],0.9945098789714453
到2023年底五萬多輛，如果供應鏈要賺很大，這樣一台需要賣多少？,2,[-2.1640625  -0.96142578  2.81445312],0.9710611976673853
塞港走空運…,0,[ 5.17578125 -2.390625   -1.57324219],0.9983132771719316
有聽版大今天都賺了，酸民例外：）,2,[-2.89453125 -0.79589844  3.22070312],0.9801778258524352
難怪賺錢的都是少數,2,[-1.76953125 -1.50390625  3.95507812],0.9925336593647122
我是鬆粉，但是鬆哥最近都只回鬆黑。哭啊，我要轉鬆黑,0,[ 4.84765625 -2.29296875 -0.89892578],0.9960298897650337
3%仔 中了捐發票,2,[-1.55078125 -1.73535156  4.1328125 ],0.9938091911638329
沒中過,2,[-2.2734375  -1.5390625   4.66015625],0.9970034967839354
有推有中,2,[-2.80859375 -1.4375      4.5       ],0.9967025330663473
有推有中,2,[-2.80859375 -1.4375      4.5       ],0.9967025330663473
有推有中,2,[-2.80859375 -1.4375      4.5       ],0.9967025330663473
第一次推文 有推有中,2,[-2.7421875  -1.47265625  4.546875  ],0.996895888704879
相信黃董 年底就懂,2,[-1.52539062 -1.2421875   3.33398438],0.9822704524812134
有推有中,2,[-2.80859375 -1.4375      4.5       ],0.9967025330663473
 中籤啦！！,2,[-2.52539062 -0.99121094  3.93164062],0.9912298022419155
  舒服,1,[-2.56054688  3.62890625 -2.58984375],0.9959735960807886
0,2,[-2.83007812 -1.4921875   4.484375  ],0.9968068494345688
沒中籤= =,2,[-2.63671875 -1.58203125  4.56640625],0.9971272024328914
喔,2,[-2.421875   -1.39257812  4.15234375],0.9947248305038738
"賺錢的路不是不做是不懂做他就是講給那些白人聽的啊 =""=本多終勝 羨慕",2,[-2.22851562 -1.52148438  4.56640625],0.9966218128539656
雞排,2,[-2.45898438 -1.86328125  4.109375  ],0.9960639885626055
雞排,2,[-2.45898438 -1.86328125  4.109375  ],0.9960639885626055
猛,1,[-2.73632812  3.44726562 -2.20898438],0.9944721257876508
太厲害了，期許自己能像您的一半就好了,2,[-2.328125   -1.50683594  4.5390625 ],0.996602626813786
雞排！,2,[-2.33203125 -1.52148438  4.03125   ],0.9944306478748944
大神,2,[-2.41015625  0.43286133  1.02148438],0.6299510440562334
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
唯一推薦航海王,2,[-2.35742188 -1.55175781  3.74804688],0.9928285960792479
