text,label,raw_outputs,probability
23要進了嗎,1,[-2.625       3.88085938 -2.9609375 ],0.9974437133276965
一群沒料的敢嗆logate大 道瓊已經28000了賴景昌,1,[-2.3515625   1.61425781 -1.15332031],0.9244139685792645
金庸大好人好事代表，朋友分享來留名的一級貧戶路過,2,[-2.23632812 -1.57324219  4.4140625 ],0.9962104770740197
噴出,1,[-2.578125    4.0078125  -2.98046875],0.9977030239494862
籌碼這幾天下來滿漂亮的,1,[-2.47265625  1.1015625  -0.06396484],0.7463825433811151
上看80,1,[-2.59179688  3.93164062 -3.01953125],0.9975797473614645
Good ideal,2,[-2.37304688 -1.58984375  2.9921875 ],0.9853086040740369
停損了,0,[ 5.296875   -2.55664062 -1.53125   ],0.9985308906776482
等書僮開示,2,[-2.67382812 -1.43457031  4.5625    ],0.9968042701560945
169.5 出 賺便當，謝謝書僮大,1,[-2.9140625   2.640625   -1.70410156],0.9834346983980139
連2天下殺，該吃荀了吧,0,[ 4.7265625  -2.015625   -1.16699219],0.9960782195540527
電梯向下，回100↓↓↓,0,[ 5.23046875 -2.56640625 -1.40136719],0.9982742244737395
該停損嗎書僮大QQ,0,[ 5.078125   -2.3984375  -1.16113281],0.9974888183025653
多50%的不賺去賺30%的....,2,[-1.68359375 -0.28295898  1.30859375],0.797583787986388
股東多是因為今年有配股吧！零股沒賣就算股東。沒想那還麻煩各位大大教一下 毛利率怎麼破百 我還真的不知道,1,[-2.23828125  0.37207031  0.31298828],0.4959977600406194
推佛心好文,2,[-2.74414062 -1.23535156  4.48046875],0.9959942259754826
台灣房價漲跟供需關聯不大主要是因為被當投資商品，利息，稅跟貸款成數才是重點現在低利率熱錢多，沒有針對性稅制，房價不太可能跌多少反正建商囤一堆沒賣完也沒差投客囤一堆加減租也沒差針對性稅制才是炒房真正害怕的,1,[-2.58203125  0.88085938  0.60742188],0.5580049106995817
從78附近慢慢佈局 到85停利 說後面的給別人賺這是高手的操作 不過亞光這種妖股 不可以常理度之從85以上 到今天101 之後還有多少？這才是妖股魅力,2,[-1.46972656 -0.93603516  2.3359375 ],0.943239659368535
USB的樣子,2,[-1.93945312 -1.51757812  2.8984375 ],0.9803863635229455
你都表態了，不是政治文？,2,[-2.671875   -1.62011719  4.59765625],0.9973170996144252
00751B費用率不是0.24嗎?,2,[-2.68945312 -1.63476562  4.375     ],0.9967012917151511
月有陰晴圓缺，人有旦夕禍福 。Google找不到令人滿意的解答。櫃買的這些債券ETF費用率還可接受。國外誰說沒跌 當時有去看屋 就是跌了土地標售到蓋好房子出售要幾年的時間2008年在賣的房子 土地是建商何時買進的 早就成本超低 遠低當時的房價 在金融海嘯瞬間來時 企業裁員一堆 大家看不到未來經濟何時我覺得這和本金大小有關係 錢少用1用10年可能增加不了多少,2,[ 0.31640625 -0.74707031  1.7421875 ],0.755691016374014
橘子長大了,0,[ 1.54589844  0.07983398 -1.35351562],0.7776729351723862
要寒假了,0,[ 1.40136719  0.42773438 -1.07226562],0.6840008279350334
科科，寒假要來了欸,2,[-2.68359375 -0.18652344  2.21289062],0.9105445251734535
嚴重懷疑喊空做多,2,[-1.23730469 -0.78417969  2.109375  ],0.9169432392291883
從來沒進去過,1,[-0.81152344  0.73144531 -1.11621094],0.7292075272706042
500家店營收差星巴克這多?淨利？,2,[-1.27050781 -0.98925781  2.65820312],0.9562732426422945
比cama好多了 還有座位可以坐  很不賴阿,2,[-1.79589844 -0.01564026  1.2109375 ],0.7447444456844812
重返榮耀,1,[-2.61132812  3.4375     -2.53125   ],0.9951060060078166
百分之百停損啦，但明年難講 這隻太妖了,0,[ 3.4296875  -1.171875   -0.87060547],0.9769434254625649
158.5,2,[-2.75585938 -1.59179688  4.3671875 ],0.9966226056321615
停損了,0,[ 5.296875   -2.55664062 -1.53125   ],0.9985308906776482
空爆,0,[ 5.29296875 -2.53320312 -1.49902344],0.998480432186573
又要用散戶錢幫出貨了,0,[ 5.0390625  -2.29492188 -1.30566406],0.9975968395308201
黃金噴出,1,[-2.58984375  3.97851562 -2.97460938],0.9976458120605999
3105穩套睏寶數錢，權證多單明天噴爽爽,1,[-2.19921875  3.625      -3.05078125],0.9958015027906846
GG GG了,1,[ 0.2076416   0.5859375  -1.46386719],0.5513324039824822
ADR暴跌 明天天花板下探331,0,[ 5.2578125  -2.5078125  -1.47363281],0.9983857378274418
黃金攻一波,1,[-2.69140625  3.69726562 -2.71484375],0.9966889546391385
adr緩爬台指不跟 明天有好戲了,1,[-2.3828125   3.26367188 -2.703125  ],0.9939445509611252
ADR跌中小型才有機會,0,[ 2.47265625 -0.21472168 -0.73925781],0.9022513487839164
才跌1％也爆跌= =,0,[ 4.87890625 -2.10742188 -1.31054688],0.9970334438650725
中小才有機會雅,2,[-1.51464844 -1.71386719  4.14453125],0.9936987686875134
理想的世界是，GG跌中小漲可惜現實都是GG跌 中小跌更慘看看OTC 2018的高點都還沒漲回去XD,0,[ 3.515625   -1.27539062 -0.78613281],0.9786184126131128
悲傷,0,[ 4.80859375 -2.4765625  -0.79589844],0.9956520565959182
蛋蛋ㄉ哀傷....,0,[ 2.84960938 -1.1953125  -0.1184082 ],0.9355270418770038
請問男子的文章內容是關於什麼？好奇為何突然刪文？,2,[-2.47070312 -1.5390625   4.58203125],0.9969482486030617
怎麼都沒人買哥的心經抄心經 讓心靜誰能給哥一點希望,2,[-2.3046875  -1.48828125  4.53515625],0.9965205463087199
樓下給6j希望 好嗎,2,[-2.58984375 -1.1171875   3.46289062],0.98755140233256
不用抄惹 買下去不就跌惹 慢慢攤平啊,0,[ 1.68359375  0.70996094 -1.46484375],0.7039142742659665
OK 等心經跌下去再來抄底,1,[ 0.6171875   0.68164062 -1.11425781],0.4753849643166803
嘎尾早 大家早 睏寶鼠錢~~~,1,[-1.1484375   1.43164062 -1.67382812],0.8924017021425822
億光,0,[ 2.32226562 -0.93310547 -0.33374023],0.9018802374666458
早 聖誕節快樂喔 跑個步粗完早餐再來看盤@[email protected],0,[ 2.55664062 -0.48681641 -0.78125   ],0.9232062332416503
今天萬二可以收復嗎,1,[-1.27636719  1.80957031 -2.45507812],0.9436241292734591
今天12345,0,[ 1.17382812 -0.53857422  0.76367188],0.542305708925172
黃金井噴 舒服,1,[-2.5859375   3.97460938 -2.96289062],0.9976198736081736
AMD太猛了，漲了快50倍XD,1,[-2.15039062  2.8203125  -2.375     ],0.9876730971480391
外資不在，女皇當家好控盤，安心了,1,[-1.18652344  1.53613281 -1.93847656],0.9118480578866668
連2731都在拉了，這波熱錢真是源源不絕,1,[-2.59179688  3.69140625 -2.90039062],0.9967714744774858
死魚上菜,0,[ 3.85546875 -1.76269531 -0.56689453],0.9846036276120079
心經都快被翻爛了,0,[ 4.515625   -2.32617188 -0.67480469],0.9934059744010689
聖誕節 有聖誕紅包??,2,[-2.12304688 -1.08398438  3.18554688],0.9814147334373469
有,2,[-2.9921875  -1.23242188  4.16015625],0.9946950388480839
聖誕紅包，還沒買的甜甜價，在車上的噴到外太空,1,[-2.57226562  3.76367188 -2.81835938],0.9968534148701704
6F，圖po一下,2,[-2.03515625 -1.38964844  2.97851562],0.9810452807481972
跪求永豐正妹,2,[-2.25585938 -1.26855469  3.9765625 ],0.9928141190212157
如果許有大聯大及仲琦 老闆的一半頭腦 事情就不會這樣了,2,[-1.52246094 -1.79589844  4.125     ],0.9938290687493941
連還給親戚的錢都拿不出來是真的沒錢還是不給?樂陞沒出過什麼大作 都代工國外大作.,2,[-1.69628906 -1.60058594  3.02929688],0.9817189981606349
這隻的受害者看來版上很多,2,[-2.54296875 -1.56542969  4.48828125],0.9967774636638849
當初還有很多人鼓吹開人頭戶去申購，出事了全不見，呆泥37.25真香，躺著等噴，目前15.1%,1,[-1.51269531  2.00976562 -2.328125  ],0.9591491301960797
謝謝抬轎,1,[-2.59375    3.9375    -2.9609375],0.9975395243164261
2X元被當成落水狗，現在當寶真香，真的是好玩要持續注意中國水泥價格，不然股利領了套房也住了,0,[ 3.56835938 -1.50488281 -0.65429688],0.9795070115429191
看到花蓮礦場被挖成這樣還說可以養魚這種幹話就決定一輩子不買這種垃圾公司,2,[ 0.3215332  -1.24609375  1.953125  ],0.8087918887401967
看來衰退嚴重,0,[ 5.24609375 -2.60546875 -1.38671875],0.9982973053138903
數字有問題 80億美元應該蘋果是一季4千多萬支手機的利潤 不是一年的利潤 應該是2019Q3一季的利潤 且可能是因爲Q3 蘋果新機上市前那一季 等新機 銷售比較低的那一季,2,[-0.33544922 -1.02148438  2.09960938],0.8836252218539873
apple拉基,1,[-2.44726562  2.84765625 -2.33007812],0.9894546122672224
爽 台廠吃削削 亞州人就是給米國打工仔,2,[-1.69824219 -1.69921875  4.15234375],0.9942792996667095
蘋果就是甜，羨慕嗎！,2,[-2.4609375  -0.47412109  2.19335938],0.9268291264772908
這板一定一堆人拿華為,2,[-2.34179688 -1.67480469  4.58984375],0.9971294838255259
高,2,[-2.73632812 -0.71533203  3.109375  ],0.9758790711717571
通澎嗎? 感覺錢變多是真 但世界物價沒啥太大變化(?),2,[-1.94335938 -1.49023438  3.69726562],0.9909461188993217
通膨啦,1,[-2.07617188  2.12695312 -2.29101562],0.9737027327446098
我已經四年多沒有轉錢進買賣股票的帳戶了，再加油！,2,[-1.74414062 -1.69042969  4.0546875 ],0.9938091015194142
餘額=沒進場,0,[ 0.94580078  0.78027344 -0.25146484],0.46523191465512864
結果散戶都了解出場了~XD,0,[ 3.30078125 -1.07519531 -0.95849609],0.9739864136033413
這感覺是散戶大量出脫股票的結果?,0,[ 2.67773438 -1.55566406  0.29833984],0.9032528981625889
完,0,[ 5.17578125 -2.49804688 -1.37109375],0.9981041743150202
12000才進場的+1,1,[-1.99316406  0.76269531  0.20861816],0.6104422240646972
看到要開始空手了..,0,[ 4.95703125 -2.2578125  -1.34570312],0.9974396959732056
我之前也跟你有一樣疑惑。你理解的很正確，就是這樣。,2,[-2.66601562 -1.44433594  4.57421875],0.9968595659698016
股利股息你拿走，還想賣人家一樣價錢，想佔別人便宜98年以前 沒有未分配盈餘稅 所以公司不會是因為不分配股利  就會有未分配盈餘稅才配股98年以前  是台灣股市大配股的時期那個年代 不是因為調整淨值/怕被課未分配盈餘稅才配股，而是電子業大幅成長，所有公司都保留資金，不配現金，而是配股，也讓員工以分紅參與配股,1,[-2.66601562  1.35644531 -0.35424805],0.8342723978366019
反正EPS沒掉 配股比較爽 因為盈餘有成長,1,[-1.81640625  2.48632812 -2.7578125 ],0.981537414722751
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
你不配股不配息也是保留現金阿..員工分紅更是兩碼事公司價值不會因為你配不配股而增減 至於是不是調整每股淨值(及每股股價) 也不是你說不是就不是的,2,[-2.05273438 -1.36523438  3.08398438],0.9827385547648453
貸款做股票= =,2,[-1.73925781 -1.36035156  3.1953125 ],0.9826068066342282
認識超哥你就能賺錢？ 是有多天真XD還不是賠的哇哇叫？ 認識超哥 你就不用賠？？,2,[-1.98925781 -0.78173828  2.30859375],0.944211641895145
哈哈  知道他可以幹麻  我也要噓,2,[-2.36914062 -1.53515625  4.5703125 ],0.9968107689577335
就算用抵押房屋貸款加碼也是很厲害惹。你沒那個心臟跟十足把握眼光跟實戰經驗 亂玩肯定是直接爆掉 然後被老母跟親戚嘴一輩子  每年都痛苦,2,[-1.1328125  -1.51464844  3.41210938],0.9824427909834546
是股神還是虎神（蒼蠅）,2,[-2.30664062 -1.66699219  4.296875  ],0.9960898015462489
我只承認用幾十萬打起來的  這太不親民,2,[-2.421875   -1.68847656  4.5859375 ],0.9972190748921108
30W變100多萬...真的是股神,2,[-2.27734375 -1.41894531  3.85546875],0.9927613557099937
來股板10幾年了，也沒有聽說過這個人他的年紀很大啦。樓上可能不知道以前的30萬到底是現在多少。看到重考3次才上東吳，就是老人不是討厭死背，而是腦子無法死背東西所以股市適合這種人，股市不需要背東西,2,[-2.12304688 -1.49609375  4.37109375],0.9956756828275719
這種文章出來不就代表要吃糕點了嗎,0,[ 2.984375   -1.5859375   0.08410645],0.9386470542810205
麽子？？？？！,2,[-2.45703125 -1.6484375   4.6796875 ],0.9974259072498856
本多終勝,2,[-2.33984375 -1.43066406  4.6328125 ],0.9967471559721451
joke版膩,2,[-2.13476562 -1.75292969  4.36328125],0.9963005563824772
「不是討厭死背，而是腦子無法死背東西」 +1,2,[-2.29296875 -1.50195312  4.34765625],0.9958302248826078
麼子？,2,[-2.48828125 -1.57421875  4.6171875 ],0.9971406481808
喔,2,[-2.421875   -1.39257812  4.15234375],0.9947248305038738
本多終勝,2,[-2.33984375 -1.43066406  4.6328125 ],0.9967471559721451
向高手看齊,2,[-2.54296875 -1.49902344  4.5546875 ],0.9968338867380441
這人業內超有名...,2,[-2.16796875 -1.50976562  4.4296875 ],0.9960188830668217
張智超在台灣自營算有名的,2,[-2.30859375 -1.49804688  4.02734375],0.9942771432879689
好像有買過張智超的書 出很久了,2,[-1.98632812 -1.28320312  3.0390625 ],0.9805471168834354
超哥我認識,2,[-2.65429688 -1.37988281  4.45703125],0.9962802444713856
笑了 一群菜雞,2,[-1.36425781 -1.67285156  3.4375    ],0.9859509340777046
狗屎運超好,1,[-0.41430664  2.32421875 -3.18164062],0.9356913127576162
原來我的錢都被這些股神賺走了,2,[-2.15234375 -0.75244141  2.296875  ],0.9442166222645614
討厭死背為什麼不念自然組什麼都不用背?,2,[-1.90234375 -1.75976562  4.5       ],0.9964433336716281
大約五年前股版台商大推薦過他的書 當時我也跟著買了一本 XD  操盤手萬無一失投資術,2,[-2.07226562 -1.28125     3.59570312],0.9890462413209202
家裡的“麼子”，麼子是何物?,2,[-2.60546875 -1.61328125  4.41796875],0.9967175626455028
快吃糕點,0,[ 5.28515625 -2.55078125 -1.45117188],0.9984202303752882
不是因為要逃兵役而變成股神喔！,2,[-2.43164062 -1.33105469  3.8828125 ],0.9928016435640458
本多終勝，真香。本篇葉佩雯真的是屌啊以前的30多萬跟現在30多萬不太等值喔，真好大學就有這麼多錢可以玩,2,[-1.82421875 -1.6484375   4.48046875],0.9960093092815712
喝喝,2,[-1.82324219 -1.41503906  3.1015625 ],0.982134736180122
他馬把500萬當500塊用？？廢聞一篇,2,[-2.11132812 -1.67089844  4.35546875],0.9960472416704469
校園造神吧？,2,[-1.56933594 -1.68066406  4.296875  ],0.9946600215521376
臺灣撐到明年還真有可能漲 能出口了 臺灣豬肉品質好剛好周遭國家豬瘟嚴重 能回到豬肉王國就看這次了但養豬廠不蓋我家附近就好...,2,[-1.47753906 -0.39404297  1.60742188],0.8468339815539878
貿易戰沒打個三五年不可能結束的 當年美國跟日本都打了十幾年了 中國可是比日本還硬還難打,2,[-1.36621094 -1.73144531  3.1484375 ],0.98179231059049
卜蜂 大成買起來？,1,[-2.609375  3.640625 -2.640625],0.9962128823397896
豬肉王國？自供就快不夠別想外銷了好嗎？= =,2,[-1.38769531 -1.62695312  3.33789062],0.9844025754633988
這年頭糧食自供就是一種驕傲,2,[-2.41992188 -1.1640625   3.53125   ],0.9883954468554129
中國口蹄疫傳來臺灣造成產業萎縮 本來產值最高高達886億 出口價格好一堆人又會搶著養,2,[-1.24023438 -0.95068359  2.60546875],0.9524536764374592
台灣不是豬肉不夠，是沒外銷就不想增產以前能外銷日本時，產豬量遠高於現在即使能出口，可能短期也不敢擴產因為誰知道沒疫苗的非洲豬瘟能擋多久,2,[-1.90332031 -1.71191406  4.4140625 ],0.9960258405564829
當時一堆養豬破產 應該都怕怕臺灣養豬最多台糖 第二好像頂新 雖然老闆還在牢裡希望網軍不要看到 上次po個味全被進攻...,1,[-0.24621582  0.55810547 -0.75292969],0.5824341241600095
豬價在跌了 大部分估明年回穩 最慢2021解決對岸還沒打貪前 魚翅超貴 豬肉外銷換鬼島自己吃不起,1,[-0.39453125  0.89013672 -0.53173828],0.658759929918144
發大財！！！！人民安全！,2,[-2.35351562 -1.28417969  3.23828125],0.9856192417112903
豬肉增產風險變數太多 投入者能掌握的有限 倒過一波後再增產的考量自然會更謹慎..這比較合常理...,2,[-1.98828125 -1.37792969  3.59375   ],0.9894167964620673
1.450毛又在自嗨了，美國不也豁免東豁免西的嗎?眼瞎沒看到?坐擁美元霸權還打成這樣實在有夠丟臉，不是說好非全面性協議、非對美國一面倒有利協議不簽嗎? 有這麼蠢的豬對手想不贏都難,2,[-1.85839844 -1.76953125  3.86523438],0.9932071265658018
不嬴都難？那不是正合你泱泱泱大國的意嗎？還不殺豬公慶祝慶在這邊7pupu幹嘛？喔買不起豬啊真抱歉> <,2,[-0.40844727 -1.046875    2.14257812],0.89349851859786
 送助攻的神級豬對手,2,[-2.11914062 -0.63085938  2.17578125],0.9310594942328468
戰狼 這麼早上班？你們中國人真早起阿,2,[-2.05273438 -1.64355469  4.13671875],0.9948874534395281
1.450毛也這麼早起啊?一早就兩隻，要不先撒泡尿照照自己先?你們上線都躲去國外了，還可以還那麼早起上工，真不簡單,2,[-1.67480469 -1.27929688  3.3515625 ],0.9839527270280187
豬肉明年回穩？這麼喜歡做白日夢啊？反正吃不到健康豬肉的不是我們，隨意。,1,[-2.30078125  1.66503906 -0.72753906],0.9006199734893918
豬瘟沒有這麼好解決....,2,[-1.22265625 -1.484375    3.70898438],0.9873929892404105
這檔可以放長線，預估今年Eps6塊多 ，明年股利配發七成，以現在股價的殖利率算很好。,1,[-2.36523438  3.1015625  -2.671875  ],0.9927195983243347
71梯路過,2,[-0.83056641 -1.45703125  2.97460938],0.9669774837142209
小套 路過,2,[-1.92285156 -1.63964844  4.15625   ],0.9946980294179677
阿娘維...,2,[-1.24511719 -1.48242188  3.16210938],0.9786622543380482
70路過,2,[-2.75585938 -1.33105469  4.15625   ],0.9948915894701418
996290,0,[ 5.34375    -2.5859375  -1.53808594],0.9986157617391732
等跌到62.90再來炒底,0,[ 0.83886719  0.62695312 -1.0390625 ],0.5096994367606753
有信心 該飆車了,1,[-2.74804688  3.734375   -2.65039062],0.9967931526239064
等標完之後 電信股應該都會跌一波,0,[ 5.015625   -2.27539062 -1.34179688],0.9975903540161304
怎麼感覺電信業跟航空公司差不多了?,2,[-0.99755859 -1.86132812  3.50976562],0.9845650013573919
4G投資的還沒回本 5G又出來了尷尬,0,[ 1.73535156 -0.4375      0.1673584 ],0.7562491074660074
2412 3045要崩崩了嗎,0,[ 5.21875    -2.38867188 -1.54199219],0.9983476148730974
聽說三大電信連明年5G採購清單都還沒擬出實在不太看好明年設備國內需求能好到哪裡,1,[-1.29492188  0.34619141 -0.14416504],0.5536570429774632
其他國家還是蠻積極布局的，政府要給些利多或補貼吧基地台要佈這麼密，一定要領先明年5G手機大量推出前佈局阿，不然哪來的及...5G的應用又不是只為了讓一般人網路吃到飽的... 有其他的政策目標阿...物聯網、工業、車用...這些不把傳輸的網路基礎弄好，之後要轉型或追上別人就更吃力台灣的政府跟企業差不多就這種德性了...不用太期待除了GG跟其他少數，大部分還是不長進或只想賺簡單的快錢啦,2,[-1.61035156 -0.62353516  1.99316406],0.9088666691013685
大家說好一起不標 就會降價了啊 嘻嘻,2,[-1.78417969 -1.29296875  3.02148438],0.9788977769605921
5G題材應該會從國外開始發酵吧 台灣目前感覺涼涼的,2,[-1.45214844 -1.75878906  3.98046875],0.9924683615177982
八百年前就在喊什麼物聯網了，我就問一個簡單的問題：「你家冰箱跟你手機可以連線，又怎樣？」跟什麼AR/VR一樣，喊了八百年，也沒人想出真正的獲利模式，,2,[-1.99804688 -1.55664062  4.08203125],0.994188384221436
叔叔又出來搞笑了,2,[-2.44140625 -1.46386719  4.1875    ],0.9951889394400663
還是先研究不需要基地台就能有訊號的黑科技吧,2,[-2.609375   -1.46679688  4.58984375],0.9969200896445817
能說廢文嗎？,2,[-2.56835938 -1.53125     4.60546875],0.9970801610531238
咱們彎彎都能用4G下載好幾TB的影片來看了 差在一時?測試過看石礦轉播 4k畫質的也許有需要 但還算可接受,2,[-1.89453125 -1.55175781  3.60351562],0.9902326779403899
一堆人想著5G只能應用在手機上，只能說有夠外行,2,[-2.16210938 -1.60839844  4.24609375],0.9955053191796821
講一個世界上有在用5G當手機訊號的國家來聽聽？,2,[-2.5390625  -1.62304688  4.48828125],0.9969047213902271
冰箱跟手機連線就東西過期警示一下啊冰箱APP可以根據現有食材出食譜建議,2,[-2.33789062 -1.61035156  4.5       ],0.9967186692592834
裝置都還沒出，現在只能當韭菜,0,[ 4.875      -2.40039062 -0.93457031],0.9963224861087867
冰箱內的東西過期警示 我打開冰箱就能知道了阿...冰箱APP能判斷冰箱內有甚麼蔬果還是還要人工輸入?冰箱連網感覺就用處不大,2,[-2.24023438 -1.64160156  4.40234375],0.9963376190043697
你要不要翻一下你的調味料有沒有過期？很多很忙的或是愛用一堆調味料的 過期兩三個月了都不知道像我老家三個冰箱一個冷凍櫃，上次就清超多過期東西冰箱東西不用輸入啊 掃QRcode讓它自己紀錄就好冰進去之前讓冰箱掃一下，品項/產地/保鮮期 都可以看到,2,[-2.1328125  -1.56933594  4.0859375 ],0.9945392341750651
硬要凹一個蠢功能…唉…,0,[ 1.52636719 -0.89599609  0.94238281],0.607391832753004
吃太多也過期的食物是可能會生病致癌的,2,[-2.28320312 -1.51464844  4.359375  ],0.9959016650679579
連網冰箱上一個做的是LG，十年前吧，上上一個是日立，.com泡沫化的時候。然後他們就都沒有然後了。,2,[ 0.36914062 -1.70117188  2.32421875],0.8625077551716676
錢都拿去標了還有錢建?,2,[ 0.24768066 -1.07519531  1.74902344],0.7799181935446788
VR開始有色情產業了，這個每年全球利潤非常高有功能又不代表能獲利，機車在台灣多久了？必勝客外送多久？ubereats多久？很多東西我們覺得蠢，下一代覺得很方便啊還有一堆長輩堅持手洗衣服 說洗衣機洗不乾淨然後中年人堅持手洗碗盤，不相信洗碗機,2,[-1.80664062 -0.68896484  2.76367188],0.9596774571545962
為何要5G 我WiFi6也很快也更便宜,2,[-1.11035156  0.3137207   0.50146484],0.4930111698646211
時代就是這樣 慢慢演進問問看當初覺得不用4G的人吧5G我可以在高鐵看4K HDR的Netflix 啊說不定還可以看8K,2,[-1.64550781 -1.29394531  2.78710938],0.9720317395553417
根本不懂5G，作夢看電影…,2,[-2.02148438 -1.68164062  3.33398438],0.9887717646887645
所以5G不是延遲更少？高容量更順？,2,[-2.14257812 -1.32421875  3.60351562],0.9896696968332563
扯蛋，你自己去了解一下什麼是5G吧，連一張紙都能阻擋訊號被美國淘汰的爛東西,2,[-1.96582031 -1.75488281  4.47265625],0.9964395767856966
利用更多連線點來達成這個需求,2,[-2.58007812 -1.22460938  4.17578125],0.9943532112445019
你覺得你比整個美國加英國電信業聰明？他們沒僱用你實在太可惜了,2,[-2.29882812 -1.62988281  4.5078125 ],0.9967443347177899
一張紙可以擋？ 所以手機放在口袋跟包包就接不到電話的意思？那英國電信業者提供5G是在幹嘛=.=EE/Vodafone/Three都推5G服務了如果他們雇用你 大概就不會這麼蠢了吧 真是可惜幹嘛推這種訊號連一張紙都穿不過的東西呢？,2,[-2.08398438 -1.6640625   4.37109375],0.99605002517757
冰箱接家裡wifi 需要5g?,2,[-1.609375   -1.46875     3.37109375],0.9854361108997428
冰箱的例子4G就很夠了.......,2,[ 0.82763672 -1.1015625   1.61816406],0.6581119589568495
對啊 所以冰箱上網沒問題吧？冰箱那個例子是回H大叔 冰箱上網連手機的功用 我覺得可以應用的很多啦當然你現在連wifi就夠了至於那個說英國電信不推落後5G的 什麼5G訊號穿透力連紙都不行的 就看他怎麼回,2,[-1.53027344 -1.59667969  3.7890625 ],0.9906115359576765
猜猜看4G普及的原因1.比3G快 2比3G便宜 3 3G被停掉,2,[-1.45703125 -1.71582031  3.54882812],0.9882694462522815
