text,label,raw_outputs,probability
Tiffany噴出!恭喜,1,[-2.55273438  3.94335938 -3.00976562],0.9975410935422983
今天不錯喔 沒在拉高壓回了～加油！,1,[-2.56054688  3.515625   -2.8046875 ],0.9959203775177538
分析的很好啊，也有跟道上下車，每次分享好標的還要被唸那誰願意分享,2,[-2.03125    -1.20507812  3.55859375],0.9878788971004825
37.85買的 終於漲起來,1,[-2.59375     3.8828125  -2.94140625],0.9973806617987843
噴噴,1,[-2.578125    4.00390625 -3.00585938],0.9977171699407497
大大太強！,1,[-2.69140625  3.76757812 -2.69140625],0.9968770120809317
樓上那你可以賣啊,2,[-0.17041016 -1.4609375   2.1328125 ],0.886972008751097
樓上真兇，問問也不行？,2,[-1.37011719 -1.77734375  3.49023438],0.9872605454715448
磨到大家脾氣不好，結果今天噴回原型! 等滬電財報了~不是紅燈就是綠燈 刺激了,1,[-2.703125    3.54296875 -2.59765625],0.9959250859332227
財報出爐122%10月29日涨停板早知道：七大利好有望发酵 又來,1,[-2.63671875  3.16015625 -2.33789062],0.9929187104171958
這支股票好牛哦，很難大起大落。,1,[-1.36425781  2.4921875  -2.89453125],0.9749249404399482
樓上空2張的，不知道隔天有賺的時候回補了沒？,1,[-1.42675781  1.46289062 -1.49316406],0.9028371063448057
今天出場小跟一支賺15000感謝大大,1,[-2.62890625  3.796875   -2.8828125 ],0.9971328062432142
295.5 有錢人賺錢往往就是這麼樸實無華且 枯躁請問大大怎麼看以出售南榮股份認列方式???,2,[-1.68066406 -1.76464844  4.23828125],0.9948669495982375
哲哲這麼準，全市場最先預告川普是要說ISIS的事情還一直要大家注意風險，不然妳各位多單都越套越高創新高了,0,[0.84619141 0.27563477 0.82617188],0.3928670645834083
現在沒有+~家族了,2,[-2.41210938 -1.70605469  4.60546875],0.9972960725087288
哥 又抄完一本心經 惹 九遍 迴向給大家祝諸位 是操作 順利哲哲一復出，馬上預告成功真是太強惹,2,[-2.59765625 -0.90869141  3.54882812],0.9864539410308087
hao大還留在嘉偉家族裡嗎？,2,[-1.93945312 -1.67480469  4.33984375],0.9957011347594221
gdchess 我說你要PO文不會自己PO嗎？你以為你老幾還要別人幫你發廢文，是不會對自己言行負責？,2,[-2.21875    -1.66503906  4.4921875 ],0.9966754477476277
嘉偉家族  團結~,2,[-2.69140625 -1.57324219  4.62890625],0.9973201702547229
美國總統假日還上班，看看我們高雄市長在放韓假,2,[-1.51855469 -1.80371094  3.89257812],0.9922357722055903
上~ 白~金~,1,[-2.4921875   3.03515625 -2.28125   ],0.9911913749831944
至從折折復出 這兩天+~家族剩一兩個 説好不哭,0,[ 3.45703125 -1.671875   -0.40039062],0.9736667724321744
無腦多睏霸數錢的一天開始,1,[-2.63867188  3.82421875 -2.88476562],0.9972275265163066
早 今天天氣不錯 跑個步粗完早餐再來看盤@[email protected],1,[-0.85839844  1.80957031 -2.19726562],0.9194692949188797
婆婆媽媽要來抬轎了 公園待久的好處,1,[ 0.88378906  1.3515625  -1.91503906],0.6007697417964843
我猜今天開高收低,0,[ 5.015625   -2.44921875 -1.07226562],0.9971649929810505
998358,0,[ 4.30859375 -1.8984375  -0.6875    ],0.9912968794774798
3706 今天底部v轉第二根 別說沒提醒,1,[-2.9765625   3.43945312 -2.49414062],0.9957341716777552
+～在放韓假的時候 折折假日還預告在前 想想看你要,2,[-0.36938477 -1.13476562  2.078125  ],0.8875092093408091
折折直接預告川普要講什麼！果然是最厲害分析師,2,[-2.3984375  -1.61914062  4.375     ],0.9963761054037197
我懷疑川普有加華爾街折折的[email protected],2,[-1.93847656 -1.73242188  3.98632812],0.9940791229108061
就是漲10點啦，不能再多了！,1,[-2.640625    2.828125   -2.07421875],0.9884884098821156
鈺太...最後上車機會了,1,[-2.61328125  3.84375    -2.96875   ],0.9973377189494325
事前預告事後驗證 折折他又做到了...,2,[-2.5859375  -1.38183594  4.41015625],0.996048330507188
那些87啊  既然覺得永不崩盤 還不歐印?找人發啥廢文,1,[-1.34667969  1.38476562 -1.72949219],0.9012772027704176
他已經被水桶一個月了，下次就是十年，在找替死鬼,0,[ 1.85351562 -0.82666016  0.46655273],0.7585043354920062
還在哲哲 誇張投顧真的別太囂張 股版不是你們宣傳招生之處,2,[-2.515625   -1.61914062  4.53515625],0.997017854102819
哲哲復出才幾天~人氣馬上超龍趕嘉~~哲哲995,0,[ 4.98046875 -2.296875   -1.48730469],0.9977613252391088
不要以為股版看似沒版主就能這樣 囂張跋扈,2,[-2.42382812 -1.60351562  4.7265625 ],0.9974401177084972
甩尾成功,1,[ 0.09613037  1.48535156 -2.5390625 ],0.7891767525653396
繼續抱,1,[-2.6640625  3.78125   -2.75     ],0.9969641131849905
拜託，空下去，我還想再加碼！,1,[-0.02137756  2.20507812 -2.640625  ],0.8962402031073162
妳想太多，很多人存不住，對5%看不起，我同事80%都要申購的需簽四份文件 好像週五前需匯錢到指定帳號,2,[-2.3515625  -1.62207031  4.6015625 ],0.9970709287941409
期貨050沒成交 喇賽的成交了厲害這賣到幾乎高點，不過上證今天放量上漲，有點危個人滿看好晶碩+1 我自己也都戴他們家隱眼，品質很我覺得顧的個股推薦不錯，大盤我喜歡孔祥慈的見解，資金氾濫論，尤其停泊權值股，所以台股還是且戰且走中，沒出場獲利。大家怎麼好像不喜歡顧，雖不是特別會聽的老師，但會可惜太晚看到了，這一波話題就是區塊鏈了，搜尋一下我也是因為沒home鍵就沒追了...,1,[-2.546875    1.9921875  -1.25292969],0.9527008642861204
讚 留言 分享,2,[-2.97460938 -1.05761719  4.2578125 ],0.9943936734988682
推～感謝分享^^,2,[-3.078125   -1.06152344  4.2109375 ],0.9942196703999706
@神好像變準了 哈哈,2,[-2.24023438 -0.46484375  2.15820312],0.9217627015260905
11/1 先看11050不破再來多,1,[-1.55371094  1.54589844 -1.46777344],0.9139282307352081
@神要衝12600惹,1,[-2.5         3.55859375 -2.72070312],0.9958052656763936
請修國際私法好嗎,2,[-2.66210938 -1.57421875  4.51953125],0.9969917282097558
臺灣要接受越南了嗎？罰金又不是沒繳，不會自己跟政府討錢，一堆低能洗這件事來牽拖英國越南偷渡客死亡，台塑跟臺灣也要負責，當臺灣那麼好欺負，去甲塞啦,2,[-1.578125   -1.75390625  3.921875  ],0.9925412891797483
母國自己不處理，跑來別人家要錢,2,[-2.00390625 -1.80175781  4.17578125],0.9954149869721886
都被越南政府污走了阿,2,[-2.14648438 -1.7734375   4.3203125 ],0.9962033439402967
笑死了，如果可樣可以再賠一次，那改天有人說他們這次的錢還是沒拿到，所以又得再賠一次嗎？,2,[-0.48730469 -1.13476562  2.375     ],0.9199286317945069
kydland被打臉好腫,2,[-1.01660156 -1.75195312  3.44726562],0.9832468388791604
越南先建交好了 再來司法互助,2,[-2.390625   -1.58886719  4.3671875 ],0.9962621455757731
台塑沒處理好扯中鋼幹嘛，講的好像歐美日韓都沒鋼鐵廠,2,[-0.27197266 -1.85644531  3.0703125 ],0.9591350515439967
不跟政府要來台灣吵，厲害了,2,[-2.65820312 -1.60253906  4.4765625 ],0.9969223552406105
這是越南政府的問題吧= =,2,[-2.55664062 -1.63671875  4.5234375 ],0.9970550675972313
雖然居民很衰  但是臺灣法院的確沒有法條可辦,2,[-2.015625   -1.74121094  4.390625  ],0.9961907722152554
最近都是車禍新聞...年輕人不易死...但受傷骨折多..應該買醫療器材類的,2,[-1.80664062 -1.43554688  3.88671875],0.991817564772326
我推紙業和塑膠類股，餐點總是要打包吧,2,[-2.1875     -1.66015625  4.0625    ],0.9948254503715741
都逃稅仔，爛東西,0,[ 5.1328125  -2.49609375 -1.23339844],0.997799999323807
買5530 龍巖人本,1,[-2.53515625  3.09960938 -2.37890625],0.9923125178602635
樓上這個太地獄了～,0,[ 3.56835938 -2.07617188  0.06469727],0.9674699777063224
外送員越送越多，賺飽飽可出國，航空股不可忘雄獅也是,1,[-2.609375    2.734375   -1.84667969],0.9852003148011916
本來五六個人騎三四台車出去吃飯的 現在叫外送只要一台車 省了很多汽油車輪和汽車消耗呢,2,[-2.14257812 -1.17578125  3.42773438],0.9863626981296661
ㄘㄠㄋˊ,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
銀行跟政府都球員兼裁判 在這個體制下房價只會往上,2,[-2.80859375 -0.85791016  3.328125  ],0.9829280507084589
實際上往下幾年了 只會往上不成立如果你要說拉到長期只會往上那跟體制沒關係利空出盡!!還不快補貨,0,[ 1.62304688  0.5390625  -0.74609375],0.698418524648317
這種不漲不跌的有什麼好討論,1,[-2.28125     0.80322266  0.33154297],0.5989072948356343
15收,2,[-2.88867188 -1.50097656  4.453125  ],0.9967674237427875
沒競爭力的公司 科科,0,[ 2.60546875 -1.84082031  0.57617188],0.8747759268272335
連裝個樣子應付證交所評鑑餘裕都沒有的公司也就那樣了吧，能在裡面至少好一些，即便是打腫臉充胖子也至少還有臉可以打,2,[-1.70117188 -1.73242188  4.18359375],0.9945524202473236
有沒有公信度可以去查啊 大學生都知道自己去做功課,2,[-2.44140625 -1.67871094  4.70703125],0.9975345847689787
當過兵或當過公務員的都知道評鑑這種東西...又不是裝裝樣子就一定沒問題 有時還是要人脈,2,[-2.30859375 -1.6640625   4.7578125 ],0.9975272302508722
這檔從8月到現在漲個不停 我很愛,1,[-2.5         3.39453125 -2.69140625],0.9949960672137259
以為裝樣子很簡單嗎？連樣子都不裝的公司會好到哪去就跟當兵一樣啊，鑑測要過也是得下功夫的,2,[-1.97851562 -1.64746094  4.49609375],0.9963241831393863
艮 8月多50塊只買1張 肏,1,[-2.58007812  2.23828125 -1.45019531],0.9679697766216075
你買太高了，謝謝抬轎,1,[-2.64257812  3.90429688 -2.93359375],0.9974993143744757
48就買了，謝謝出貨,0,[ 1.70019531  0.94042969 -1.5703125 ],0.6641150564784303
看來該出了,0,[ 5.2890625  -2.49023438 -1.57910156],0.9985434330942649
現在喊多的真的是撥接 前面不買現在買黑人問號,1,[-1.28417969  1.19238281 -1.09667969],0.8436020569121496
現在買是長期投資，也還可以吧,1,[-2.2890625   2.42578125 -2.01953125],0.9797248826568271
等回50再買,1,[-2.3359375   2.73632812 -2.21484375],0.9868323840887373
要崩了,0,[ 5.37890625 -2.578125   -1.61425781],0.9987332785240567
每次看到講說前面不買現在才買都覺得馬後砲不也是後來結果是漲的才講得出這種話嗎那如果買在53的算是呆子還是聰明?,2,[-1.50585938 -1.14648438  2.54882812],0.9595266032750491
就是因為漲了才敢嘴啊XD 板上不都這樣嗎 不過有錢大家一起賺是好事 可以一起抬轎,1,[-3.25976562  2.84765625 -1.7109375 ],0.9874562790778058
和碩50想買的QQ，可那時華碩也在跌，注意華碩就忘了,0,[ 1.73144531  0.41918945 -1.20605469],0.7563094407688684
愛滋變慢性病也是靠健保撐，不然一個月3萬的藥錢普通人哪扛的住,2,[-2.07421875 -1.4609375   4.328125  ],0.9953036419125468
七樓根本胡說八道，愛滋族群先不看同性戀，多數是性工作者和嫖客，實際上族群就是常態分佈，哪有什麼高經濟跟貧窮的M型。,2,[-2.3359375  -1.63183594  4.66796875],0.9972625240051451
研發出根治胰臟癌的藥 股價直接漲10倍,1,[-3.15625     3.41015625 -2.06054688],0.9944162371176144
原po說的老洋人，有些就這輩子存的小錢在原國家也不能過什麼好日子，到東南亞還能享樂一番，能玩就玩反正也老了不差那一點小命,2,[-1.79101562 -1.70703125  4.34765625],0.9955155777116477
