text,label,raw_outputs,probability
永豐3折營業員請私信,2,[-2.12695312 -1.52832031  4.07421875],0.9943169414409772
今天50出了兩隻明天還有機會漲停嗎？,1,[-2.12109375  3.22070312 -2.90039062],0.9930651148931872
美元+日圓的匯損對盈餘很傷，Q2抓1.9-2之間1-6累月18年來歷史新高，年增33%，基本面很好但法人不愛，對比其他相關族中化生.神隆.永日.台耀缺少話題性的生泰和旭富都是有實質獲利的公司，很可惜前一陣子的生技漲勢生泰也沒受到關注也沒有主力願意拉抬，接下來就要看半年報能不能吸引到注意力了好多人科科,1,[-0.87060547  1.85742188 -2.23242188],0.9241376159683742
破600,1,[-2.11523438  2.59765625 -2.40429688],0.9845392044045733
推,2,[-2.74609375 -1.45410156  4.65625   ],0.997178391897375
推，感謝大大持續追蹤,2,[-3.14648438 -0.81738281  3.76757812],0.9889261425097319
嗚嗚嗚，今天早上追高了,1,[-2.56640625  3.60742188 -2.77929688],0.9962471193530394
等大盤整個下修後再來看,0,[ 1.67480469  0.53027344 -1.0234375 ],0.7216585535691779
想詢問今年初公司所說的下半年有望上櫃的消息還有嗎,2,[-0.77294922 -1.37792969  2.74804688],0.9562810456594271
沒有喔！D07001進二期之後比較容易申請到高科技事業函，整個流程趕不上下半年上櫃,2,[-1.95410156 -1.64160156  4.12890625],0.9946295195412419
謝謝銀河系大大,2,[-2.109375   -1.35546875  3.6484375 ],0.9902267683379812
看起來又要整理一陣子了上下引線差不多長是在玩什麼啦,2,[-1.05566406 -0.43725586  1.62402344],0.8362073737784214
期待7月公布好消息,1,[-2.80859375  3.24414062 -2.2578125 ],0.9936108627759884
這幾天總覺得換了個主力一樣,2,[-1.21679688  0.14025879  0.85302734],0.6186231931419488
謝謝回覆，只是一直在找D07001目前的時程和日後 phase 2是如何，但官網好像看不太到細節,2,[-2.47851562 -1.59375     4.5546875 ],0.9969901667356085
phase1b 最後一個病人在六月23號做完實驗，還沒公布結束不知道是資料需要整理或其他問題，1b結束後進phase2應該也要先和相關單位討論，正常的話還是今年會展開,2,[-1.83984375 -1.66699219  4.296875  ],0.9952903256819003
還好剛剛快跑，被套快一個月，終於解套,0,[ 2.68164062  0.17858887 -1.65332031],0.9132943356328327
投信又進場啦~~~~,1,[-2.6328125   3.88671875 -2.89648438],0.9973997776452997
我認錯50又買了保單繳完繼續放,1,[-2.63085938  2.6796875  -2.21289062],0.9877116022874906
他的手遊也是賺博弈型的客群那種比課金還可怕....它線上營收主力不是指正常娛樂遊戲它以前做機台大賺  也不靠正常娛樂機台填息快完成了,2,[-0.60839844 -0.45825195  1.70507812],0.823819263730293
老闆，你的公司起飛了~~,1,[-2.75        3.8125     -2.66992188],0.9970661817229578
低調 科科來朝聖,2,[-2.51953125  0.75683594  1.109375  ],0.5782197409575305
朝聖,2,[-2.45703125 -1.52929688  4.51953125],0.9967166823174721
求入群++,2,[-2.80664062 -1.44238281  4.546875  ],0.9968640052597221
求入群+1,2,[-2.80273438 -1.45800781  4.57421875],0.9969834791578651
求入群+1 感恩！,2,[-2.828125   -1.30371094  4.5       ],0.9963402981732302
群組不收人了，別再來信了,2,[-2.37695312 -1.67578125  4.5546875 ],0.9970637205438079
感謝分享,2,[-3.04882812 -1.03222656  4.04296875],0.9929680319155602
推推 買29今天34賣了 感謝G大,0,[ 1.87988281 -0.61376953  0.27368164],0.7792676769118814
謝謝g大,2,[-2.91796875 -1.17773438  4.01171875],0.993489305552614
今天漲停出了 非常感謝3g大,1,[-0.85058594  2.21875    -2.75390625],0.9493279846340648
有賺有推，感謝g大,1,[-2.87890625  3.7265625  -2.64453125],0.9969461183560433
推推 感謝,2,[-3.05859375 -1.23144531  4.2109375 ],0.9949995365200787
有賺有推 求入群,1,[-3.65820312  1.76269531  0.76025391],0.7291788993422897
還好成本186/23回測十日加碼正確,1,[-2.42578125  3.1640625  -2.61523438],0.9932197856957735
當初ic設計主流他很早就講了，這樣也不準嗎常常禮拜五就講出六日挑股方向，已經縮小範圍了，再今天烙賽,2,[ 1.05957031 -1.21875     1.28710938],0.5324539335192727
厲害，朝聖。,2,[-2.796875   -1.375       4.41796875],0.9962297656879465
朝聖一下推文,2,[-2.66796875 -1.40917969  4.4765625 ],0.9964447338694007
有眼光，值得一笑,2,[-2.43945312 -1.47851562  4.41796875],0.9962136764526364
朝聖,2,[-2.45703125 -1.52929688  4.51953125],0.9967166823174721
朝聖 今天投信大買950張,1,[-2.6484375   3.85742188 -2.9375    ],0.9973927145487894
求入群+1,2,[-2.80273438 -1.45800781  4.57421875],0.9969834791578651
希望能入群 謝謝,2,[-2.84765625 -1.30664062  4.515625  ],0.9964178741260017
希望入群,2,[-2.59960938 -1.56445312  4.5859375 ],0.9971182254228301
求入群,2,[-2.62890625 -1.56347656  4.6015625 ],0.9971821451523979
跪求入群+1。 謝謝大大了,2,[-2.93164062 -1.17382812  4.45703125],0.9958138880000896
你知道今天(7/7)又漲停嗎？,1,[-2.69726562  3.56835938 -2.60546875],0.9960320364480308
應該沒機會 這檔量縮 沒主力 沒人氣抱長線等個一年半載吧低調...,0,[ 1.12402344  0.796875   -1.0078125 ],0.5435976067585532
糟糕，噴翻了,1,[-2.59179688  3.8984375  -2.94921875],0.9974265051196188
