text,label,raw_outputs,probability
這三巨頭 真的是寶ㄝ XD,2,[-1.16210938 -0.85791016  1.62890625],0.8737186452512203
同過晶片不同廠製程，面積當然不一樣真的吃素的想要的真的不是像肉的味道 ，但就真的怕台灣素食的企業經營我不懂 ，但單純就味道真的是屌打國外 。和國外比就真的經營能力和品牌創造差太遠 ……資金到底有多少人在做夢gg公公跌啊哈哈,2,[-0.6875     -1.68359375  3.03125   ],0.9678428920487091
疫情沒止穩 原油一定還沒止跌,1,[ 0.52441406  1.40917969 -2.03710938],0.6921974102311105
哈哈 公公跌停 真的做夢比較快,0,[ 4.984375   -2.16601562 -1.33984375],0.9974296999235022
別再製造恐慌了 大陸 關 台灣啥事？,2,[-2.3828125  -1.42089844  3.3984375 ],0.9889661025288222
想做多的先看53 下去50機會也是有的,1,[-0.63525391  1.03808594 -1.06054688],0.7632169937411168
空空 崩崩,0,[ 5.1640625  -2.26757812 -1.64257812],0.9983042618128312
費半在不開心什麼？,2,[-0.48413086 -0.12457275  0.97021484],0.6376884869815154
道瓊今天都靠蘋果carry,1,[-1.74804688  1.27441406 -1.21484375],0.8836632629817183
哥 乏惹 要去 抄心經 讓心靜,2,[-2.19335938 -1.52734375  4.4921875 ],0.996333849732722
油油加油...明天上班來睏,1,[-1.01953125  0.47973633 -0.31860352],0.5975967579311807
明天 睡醒 不就知道惹,2,[-1.7578125  -0.98242188  3.0859375 ],0.9756260445601499
希望FED降利率 XD來睏  反正不賣台GG睡前最後做法台積電月底下看300 go go g o,1,[ 0.52832031  1.48242188 -1.91601562],0.7049285501011193
要睡了明天上班 爽ㄟ,1,[-0.91503906  0.74169922 -0.4987793 ],0.6756729598813513
爽,2,[-2.49023438 -1.61230469  4.1640625 ],0.9956307438548802
轉單台灣大利多傻傻的,1,[-1.5703125   2.37695312 -2.54101562],0.9740689257161347
真的不用過度反應,2,[-2.70898438 -1.0078125   3.73632812],0.9898143297014215
希望南韓防疫也崩掉  這樣台積電就沒對手了反正南韓馬英九--文在寅 這麼的舔共,2,[ 0.85839844 -2.04101562  1.79101562],0.7066198967697341
