text,label,raw_outputs,probability
Fuck offFuck off,0,[ 4.921875   -2.26171875 -1.17285156],0.9969953927767237
已有大戶，永豐2.5請站內，感謝～,2,[-2.75195312 -1.359375    4.19140625],0.9951739599814358
15463 朝聖,2,[-1.49609375 -0.99609375  2.046875  ],0.9288324734396416
求永豐三折，站內,2,[-1.625      -1.48632812  3.63671875],0.9889785996007358
想辦大戶投，已有大戶 站內＋1,2,[-2.47265625 -1.26757812  3.91796875],0.9927784475627814
哈哈，現在看推文就知道誰是韮菜,2,[-2.21679688 -1.6953125   4.2109375 ],0.9956802562757031
噴起來,1,[-2.58984375  4.0234375  -2.93359375],0.9977109134489223
噴噴噴,1,[-2.58007812  3.99609375 -3.01171875],0.9977073105227302
打底完成 一路往上,1,[-2.52539062  3.82226562 -2.99609375],0.9971637080603801
你說的同理可證廣明，都是中立製造商，為何你就推定與你同屬台灣的公司是共犯？好笑的是，美國司法部、臺灣公平交易委員會都認定沒有違法。你卻認同美國地方法院只有8人陪審團的荒謬判決？,2,[-2.42578125 -1.62304688  4.7265625 ],0.9974759307441813
廣明有參加聯合行為，他明確知道他賣惠普的光碟機價格有跟其他供應商談好統一價格，這樣所有廠商有錢賺，相對而言惠普就成了冤大頭，後來惠普發現了自然就提告，這部分我覺得沒問題，他有理由告也贏了。跟單純賣車給人是兩碼子事。重點還是廣明知情聯合行為，相對而言我舉的例子最好賣車的人會知道他客戶要拿車去幹嘛。,2,[-2.125      -1.40234375  3.6171875 ],0.9902800380309867
廣明有參與聯合行為<=這是你和陪審團的認定吧那家代工廠有權利去決定品牌廠的售價? 請告訴我,2,[-2.50585938 -1.60546875  4.5703125 ],0.9970843432532378
好吧你要堅持廣明沒有參加聯合行為也可以反正這案子還能上訴，說不定能夠翻案，反正我的推論也是以一審判決為主軸，不過我如果有廣明股票的話會脫手，美國二審過後就是法律審基本上不會推翻一審事實認定，唯一有差的大概就是賠償額度問題，不管怎樣都不是廣明賠得起的。,2,[-2.1796875  -1.64257812  4.40234375],0.9962591474590435
有因反托拉斯法賠償金額而倒閉的公司嗎 真心覺得扯,2,[ 0.12536621 -1.74023438  2.50976562],0.9038252744399795
目前最高罰金還是谷歌被歐盟罰43.4歐元居冠，廣明4.39億美金只是他的十分之一，但是谷歌家大業大，他賠12月營收噴,1,[-3.17382812  2.48046875 -0.99707031],0.9667573202399138
勤凱噴噴 成本35樓主不看目前是回測之後創新高嗎,1,[-2.90820312  3.83007812 -2.78515625],0.9974818746402677
越看越支持大聯大 下次整間買起來!!,1,[-2.64257812  3.75195312 -2.875     ],0.9970140820094071
然後你去年總和還是賺錢對吧,1,[-2.8125      3.43359375 -2.5625    ],0.9955930437722328
好奇GG產能都滿了，是否也表示成長空間受限，除非..目前的話到Q3EPS8.84去年的Q3EPS9.69 看你怎麼比？累季的話目前還沒有比去年好，單季Q3是比去年好沒錯gn一開始說沒死80也要死20 結果現在完全無視自己當初講的話gn還說美國可是能為了洗衣粉就開戰 怎麼可能不打 結果又被打臉現在只能可悲到不斷跳針說美國好孬不敢打 你們這些1starlux現在都還是公關而已吧...首航都還沒發咧,0,[ 1.671875   -0.32495117  0.11303711],0.7428615219228384
華航套好套滿，可惡,0,[ 5.29296875 -2.53515625 -1.59277344],0.9985813864287325
廢物伊朗 這叫報復,2,[-1.70898438 -1.9140625   3.5859375 ],0.9909783533141253
你選立委我才推回來,2,[-2.29101562 -1.60742188  4.3046875 ],0.9959438217453156
跪婦奈奈相較之下心思非常縝密BTW  原來高價水果有這種用途前幾個月 去東京都日本橋出差在三井銀行眾多大樓中的一棟一樓 高級水果店看到13000JPY(不含稅)的麝香葡萄看來麝香葡萄用途非常廣 XD,2,[-1.37109375 -1.49804688  3.75390625],0.9889401906428191
這跟之前金管會公布的不一樣啊，不是說總共被騙七十幾億,2,[-2.4140625  -1.62402344  4.453125  ],0.9966749799058553
王道之前說他們都提列完畢囉，而且提完還是比去年賺,1,[-2.14257812  2.34179688 -2.32421875],0.9797259197678191
不是才十幾億~突然多100億??,2,[-2.60351562 -0.92382812  3.47070312],0.9855653031259879
十幾億是授信餘額 這篇是記者整理的全部金額,2,[-2.484375   -1.57128906  4.5390625 ],0.9968991168553033
王道6月就認列了小英上了 直接萬三,1,[-2.95898438  2.4921875  -1.33496094],0.9745991365261224
有川在美股就是衝上30000 台股遲早12000地板,1,[-2.79296875  2.51171875 -1.72363281],0.9809278481978914
99+~老師,0,[ 5.33203125 -2.57226562 -1.63085938],0.9986862173224458
好刺激喔 剩一天 大家準備好了沒 下好離手,0,[ 3.42382812 -0.98535156 -1.18164062],0.9783183442325298
選前前一天 台股漲100點慶祝,1,[-2.78515625  3.35546875 -2.36523438],0.9945983533723707
Fa Chai President is going to lead Taiwan peopleFa Da Chai!I'm Stock air force  vote for Fa Chai Man to FaDa Chai  all air forces should do it as well!,2,[ 0.37036133 -0.85839844  1.44140625],0.6930349293344817
喘普又發文:你退休的錢都是我在操作,2,[-1.99804688 -1.54785156  4.1640625 ],0.994615014686105
明天就買嘎尾看空的，賣折折看多的，這樣就行了,1,[-1.47949219  0.85205078 -0.18066406],0.6881437261998987
美股可能會漲到川普選前 不過台股應該不會跟吧,0,[1.41113281 0.16003418 0.01322174],0.6521868865295626
石油加油 拉起來 大家都看你空！,1,[-0.20935059  2.16601562 -2.51757812],0.9072548234378177
請問說好的WW3去哪裡,2,[-1.58203125 -1.63085938  2.734375  ],0.9746024056122352
明天衝200點以上，躺著數錢,1,[-2.65429688  3.66015625 -2.76171875],0.996576201991059
摩台翻黑 呵呵,0,[ 5.25       -2.54296875 -1.42578125],0.9983290835777743
明天應該會開高殺低吧 猜,0,[ 1.45605469  0.11865234 -0.17150879],0.6854318340570039
夜盤又給加碼機會啦,1,[-2.640625    3.7421875  -2.86328125],0.9969659226891097
空軍日+散戶不敢賭vs選前黑手,2,[ 0.66894531 -0.73242188  1.76367188],0.7056976932641496
盤後別裝惹 下去吧,0,[ 4.07421875 -1.41210938 -1.24023438],0.9910184026046005
選前觀望+空軍日 老實說不大妙 不過我剩長期的看戲小兒今日買超 準備套山頭 科科,0,[ 4.70703125 -1.91992188 -1.36425781],0.9963807590103786
amd準備50了 扯,1,[-2.9765625   2.25585938 -1.25390625],0.9659553875004334
睡醒準備見29K,1,[-0.37670898  0.57763672 -0.34399414],0.5608733671474316
睡醒看29000了,1,[-1.9375      2.09765625 -2.203125  ],0.9697055457429797
夜盤壓超兇 明天開盤空軍一個都別想跑了,1,[ 0.61132812  1.23339844 -1.61914062],0.6271442401007918
要29000了!,1,[-2.09375     2.63476562 -2.48046875],0.9853729729168467
美股兩天漲快千點 真猛,1,[-2.61914062  3.671875   -2.8203125 ],0.9966431980960044
*~老師現在是不是睡不著在看ptt+他在節目上都說有在看ptt,2,[-2.13085938 -1.65820312  4.2890625 ],0.9957761574299566
去睡了，等睡醒數錢,1,[-1.734375    2.04101562 -1.875     ],0.9589121124617859
嘎偉老蘇苦口婆心勸傻多~,1,[ 0.34130859  0.49951172 -0.42993164],0.44475087632007015
含淚投韓重壓4128,0,[ 2.796875   -0.53027344 -0.99462891],0.944771526109367
  陸股買好買滿,1,[-2.625       3.90429688 -2.95703125],0.9974987182561338
空頭老輸995,0,[ 5.0859375  -2.17578125 -1.69433594],0.998165506703513
aapl忽然軟掉,0,[ 5.16796875 -2.53515625 -1.19921875],0.9978362960083843
空手第二天就覺得全身不舒服,0,[ 4.359375   -1.71679688 -1.29980469],0.9942509154019925
你知道 哥 害怕 什麼嗎？哥害怕 去身心科住院 沒有聯繫人如果 醫院 身心科 住院 不用 聯繫人 哥願意去住 一個月那裡沒有煩惱 那裡充滿寧靜哥 今天 去 身心科 探視 親人 突然好想去住抄心經 讓心靜成年人 不容易,2,[-1.94726562 -1.45410156  4.01953125],0.9932869719245354
跳水啦....,0,[ 5.31640625 -2.6015625  -1.53125   ],0.9985759478744274
韓總太猛 台指急殺,0,[ 5.19921875 -2.47460938 -1.33886719],0.9980915581593418
這盤...,1,[-0.06896973  0.61914062 -0.9296875 ],0.5830830300242293
嘻嘻嘻  凱道威力驚人,2,[-2.15820312 -1.19042969  3.32421875],0.98511811859576
美股忽然崩了,0,[ 5.34765625 -2.58984375 -1.52832031],0.9986125405582805
