text,label,raw_outputs,probability
那你應該看內外盤五檔只是讓你看今天有沒有買賣量而已長榮航華航就算不空也不要再進了跟著市場給的訊息,0,[ 2.578125   -0.39819336 -1.20019531],0.9312363546017209
想問牙醫講義現在還有再販售嗎😰😰剛入股市的新手也想拜讀😭😭,2,[-2.         -1.63476562  4.28125   ],0.9954537818202366
沒有了,2,[ 0.45874023 -2.15820312  2.65234375],0.8931301969321016
了解😭😭沒那福氣謝謝🙏,2,[-1.81542969 -1.55664062  2.83203125],0.9784705939451651
你可以關注他的文章內容然後慢慢研究可以發現一些不一樣的東西,2,[-2.69335938 -1.41796875  4.62109375],0.9969596339960181
升息公債這波,2,[ 0.45825195 -0.71875     1.625     ],0.7105578391055252
我看他們推薦的都有漲欸,1,[-3.22070312  2.96679688 -1.72949219],0.9889396499616667
下週一開盤按漲幅排行選下去你也可以開群組,2,[-2.24609375 -1.17675781  3.5703125 ],0.9884789142042357
現在還要出技術分析講義哦3999還只先賣摯友🤣🤣,0,[ 2.23632812 -1.25        0.48339844],0.8306484984099197
哈哈哈哈哈真假啦這無恥程度沒有極限啊,2,[-2.54882812 -1.58203125  4.421875  ],0.9966034946824774
現在是不是進場好時機了哈哈哈,1,[-2.625       3.2734375  -2.53515625],0.9942874440652714
