text,label,raw_outputs,probability
💬上週的納斯達克指數的低檔震盪不知道大家有沒有被震暈還是把QQQ吃得飽飽的等突破壓力敲鑼打鼓呢？💬最近是財報季納斯達克的強彈NFLX、TSLA、AAPL的聲浪貢獻了不少而昨天盤後的Alphabet開出營收大漲32%、EPS增近38%的成績也宣布20比1拆股各位沒在車上的知道怎麼做了吧xdNVDA、AAPL、TSLA拆分之後發生什麼事有跡可循現在將近3000美金的GOOG照20比1拆分後約150左右是不是散戶們覺得更香了呢💬除了科技股財報外昨天澳洲聯儲也宣布利率決策停止購債而AUD/USD澳美兑短線下跌40點但是不久之後就強彈回0.71最近的澳幣歐元也是挺值得關注的#嗨大家好！我是小葉～幫大家輕鬆踏入美股#看你想說什麼#以上絕非投資建議，不懂的話不要去碰#軒哥投資日記🦷,1,[-1.46582031  2.13671875 -2.56835938],0.9649681429330391
去年10月份開始時的操作那時預估油差不多要反轉向上大膽思考用融資作多大概抓了3-4次的波段操作那時油真的很強勢都沒跌破我需要停損的位置那個月也就是全紅不見綠也算是從玩股票已以來自己的記錄也蠻慶倖的自認自己不是什麼操作高手接下來的部份就是11月跟12月自己回頭想真的蠻可惜的其實大方向抓的沒錯但沒把握到簡單說11月也預估油漲的差不多反轉了所以就開始買反但第二天就被殺了一根還是決定先停損結果第三天又漲回原點但我也沒去追再多觀察幾天再說後來想買回反時但想沒把握也就空手先了等到大概12月也預估差不多了就8.60塊進場那時現股不融資打算蓋牌看到10塊多左右不過可惜沒堅持住也是被先洗出場了沒有一定對錯但只能事後諸葛了這就是股票自認難的地方不過只要不重傷能活的操作都是好操作期許今年能一樣操作順利分享給大家都能操作順利😁,1,[-0.83251953  1.69433594 -1.9609375 ],0.9043518327335666
AAPLNVDATSLA自己畫圖當作練習~也歡迎大家互相交流~投資有風險，請自行判斷風險進行買賣~,2,[-2.56835938 -1.39746094  4.32421875],0.9957288216687034
想請問是用什麼畫的,2,[-2.62109375 -1.51171875  4.54296875],0.9968889691522628
網路收尋investing有個Investing.com這個網站就是囉～,2,[-2.5        -1.42675781  4.1953125 ],0.9951696058822198
亂畫,2,[-2.5859375  -1.52734375  4.3359375 ],0.996186713945949
謝謝指教😆,2,[-2.3359375  -1.39648438  2.9921875 ],0.9830228309640184
你媽要是知道你在搞這種東西一定很難過,2,[-1.65625    -1.68359375  4.1640625 ],0.9941807273996728
好的謝謝你的建議～,2,[-2.89648438 -1.25390625  4.3046875 ],0.9954211582698884
順帶一提，若妳有考慮定期定額可以去比較哪家定期定額的標的檔數多寡，每家券商不同，我記得當初有比較過永豐的檔數算中間多所以也是再加分,2,[-2.22851562 -1.47753906  4.08203125],0.9943644694012983
我也是看手續費1元所以很猶豫🤣,2,[-2.47851562 -1.60253906  3.94335938],0.9945013621869258
我是永豐歡迎詢問喔新手願意教學😆,2,[-2.52148438 -1.546875    4.14453125],0.995373200416385
啊⋯交易額這麼小也要計較手續費的嗎？到方便去的地方開戶比較實在,2,[-2.56054688 -1.56152344  4.59765625],0.9971159033043946
主要選妳最近最方便的就好,2,[-2.515625   -1.07128906  3.640625  ],0.9890142791608563
fb社團團開個人覺得群益系統最好用最不會當機群益證0.28群益期45/25/20/20統一期45/20/20/20當初什麼都不懂自己去華銀開手續費0.65被坑了半年才發現,2,[-2.18164062 -1.59863281  4.34765625],0.9959409821051586
要領息台積不如換金融股,2,[-1.80761719 -1.10058594  2.35351562],0.9549223337324934
昆山,2,[-2.07617188 -1.48925781  3.91015625],0.993017002906939
日月光和力成今年殖利率都有7%以上，都是業績成長股，股價處於低基期,1,[-2.296875    2.44335938 -2.31054688],0.9829414794371734
我自己打算年後買日月光打算放長期,1,[ 0.10888672  0.98828125 -1.7890625 ],0.6769391542332189
之前10月底有買一張97.7的日月光，年後打算再買一張，價位預計92-95，個人覺得92那邊的支撐力道蠻強的，前幾次的大跌都沒跌破,1,[-1.84667969  2.84375    -2.79101562],0.9874063685629573
我也是年後打算買但目前沒辦法買到一張哈想說紅包錢拿去買陽明跟日月光來放我年前看日月光差不多在98左右跟你十月底買的時候差不多不過目前還是小新手第一次在股票版留言感覺這裡的大家都蠻厲害的,1,[-1.41601562  0.79003906 -0.44042969],0.7131193035525168
台GG是賺價差的吧？殖利率很低的…,1,[-0.24438477  0.56933594 -0.98583984],0.6044640079451723
不太認識他，google了一下42歲2千萬就自稱上流?感覺沒玩股票都可以,2,[-2.22460938 -1.59570312  4.5625    ],0.996766213819302
人家都生病了還有必要黑嗎而且他不是喊空是提醒大家指數在高點越久風險只會越高他還是有買股票阿比例不多而已,2,[-1.72949219  0.4699707   0.50878906],0.48342643640527827
戰慄時空,0,[ 2.0546875  -1.78808594  0.66845703],0.7865035695666904
不會沒分到啊，等台股開始交易，開盤就全部補漲回來,1,[-2.5234375   3.53710938 -2.78125   ],0.9958810126554178
我當證券人員，其實覺得職位不錯，每天早8工作，下午應酬，又有過年休假，年終也不少。客戶單子小沒關係，我肯拼手速。,2,[-2.41210938 -0.99267578  3.20703125],0.9817129187044029
