text,label,raw_outputs,probability
複委託跟國外卷商比起來超貴欸,2,[-2.37304688 -1.61035156  4.5078125 ],0.9967806409849278
Etoro根本是詐騙,2,[-1.49609375 -1.47363281  2.50976562],0.9644774472353769
國泰金準備挑戰三年新高，從2020人壽認列虧損和匯差中，走出泥沼。國泰金和富邦金明顯跟官股金融不同，在一片存兆豐，第一金的風氣下。逆勢成長搭上理財顧問的商機，在銀行段利率差利潤低中，殺出一條漲幅。,0,[ 2.58398438  0.17724609 -1.6484375 ],0.9052838496163013
👍,2,[-0.31933594 -0.21655273  0.49023438],0.5159225050842808
奇怪你聯絡他們客服了嗎?我去年分批提領過金額不小的獲利都沒問題你是用澳洲監管還是英國監管?可以寫信給FCAEDIT:欸不對我剛剛沒看全完看完後發現你自己被冒名平台詐騙笑死,2,[-2.19921875 -1.609375    4.40625   ],0.9962210630176421
您好想請問有人知道元大的盤中零股手續費寫是最低1元可是我買一股150多的一樣是被收20的手續費是為什麼呢（真的是超新手打電話去元大詢問客服回應的很含糊我聽不懂）,2,[-2.1640625  -1.69140625  4.34765625],0.9961452007116696
我是,2,[-2.78515625 -1.51953125  4.39453125],0.9965488547710075
請問一下大家，同一天交割日的錢會互相抵扣嗎？賣1張40買一張30，這樣還需要再補錢到交割戶嗎😅,2,[-1.74804688 -1.31835938  3.390625  ],0.9853387483308286
不用喔如果淨收付金額那邊不是負的就不需要，因為你買的金額已經先扣掉了。,2,[-2.26367188 -1.56933594  4.19140625],0.9953008956607832
那我瞭解了謝謝🙏,2,[-2.22851562 -1.46777344  2.85742188],0.9809556741600828
權值股真的挺垃圾的漲的慢吞吞跌的時候也沒再客氣的,0,[ 2.76367188 -1.08691406 -0.17224121],0.9307957978030887
您好，團開手續費優惠🔥還差兩個人👥有興趣可以填寫表單✨,2,[-2.52539062 -1.67675781  4.48828125],0.9970078439324755
這兩天漲回來了欸幸好還沒賣哈哈,1,[-0.17700195  1.91796875 -2.51367188],0.8810814827283268
別用國泰沒營業員輸精靈,2,[-1.04882812 -1.17578125  2.47070312],0.9472424078750253
我來了！！以上你說的手續費、每日報告、自動砍單、自己指定交割戶我都有有興趣的話可以私訊我😂yuyu_in_the_stock,2,[-1.96582031 -1.62109375  3.94140625],0.9934838527830979
我推群益2.8折營業員滿熱心的系統就是用山竹而且有問必答畢達哥拉斯,2,[-2.4375     -1.5625      4.53515625],0.996824822991788
良心建議別當沖哪天怎麼死的都不知道,2,[-0.97216797 -1.63476562  3.13476562],0.9756644685839447
您好，團開手續費優惠🔥還差兩個人👥有興趣可以填寫表單✨,2,[-2.52539062 -1.67675781  4.48828125],0.9970078439324755
可以考慮群益證券唷～😆有興趣可以線上填表單讓我來服務妳❗️,2,[-2.58984375 -1.515625    4.046875  ],0.9948759021669743
要起飛到300了...賣什麼賣...,1,[-2.609375    2.79101562 -2.23632812],0.9890502060092766
今天台積法說有看到車用晶片會在Q3產量增加60%這是否也算是一個利多的消息呢？,1,[-2.43945312  1.54785156 -0.49560547],0.8709817991954755
我覺得是車市可以出貨了載板營收應該會增加,1,[-0.58349609  2.58398438 -3.37695312],0.957224457859575
要拉了，各位可以上車了,1,[-2.5546875  3.8984375 -3.0390625],0.9974601830495404
還有機會上車嗎,1,[-2.5625      3.89453125 -3.02734375],0.9974510859703869
今天的盤，對應他今天的表現，你覺得呢😏基本上看37,1,[-3.07421875  2.9453125  -1.890625  ],0.9897363836550951
還抱著嗎,1,[-1.48828125  0.78808594 -0.3828125 ],0.7078419844908261
今天看到量增價增wow我還留著！,1,[-0.38061523  1.12792969 -1.58886719],0.7768089884696675
感謝整理資訊,2,[-2.72851562 -1.43359375  4.34375   ],0.9960702640552973
台股有人炒😂😂😂,0,[ 2.37890625 -1.04492188  0.26123047],0.8673791355342668
好喔我會注意設停利點謝謝回覆☺️,2,[-2.1640625  -0.81152344  2.43945312],0.9535134355819908
看他今天收的很好打了一根腳雙支撐我其實我喜歡這種線型的股票的可能最近不會急拉但都能緩漲也不太需要擔心,1,[-2.17773438  3.11914062 -2.8515625 ],0.9924970565891796
第一次聽到有人說元大不好用😂😂要一個活人的話，歡迎找我24小時在線，排除掉我睡覺、喝掛、沈迷電動無法自拔時其他看到訊息一定回有興趣可以私訊我yuyu_in_the_stock,2,[-1.64550781 -1.36425781  3.38476562],0.9850303255934479
您好，團開手續費優惠🔥還差兩個人👥有興趣可以填寫表單✨,2,[-2.52539062 -1.67675781  4.48828125],0.9970078439324755
可以考慮群益證券喔～😚有興趣可以填表單讓我來服務你😉,2,[-2.60546875 -1.54882812  4.15625   ],0.9955337808458684
股價50左邊是買進+賣出的總金額=50+50右邊是買進-賣出的總金額=50-50有被違約交割的券商要先出錢把券買入再賣出所以違約交割是散戶跟券商的關係之後券商才會通知證交所看起來5月那波更慘,0,[ 3.15234375 -2.32617188  0.48388672],0.9315022737684845
7/15違約交割1億9466萬3889陽明佔5056萬2525,2,[-2.078125  -1.6640625  4.421875 ],0.996236150037921
為何不問營業員,2,[-2.55078125 -1.60449219  4.49609375],0.9968979747288618
我只想七進七出zoey而已,2,[-2.3125     -1.20605469  3.46875   ],0.9877399703512809
你那是圈存而已吧哥哥,2,[-0.92431641 -1.66015625  3.3984375 ],0.980759656611627
開玩笑嗎處置股不能掛市價單，誰來救她一下👉🏻,2,[-0.984375   -1.9765625   3.95898438],0.9903202334557399
可以請問這是哪一個APP嗎？,2,[-2.78710938 -1.53808594  4.25      ],0.9960729785665127
想問各位股神們～快要接近微解封的日子了～有哪些低價股各種怎麼看都還不錯的股等待飆起來的～能夠推薦進場的～🙏🙏,1,[-2.16210938  2.01757812 -1.75976562],0.9632179024491478
卡,2,[-2.80273438 -1.49316406  4.32421875],0.9962356787606333
買面板,1,[-2.734375    3.76171875 -2.72070312],0.9969697861407901
為什麼Q4的營業費用明明比Q1高但是營業利益卻大幅成長，導致eps從0.25變成1.17題外話，它這檔一個完美的w底型態突破欸,1,[-2.23242188  1.51855469 -0.69287109],0.8825820428444714
請看財務報表附註⋯⋯,2,[-2.33007812 -1.671875    4.2578125 ],0.9959799715745377
你用這個看比較清楚，Q1業外收入比較高,2,[-1.99414062 -1.12695312  2.91210938],0.9755962739786076
恭喜水手們抄底成功繼續續航這首歌改的真好女生唱的很好聽欸😍😍航運依舊是主流不變～🎉,1,[-2.8203125   2.69921875 -1.64550781],0.9833008168302223
本來想要兩百下船的但前幾天沒下到，現在就下不了有點猶豫到底該不該賣⋯⋯總覺得資金都轉往其他地方了陽明又不配股息到底該堅持信仰繼續抱還是獲利了結？,1,[ 0.11138916  1.21386719 -1.70996094],0.7216179410404573
沒有信心的水手我一律建議賣一賣。因為一點風浪就會嚇到下船,0,[ 4.97265625 -2.30664062 -1.31542969],0.9974584919306041
前幾天更低你都撐過來了，下禮拜關鍵幹嘛不在持有？,1,[-0.96875     1.20898438 -1.19628906],0.8308830952880585
運價這禮拜又起飛加上下禮拜長榮出關站回兩百不是問題兩百過後要賣再賣吧,1,[-1.63085938  2.71289062 -2.953125  ],0.9838168396400523
你先設定一條停利點吧到了就直接出場吧我自己是對航運有把握的但是在這波下去的時候我把單都砍了改成當日沖所以這兩天有紅棒的時候都是賺頭我看你的價格很低我建議你可以看看如果這幾天有辦法站上全部均線還有往上攻的機會如果前高有過你就爽賺如果前高沒過先果斷出場吧先把獲利截掉我當初買的時候再100120都已經先獲利了我不少認識的放在現在都虧自己小心點航運雖然越過了無數次前高你看看國巨一次沒跨過去就直接被送下去了他也是沒破前高點直接被台下去,0,[ 2.94921875 -0.21276855 -1.54589844],0.9492124953013502
頁面一整個舒爽都沒有被套牢的股票🤙🏼,1,[-1.47167969  1.30761719 -1.4453125 ],0.8882391003987063
好厲害,2,[-2.93554688 -1.36328125  4.265625  ],0.9956805249124039
現在美股跌週一應該會先開低目前航運反彈也還沒站穩建議下方設停利之後下殺也不會賠到,1,[-0.16418457  2.41601562 -3.26171875],0.9266293603071694
有人有用過這個平台嗎我很怕是詐騙網路上都沒有他的資料希望有大神能出來解惑感謝🙏,2,[-2.56445312 -1.45996094  4.54296875],0.9967202873083537
看起來很詐騙….,2,[-1.52539062 -1.54492188  2.94140625],0.977759910076532
就是詐騙,2,[-1.81738281 -1.60058594  4.13671875],0.9942150413138291
請問我今天買了二張現股收盤時漲停，想改成融資留到隔天可是今天營業員電話都打不通想請問最後修改時間，還是只能補錢進去了,1,[-1.67773438  1.35742188 -1.37597656],0.8984199877754601
來不及只能補錢我今天也是中午馬上打電話改了因為我知道收盤後超難打,2,[ 0.23681641 -0.10717773  1.56738281],0.6888390108334079
感謝解答我是國泰的，營業員電話超難打，又學到一課了,2,[-2.41210938 -1.58007812  4.453125  ],0.9965705624386423
我也是國泰的國泰的要改最好是12點前過了就在2:00-3:00間才比較容易接通,2,[-0.93896484 -0.73046875  2.2109375 ],0.912702097577486
