text,label,raw_outputs,probability
我是營業員可以幫你處理線上開戶資料都ok，一定快速開好證券戶🔶我的FB🔶🔶直接填表格聯繫🔶,2,[-2.43359375 -1.47558594  4.1484375 ],0.9950297072309395
想再請教一下，這樣子如果額度只有100萬的話如果先去賣出假設100元的股價11張這樣子會不會造成有可能即便沒鎖死但也因為額度問題而買不回來,2,[-1.58007812 -1.72167969  3.75390625],0.9910679192319779
賣庫存的不算額度，如果不是庫存的你的答案是會,2,[-1.97558594 -1.671875    4.26953125],0.9954525396710742
利多不漲，怕爆。6/7號早盤出清囉！更---看來是自己嚇自己哭哭結果是假突破😂,0,[ 2.58789062 -0.41064453 -0.91210938],0.9258766868538956
大家好～～我是群益鳳山分公司營業員高雄的捧油同學照過來～不是高雄的也很歡迎👏唷☑️線上開戶沒問題，跨區一樣無負擔☑️超光速MIT智慧單，停損停利好簡單☑️投信個股報告、每日財經新聞隨你看☑️多種下單系統、備援起來不怕下不了單☑️手續費優惠中、附上對帳單詳談優惠價☑️完成任務好禮享不完、抽iPHONE完成任務還送小七商品卡想了解更多，可以填寫表單喔～～～,1,[-2.4140625   1.24804688  0.05181885],0.7530059560924957
我是群益營業員可以幫你處理🔶我的FB🔶🔶直接填表格聯繫🔶,2,[-2.52539062 -1.62304688  4.33203125],0.9963689695004736
妳覺得太高的股票就會繼續漲賺錢就是那麼簡單海運選一檔來蓋牌就好電子今年就別碰了吧說電子穩的不知道什麼心態找新手抬轎還是真韭菜,0,[ 2.296875   -0.07177734 -1.14746094],0.8884681522880037
覺得籌碼越來越詭異，會開始空手等待機會😱大家要小心唷！,0,[ 3.41210938 -0.98486328 -1.16796875],0.9779294437486667
今天漲停了河河,1,[-2.52929688  3.84765625 -2.96679688],0.9972097184078894
哀..管他的這檔我看不懂了,2,[-0.68066406 -1.796875    3.33203125],0.9765552319784476
推日盛!APP很好用下單也很方便,2,[-2.26757812 -0.4543457   2.13476562],0.9196794828905894
建議不要，現在門市超多都關了⋯財報超爛呵呵（內部消息）,0,[ 4.65625    -2.1640625  -0.95263672],0.995265990206545
有人只有領到300ㄇ？,2,[-1.58984375 -0.66503906  1.92480469],0.9051493736984829
最近做美股很常被一些經濟數據震的七葷八素，一直很納悶聯準會對之後市場的態度🤔剛好看到這篇寫的蠻不錯的，分享給對美股有關注的大家！,2,[-1.57128906 -0.38378906  1.54101562],0.8400519756251761
朋友因當沖航運一天賺進10萬有餘，在種種誘惑下我也開始當沖了結果我的運氣的很差，可能我真的是勞碌命XD給自己10萬的額度(讓自己賠，超過就不玩了)一開始真的很大手大腳，沒有研究就直接三五張的買原先做長短線也沒這樣，一當沖智商低落到不知所措附上對帳單大概一算賠了九萬，賺了兩萬八陽明我每沖每賠，我就是被殺好被咖滿的那一種而且我只沖這兩檔，其實其他的好股也可以做，但我根本不知道有什麼好股其實我寫這篇主要是想告訴我自己當沖賺錢不是不可能，但真的要夠強才可以這樣做我這一個禮拜根本就是進去送錢，送好送滿還靠自己的長線獲利也沒賠太多，然後就繼續沖我對航運股根本沒有我想像中的了解，更不了解大盤的走向499到貨499噴買我都不知道他們為何如此操作憑我就想學人家賺錢，下輩子吧！少年股神真的除了有實力有時候還要些運氣像我真的就是不行看看這些賠掉的錢都是我自己辛苦賺的錢錢.....拿去買我的衣服彩妝保養品不是更好嗎ＱＱ今天大概是我當沖的告一段落，還有一萬的額度但我今天就要下課了，除非很有把握也請各位不吝指教，最白癡的操作在此奉上,1,[-0.10089111  0.84521484 -1.14941406],0.6560327764307367
真的不要當沖...我也是沖輸蠻多的乖乖做波段啦哈哈,2,[-1.27441406 -1.08398438  2.22070312],0.9371580477654822
你可以看看我這篇#其他當沖真的好嗎？,2,[-2.359375   -1.52929688  4.203125  ],0.9953699638014553
一堆沒錢的人愛當沖賠死吧,0,[ 4.         -1.86328125 -0.68359375],0.9880567351242945
這買的都是長榮吧,1,[-2.421875    0.51074219  0.26879883],0.5439636551050996
謝謝小魚🥺真的沒那個頭腦運氣就不要！我們乖乖做波段😊好的！！我回完馬上去看🥺——我看完了！！你最近的操作很厲害！我是一點都沒學到，哈哈哈哈我還是看別人賺幫忙歡呼就好惹🥺圖片存存看著開心～是的，已賠😭就...我真的沒什麼錢🥲有賺的是長榮，陽明完全沒有😭,2,[ 0.13830566 -1.29296875  2.2109375 ],0.8651014645638712
可愛,2,[-2.70117188 -1.56152344  4.4140625 ],0.9966585590701301
謝謝你嗚嗚🥺,2,[-0.83056641 -1.60351562  2.9375    ],0.9673432169442407
推薦你找大蘋果做股票每次po都是好標的無私,2,[-2.18164062 -1.17871094  3.25195312],0.9839866478786706
還是要指正一下，當沖從來不是靠運氣,2,[-2.328125   -1.43554688  4.4375    ],0.99604866270727
當衝賠錢可以留倉，航運還在趨勢上！,1,[-1.7421875   2.83398438 -2.88867188],0.9866163136203425
又是一個可悲仔好好做波段不好嗎,2,[-1.8515625  -1.44433594  3.65039062],0.989895366320886
十萬韭菜陽明船上七進七出,0,[ 2.65820312 -0.63232422 -0.72802734],0.9336456264493443
嚴格來說你是敗在沒有計劃而不是敗在當沖大部分真的敗在當沖的是心態上受不了如果有依照正確的計劃當沖也是可以賺錢的但是因為虧損賺錢來的都太快心態很難心如止水不小心就會硬要交易而看錯做錯,2,[-1.6328125  -1.45996094  3.3125    ],0.9846626712230379
不好啊當沖賺比較快又多錢,1,[-2.56835938  2.05078125 -1.08691406],0.9494476715868354
但一堆人就是沒那個「本事」賺快錢啊不好好認命,2,[-1.59277344 -1.57714844  4.01953125],0.9926910110125032
小魚你怎麼刪留惹我剛剛申請了喲～～🥺,2,[-1.62597656 -1.68066406  3.82617188],0.9917230653612239
好～～謝謝妳的推薦🥺我吃飽飯來看看😋是的，顏值叔叔所言即是！我是覺得我朋友真的運氣很好嗚嗚...我懂你的意思，技術、學習還要大量閱讀資訊才是！收到，可是...我沒有百萬留倉....😭我已經知道了，謝謝你😿這....謝謝你幫我做的四言三句哈哈哈哈😂謝謝你，真的！我完全沒有計畫就腦沖！好！！你的話我放心裡，我也是這樣想，按照正確的方式與觀念才是更好的👍🏻之後有機會有把握當然會再沖看看，但不會再這樣無腦沖了😿真的，但同樣也賠得好快呀....嗷嗚😢是的，it’sme!,2,[-1.33496094 -0.93261719  2.6328125 ],0.9549271227086003
還是先不要沖！！真的要的話你必須先找出真的可以賺錢的計劃長時間模擬的練習以上都確定你可以連續好幾個月甚至年總損益都是正的每次虧損都固定才能真的下場玩然後克服心態面,2,[-0.73779297 -1.15917969  2.4375    ],0.9352818113847309
沒事沒事⋯⋯只是有時候不是很懂到底為什麼做波段做價投的這麼鄙視當沖⋯⋯,2,[-2.22851562 -1.63867188  4.48828125],0.9966178458393877
