text,label,raw_outputs,probability
天啊還好我有看到你發文還在為了其中某些問題煩惱不已的我,2,[-2.34179688 -1.35351562  4.34765625],0.9954349258936118
你讓我有一點信心了想要用這個方法前面的開戶什麼的也都準備好了可是又看到很多人說這個是騙人的或是帶著嘲諷的意味回覆所以一直瘋狂看相關資料或書籍,2,[-2.60351562 -1.35351562  4.2578125 ],0.9953182895154316
我是群益營業員有需要可以私訊我,2,[-2.51953125 -1.51269531  4.5234375 ],0.9967463049906997
我是群益營業員有需要可以私訊我,2,[-2.51953125 -1.51269531  4.5234375 ],0.9967463049906997
推群益！我手續費2.8折沒有交易門檻～,2,[-2.5625     -1.48925781  4.640625  ],0.9970874155153283
這邊有優惠唷～而且可以給您我對市場的心得看法～,2,[-2.796875   -1.20507812  4.2734375 ],0.994999638673752
我是群益營業員有需要可以跟我談折數喔,2,[-2.58984375 -1.47753906  4.1796875 ],0.9953810124435319
006208只有富邦證券買得到，追蹤同樣指數0050幾乎每家證券都買得到，設定大戶投0050幾乎都會買得到,1,[-2.63085938  1.79980469 -0.59423828],0.9064814324252853
那隻營建股是小生生嗎,2,[-1.80957031 -1.65429688  3.88671875],0.9927716828110835
持有一張長榮航沒收到信是股數太少嗎？,0,[ 1.57421875 -0.59423828  0.27709961],0.7206314007567465
我沒有鐵口直斷，參考過往資料，不是憑感覺跟信仰，你之前的文留言不是也是參考過去資料嗎….？印象中，好像說什麼歷史最高36，你認為疫情怎樣怎樣的，看好上到50。我覺得有信仰很好啊，有自己的想法也很好，但就不用說「參考或是歡迎」別人的意見了，因為你從頭到尾沒有要聽不是嗎？跟你相同想法的=謝謝。跟你不同想法的=酸我是你的粉絲，很關注你的，回去翻翻自己的留言就知道了至於你說家財萬貫就偏激了，就算照著這樣操作，本金大上你的兩倍，也不會家財萬貫好嗎,2,[-2.109375   -1.46777344  4.27734375],0.995141587663206
能貫徹自己信念不容易個人也有買幾張長榮當然也是看好疫情過後的利多但不太敢把大多資金都壓在同一檔希望疫情後我們都有賺到錢👍🏻,1,[-2.47070312  2.64648438 -2.15625   ],0.9859986916900918
要持有62張才可以認購一張,2,[-2.9765625  -0.37597656  2.4453125 ],0.9398955500153678
粉絲？酸辣粉嗎😆意見當然只能參考不會照做盈虧自負,2,[-2.5546875  -1.49511719  4.51953125],0.996721423698553
粉絲只是要表示有看文章，不是隨意亂說。看來你對文字的理解不太一樣原來妳認為的參考是「意見不同=酸」，很特別的想法，去看看妳之前的回應吧，要怎麼做本來就是自己決定，但不用說的大義凜然，卻又做另一套。直接發文，尋求認同跟讚賞以及討拍比較實在。,2,[-2.24023438 -1.55078125  4.73046875],0.9971978215182804
投資的本質就是靠複利累積你的財富長期穩定投資美國指數基金才是正道,2,[-2.37109375 -0.53759766  1.93847656],0.911151808244888
昨天看柴鼠上片才剛知道這檔00897😅,2,[-0.80322266 -1.30273438  2.1171875 ],0.9202793633242656
2019年底的時候一堆人在喊股市到高點了，因為擔心接下來會有一波震盪，所以有放一點錢在國泰智能投資結果隔年三月還真的就下跌了，那時候看一堆人都賠很多，結果我的智能投資還小賺，所以後來就都很放心的丟著不管它現在也默默的5%多,0,[ 3.61132812 -1.12597656 -1.1171875 ],0.9827026508215497
