text,label,raw_outputs,probability
最近⋯我也發生類似的狀況⋯,2,[-2.01171875 -1.17675781  3.9375    ],0.9914553265032982
RR5不是風險等級最高的嗎另外想請問這種以高價股為主的ETF是不是較不適合存股因為高價股走勢通常比大盤來得大不論漲跌都會更高想請問版主的看法謝謝🙏,2,[-0.25292969 -1.37011719  2.69140625],0.9347019430436874
存股的意思是長期持有不適合做這種ETF哦,2,[-0.84814453 -1.00195312  2.18164062],0.9176311399011801
所以這種較適合短期獲利的嗎,2,[-1.59765625 -1.01953125  2.89257812],0.9697286715142339
其實硬要說就不適合買這種ETF其實很硬要投信為發而發而已你要賺價差不如買未來車電動車或半導體ETF波動跟集中程度更高產業在動一起動漲幅才會多以上言論都是立足於價差,2,[-1.02441406 -0.45727539  1.43554688],0.8090062893817844
了解感謝講解我會好好參考的,2,[-2.94335938 -1.21484375  4.32421875],0.9953933101883095
業配一下有興趣可以ig搜尋我卡稱,2,[-2.24804688 -1.58105469  4.27734375],0.995697035257152
哈哈哈我超可憐直接積蓄噴光大概半百,1,[-3.19726562  3.63476562 -2.24609375],0.9961438778483108
小弟近期才接觸投資發現ETF這種比較能分散風險的方式因為本人比較保守只求長期獲利選擇面向較偏向存股目前有定期定額投0050和00881每個月是各5000元最近看到00894成份大都是高價股顧名思義高價就是各行業內的龍頭公司大盤漲跟著漲反之跌也一樣但幅度一定比大盤還高（如下圖不知道00894是適合存股還是偏向短期獲利想請問各位股市老手對於這支ETF的看法🙏（還有該不該趁現在剛上市股價較低先多撿幾張來放,1,[-0.99121094  0.43066406  0.21911621],0.4876641024745585
ETF大多比較偏存股，抓了一堆成分股，一定有表現好的也有表現差的，整體績效大致跟大盤差不多，短線比較適合操作個股。但我個人認為現在大盤位階還是偏高，今天又站回萬七了，可以保留一些現金等低檔加碼，基本上這位階我持股水位不超過五成。,1,[-2.81835938  2.4140625  -1.51171875],0.9755457081700257
終於有人回我了大感謝🙏你的意思是大盤可能已經到頂接下來會下跌等00894跟著跌再加碼大買這樣嗎可能預估跌幅會多大嗎因為我看到的最低價大概都落在14-15間（不知道是不是我見識淺短,0,[ 0.71777344  0.67480469 -0.578125  ],0.4481103415442692
我沒辦法預測高低點，我不是神xd但從去年8000多點漲到先前的18000確實漲很多，這種漲幅歷史來看非常少見…我這種做法有優點也有缺點，優點是高檔回檔時不會受大傷（特別是針對高檔後才進場的人）而且還有資金可以加碼缺點是可能會錯過創高時的大波段，因持股水位低而獲利減少。00894剛發行沒多久，當然沒啥大波段，但如果大盤跌到萬二大概剩8，9塊吧定期定額無腦存也沒有不好，績效就跟大盤差不多優缺點可以自己評估,1,[-1.50878906  1.89941406 -2.23046875],0.953120402886233
⚙️三大法人買賣金額統計(億元)⚙️(單位名稱/買進金額/賣出金額/買賣差額)自營商(自行買賣)/45.59/40.02/+5.56自營商(避險)/53.33/43.89/+9.43投信/21.29/18.93/+2.36外資及陸資/852.08/684.64/+167.44合計/972.28/787.48/+184.8三大法人成交比重:24.53%📢三大法人買賣超TOP3✈️外資(代號/股名/買賣超(張))買超TOP3:2303/聯電/4386500715L/期街口布蘭特正2/156962891/中信金/14527賣超TOP3:2834/臺企銀/49862883/開發金/47276251/定穎/4482🏦投信(代號/股名/買賣超(張))買超TOP3:2610/華航/16094919/新唐/13922303/聯電/1388賣超TOP3:3481/群創/32782409/友達/18829904/寶成/1300🏭自營商(代號/股名/買賣超(張))買超TOP3:00715L/期街口布蘭特正2/178842888/新光金/94892303/聯電/6529賣超TOP3:00632R/元大台灣50反1/7404600664R/國泰臺灣加權反1/9335030588/T50反1元大11購03/9108所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成Dcard對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。,2,[-2.14453125 -0.87011719  2.43945312],0.9553416143614486
大家好！我是韭菜畢業班叔叔🕵🏻‍🔎三大法人買賣超外資買超+167.44億(與昨日差+280.14億投信買超+2.36億(與昨日差7.25億自營商買超+15億(與昨日差+5.46億🔎台指期貨多空淨額外資淨多單+157口投信淨多單+633口自營商淨空單+84口🔎小結:今日大盤延續漲勢，投信連買第七日，外資則是淨多單增加157口，總未平倉量為-21017口。外資跟投信今天動作都小了許多，但是今天大盤收的點在半年線，明天若續站穩可以偏多操作。外資空單水位不續增的話，對多方比較有利。昨天提醒同學勿追高，個股隔日沖進駐，早盤容易開很高後倒貨。請勿追漲停，十分危險！看完可以追蹤我的IG按個愛心❤️❤️❤️支持！📅叔叔每日持續幫你追蹤台股資訊！,1,[-1.14453125  2.27929688 -2.70703125],0.9620767184731452
補充說明散戶多空比今日看空有利多方,1,[-1.80371094  1.49511719 -0.70410156],0.8712196465669222
⚙️大盤收盤統計⚙️📌加權指數17045.86/227.13(1.35%)📌櫃買指數210.01/4.4(2.14%)📌台股成交金額3586.7億💰交易量TOP5(代號/股名/收盤價/交易量(張)):2303/聯電/60.00/2246382603/長榮/144.00/2016563481/群創/17.15/1986474919/新唐/158.50/1749822409/友達/18.00/159735🔥今日熱門概念股TOP5(代號/名稱/成交價/漲跌/漲跌幅)🎫航運/3.44%2615/萬海/262.00/▲18.0/+7.38%2637/慧洋-KY/91.00/▲4.0/+4.60%5608/四維航/65.70/▲1.9/+2.98%🎫貿易百貨/3.07%2939/凱羿-KY/46.80/▲4.25/+9.99%8454/富邦媒/1715.00/▲130/+8.20%2929/淘帝-KY/14.40/▲0.50/+3.60%🎫電子零組件/2.73%6224/聚鼎/149.50/▲13.5/+9.93%1582/信錦/70.80/▲4.4/+6.63%4927/泰鼎-KY/60.70/▲3.5/+6.12%🎫觀光/2.28%8940/新天地/13.90/▲0.75/+5.70%5706/鳳凰/41.70/▲1.95/+4.91%2748/雲品/42.75/▲1.55/+3.76%🎫汽車/2.28%6288/聯嘉/24.75/▲2.25/+10.00%2233/宇隆/117.00/▲7.0/+6.36%2231/為升/157.50/▲7.5/+5.00%所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成Dcard對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。,1,[-1.29980469  1.14746094 -1.19433594],0.8455339847503403
大家好，抱歉在下今年進入股市，就是菜雞一枚。突然發現前一陣子好多家公司都在發股東會禮物，但自己好像沒有收到相關通知。由於自己平常都是用定期定額，都是零股，不知道是不是這樣，所以影響到領股東會禮物。有沒有大神可以告訴我要怎麼樣才可以領到股東會禮物。朋友當鋼鐵人拿到一個鯨魚杯，羨慕結果這個黑熊螺絲起子組也很酷，中鋼真有才PS.今年的股東會紀念品之王應該就是中鋼鯨魚杯了，歡迎大家來分享收到的超酷股東會禮物。,2,[-1.19726562 -0.8359375   2.30078125],0.9313749235644795
我印象中送的都是拉基欸,2,[-2.11132812 -1.46386719  3.59570312],0.9904218203791094
上面那是去年的吧看公司規定有的零股沒有有的要現場拿建議打電話問看看,2,[-2.1953125  -1.63378906  4.12890625],0.9950892387926312
自己Google應該不會很難,2,[-2.015625   -1.03027344  2.26171875],0.9514212065502771
鯨魚杯是去年的，今年是台灣黑熊。,2,[-1.23144531 -1.65136719  2.89648438],0.9739885244839963
零股有些不會有股東贈品要看公司,2,[-1.89160156 -1.83007812  3.91210938],0.9938144154436539
請問股東會紀念品要在什麼時候之前去領呢🥲,2,[-2.27148438 -1.74121094  4.51953125],0.9969755205980079
我是收到股東會通知但是我都不想領😂我覺得有些東西自己用不到拿回家最後沒用到在那邊長灰塵或是送給別人我乾脆就不拿了😂我還寧願多存點股票用股利去買自己喜歡適合自己的東西😂,2,[-1.15527344 -1.65625     3.14453125],0.9786703404431709
今年是黑熊很喜歡質感真的不錯,1,[-2.6796875   2.44726562 -1.41308594],0.9737143768031916
先猜定期定額etf,2,[-2.4921875 -1.46875    4.0859375],0.9947677886430358
有拿到華南金跟日月光的（都是零股）華南金是盤子×2日月光是鑄鐵造型便當盒我覺得都還不錯,1,[-2.73828125  2.39648438 -1.57910156],0.9759365923442074
買一股大魯格拿到600元,1,[-2.87304688  2.33398438 -1.17285156],0.9657454231066142
這真的高cp值，一股放著明年繼續領,1,[-2.70117188  3.71289062 -2.81640625],0.9969111831303678
