text,label,raw_outputs,probability
股利分為兩種現金股利—除息股票股利—除權,2,[-0.23608398 -1.69726562  2.54101562],0.9288060152090923
所以買幾股有用？,1,[-2.5546875   0.83007812  0.22875977],0.6321215744194668
謝謝提醒，但我說的也沒有錯股利可分成兩種「股票股利」，也就是我們常稱的「股利」；2.「現金股利」，也就是我們常稱的「股息」。用常稱的說法，我想大家比較不會有疑惑,2,[-2.23632812 -1.43945312  3.86523438],0.992843961442564
因為有你在,2,[-2.49414062 -1.15722656  4.21875   ],0.9941923804020769
華崩電正常發揮,0,[ 1.3359375  -1.20117188  1.13769531],0.5265192207994747
心好冷，越放越低,0,[ 4.7421875  -2.29296875 -1.04101562],0.9960563953022195
停損阿！趨勢都向下了抱著幹嘛，等腰斬？,0,[ 5.21875    -2.5390625  -1.34472656],0.9981650110571775
詐騙吧會一直炫富的不要碰比較好,2,[-2.22460938 -1.5         4.296875  ],0.9955117215658631
別自己發文裝第三者笑死,2,[-2.41210938 -1.48730469  4.4609375 ],0.9963675002641618
我主要是打tick一般進出場都會在5分鐘內結束有時候不到1分鐘就會停利出場給你參考一下,2,[ 0.640625   -0.21008301  1.1328125 ],0.5340806681023621
自學當沖第二個禮拜這週小賺7萬多盤中只用手機看江波圖+五檔報價跌破支撐/突破壓力來進場或是停損停利就這樣,1,[ 0.14672852  0.92480469 -0.77294922],0.6088713539971305
我自己玩當沖看五檔報價如果某個價位一直無法突破或跌破就是支撐如果當天股價波動突破前高站穩可以考慮作多跌破支撐做空,1,[-0.2364502   1.15820312 -1.36132812],0.7527760682157306
當沖你還可以去找週轉率排行震盪會大一點賠錢固定看對的時候期望值可以大一點最後再來一點你看到分時走勢的成交量出量（特別長）極短線上走勢大概就要停了希望有幫到你,1,[-1.8671875   1.48925781 -1.25488281],0.9097835937474602
@請問有推薦的*入學*管道嗎？,2,[-2.54492188 -1.65332031  4.703125  ],0.9975588858081431
都有說到支撐/壓力，可以請問你們是抓哪條均線還是怎麼判斷嗎？有時候自己觀察9:03-9:15好像有個支撐/壓力，就進場了。然後就...支撐變成壓力了。不知道是觀察不夠久，還是判斷錯誤..或是沒抓到什麼訊號,2,[-2.25976562 -0.35058594  2.09570312],0.9095449931285106
不到1分鐘停利是因為覺得風向不對嗎？實際操作可能是怎麼判斷呢,2,[-2.33007812 -1.52929688  4.4921875 ],0.9964969981370648
中轉的手續費應該介於35～50，但這無關妳匯的金額，妳只要一次匯多一點，手續費比例就會降低，匯過去後交易都不用手續費，對於整體資金配置會比較有彈性。很多複委託的手續費低消就15～30美金，你買個幾次就抵掉匯到美股券商的手續費了～,2,[-2.43164062 -1.21484375  3.4453125 ],0.9878803899706817
那就去開美金帳戶....如果你是要長期投資。美卷會比較好美股交易不收手續費。只有入金收而已。長期比複委託好,2,[-2.3125     -1.45996094  3.87304688],0.9931586296690595
開永豐大戶，用幣倍卡刷Wise入金到美股券商繳卡費的時候用美金繳就可以了,2,[-2.4765625  -1.50097656  4.05859375],0.9947260294999622
你可以考慮買虛擬貨幣的，再用虛擬貨幣轉帳出金到銀行或證券戶，這樣轉帳手續費就可以低到可以不用考慮,2,[-2.3984375  -1.61132812  4.53125   ],0.9968820702389923
如果鮮少操作，同樣都是一次性買入的話，複委託的低消費用並不比雙郵電800元還要高複委託可以考慮買英股VWRA，可以自動幫你股息再投入，股息扣稅也比VT少一半（英股優勢可以搜尋相關文章）美股券商就FT、嘉信，可以比較多元的投資。嘉信有入金25，000USD的門檻，如果錢夠多就選嘉信，有超讚的Debitcard,2,[-1.85253906  0.0880127   1.04882812],0.6956382198164354
推薦清流君的頻道救一個是一個另外歐印是贏定期定額的,2,[-1.35058594 -1.30761719  3.1484375 ],0.9777771580014015
真假是贏定期定額的！？,2,[-2.56640625 -1.40039062  4.140625  ],0.9948815053831668
如果你肯定不會有個大修正或金融風暴，allin確實贏分批買進，分批本來就是犧牲掉部分未來獲利但降低風險的作法,1,[-2.31445312  2.23632812 -1.85546875],0.9734556798500016
感謝樓上大大的解惑，現在主要選擇有直接請公司每個月把美金薪水匯到FT，TD美金匯到永豐，可以考慮豐存股、複委託或是用幣倍卡刷Wise入金到美股券商(不過這個會有洗錢疑慮?)美金匯到富邦，複委託買英股美金匯到國泰，之後多一點在匯到美國券商，因為國泰匯費較低虛擬貨幣（這個更不懂）----目前看起來大家普遍推薦用1.美國券商，因為相比複委託手續費較低不過想問問看如果沒辦法直接把薪水匯到券商，那2/3/4會比較推薦哪種方法？謝謝~~,2,[-2.140625   -1.48339844  3.90429688],0.9931054987852632
實名制認證的匯款，金額不大並不會有洗錢疑慮。而且這家公司有在英國上市，受英國政府監管，Google也有和他合作跨國支付，應該蠻可靠的。,2,[-2.59960938 -1.46582031  4.578125  ],0.9968742242278946
好像不能直接讓公司匯去FT、TD，因為券商會看匯款者的名字是不是收款者（這個要再確認，我只是聽說）2/3/4就要先考慮你想要如何投資，標的、策略之類的。如果你要頻繁進出場，那得選美國券商。如果是被動投資全世界市值型ETF的話，就是看要VTorVWRA。我個人覺得富邦複委託VWRA不錯，有稅率優勢、內建自動股息再投入如果想要投VT，就選擇美國券商，讓券商幫你股息再投入。另外如果有興趣因子投資的話，也選美國券商。另外，第四點的「多一點再匯」其實也適用於複委託。都要考慮你要延後投入股市來省手續費，還是要多付手續費來讓資金立即進場,2,[-2.3125     -1.19238281  3.39648438],0.9866988993596055
世界本來就傻子多,0,[ 0.4855957   0.28637695 -0.43652344],0.4510506212943261
這麼輕鬆你可以全力大台做多啊🤔晚上還殺去17200了,0,[ 1.37011719  0.96484375 -1.38867188],0.5779802528862203
嚇嚇大家的吧,2,[-1.01074219 -1.50878906  2.71484375],0.962700811914786
怕了？,0,[ 1.09863281  0.42138672 -0.57275391],0.5896225400840852
賺不到錢開始亂殺吧最好多殺一點回15000最好再來一次大多頭,1,[ 0.68652344  1.421875   -1.83984375],0.6589093761776393
那請問你ALLIN了嗎？,2,[-1.94921875 -1.58007812  3.03125   ],0.9834684356022226
富時指數調整而已啊==,2,[-2.20703125 -1.3046875   3.5       ],0.9886172761638637
週五已佈局一些等待下週三驗證指數吧,2,[-2.02734375 -1.43554688  3.6796875 ],0.9907590987339235
看來你也是有擔心風險啊所以我說怎麼不是ALLIN呢？,2,[-2.58203125 -1.53710938  4.4765625 ],0.996705807371656
因為還有另一種走法開低走高開低我還會再加碼能賺更多更舒服👍給你參考,1,[-1.38964844  2.05078125 -2.16992188],0.9553477861627708
我也相信會漲回去但是也不是沒有可能開高走低又或者是開低走低所以我是你我不會這麼輕易地說出那種話畢竟世事難料～,1,[-0.9921875   1.63574219 -2.15625   ],0.9134268018455477
