text,label,raw_outputs,probability
謝謝分享,2,[-3.03320312 -1.12988281  4.0625    ],0.9936531364810884
南無阿彌陀佛,2,[-0.1697998  -1.5390625   2.19726562],0.8947769663220891
感謝原po分享的觀點🙏🏻每天俄烏戰爭真的是看到覺得很頭痛看這個股市盤盤盤不知道得盤到何時🤦🏻‍♀️,2,[-0.31298828 -0.91552734  2.0078125 ],0.8680941532365174
政經情勢跟聯準會政策未明朗以前，我選擇退場觀望。,0,[ 1.77441406 -0.29907227  0.22558594],0.747248181779511
下週繼續跌,0,[ 5.2890625  -2.55664062 -1.47167969],0.9984525987469354
Ithinkso.,2,[-1.86230469 -1.4140625   2.43164062],0.9661627289718233
真的很淺翻譯蒟蒻：本多忠勝,2,[-2.296875   -1.53320312  4.36328125],0.9959861371875495
本多忠勝也不適用在所有人身上心理素質才是關鍵從40萬打上來的呦🥰不是什麼粗本談不上本多忠勝謝謝你看得起我🍵,2,[-2.32421875 -1.64550781  4.6484375 ],0.9972231155395103
坦白說淺淺的分享即可至於深入分享其實沒必要一套好武功獨享=有效攻擊一套好武功眾人用=無效攻擊這套雖然不至於會大富貴也算是穩扎穩打不至於讓投資人賠錢本多一直輸充其量也只是顆超大韭菜🤣,2,[-1.07128906 -1.07519531  2.10546875],0.923123433245695
洗板已檢舉,2,[-2.08203125 -1.62207031  4.25      ],0.9954255687466587
過去賺的拿出來配，像航運今年eps超過40，每年配個5元，即便3、5年後景氣就變差開始虧錢的時候還是有這兩年賺的老本可以配,1,[-0.96240234  2.0546875  -2.69726562],0.945556503468259
宏遠去年喊很準,2,[-1.16308594 -1.45996094  3.03320312],0.9744342319631007
那你們覺得今年還會準嗎🤣,2,[-1.30566406 -1.20605469  2.54101562],0.9569952592637082
EPS乘上券商能接受的本益比倍數，就會得到目標價。喊是喊那個目標，但是不代表他們會真金白銀炒到那個數字。,2,[-2.13085938 -1.53125     4.125     ],0.994614385093697
痾用喊的誰不會啊怎不說三雄都破千不是更好,2,[-1.98339844  0.03152466  1.12207031],0.7241986500200283
哈哈很多人被套在上面是不是那麼兇幹嘛,2,[ 1.00195312 -1.26269531  1.27539062],0.5435440232173335
我大上海匯豐才是真的,2,[-2.234375   -1.72558594  4.30859375],0.9961789888464876
