text,label,raw_outputs,probability
異常一段時間帳號認證過了👍,2,[-2.66210938 -1.42773438  4.46484375],0.996449634931489
請問，委託書寫了蓋了，可以請家人幫我拿去徵求場所換嗎？,2,[-2.58398438 -1.625       4.69921875],0.9975267844233859
請問原po零股的除了自己去股東會領還有沒有什麼辦法？是不是找股物待理就行了？,2,[-2.18164062 -1.68066406  4.29296875],0.9959295558563614
看離家遠近吧，像有幾個公司離我家很近，直接參加股東會拿可能還比較節省時間其它的幾乎都是在股代拿，昨天才去台新股代領了茂矽紀念品-毛寶洗衣精,2,[-1.4296875  -1.2578125   2.76953125],0.9682145780469226
股東會離超遠😭想請問去股代領的話要準備什麼？（第一次領😭,2,[-1.60058594 -1.1015625   2.69726562],0.9652558618545353
如果你有申請零股永久補發股東會開會通知書，帶通知書去就好，看股代的處理方式是什麼，根據我昨天去領的經驗如下開會通知書電子投票「議案表決情形」全頁印出擇一我兩個都拿出來，他是只把開會通知書的委託書那聯撕走，連蓋章簽名都沒有就換到了，所以可以只拿開會通知書中，委託書那聯就好,2,[-2.15429688 -1.70996094  4.56640625],0.9969235846880401
好喔，謝謝你,2,[-2.94726562 -1.36132812  4.25390625],0.995631500094528
美女紫萱在招手,2,[-1.64257812 -1.04101562  2.81054688],0.9681585798180821
有拿到贈品跟抽到小七500禮卷，我有玩那5000元體驗，後來多方網路查證知道那是騙人的，錢我拿回來了還倒賺1萬多.....問問...後續我該如何啊…...,2,[-1.26269531 -1.38574219  3.04882812],0.9753497316865902
原來真的是詐騙！紫萱每天都有發講義給我欸欸欸！不過我也有收到口罩組欸欸欸欸！前陣子也有參加抽獎，抽中5007-11卡，也有寄來！我們群裡面是平日每天下午一點會要你買進市價漲停的股票，隔天再停利～我一直再想到底要不要載他們的app，爬完都找不到相關的資訊！終於爬到這了🤣所以大家的紫萱都長一樣？昨天紫萱告知我：最新活動是三天十萬體驗金！問我要不要預約餒！,2,[-2.00976562 -0.76220703  3.05664062],0.97251845482824
他的賴我來幫你試試看,2,[-1.98535156 -0.87548828  2.66601562],0.9629103635308622
我猜這個應該是尾端了，我的紫萱跟你長得不一樣,2,[-2.05859375 -1.64355469  4.515625  ],0.9965023934621305
我的紫萱長這樣,2,[-1.85644531 -1.65234375  4.46484375],0.9960136817472179
好好笑一摸一樣的申購新股,2,[-2.43554688 -1.32421875  3.25976562],0.9866060292085402
一模一樣欸欸欸欸！,2,[-2.48046875 -1.51269531  4.44921875],0.996459296007216
講話一樣暗樁也是,2,[-2.1171875  -1.54492188  4.34765625],0.9957014702949695
真的欸下面兩個留言也都一樣…好可怕喔喔喔喔😱,2,[-1.80175781 -1.61328125  3.54492188],0.9895934661597737
這到底是真的還是假的,2,[-2.67578125 -1.51171875  4.3984375 ],0.9964542005475807
如果我能早點看到這篇文章就好了😭😭,2,[-1.74121094 -1.14550781  2.72460938],0.9686626142278418
我也想知道，所以我剛打給全通，結果他們說只收整張的，零股不收…所以我現在很困擾該怎麼領，然後長龍電話一直不通😭,2,[-0.58935547 -1.35058594  2.75976562],0.9510067831779457
