text,label,raw_outputs,probability
通報📢好像有人對這篇文章有新想法唷，快來去看看！,2,[-2.39648438 -1.36914062  3.79101562],0.9922645434192996
還好沒追高,1,[-1.37695312  1.18847656 -1.31933594],0.8633100888077673
真的還好當初沒買不然我就失去賺錢的動力了,0,[ 0.85205078  0.54394531 -1.14941406],0.5347665090557271
哈囉！我回應一下那個股市51區那就是我，我錢還沒匯進去，但是股條跟一些紙本我都有收到，目前已經去過在台灣開設的翰聯公司，總公司則在大陸！還在查證中～那時候去現場看公司感覺好像還不錯,2,[-2.40039062 -0.31860352  1.97753906],0.8983130728590418
扣就扣唄領一百萬繳個幾萬給二代健保,2,[-2.55859375 -1.671875    4.45703125],0.9969327296489401
你看大盤很爛他還可以越過67.9我就是那時候加碼的,1,[-0.8984375   1.37207031 -1.71484375],0.8703960159454327
很可愛，普通股就是和你目前證卷交易市場買的股票一樣，可自由買賣，星期五的收盤價是77.5-你目前如果要認購的58.9=18.6（未扣買賣手續費）18.6*4股=賺74.4元（未扣手續費）若不賣每年配息跟公司的除權息一樣,2,[-1.9921875  -1.49023438  3.68164062],0.9909736060324631
特別股，而丙種特別股訂價每股60元，股息年利率以定價基準日的七年期IRS利率+固定加碼利率，按每股發行價格計算；丙種特別股股息年利率為3%(7年期IRS0.6538%+2.3462%)。丙種特別股股息每年以現金一次發放。特別股不會隨著市場上股價波動走，每年固定配3%的利息給你，7年後公司會以60元的原價賣回。比較像債卷的概念,1,[-0.30273438  0.1920166   0.01532745],0.4085362882502915
最近很多人問我當沖賠錢怎麼辦?當沖怎麼學?當沖怎麼穩定賺?開戶剛滿三個月想學當沖?不想做波段想做當沖賺求教學以上等等問題我來統一回覆這些問題首先我這邊先說明一下以下如有任何看了不舒服先在這邊跟各位抱歉絕對沒有責罵的意思單純都是個人想法直說這些話也都跟很多朋友講過所以想往下看自行斟酌第一個我想說你/妳股票玩多久了?你/妳波段能穩定獲利了嗎?你/妳技術基礎打扎實了嗎?你/妳心態健全穩定嗎?你/妳有準備後備資金去賠嗎?最後一個你/妳為甚麼覺得自己有資格玩當沖?我玩了三個月、五個月、一年看到大家都在當沖賺錢看到版上好多少年股神我也想跟他們一樣那你知道他們玩了多久嗎他們每天花了多少時間在股票上面嗎說說我個人好了我沒有玩很久也就三年多不過我每天花在股票上面的時間吃飯滑手機看閒暇時間研究股票洗澡、上廁所、開車、騎車我會聽podcast、看YT影片一天大概花有6-8小時在相關事情上你/妳有辦法嗎如果沒有辦法那你覺得你花的時間夠了嗎俗話說還沒學會走就想要跑就是在說波段都還無法穩定獲利為甚麼要跑來玩更難的當沖當沖真的無本嗎真的好賺嗎各位看到的都是賺錢的去思考過別人賠錢的例子自己有辦法去承擔嗎當沖是股票中相對難的部分波段賺不了甚麼錢所以我想當沖簡單的部分都賺不了來難的部分賺?基礎打扎實了嗎自己的能力實力夠資格了嗎技術面籌碼面都學會了嗎這邊不提消息跟基本當沖比較可以不參考K線、KD、MASD、支撐、壓力隔日沖券商進出場點位、量能變化五檔變化、即時價量變化、轉折以上等等基本的會看了嗎?還沒學會就想開始玩當沖賺錢?天下有白吃的午餐嗎?你/妳的心態穩定了嗎你能今天的不管損益完全不去影響隔天的心情嗎今天賠錢隔天怕怕的今天賺錢隔天很敢衝這些就是賠錢的來源你能讓自己每天都是重新開始嗎如果一天不只玩一次兩次你能每一次都是全新開始嗎不受任何前面的影響如果無法我可以很肯定地跟你說玩當沖肯定只會賠錢現在很多人都說無本當沖無本當沖所以也就很多人無腦跳進去無本?沖失敗不用賠錢嗎何來的無本?你/妳各位了解這個無本的意義嗎當沖不是不能但是至少要有能力承擔虧損甚至能吃下沖失敗的股票意思就是只沖合理的價格不是額度開滿直接買爆以上這些言論真心希望剛踏入或是想學的人可以好好的去思考可能聽起來很不舒服但是良藥苦口我經營個版是為了幫助大家不要走冤枉路所以任何問題都會盡力解答把我所能分享的都分享所以我也希望各位可以自行省思看到這裡的朋友恭喜你可能離成功更進一步了以下回歸教學當沖部分為先前文章提過這邊挑重點整理幾個大家常見的問題如何挑選標的條件1:週轉率高條件2:量大(至少大於10000張)條件3:是否有隔日沖券商進場如何判斷做多做空條件1:盤前觀察試搓條件2:開盤觀察當日資金流向條件3:開盤觀察多方強還是空方強條件4:支撐是否守住、壓力是否無法突破支撐壓力怎麼判別條件1:5.10.20.60日均線價條件2:最高點/最低點條件3:跳空區間上下緣條件4:爆大量高低點條件5:密集成交區價位停損停利怎麼決定個人建議每日2%為停利點(是否要等待提高風險自行判斷)停損:支撐被灌破、未實現損益已達自身可負荷額度當沖一直賠錢怎麼辦第一:改玩波段，先把本賺夠了再回來第二:找出問題嘗試解決不懂歡迎來問((IG有興趣的可以幫我追蹤喔!)),2,[-1.11621094 -1.35644531  3.02734375],0.9724369171227263
如題⋯我就是一個股市新手，我先道歉，我就是一時貪念看到網路上有飆股老師帶的，於是我就傻呼呼的進去了，真的一開始就是像噓寒問暖一樣每天跟你問早，直接跳到買股那邊好了⋯總之老師前一天就問我資金多少啊要多進去啊什麼的，好反正我的扣打就是五萬塊，對好的，到了隔天老師先叫我們掛著，13點會買入，果然真的買入了，然後就開始跌了，老師開始叫我們不要慌張，一樣截圖給他確認你的股還在，之後過沒幾天，已經沒老師的消息了，而那隻港股也不再起身了⋯😭我該怎麼辦⋯那五萬塊是我努力打工存下來的錢，我也不敢跟家裡的人講，想問問大家你們都是怎麼解決的⋯或是你們的經驗是怎樣我很抱歉真的⋯希望不要再有第二個我了。,0,[ 1.38476562 -0.41430664  0.61181641],0.6145896706991492
