text,label,raw_outputs,probability
現在還壓電子股嗎？有夠綠,0,[ 5.1640625  -2.50390625 -1.26660156],0.997925366027886
從數學模型來看的話，定期定額取樣頻率高、週期長才會比較好。像是每個月3、13、23號投入n元會比每個月一個時間點投入3n元來的更好。最後，定期定額的好處就是不用太常看盤，也少了allin的心理壓力。,2,[-2.6484375  -0.71142578  2.73046875],0.9646765731869441
哇！那我目前是設定每月初投1萬元到0050，改成3000元到同月分三次會比較好嗎？,2,[-2.4140625  -1.30761719  3.92382812],0.9929364278743112
回覆我想是想放空漲停買不回只能借券，費用都不便宜,2,[-2.11132812 -1.14453125  2.9765625 ],0.9780928907242721
？？,2,[-2.64257812 -1.61132812  4.578125  ],0.9972254832506684
謝謝你的補充😂我滅火了,2,[-1.18066406 -0.40405273  1.59082031],0.8343067033557268
外資連續大賣是結果嗎正在了哈哈重新挹注美國市場了嗎越凹越賠這次為什麼氣氛突然不對了🥲真低麻下禮拜再死成那樣我就走人第四季會有什麼希望嗎滿手鋼鐵真痛,0,[ 4.390625   -1.65722656 -1.25195312],0.9941280300566847
量沒出來很難再上下次停損要砍下去,0,[ 4.671875   -1.91015625 -1.23730469],0.9959172911153866
個人習慣看乖離率搭配以上指標比較熟悉,2,[-2.54101562 -1.64941406  4.4765625 ],0.9969281167546536
比特幣有上去多少應該有幫到忙等待吧,2,[-2.49023438 -0.2364502   1.99414062],0.8938556620761219
你都知道要跌了怎麼還不空爆是不是再騙我尿尿的地方,0,[ 2.00585938  0.49633789 -1.38769531],0.7970637587132549
🔎IG：提早退休｜新手投資美股越股以下是我讀了《護城河投資優勢》後的心得與整理⭕️這篇文章適合誰．投資初學者．想長期持有股票的人❌這篇文章不適合誰．聽取謠言、盲目信仰的投機者．操作短線波段的投資人想要長期領股息的投資人，通常使用的4種方式1、找自己熟悉、或研究過的領域2、長期穩定成長的公司（今日主角）3、公司管理層能穩定為股東創造收益4、股價合理的時候買進並長期持有經濟護城河投資法：長期穩定成長，需要有強大的競爭優勢我們把一間公司想像成一座城堡，深掘後寬闊的河流，就是能夠阻擋對手進攻的防禦手段，而公司擁有［經濟護城河］將可以抵禦競爭，在長期消耗戰中更能展現出其優勢📍經濟護城河分類：🔻無形資產：品牌相同類型的產品，客戶可以為了該品牌支付更高價格專利產品擁有專利時，競爭者無法販售相同產品賺取利潤，因此擁有專利的企業對產品有了定價的能力特許執照通常是政府給予的特權，讓業者有能力自行決定價格，因為不易申請，也提高了競爭者的入行門檻🔻成本優勢：生產程序用更低成本提供產品或服務，在新的競爭者模仿之前可以帶來一段時間的優勢地點優勢當地廠商在產地附近銷售會有極大的競爭優勢獨特資產公司擁有天然資源讓成本比別人低規模經濟公司規模需要大於同業5倍以上才會有明顯差距，才有可能透過［分攤］讓成本降得更低以提高利潤🔻網路效應：產品提供者與需求者交換價值的平台，用戶越多，越會覺得商品或服務具有公信力且越有價值，產品和服務越有價值後，又會吸引更多用戶🔻高轉換成本：想要從原本選擇的產品轉向其他競爭者的產品，必須要付出一定的代價，像是重新學習、建立資料庫、習慣性、違約金等等🔻利基市場：公司規模不用很大，只需要在特定小市場佔有一席之地，該業者往往就能獨攬利益，因為市場太小，如果競爭者加入，會讓雙方都賺不到錢因為版面關係，我在文章裡有更多深入的圖文並茂解釋，可以點進去看看😌,2,[-2.32421875 -0.64892578  2.72460938],0.960905439186813
