text,label,raw_outputs,probability
前輩大大的意思是不缺錢當存股的話可以嗎,2,[-2.34570312 -1.15136719  3.50976562],0.9878299962424353
買黑不買紅囉長期是好的.政策必然推行,1,[-2.84179688  2.34960938 -1.15917969],0.9657195477116708
我也是哈哈,2,[-2.5703125  -1.44335938  4.5390625 ],0.9966710043156134
我也想知道,2,[-2.78125    -1.45800781  4.375     ],0.9963044804701753
誰急，你解釋一大堆，看起來好像比較急哈哈哈哈,2,[-1.91015625 -1.38769531  3.62695312],0.989532860563716
🙄,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
哈哈哈人家是想要買了馬上賺啦跟投機仔就不要浪費口水了,2,[-2.51171875  0.21081543  1.49316406],0.7718363199076651
目前我也在那個群組裡面！他也是簽到回答問題做筆記可以拿錢群組裡面還有人一個禮拜可以拿到2萬塊可是他目前都沒有強迫我們買他推薦的股票然後我也是劉老師😂😭😂😂,2,[-2.23632812 -1.66113281  4.53125   ],0.9968147524147507
你在加我一次，換手機訊息都不見,2,[-2.3671875  -1.6484375   4.52734375],0.9969170412518282
請問有人有提領出來過的嗎,2,[-2.62304688 -1.62304688  4.3046875 ],0.9963685047199671
您好，我是永豐金營業員甜甜手續費歡迎私訊詢問,2,[-2.6640625  -1.42871094  4.26953125],0.9956922919344987
