text,label,raw_outputs,probability
中信+1介面好看又直觀,2,[-2.46875    -1.21191406  3.93554688],0.9925867846299663
用來用去還是覺得中信亮點好用現在股票APP只留他們家,2,[ 0.63085938 -1.55273438  1.88574219],0.7591729950938176
好像很多人都推薦用中信亮點改天也載來試試看好了,2,[-2.24609375  0.11505127  1.46386719],0.7788004998569743
我是群益的營業員🔥給社會新鮮人一個機會，開戶直接放優惠給大家，雞腿飯太貴都吃排骨？雞腿飯直接折到底，人人都吃雞🐔，就是要給你們賺大錢啦🔥讓各位每天交易省好幾顆便當🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱※交割銀行皆可配合※可線上開手機軟體：行動贏家（智慧單、移動停利損）掌中財神（三竹）XQLine@（用line也能下單看股票）電腦軟體：策略王（有買進賣出訊號可參考）超級贏家（與XQ合作）籌碼k線（配合掌中財神下單）🔥只要有問題，都會幫你解決🔥🔥大家一起省便當🔥🍱🍱🍱🍱🍱🍱🍱🍱🍱,1,[-1.84277344  0.91162109  0.37695312],0.6062401532518743
我試算了一下大約900多（台新扣的15鎂+中轉銀行費用）是我大意了請問有什麼推薦的方式匯款嗎🙏,2,[-2.5234375  -1.56542969  4.48046875],0.9967348166879552
我買元大複委託定期定存QQQ手續費0.3趴以三千元來算手續費是台幣九塊我覺得還可以就用複委託了省麻煩🤣只是賣出的時候確實手續費不小最低額也要1350台幣,2,[-2.18359375 -1.45898438  3.87695312],0.9929022204311894
謝謝版上的強者那麼用心分享🥰🥰🥰,2,[-2.61132812 -1.52441406  4.0625    ],0.9950148520363309
幫補血。樓主只是分享自己的想法，前幾樓講話有些激動了吧，確實新手當沖大多都是慘輸，給點建議就好了，在那邊冷潮熱諷沒有比較厲害。,2,[-1.76171875 -1.5859375   4.1640625 ],0.994181550539682
我有開國泰跟富邦，覺得算順手~除了etf也可以看基金，國內我是有買奔騰、黑馬這兩支去年表現不錯，現在也有在看他們家其他支，全球新科技近期應該會考慮入手,1,[-3.06640625  2.54296875 -1.39355469],0.9773458048788827
了解🥰謝謝你基金的部分沒有太了解不過好像看過人家說買etf比基金好我都還沒入手可以聽聽你的想法嗎？,2,[-2.4921875  -1.53515625  4.3984375 ],0.9963471690337234
元大的我用的很順去元大證劵辦吧,2,[-2.0546875  -1.61035156  4.22265625],0.9952153662777435
你也是直接從他的App來買股嗎？他的App好用嗎？,2,[-1.91894531 -1.43847656  3.1484375 ],0.9837841657709712
想開群益可以找我喔～,2,[-2.46484375 -1.25976562  4.1015625 ],0.9939354916194681
推國泰我也是用網銀app做台股和美股的定期定額偶爾會用小部位來自己在樹精靈上買賣但一定要自行評估可以承受的風險程度例如先想好虧多少錢會心痛等等祝福你投資順利！！,2,[-2.31640625 -0.9921875   3.13671875],0.9800238035887208
定期定額00620800895穩定+有未來性的一起搭配,1,[-2.55859375  2.3828125  -1.70605469],0.9766552526771711
136樓....有機會回來嗎...,2,[-1.81542969  0.19238281  1.28417969],0.724280946379924
