text,label,raw_outputs,probability
現在多了個助理叫陳ㄤㄤ,2,[-2.05859375 -1.53808594  4.0234375 ],0.9939108538528464
目前我的薪資大約在35000～36000左右想長期投資有兩個想法定期定額投入apple跟Nvidia各100鎂定期投入00560050但是不知道怎麼抉擇要投美股的話是不是還要看看升息的狀況如何？目前用得是永豐的豐存股投資想問問各位大大的意見因為薪資有限還有孝親費的支出（我媽說有部分拿去投資了但是我怎麼問她都不跟我說投什麼）所以不能兩個都選😱,2,[-1.61816406 -1.37207031  3.28710938],0.9833986104359661
0056先刪掉就對了台股我是重倉0050美股重倉vt,1,[-0.84326172  1.94335938 -2.53710938],0.932003622238113
我也有考慮vt或其他etf但是我蠻看好nvda跟apple的所以想直接買進他們的股票還是我該改qqq嗎？😂,2,[-1.56835938 -0.49829102  1.53417969],0.8503788981907004
TSLA也不錯,1,[-1.56152344  1.82421875 -1.51171875],0.935074310907147
真的0056我新手三個月也要拋棄他了……不如玩0050跟006208🤣,0,[ 1.23730469 -0.52441406  0.65722656],0.5774992295017919
定期定額美股建議提高到1萬鎂100鎂手續費成本很高,2,[-2.46289062 -1.33984375  4.0078125 ],0.9937321049589729
現在定期定額就沒低消你跟複委託搞錯吧真要說也是賣出時的問題,2,[-1.96679688 -1.6484375   4.1171875 ],0.9946166234106016
搞錯金額了吧一個月能定期1萬鎂!?,2,[-2.4765625  -1.33105469  4.19921875],0.9948011772410287
永豐的豐存股手續好像算蠻低的但是不能自由選擇入場時間一萬美的話我好像負擔不起😂,2,[-2.046875   -1.44238281  3.74609375],0.99144441062423
一萬鎂也要快28萬台幣,2,[-2.45507812 -1.00390625  3.23046875],0.9824306627451385
買賣都有手續費啊原po不是要用複委託定期定額？1股以下真的蠻虧的我只是建議而已火氣不要那麼多大,2,[-2.41992188 -1.5078125   4.28125   ],0.9957280075657334
文字沒有感情不過其實是你把兩件事混為一談了,2,[-2.54882812 -1.58007812  4.67578125],0.9973593783595707
其實我有辦fristrade但是考慮到我都小額交易沒有一次匯一大筆美金過去的話匯款費用很不划算出金的時候也會收一筆所以才考慮豐存股的請各位大大不要生氣你們的意見都很寶貴謝謝🙏,2,[-1.87695312 -1.45214844  3.58984375],0.9894273678696506
你去算一下，會發現豐存股的手續費比FT高很多，而且越後期手續費就越高。FT的話你可以先把資金放高利活存帳戶，每季或每半年匯款一次，降調手續費造成的摩擦成本。,2,[-2.09765625 -0.32763672  1.97070312],0.8948298780937931
那想問一下有推薦的方式匯款嗎我目前是用台新來匯的電匯費用大約15鎂是我目前問下來最便宜的了而且全額到帳還是有更適合的方法嗎？,2,[-2.63085938 -1.47265625  4.546875  ],0.9968159662323077
台新15鎂是已經包含匯費跟電報費嗎？網路上有很多比較文章，你可以找找看,2,[-2.46875    -1.46191406  4.41796875],0.9961981371588722
都包含喔我直接去問的試過一次真的只有15鎂的成本,2,[-2.5703125  -1.47558594  4.328125  ],0.9959904394710164
15美金應該是台新轉出的費用，中轉行沒有收你額外的費用嗎?,2,[-2.6328125  -1.56738281  4.42578125],0.996655481917742
正常來說會在30-40鎂800-1200NT,2,[-2.06640625 -1.25878906  3.3203125 ],0.985375955902879
我再去確認一下但是我當初會1200鎂實際到帳的確是1185鎂沒錯,2,[-1.62597656 -1.39453125  3.328125  ],0.9843043377443389
如果想投美股的話可以直接選有包美股的ETF啊，像00757就有你要投的apple，其他成分股也是美國大公司我自己是00757持續兩年了～,2,[-1.78222656  0.02830505  0.90136719],0.6729530244731639
有考慮過etf（包含美國的）但是我覺得我想直接買他們的股票,2,[-2.03710938 -1.38867188  3.24804688],0.9854588845186136
直接買美股就好了台股那種包美股ETF的內扣高且追蹤也有誤差,1,[-2.3359375   1.36035156 -0.44287109],0.8406310698370185
如果沒有其他投資美股的管道就真的只能買那個但是要注意他每年內扣費用高達1.3%喔而且他會強制平衡倉位這樣會讓妳獲利成長變慢比如今天特斯拉大漲變成佔比20%這時候他就把他砍掉平衡倉位變成只有10%而去買其他佔比較小的股票這樣根本就是砍鮮花去養雜草沒有那麼優秀當然這只是個人觀點直接持有美股標的會更好,1,[-1.58007812  1.24414062 -1.14648438],0.8688645023173329
SPY或QQQ不香ㄇ,0,[ 3.91015625 -2.1328125  -0.12731934],0.9803763449434127
我會考慮等買美股然後只買NVDA比較有未來,1,[-1.49609375  1.76269531 -2.0625    ],0.9431745922562014
我也是蠻看好nvda的但是之前被套了😂（300多進場,1,[-0.18566895  1.52441406 -1.81347656],0.8221232941656789
80/20法則,2,[-2.828125   -1.54101562  4.4921875 ],0.996949577026001
繼上週股市震盪回檔，本週第一天會怎麼走值得期待，上週台股夜盤有小拉起來加上美國費半也是上漲了2%多，可見台積電法說還是有他的效果在。鴻海如預料再次碰到103價格，今年海公公能不能動起來我覺得希望不是沒有但是機會不大，不過要稍微往上震盪還是有可能的，103當作支撐，慢慢往上墊高還是有機會的，不過這隻通常不太動。最近指數創高但大多是拉積盤，如果看到哪個股票上漲了，盤後來看一個個都是隔日沖，那麼怎麼操作應該很明顯了吧～今年還是以半導體，矽晶圓產業為主，電動車為輔，新能源湊熱鬧，元宇宙造夢，金融股穩當。各有各的特色，由於疫情搗亂，生技股很適合玩題材，一有相關題材就會吸引很多人買，要提醒大家要注意跑快點，上次國鼎我在177買入當天漲到熔斷，隔天續漲突破300沒多久直接跳水，還好果斷出掉，現在已經回到172了，不知道有多少冤魂在上面，追逐題材股要跑得快果斷停損，大家賺的都是辛苦錢，沒必要為了貪念把自己賠掉。追飆股就要有果斷停損的決心。最近聯準會完全放開了談要升息的事情，大摩甚至預測會升息四次（看看就好）通常市場出現狀況時會有人製造恐慌，擴大心裡的恐懼，然後利用大家恐慌的時候加碼，現在很多股票一再下跌，已經有些過了，持續賺錢的公司還是可以稍微加碼，就算股價沒有上漲太多，至少下跌有限，還可能有股利可以拿。最近疫情在國外有一個現象，在過去被認為是雞肋的自動化服務開始高速發展，店家請不到員工，開始買入自動化的設備，也加速國外自動化的發展，雖然在台灣還看不到，但是這個趨勢也可能影響台灣，相關的企業目前還在研究中，也推薦給大家研究看看。禮拜五震盪還是蠻大的上下將近300點，今天盤勢也是走一個震盪格局，開盤可能在18350左右，由於櫃買指數還有許多中小型股持續破底，台股會遭遇比較嚴重的賣壓，只能靠台積電等權值股撐盤，盤勢要再往上比較困難，目前爭取在18300以上做盤整就是有撐住了，櫃買還有中小型股還可能下殺但是空間也有限了，可以開始佈局。,1,[-1.06347656  2.71875    -3.06640625],0.9748063615738728
我是永豐歡迎詢問,2,[-2.35742188 -1.42871094  4.03125   ],0.9941007985725695
我的營業員給我的沒那麼低，你可以ig搜尋理財館長私訊他問看看，他是永豐營業員。,2,[-2.33984375 -1.59277344  4.51953125],0.996745616850786
我是永豐歡迎詢問,2,[-2.35742188 -1.42871094  4.03125   ],0.9941007985725695
我是覺得其實存股手續費還好一個月交易幾次而已我記得永豐的存股以存美股真的的好多了,2,[-1.16894531 -0.92578125  1.89746094],0.9041580831363055
#公告1月份營業用推廣區+板規樓❗️有問題可以私訊我喔😆,2,[-2.4921875  -1.61132812  4.3828125 ],0.9964857769289934
你這一定是TD，只有TD看盤會這樣顯示，還有其他一堆還在摸索,2,[-1.91308594 -1.51171875  3.76367188],0.9915317224878393
