text,label,raw_outputs,probability
對賭平台地下期貨就是都這樣賺錢的重點是量要夠大，散戶要夠多不然偶爾幾次散戶獲勝平台自己就爆掉了我之前有出過對賭平台相關影片可以參考,2,[ 0.40844727 -0.97705078  1.84277344],0.7704799613417515
可是以未來的趨勢是電動車來說鴻海已經有這個優勢了，而且未來肯定會幫蘋果車代工，蘋果信徒這麼多銷量好自然會帶動鴻海繼續上漲不是嗎,1,[-2.828125    3.43359375 -2.453125  ],0.9953378034736953
我前一則回覆所提到的蘋果產線指的是蘋果手機相關的3C產品以及這幾年來我所看到鴻海的優缺點這些都是已經發生的事實對於未來的股市來說電動車確實是個非常強勢的趨勢這幾週鴻海的表現幾乎是蘋果一句「我要造車」而導致的預期營收大漲甚至許多鴻海相關的公司即使營收衰退或成長率不如預期股價一樣漲的很強勢這是我所沒有預料到的而這個熱度會延燒到什麼時候對我而言確實還需要時間觀察但不變的是股價最終會回到基本面未來的預期評估目前我還沒辦法給出太具體的結論,1,[-2.57226562  2.125      -1.68945312],0.9697722469145449
您好想再請問照著設定後變成這樣所謂的布林通道和上軌線中軌下軌線就是最上面的三條線區間嗎？謝謝您不好意思,2,[-1.92578125 -1.77148438  4.12890625],0.9949405182047961
目前想做每月定期6000-10000只鎖定台積電跟鴻海話全下哪一支會比較好還是兩支平均呢？,2,[-1.40332031 -1.46386719  3.30078125],0.9827199180650926
等等全部人一定都叫你歐印2330,1,[-1.97363281  1.42675781 -0.95898438],0.8885880376865598
預料得到其實也是這樣想不過還是想聽聽不同說法,2,[-2.70703125 -1.40625     4.44921875],0.9963690650577508
以目前的漲幅我會偏向鴻海一些,2,[-2.04296875 -1.015625    2.52929688],0.9622736784262153
定期定額0050跟2330睏霸數錢,1,[-2.61328125  3.00390625 -2.18945312],0.9908954843117724
他媽的每篇都有你這對帳單看了超過10次快吐了,2,[-1.97851562 -1.76269531  4.42578125],0.9963063089326567
沒事啦想讓別人羨慕吧疏不知往往最有錢的都最低調笑笑就好,2,[-1.47558594 -1.53515625  3.4921875 ],0.9866653879886814
還是他怕沒韭菜繼續扛轎一直在傳教睏霸去工作啦,1,[-1.67382812  1.57324219 -1.58007812],0.9245578789728864
可以請你po你的對帳單洗一下大家的眼睛啊。,2,[-2.5078125  -1.58886719  4.5390625 ],0.9969580659155408
可惜我不是最有錢你笑笑就好,2,[-1.70410156 -1.57714844  3.92382812],0.9923797196751675
最好韭菜抬得起0050跟台積你第一天玩股票？,0,[ 2.77929688 -1.01855469 -0.12304688],0.9282350859324849
最近的氛圍是瘋狂吹台積，很好奇在這樣的氛圍下，有神人有空單嗎？,1,[-1.76464844  0.57910156  0.18859863],0.5641164825720792
應該沒有空仔都自盡了,0,[ 2.6640625  -0.24853516 -1.35058594],0.9325020485077129
有的人沒死也剩半條命了不會出來探頭的🤷‍♂️,2,[ 1.08789062 -1.35742188  1.09179688],0.4802007471519867
大神手上成本都很低少說400上下他空幹嘛等大家要跑的時候他跑一樣賺先跑幹嘛扛轎仔扛的盡興沒道理下車R,0,[ 2.42578125  0.09399414 -1.29980469],0.8918848291120238
我被嘎了30%從1萬2空到現在,1,[ 0.10791016  0.65087891 -0.95214844],0.5610705624756656
現在要空台積根本70%早死,0,[ 2.32226562 -0.16223145 -0.89160156],0.8900215342415353
會嗎？我沒空，可是外資在賣。婆婆媽媽套起來哭哭,0,[ 3.66210938 -1.21972656 -1.0546875 ],0.9837418364481524
50張台積認售權證賺賠讓大家一同見證歸零就算了：）,2,[-1.72460938 -1.54003906  3.42578125],0.9873916321651861
空台積電...你不如空台指,0,[ 2.05664062  0.28222656 -0.88525391],0.8180973252562579
以上是我自己去年投資的成果（成本三十萬）還算不錯以下想到什麼就打什麼文筆很差不懂修飾抱歉🥺🥺🥺小弟我目前在股市的經驗只有短短兩年退伍後第一年先以虛擬遊戲幣一百萬來熟悉股市上的操作結果虧了八十萬😂當時真的覺得好險我是用遊戲幣來繳學費完全不痛不癢哈哈不過這一年真的很重要讓我了解自己適合的投資方式我所採用的就是最最最無腦的方式聽電視或網路上自稱是達人推薦的股票然後設好自己的停損點嚴格遵守只要停損點一到絕對馬上賣掉再來我一定是買現階段的趨勢股因為有趨勢的加持才會有買賣的人氣就單憑這兩個紀律的操作讓賺多賠少第二年我一次拿三十萬來玩（是真錢喔😅）這一年我每個月都會領一萬塊當自己的生活費再來說說為什麼我會認為這種無腦的投資最適合我呢因為我上班很忙幾乎只有午休一小時能看手機所以能買賣的時間也都只有這時候也常常要加班到晚上八點下班後健身吃飯洗澡完就要睡了根本沒時間研究所以只能聽達人報名牌,2,[-2.015625   -1.18164062  3.2421875 ],0.983095734040346
跪求達人,2,[-2.859375   -1.30078125  4.2265625 ],0.9952097294615471
想問達人是誰～～,2,[-2.90234375 -1.5         4.4453125 ],0.9967484229716856
跪求達人？,2,[-2.91210938 -1.33398438  4.25390625],0.9955049874992521
跪求達人,2,[-2.859375   -1.30078125  4.2265625 ],0.9952097294615471
