text,label,raw_outputs,probability
想知道後續錢追的回來嗎？,1,[-2.2109375   0.79638672 -0.081604  ],0.6825747946211823
請問社群討論ok嗎？,2,[-2.48242188 -1.53125     4.6640625 ],0.9971813729663107
？,2,[-2.59570312 -1.55371094  4.5078125 ],0.9968568539791075
回來惹回來惹（韭菜發言,0,[ 2.99804688 -1.30175781  0.04974365],0.93808648034343
你看錯還要拖別人下水，這樣不是害人不然什麼才是害人，沒事別亂推啊！,2,[-1.30175781 -1.41699219  3.1328125 ],0.9780626135927799
🈹️是沒上到車還是狂賠幾百萬氣噗噗是不是ㄚ好可憐心態這麼差不要玩股票了啦🤣🤣🤣愛怪天怪地怎麼不怪你自己,2,[-1.26367188 -1.31152344  2.6328125 ],0.9618369355318608
"我自己一開始是關注討論熱度最高的0050／006208，後來做了功課最後是選擇存00692。0050和006208是追蹤同一指數各有優缺點0050的內扣費用較高一點點、交易量較大，而006208的內扣費用較低，也因成立時間晚交易量也有明顯差距，樓上也有很多卡友是選擇006208定期定額，也許也可以聽聽他們的分享我選擇00692是因為這檔內扣費用也低、同時也是策略型的ESG-ETF（含積量高，但同時又篩選近百家台灣企業，比0050更為分散），最重要的是價格更好讓我成""張""入手。因為自己存股也不到三年，加上沒什麼時間天天盯盤，還是個小菜雞，簡單分享一下自己對這三檔的了解給你參考哦（如果有說得不好不要鞭我QQ😂）",2,[-1.98828125 -1.05957031  2.7109375 ],0.968858236101133
相挺👌,2,[-1.14550781 -0.87597656  1.59667969],0.8704813178014909
今年也要去美國念書，想先換成美元省錢，大概抓100萬想請問推薦最近低點一次換完，還是分批定期換一點？非常感謝，兩位的文章我都有看！,2,[-2.49414062 -1.45800781  4.37109375],0.9960316547921698
只要貼近28塊就一次換完所差不會太多央行都說今天會常態性在28塊以匯市的交易狀況也這樣,2,[-1.91601562 -1.31933594  3.3984375 ],0.9863343187860556
我個人不建議一次換完畢竟匯率是上上下下的東西一方面原先很多人沒想到台灣會立刻跟著美國升息所以前幾天還升到28.2左右但就算是各升一碼對於匯率的影響也不只來於利率美國預計5月可能開始縮表預計可能還有6次要升息無疑都會讓美元的供給減少需求提高但如果資金回流台股市場或許台幣還會強勢一些畢竟前陣子貶值的那麼快都可以對應到外資持續的再賣股票看外資動向也不是絕對還有很多因素新影片也有大致提到可以小小訂閱支持一下嗎🥺😂🤣向下分批越便宜換越多越貴換越少這樣的平均成本會比較漂亮但如果沒有再往下的話您可以尋求有常往來的銀行看有沒有任何方式可以換得不錯的匯率只是這樣就比較麻煩一點了也預祝您未來求學順利學成歸國🥳🥳,1,[-0.61132812  1.38476562 -1.72558594],0.8471343888988148
不好笑欸,2,[-2.55273438 -1.54003906  4.4921875 ],0.9967387019402196
喔,2,[-2.421875   -1.39257812  4.15234375],0.9947248305038738
⋯⋯⋯幹樓上的人都超好笑,2,[-2.15234375 -1.45214844  4.0625    ],0.9940092338741185
我猜是想回覆,2,[-2.73828125 -1.53125     4.37109375],0.9964621235349131
我也是這個鬼,2,[-0.85107422 -1.74902344  3.72265625],0.985684357836349
贊同！！,2,[-2.94140625 -1.18847656  4.2109375 ],0.9947257107633868
笑出來XD,2,[-1.39648438 -1.09960938  2.04296875],0.9300131800055289
金融海嘯來才是大買的時候,1,[-0.79394531  1.57324219 -2.12890625],0.8941229036119605
看來你存錯家了,2,[-1.68164062 -0.83300781  2.38867188],0.9461095478908105
怎說我成本13.多欸,2,[-2.3671875  -0.85888672  3.05664062],0.9762381036394983
可惜你不是存合庫啊！,2,[-1.890625   -1.65722656  4.10546875],0.9944004480030664
沒有要賣沒差啊我要買便宜會配股票台新幾乎各半合庫幾乎都配現金,1,[-0.71679688  1.03320312 -1.62402344],0.8039125255436731
我可以挑戰一下,2,[-2.5         0.59960938  1.29394531],0.6570679528014445
人家都說在存股了==?,2,[-0.34912109 -0.1472168   1.13476562],0.6647869588892779
這種你也回看就知道沒讀過書..一直以來指數都屌打股息好嗎,2,[-1.77636719 -1.51464844  3.40625   ],0.9872585671986637
也是我對牛彈琴我檢討,2,[-2.5390625  -1.54199219  4.3125    ],0.9960905510652425
現在感覺兆豐金不錯但等到月線再進比較好不然追高,1,[-2.16601562  3.1953125  -2.84765625],0.9929804563136575
官股哦⋯⋯兆豐金合庫金這些嗎,2,[ 0.39794922 -1.48632812  1.98632812],0.8095258866290314
推0050,2,[-2.65625    -1.17578125  3.6171875 ],0.9899289071991078
我的也是高股息耶怎辦,1,[-2.125       0.56640625  0.08398438],0.5934464035625834
這支有事沒事都再開申購我之前也抽過賺幾百塊而已吧,2,[-1.97851562 -1.14941406  2.65234375],0.9689191449127554
後悔買這支,1,[-1.06542969  1.375      -1.62988281],0.8797643890129873
我記得590-600可先獲利了結因為之後我盤整,1,[ 0.01036835  0.54638672 -0.1072998 ],0.4750147128498905
等到盤完再進,1,[-1.16210938  1.67089844 -2.05664062],0.9234568978885509
還不錯耶,1,[-2.83789062  3.58007812 -2.53515625],0.9961737704745071
棒球比賽完不是輸就是贏,2,[-2.54882812 -0.91699219  2.63085938],0.9667288804602272
抽菸不是吸就是吐,2,[-1.2890625  -1.81640625  4.01171875],0.992131123526555
股票不是紅就是綠,2,[-2.2421875 -1.328125   3.421875 ],0.9880250445001054
喝酒不是出來就是進去,2,[-2.67578125 -0.03674316  1.93457031],0.8701538019956656
我只聽到玻璃掉滿地的聲音,0,[ 4.65234375 -2.14453125 -1.11035156],0.995758178753062
明天週結算結算過後17900附近長空懂嗎大波段15000等你們看懂的就賺大錢,1,[-1.43652344  1.44238281 -1.54394531],0.9036128635983856
其實我說觀念啦老師會賺就自己賺就好總是有自以為很厲害的當做老師自己手上資金才多少而進場股市還在找名牌都自以為而已知道公司派都幾百億在進場的嗎知道籌碼外資自營嗎知道op結算人為的嗎知道事件影響嗎大錢吃小錢結算的東西本多忠勝有些人看得遠多方佈局有些人貼盤做當沖一分3000口就算爆量有些人早把目標點位做出來等著平倉股票市場籌碼分佈內線才是王道總結：凡是有人早知道貪心的人看不透交易是要分享，低調，別自以為,2,[-2.22460938 -1.33105469  3.51171875],0.989010365148559
忘了說大家看的線都是主力用錢砸給你看的,0,[ 1.51367188 -0.90429688  0.68164062],0.6560530908356073
目前還是在弱勢反彈格局，短線壓力落在年線及缺口,0,[ 2.29882812 -0.06939697 -0.52636719],0.8673449147131131
謝謝你的建議，最近除了定期定額扣款，事實上也多留現金觀望🥲你跟一般做短中期波段價差的人發言言論也友善許多😂很感謝你，我會再多多做功課！,2,[-1.87011719 -1.03417969  2.73242188],0.9679072133535702
希望我們一起把持住😆謝謝妳！,1,[-2.00976562  2.42382812 -2.30859375],0.9797420028393281
謝謝你的分享！這個我之前有看過，我再來複習複習，看是不是有相關資訊可以自己去深入了解！,2,[-2.5625     -1.51074219  4.56640625],0.9969132510239087
10年後內扣都扣多少了，也要確定10年後會漲欸,1,[-2.25585938  1.42285156 -0.77685547],0.8802110758486366
持續追蹤，當然希望都漲起來🥹🙏,1,[-2.53125     3.5078125  -2.59179688],0.9953937787748514
雖然看好越南市場，不過還是不敢投資😅目前還是乖乖的只定期定額006208,0,[0.53222656 0.26611328 0.35400391],0.3841561107653
一般股票，不是期貨,2,[-2.703125  -1.5390625  4.1640625],0.9956421464804313
我自己買的是台勝科，在回覆你的那時候我覺得更好，畢竟你3/17推的時候他只是稍微有量前高都沒破，想問哪裡強勢？如果是我就已經會想站賣方了,1,[ 0.45800781  0.58935547 -0.43432617],0.4471906607382995
謝謝你的建議！,2,[-2.9140625  -1.25390625  4.296875  ],0.9953983868584825
不會祝你可以賺到心目中理想的財富～然後早日完成夢想之類的😂,2,[-2.00390625 -0.65673828  2.8046875 ],0.9619599593998899
可能離夢想還很遠😅😅但也祝你順利,1,[-1.26367188  0.98583984 -0.61279297],0.7647461573083155
升息這一點真的是打自助的比較嚴重，對於炒房的大戶來說，還是沒差多少,2,[-1.36132812 -1.51464844  3.3515625 ],0.9835924184458694
說個笑話，小丑刷存在感沒人在乎☺️☺️,2,[-2.4296875  -1.68261719  4.23046875],0.996031039065804
說個笑話小丑怕丟臉刪文再說個笑話什麼時候要到萬五？再一個笑話逃命波死貓跳可以跳一個禮拜,0,[ 1.92871094 -0.59423828  0.11486816],0.8043440232380604
歐今天跌0.65欸！那今天是什麼？你只擠得出逃命波死貓跳沒有其他的名詞了嗎？,0,[ 2.18359375 -0.68701172  0.0484314 ],0.8511435098207135
179,0,[ 4.06640625 -2.14257812 -0.4831543 ],0.9875732391980361
一起加油,2,[-2.984375   -0.84228516  3.69140625],0.9881403000444052
有任何期貨問題歡迎詢問我喔😊,2,[-2.47070312 -1.51367188  3.7109375 ],0.9926055887192331
