text,label,raw_outputs,probability
悲劇了,0,[ 4.96484375 -2.57421875 -0.99902344],0.9969077414470547
昨日貧尼經仙人指引說不要指望股市再反彈一仟點，把股票賣掉，四月中再進場（其實貧尼是幼幼班，只是身邊都是高手、仙人級的）,2,[-1.21679688 -0.53759766  1.71777344],0.8635666679066618
感謝仙姑開示🙏🙏🙏👍😅,2,[-2.23046875 -1.5625      3.5546875 ],0.9910157639223411
陽明股利出來了，15%殖利率～明天直接漲停了，不囉嗦；長榮只會更多不會少的，當初話題一個一個出來了，不要不信～還在over的不要酸葡萄心理,1,[-2.1953125   2.49609375 -2.22265625],0.9822216834652419
我留言不刪明天等著看笑話不要再騙韭菜了航運早就已經over,0,[ 4.7890625  -2.125      -1.28710938],0.9967201274689401
從我講的那天150到今天164，每張賺多少了？請問有害任何人賠錢套牢嗎？哪來的騙韭菜說法？真的笑死,2,[-1.29003906 -0.53320312  1.28027344],0.8067132725475276
航運isover利多出盡準備88,0,[ 5.296875   -2.484375   -1.63085938],0.9986042417147206
笑死看你的留言超舒服,2,[-2.75195312 -1.25097656  4.18359375],0.9946926181699894
包含像國泰的0089300898也都慘...覺得主題題材真的很吃個人信仰,0,[ 3.859375   -2.06640625 -0.29736328],0.9820016097024546
這種ETF內扣費用特別高，又單壓一個產業，而且通常還是當下最熱門的時候發行，熱門股通常估值都偏高，當然跌下來就很慘，,0,[ 2.66210938 -1.36132812  0.13806152],0.9107253016381082
幫你補個血一張不賣奇蹟自來年底不少大廠APPLE、MSFT、三星都要上AR/VR裝置，給你一點信心,1,[-2.34179688  2.1015625  -1.62695312],0.9654514598163612
CCCCC,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
理財版搜尋上品中籤,2,[-2.13867188 -1.61914062  4.5390625 ],0.9966366716927784
價差夠多就抽,2,[-1.55957031 -0.9609375   2.55078125],0.95579671456725
我每次抽都沒有中過⋯⋯,2,[-2.1953125  -1.58886719  4.515625  ],0.9965615267957293
這就是強勢股拉回看有沒有第二波,1,[-2.53125     2.71289062 -2.1640625 ],0.9872657017008728
我想知道原po怎麼選股的從成值裡面找型態好的嗎我覺得找股票真的好難找⋯,2,[-2.39257812 -1.60839844  4.2734375 ],0.9959533206102484
今天漲快4%沒人信,1,[-1.26367188  2.00976562 -2.29296875],0.9511060061595293
00881，16.2塊真的超級香。現在16.5。真的很香,0,[ 4.921875   -2.36914062 -0.95068359],0.9965148930534552
我沒忘了有股息啊！只是想表達又回到原點😆,2,[-1.43261719 -1.27832031  2.7265625 ],0.9672613083723833
🤣,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
除非你看壞台灣經濟不然就是持續持有,1,[-3.20703125  2.87304688 -1.63867188],0.9869061528385434
認真說這個戰爭完全和沒錢沒有關連性俄羅斯也沒有沒錢.它有高額的外匯存底而且也沒在怕國際制裁扣押這個開戰當天普丁就講了國際會對他怎麼樣他都知道也都作好準備打仗這事.如果成熟國家敢直接宣戰它還可以直接不付欠債.打完再來算帳😊俄羅斯佔全球3分之1的油元對岸光接這個就可以大量接濟短缺的資金系統人民幣明顯強勢吶,2,[-2.43945312  0.15649414  1.58203125],0.7947194678552846
運彩賠500元不玩了😂我好孬,0,[ 3.96484375 -1.83203125 -0.65087891],0.9872330423031936
歐印台彩,1,[-1.88574219  1.89941406 -1.71972656],0.9528246805278929
說真的我已經玩兩年多了,2,[ 0.30029297 -1.01269531  1.30761719],0.6833225467690827
不囉嗦直接上圖以下是我抱著船票一路載浮載沉的心路歷程！想當初前年年底之所以會選擇陽明重壓的關係其一是看到PTT航海王的長榮文時就很心癢想上船，但長榮萬海都已經漲一大段只剩陽明仍像死魚一樣在10塊左右徘徊，但稍微查了一下發現陽明其實沒有差到太多應該還是有上漲空間。其二是因為看在陽明是官股還有當初拿納稅人的錢來救公司的黑歷史，所以感覺投進去的錢也很安全基本上不太可能變廢紙。其三是當初我投資的錢有一部分是拿來買投機股的，也就是賭博基金(好孩子不要學)，簡單說這個部位就是投進去就算最後賠光也能不影響生活的。其四大概是那時候陽交併校想說人家在併我這個老屁股畢業證書沒陽明那不如自己買來併(X)然後勒～加上本身是個動漫宅有在預購PVC以及自從國高中時就有在接觸奇摩拍賣一直到露天和蝦皮的崛起，所以對台灣海運的淡旺季也是略懂略懂，那時就發現海運的股價好像也會隨著網拍的促銷活動漲跌。於是乎，錯過了雙11的漲幅後我趕在雙12前進了10張陽明，然後就一連吃了七根漲停害我又很韭的在18塊左右補了6張，隔年2月從30下殺回19塊多時也一路撿到20塊成功抄底，然後那時候我幾乎把所有賭博基金都壓在陽明上了😂然後隨著股價一路瘋狂向上我的停利點也無限上綱到我完全不知道怎麼停利，後來大概在5～60塊的時候航海王又發文說陽明的殖利率很值得期待，於是我就把停利點設在至少領一次股利的前提為止了。而那之後陽明也一路飆到七月234.5的山頂讓我覺得好險我沒提早賣，但之後的腰斬也是讓我超嘔少賺了近一倍的錢🥲不過也好在我有秉持信念有相信陽明一定會再隔年發錢錢印象中當初我媽在30開始第一波下殺時就趕緊賣掉時我還信誓旦旦的跟她說陽明今年不發股利但我覺得明年一定配至少7塊以上，她和我爸還一起笑我說我做夢比較快😏結果看我成功抄底陽明還一路狂飆到破百她才認錯買回，被我狂酸10塊不買20塊不買，100塊了才在跟人家追高當韭菜🤣如今陽明公佈股利20塊，抱了整整一年又三個月這幾張終於變幾乎免費了，終於是時候該來考慮什麼時候要賣了🥰,1,[-1.375       2.19726562 -2.41210938],0.963344570116239
好羨慕,2,[-2.27929688 -1.29785156  3.953125  ],0.9928444861191039
運氣好而已啦哈哈剛好天時地利人和罷了,2,[-3.05078125 -0.12780762  2.42773438],0.924363359818547
老公你發文怎麼沒跟我講一下😍,2,[-2.2890625  -1.65332031  3.90234375],0.994122304668195
藍頭休但幾勒,1,[-0.48950195  0.42041016 -0.89013672],0.5980030969023414
能抱這麼久只能respect了,2,[-2.36132812 -1.3828125   3.33984375],0.9879142758914896
一買就漲一大段了想說怎麼賣都賺不如放著看他會到哪囉lol,1,[-1.86035156  1.54492188 -1.27929688],0.9152876132915172
想問賣點落在哪裡～被套一陣子最近解套了但最近新聞好多看好陽明喔,1,[-2.32226562  1.9765625  -1.50097656],0.9574254093922812
當初目標價是300啦，現在是希望能回200就可以開始慢慢出了,0,[ 3.11914062 -1.03027344 -0.87402344],0.9669170038218752
好～謝謝,2,[-2.98828125 -1.2890625   4.2421875 ],0.9953366328590034
現在應該不太適合進了吧🤔,0,[ 2.09375    -0.17236328 -0.48925781],0.8479887416739502
當初我17塊時推薦我家人買的時候他們也這樣說😂,2,[-1.43847656 -1.39355469  3.1171875 ],0.9789546094795659
🌥3/14大盤重點：加權指數今天先開高後拉回平盤震盪，最終小跌1點，重要的5日線沒有跌破，所以還是維持搶反彈模式，上週說的5日線因為扣抵值高還未上彎，今天已經出現向上彎，後續幾天也有機會發揮支撐向上作用，目前加權重要的支撐就是5日線加上下方的多方缺口，有雙重支撐，不過上方也還有一個空方缺口，所以說再次提醒，目前可以搶反彈操作，但是一定要維持低水位持股。與加權一樣櫃買指數開高拉回，平盤震盪，同樣技術面也有缺口及5日線雙重支撐，但量能上仍然偏低，量能能夠明顯增加對櫃買指數能否出現明顯上攻也是很重要。目前操作策略，進場操作搶反彈，加權及櫃買的5日線守住就持續可以進場，記得多花點時間做功課，選到好的標的，反彈的時候也較有力，切記，目前是搶反彈模式，所以務必少量操作，控制風險，有獲利雖時可以出場，不用抱太長都沒關係。更多族群分析內容請至IG搜尋【風力發電】【面板】【太陽能-元晶】【航運股】我是股市航空-機長史塔克,1,[-2.25585938  3.40039062 -2.98046875],0.9948375217916036
最近市場上不時就有「停滯性通膨」即將到來，我們要知道停滯性通膨的條件是「高失業率」與「高通膨率」若觀察美國「自主離職人數」就可以發現自主離職人數不斷上升，就業市場供不應求正在大缺工，並不符合高失業率的要件。況且高通膨導致購買力薄弱，支出變多生活壓力變大，會迫使人們回去工作，未來的就業狀況是好是壞？還符合停滯性通膨的條件嗎？回歸到股市，或許缺工與高通膨的問題，會讓經濟短中期有放緩的跡象，但長線而言經濟尚未有放緩的跡象，未來走勢如何，得看聯準會鎖緊資金的步調與市場反應而定。而台股今天開高走低，是因為股王6415要進行分割緣故，有些大戶不太喜歡這個東西，這盤會這樣走也算合理，且在幾天就是聯準會開獎了，就別太期待有什麼表現了。,0,[ 1.62109375 -0.49121094  0.65087891],0.6666842334524826
