text,label,raw_outputs,probability
會打來說什麼啊⋯⋯,2,[-2.2109375  -1.52636719  4.4453125 ],0.99617874363086
跟你說基本的交易/交割規定,2,[-2.79492188 -1.56542969  4.50390625],0.9970198683607997
今年是全球股市齊上漲的一年，主要原因是因為各國央行持續推出的刺激措施和各國的經濟逐漸復甦，摩根士丹利發行的全球50個國家的指數(MSCI全球指數)上漲了13%。那我們專注來看看今年美股大盤表現的如何。標普500指數，全年漲幅達27%，道瓊和那斯達克各漲19%和21%。有趣的是，在過去10年裡，基本是都是科技股的舞台，納指常常都跑贏標普，但今年卻是標普跑贏納指，這到底是為何呢？---------更多美股、加密貨幣投資觀點，歡迎追蹤我們的IG@unwhacker_us(深夜韭廠）---------首先，我們一起來拆解一下今年的標普500指數。〖SPY/SPDRS&P500TrustETF〗以標普的走勢來回顧一下整年的事件，其實可以看出來年初和年末的時候市場的波動都比較大(圖裡面紅色的折線)，年初的時候剛好碰上國會山莊的事件、拜登總統正式上任以及驚呆投資人的散戶打敗華爾街的WSB一役。年中的時候因為有著美聯儲鴿派言論的保駕護航，即使有Delta新的疫情也阻擋不了投資者的熱情。然後通貨膨脹的議題(能源、材料、食品價格飆升推高了通脹)、物價指數的飆升和美國政府的債務違約風險，讓大家開始高度關注美聯儲的態度和縮表的時程。這時候年中由美聯儲護航的成長股開始回調，而權值股開始迎來年末的漲勢。會出現成長股回調、權值股領漲這樣的現象，其實主因是來自於產業輪動(sectorrotation)，在2020年表現得最好的產業是科技技術、醫療保健、和非消費者必需品這幾項，而他們的共通點就是「高增長、高市盈率、高估值」，而今年反映不斷上漲的天然氣價格的能源(49.87%)是標普500指數中表現最好的一個產業。下一個類別是房地產(46.53%)，因為房地產類股能給投資者帶來較高的股息，而疫情期間需要在家工作的人們也對倉庫空間和住宅物業的需求激增。也不難看出，市場上的資金因為年初拜登政府的基建政策、高度通貨膨脹的民生經濟的影響下，選擇往低估值、低市盈率但有未來增長可能的產業去流動。＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿〖QQQ/InvescoQQQTrustSeries1〗而隨著疫苗的到來，投資者認為疫情即將結束，同時也讓他們開始思考，人們回歸正常生活之後可能會對遠程辦公、居家娛樂以及外送服務的需求是否有必要性開始產生疑問，所以科技股首當其衝。加上2021年4月份的通脹率就已經高達4%，11月更是飆升至6.8%，創下近40年新高。這導致美聯儲的的畫風瞬間由鴿轉鷹，科技股們就只能乖乖的被市場擠擠水分了。美國銀行的數據顯示，今年以來納斯達克指數（共3780隻股票）上漲了23%，其中約64%的漲幅來自於5隻股票——microsoft、google、apple、nvidia和tesla。總體來看似乎是權值股領頭的一年，但詳細地去分析，這幾間公司為什麼能夠成為今年大盤成長的主推手呢？主要還是因為這幾間公司都搭上了今年的關鍵趨勢，其中包含了，半導體產能稀缺、各國對新能源的重視以及年末提出的元宇宙概念。＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿〖SMH/VanEckSemiconductorETF〗2021年，由於疫情擾亂了全球供應鏈，通脹的飆升也讓價格一天比一天高，從薯片到晶片的所有產品都難以滿足市場的需求。而半導體的產業在受汽車產業(車用晶片)、智慧型手機、5G、數據中心等應用的驅動，市場上對於晶片的需求已經遠大於供給。因為科技的發展，需要的晶片等級越來越高，特斯拉的電動車用晶片已使用7奈米的晶片而且智慧型汽車對於晶片的需求量又非常巨大，蘋果最新的智慧型手機、筆電則使用5奈米晶片的設計，再來則是疫情導致的居家辦公，使筆記型電腦、電視、平板、攝影機等需求增加。且在各大科技公司持續往元宇宙的方向發展下，晶片也是未來如同空氣般重要的商品。但供給端的部分，因為疫情的反覆暴發讓一些晶圓代工廠的投資產生了遲疑。因為投資週期很長，高階製程三年，低階製程兩年，調配也很慢所以造成缺貨的週期也很長。加上目前能夠達到較佳良率的高階製程的廠商卻只有2家(台積電、三星)，半導體的需求市場不斷擴大加上供不應求的背景下，2021半導體產業的增長速度也是遠遠甩了大盤一大段。根據SEMI收集的各機構對2022年全球半導體市場規模及增速預測，2022年市場規模預測均值為5700億美元，平均的預測增速為10%，最高預測增速超過15%。而於今年1/5–1/8正在展出中的CES消費電子展中就能看出2022的兩大主題，一就是誰將成為晶片的龍頭！另一項就是自駕車。以台積電、三星、聯電等晶圓代工廠為主的像是Nvidia、Intel、AMD、特斯拉等廠商已然成為這場盛宴的與會者。👉CES消費電子展看點回顧>link.chtbl.com/unwhacker(ep17)＿＿＿＿＿＿＿＿＿＿＿＿＿〖Metaverse元宇宙概念〗今年另外一大熱門關鍵字就是「元宇宙」，從祖克伯提出元宇宙的概念並將Facebook改名為Meta後，元宇宙這個概念再次爆發，各大科技巨頭也紛紛開始押注元宇宙。因為在未來想像的元宇宙中，家裡的電視、電腦、手機等設備，都不再是實體，而是一幅幅的「全息畫面」。跨國會議也不用再飛過去還要倒時差，只要帶上VR眼鏡，就能在虛擬空間裡和同事一起開會。與元宇宙相關的一些公司，不論是基礎的硬體設備，到軟體的設計、雲端儲存、量子計算等公司，今年股價表現也極其搶眼，像是Nvidia的Omniverse提供了讓其他企業也能搭建引擎的平台，同時也增加了AR，VR和多重GPU的渲染功能，這些都是為了讓元宇宙能夠實現的前導。集在線創作與社交屬性於一體的遊戲平台Roblox也被元宇宙帶飛，今年暴漲近116%。從元宇宙炒頭像、炒鞋、到炒房，元宇宙的領域不斷在快速擴展，據彭博估計，2024年之前，元宇宙相關市場產值可達8，000億美金。ARK研究則預估，虛擬世界收益於2025年可達4，000億美元。＿＿＿＿＿＿＿＿＿＿＿＿＿＿〖ARKK/ARKInnovationETF〗既然都講到ARK了，我們就來回顧一下主動型基金ARK系列的ETF今年都表現的如何吧？今年ARK系列的表現可能不如投資人的預期，並沒有跑贏大盤，也沒有跑贏另一個主動型投資人的標竿，波克夏·海瑟威。主要是因為ARK持有的股票幾乎都是具有「破壞式創新」潛力的科技股，未來的前景巨大，但這些科技股通常還羽翼未豐，代表目前可能還沒有獲利、財報數據不穩定、無法獲得多數投資人的關注甚至市值都還很迷你。而且ARK是主動型基金，這也意味著要依賴著基金經理人的專業判斷擇時、選股，但因為「破壞式創新」的公司不會一夜之間有爆發式的成長，因此ARK的策略是長期持有、低點加碼，所已在今年市場在沙那些高估值的成長股股價時，ARK做出的動作幾乎都是等低點加碼，默默的等待未來這些公司爆發的那一天。講了以上4支ETF由量體層級來排序為總體大盤、科技產業、半導體產業、主動型投資ETF，ETF對普通人來說是一個很好的投資標的，是巴菲特唯一多次向普通投資者推薦的金融產品。在2008年次貸危機，美股創下單周最大跌幅之後，巴菲特寫下這篇《BuyAmericanIAm》裏面曾說：「我無法預測股市的短期波動。一個月以後，一年以後，股市是能漲呢，還是能跌呢？我根本不知道。我只知道，在情緒翻多或經濟好轉之前，股市一定早已上漲，甚至是大漲了，如果只是癡癡等待，你將錯過整個春天。」這其實意味著，不論是散戶還是專業基金經理人都沒有辦法精準的預判，我們能做好的只有跟時間站在一起，且分散持有大量不同的公司股份，最簡單的方法就是通過定期投資指數基金，一個什麼都不懂的業餘投資者最終往往能夠戰勝大部分專業投資者。＿＿＿＿＿＿原文出處：,1,[-2.28320312  2.57421875 -2.42382812],0.9856862474516849
過年前一直說運價到了天花板但之前海運一直積弱不振都看不到岸昨天漲停美國的塞港依然沒有解決亞洲地區最近也開始開工對貨運的需求也會大量上升海運天花板是不是還沒到大家覺得最高會到多少？,0,[ 2.2421875   0.05224609 -1.74121094],0.884528711477677
嗨大家，我是女孩，這裡會短篇介紹每日收盤網路公開資訊，標註自己認為的一些重點，關注時事🔥🔥不具有任何買賣推薦意圖‼️今日收盤後，外資持續賣超24.97億元，連四賣；投信加碼買超39.42億元，為連六買；自營商持續賣超11.95億元，三大法人合計買超2.52億元。今天的金融及航運還是有持續火熱的趨勢。散裝也有冒出頭的現象，伺服器、加密貨幣、元宇宙熱度還是不斷在燒！跌深股陸陸續續反彈帶動台股連漲兩天。台積電(2330)最後一盤被倒貨，加權指數終場小漲66點、0.37%，收盤沒能守住萬八，成交量超過3千億元，短線看來依然可能有行情。加權指數回測月線與季線之間的整理格局，多方的防守點以季線為主，美股費半指數正回測年線，需多留意「半導體類股」表現有可能會拖累盤面的投資氛圍。近期外資態度相對消極，所以多留意投信進場標的對於操作可能會有幫助。另外最近也可留意相較強勢族群，比如航運、車用電子、散熱、板卡族群等。圖片來源：群益投顧2022，新的一年到來，恰如去年12/27說過的，原物料、航運可能會剛好吃到這波利多然後圖片裡面是「在」，有時候打太快沒有選到字別鞭…ಥ_ಥ我是斜槓女孩，謝謝你的觀看🙏我們下次見👋,1,[-2.4375      2.96289062 -2.59765625],0.9917078455881512
⚙️三大法人買賣金額統計(億元)⚙️(單位名稱/買進金額/賣出金額/買賣差額)自營商(自行買賣)/37.17/27.93/+9.24自營商(避險)/63.09/84.28/21.19投信/69.91/30.49/+39.42外資及陸資/930.21/955.16/24.95合計/1100.38/1097.86/+2.52三大法人成交比重:35.09%📢三大法人買賣超TOP3✈️外資(代號/股名/買賣超(張))買超TOP3:2344/華邦電/182372027/大成鋼/134653231/緯創/11440賣超TOP3:3481/群創/250252888/新光金/1907200893/國泰智能電動車/16793🏦投信(代號/股名/買賣超(張))買超TOP3:2618/長榮航/177052610/華航/61302891/中信金/4869賣超TOP3:2303/聯電/166388150/南茂/21004927/泰鼎-KY/1195🏭自營商(代號/股名/買賣超(張))買超TOP3:033200/臺股指凱基13購01/79612618/長榮航/6070089897/國巨凱基13購02/5491賣超TOP3:00637L/元大滬深300正2/4163400632R/元大台灣50反1/2874000878/國泰永續高股息/16441所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成Dcard對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。,2,[-2.08203125 -0.67285156  2.2109375 ],0.9349405130173843
感謝分享但如果可以把自營權證跟ETF排外會更好因為比較可能是避險或套利交易～,2,[-1.98632812 -1.70214844  4.19921875],0.995228201945964
在出社會前第一次過年（明年就要面對包紅包ㄉ壓力😭）今年紅包收穫滿滿考慮拿一點錢來投資正好年後開紅盤問問身邊的朋友的想法大致分為兩派一派是宇宙人歐印元宇宙就對ㄌ另外一派是等著上岸的水手看到海運大漲天天笑開懷也有人建議可以看看傳電子、科技、傳產等等大家年後都在關注什麼類型的股票🤔🤔🤔,2,[-1.08886719 -0.06304932  1.47753906],0.7745536862246859
如果你還是股市新手不建議你做這麼冒險的事先多多觀察再投入紅包不然就是把紅包拿去刮刮樂會好點,2,[-1.96679688 -1.46289062  3.94921875],0.9928927366227909
今年也想拿紅包買股金融股會很冒險嗎🥺在看永豐金跟玉山金謝謝你,1,[-1.77148438  0.89160156 -0.09332275],0.6929045651693286
