text,label,raw_outputs,probability
0050+00881,2,[-0.96533203  0.09606934  0.71923828],0.580798830770928
請問要怎麼下手呢🥺,2,[ 0.37939453 -1.58789062  2.06445312],0.8255158020212213
我也不太相信達人但趨勢是真的沒有人氣的真的都不太動🥲停損還拿捏的不好很常會故意破線再往上拉😂,1,[ 0.35986328  0.72607422 -0.26269531],0.48416989185271253
有哦,2,[-2.796875   -1.32324219  4.6171875 ],0.996776806451227
乾我的營業員感覺看我還是大學生完全沒鳥我,2,[-1.49316406 -1.74414062  3.9609375 ],0.9924497041487761
要不要考慮換一下哈哈,2,[-2.43945312 -1.36230469  4.1328125 ],0.9945247432452784
欸元大有三小群組,2,[-2.26171875 -1.68359375  4.2890625 ],0.9960392851668249
所以你也沒進群嗎🤣,2,[-2.09179688 -1.68652344  3.81640625],0.9932539377243519
我也元大也沒進群！！,2,[ 0.47827148 -1.94628906  2.41015625],0.8637825481727531
大學生錯了嗎🤣還是不同縣市的關係,2,[-2.52929688 -1.65625     4.6796875 ],0.9974948987559258
有哦有哦～短期有漲起來,1,[-2.72460938  3.82226562 -2.84960938],0.9973066592435332
買起來,1,[-2.64453125  3.93945312 -2.90820312],0.9975616876106513
漲大了一點😄,1,[-2.02929688  2.52929688 -2.31640625],0.9819913885234783
哈哈哈😄慢慢等,2,[-1.33203125 -0.50048828  1.67480469],0.8598283990159098
下禮拜一定跌阿就慢慢撿2330這檔有啥好怕的...我還怕他不跌撿不到便宜的..,1,[-1.10546875  1.70117188 -2.08984375],0.9233778745298316
損益-50自然就啟動眼不見為淨之術不必蓋牌,2,[-2.0546875  -0.95947266  2.96679688],0.9743627429874465
要賺大錢本來就要有耐心,2,[-2.65625    -0.86132812  3.3828125 ],0.9835434963564923
能抱就抱丫怕的是想抱也抱不動的人,2,[-0.13647461 -1.46875     2.44335938],0.9125878982809391
沒在怕的上禮拜五30張今天50張明天再跌一樣50張,0,[ 2.62304688 -0.01341248 -1.23144531],0.9150815814377351
外資幫融資抬轎？😄,1,[-2.09570312  2.39257812 -2.08984375],0.9779511676132128
樓下支援台積電打死不賣阿北.jpg,2,[-2.58984375 -0.90185547  2.72070312],0.9693177369417776
買了等我生孩子再翻開誰管你修不修正,1,[-0.71435547  0.96289062 -1.42480469],0.7820265003362368
到底誰說在怕的@@笑死不要只會馬後砲,2,[-1.75       -1.48925781  3.89453125],0.9919383173886709
