text,label,raw_outputs,probability
蛤？,2,[-2.23242188 -1.59472656  4.34765625],0.996002537483885
推最後一句我朋友就是這樣,2,[-2.546875   -1.49609375  4.4765625 ],0.9965735569179454
想詢問同樣是被動元件的立敦，今天櫃買殺好重⋯,0,[ 4.80859375 -2.27734375 -0.94970703],0.9960226221987066
不好意思想請問一下是平常月交易量都是幾十萬嗎因為我目前65折想跟營業員談談看謝謝～,2,[-2.04101562 -1.55859375  4.33203125],0.9955477132029529
台新直接三折了啊國泰2.8折,1,[-1.79101562  1.54394531 -1.09082031],0.9030554138058836
可以唷談談看！凹的成功就凹沒成功就跳槽我原本還沒凹成功的時候就是再開一個國泰永豐看盤國泰下單,0,[ 2.31054688 -0.32202148 -0.69433594],0.8917121395943061
群益也是2.8了,2,[-2.36914062 -1.13867188  3.875     ],0.9914848779218525
後悔沒？,2,[-0.88476562 -1.60058594  2.92382812],0.9680350832008494
建議轉飛宏,1,[-2.44335938  3.45507812 -2.7890625 ],0.9953363246362141
今天殺慘..47成本還在等,0,[ 3.30859375 -0.97900391 -1.08398438],0.9745575300545374
各位有沒有身旁朋友是問什麼股可以買進推你買進賠錢喊賠錢賺錢不認人又要問哪一隻可以買什麼時候可以賣沒跟你收錢叫你請吃飯有困難呵呵這些朋友該放生嗎？,2,[-0.41552734 -1.05761719  2.05078125],0.8852925418803528
可以掰了,0,[ 5.25       -2.52929688 -1.36132812],0.9982397531645472
真痛恨跟單仔^_^,2,[-0.12719727 -0.36694336  0.83007812],0.5931091852620152
跟單也不自己思考這種人看多了啦,1,[-3.01367188  1.39550781  0.7109375 ],0.6594252842484583
伸手牌最該死,0,[ 5.07421875 -2.50585938 -1.12695312],0.9974688478615086
把他鼻梁打歪,0,[ 3.32226562 -1.57421875 -0.29077148],0.9667041748509826
你要給他錯誤消息讓她當韭菜啊,0,[ 2.83007812 -1.8515625   0.53222656],0.9011133703465899
頂多少一個朋友沒事ㄉ,2,[-1.62109375 -1.67089844  3.99023438],0.9929157602023724
很壞😂😂,0,[ 4.8671875  -2.46679688 -0.78857422],0.9958668787494362
他做多你就空啊😏,0,[ 1.36035156  0.40844727 -0.3581543 ],0.638839192426368
母湯畢竟不要跟趨勢過不去,2,[-1.73046875 -1.58300781  3.80859375],0.9915865049365024
推他世芯以後都不會來吵你,2,[-1.46191406 -1.78125     4.1484375 ],0.9937205848398739
