text,label,raw_outputs,probability
想看+1,2,[-2.88867188 -1.37792969  4.421875  ],0.9963170169906885
下一篇文章就是了哦已發佈！,2,[-0.609375   -1.61035156  3.16796875],0.9696560600767463
我是永豐的喲～有需要可以看看我的資訊我在93🥰#公告8月份起禁止張貼表單+營業員推廣區+板規,2,[-2.43359375 -1.5234375   4.5234375 ],0.9966938069303826
請問是你可以留ig讓我聯絡嗎？,2,[-2.921875   -1.44824219  4.4140625 ],0.99651580935359
小台50以下都還可以接受,2,[-1.9765625  -1.00292969  2.42382812],0.9571533548170131
推薦康和，台中有營業據點，歡迎私訊～,2,[-2.67578125 -1.33984375  4.23828125],0.995249318363325
我是永豐的理專有任何問題可以詢問我喔,2,[-2.40039062 -1.42871094  4.40234375],0.9959705881570886
科技帶動傳產還是傳產帶動科技？,2,[-2.58203125 -1.35058594  3.9921875 ],0.9938594551323268
你還是乖乖買金控存股好了,1,[-1.99511719  2.15820312 -2.07421875],0.9706576505226268
一直很看好台新金，他們家Richart是目前用過覺得最好操作的網路銀行APP，不過以往的表現很牛，買在均價12.95。,1,[-2.51953125  1.21191406  0.21691895],0.7175230586138776
4年200張均價10塊多看大家討論才發現漲這麼多應該會看情況調節一半把成本拿回來其餘等機會繼續投入其他標的,1,[-1.64550781  0.91845703 -0.31176758],0.7303397401776924
當然是不賣啊賣了買得回來？,1,[-1.49121094  0.45556641  0.10668945],0.5410631070010583
卡17卡多久了16.9～17.05不上也不下結果幾天沒關注漲到19是說富邦台50還在到處找人抬轎啊單一標的佔比高的通通不能買,1,[ 0.38720703  0.72802734 -0.66113281],0.5100814369963633
可是我記得三大都會一併計入券商分點耶外資也都會被紀錄在分點不好意思能請問你是看哪裡的資料嗎我得更新一下我的腦袋0.0,2,[-2.49609375 -1.5546875   4.5234375 ],0.996823407316787
凱基台北凱基松山XX嘉義(富邦..等)xx台東美林都是著名的隔日沖大戶要小心,2,[ 0.22839355 -1.41699219  2.08984375],0.8435695591027426
只有自營商不計入～,2,[-2.40820312 -1.69238281  4.4296875 ],0.9967443615894699
感謝推～,2,[-3.0625     -1.17089844  4.1171875 ],0.9942202737846696
有需要可以參考看看我的資訊～我在93☺️☺️☺️#公告8月份起禁止張貼表單+營業員推廣區+板規,2,[-2.4765625  -1.55566406  4.58203125],0.9969892098606123
感謝無私分享🙏,2,[-2.61914062 -1.31738281  3.48632812],0.9896777608300757
豐存股的手續費活動真的很優惠喔！有需要可以參考我的資訊～我在93🥰🥰#公告8月份起禁止張貼表單+營業員推廣區+板規,2,[-2.53320312 -1.375       4.08984375],0.9944683921534578
今天現貨外資投信買選擇權與期貨空單的部分沒有太大變化今天MSCI調整拉尾盤台股目前就是外資獨大內資我認為可能信心不足那今天獲利了結的我就建議空手等到量回來因為外資現在的進出完全同步美元指數的上漲下跌所以我認為現在完全不是波段單的進場點若今天不是MSCI台股今天的量能可能還是不到3000億那反正現在不多不空空手看戲等到出量在進場也不遲大家要記得空手也是一種策略不需要常常進進出出看準一次出手就夠了！歡迎大家追蹤我一起學習哦！,1,[-0.57763672  1.37988281 -1.62890625],0.8399411125627613
小弟本身有台股的帳號是元大投資先生的現在有意想進美股學習學習但元大如果要開複委託需要有元大銀行的帳號作為交割帳戶所以我想請問有沒有哪一間證券戶複委託是操作介面不錯系統穩定然後任一銀行都可以綁作交割帳戶的請各位大神指點指點,2,[-2.43164062 -1.45019531  4.4375    ],0.9962017507454078
不考慮開個美國券商？,2,[-2.70507812 -1.61328125  4.60546875],0.997346873086406
文章內容為本人經驗分享，若有提及個股的部分，也僅是透過文章呈現公開且已知的技術或籌碼等資訊及數據，無任何推薦買賣之情事，投資有賺有賠，請務必獨立思考並自行決定。多方可留意觀察股6756威鋒電子(收盤價:436.5元)3443創意(收盤價:432.5元),2,[-2.79492188 -0.70800781  2.76757812],0.9663863162749654
