text,label,raw_outputs,probability
今天漲停,1,[-2.60546875  3.89257812 -2.94726562],0.9974299729743192
微星跟技嘉今天各買一張120跟82.8後面蓋牌不管了,1,[-2.22070312  2.04296875 -1.63769531],0.9622075909378656
你有考慮到手續費的問題嗎,2,[-2.671875   -1.59277344  4.55859375],0.9971533781715329
我認為主要還是在於時間夠不夠長，能不能夠一直持續下去，因為定期定額這條路真的很長，雖然短期損益有可能是負的，但從長遠來看的話，是一條相對比較穩定的路線。但也不是推崇把所有的積蓄都投入定期定額，還是要做資產配置跟避險，畢竟股市並不是0風險的。像我自己是用國泰世華的定期定額，手續費現在還是1元，如果往後定期定額手續費優惠沒那麼好的話，可能就會考慮把取樣頻率調低一些了。,2,[-2.1875     -0.5390625   2.29492188],0.9345059098935716
其實不清楚手續費這樣是否不划算？@@,2,[-2.56835938 -1.62792969  4.640625  ],0.9973720506490914
樓主好，這裡是Yahoo奇摩客服~為提供更好的服務內容，Yahoo股市網站及Yahoo股市App在過去兩個月都進行了改版。我們明白新版在使用中可能讓您有不習慣的使用體驗，我們很樂意協助您在使用方面上的問題，也歡迎您可以提供您的寶貴建議給我們，請來信stock-app-feedback@verizonmedia.com提供您登入的帳號，及您的問題、建議，或有其他問題也可以與電話客服人員聯絡唷～Yahoo奇摩客服專線：02-21927123電話客服服務時間:週一至週日09:0012:00/13:0018:00我們會記錄並反映給開發團隊做為日後更新的參考,2,[-2.48242188 -1.38671875  4.3515625 ],0.9957215254489812
那是因為你跟銀行買,2,[-2.12890625 -1.25097656  3.69726562],0.9900546857942822
韭菜主題很好笑欸😂,0,[ 4.0390625 -2.1171875 -0.3215332],0.9853275205231986
韭菜：生而被割，生生不息。,0,[ 5.07421875 -2.44921875 -1.16015625],0.9975051134770035
我喜歡這個活動！看大家的成長故事可以學到很多！,2,[-2.69726562 -1.33398438  4.56640625],0.9965728795679479
韭菜們該從廁所出來透氣囉,0,[ 4.546875   -2.16601562 -0.90869141],0.9945423467718761
好欸好欸韭菜同學會(？,0,[ 3.4296875  -2.20703125  0.31152344],0.9543780037247115
不知道會有多少韭菜文🤣拭目以待,0,[ 2.34765625 -1.12792969  0.38378906],0.8537825317875736
難道這是一個賣慘大賽ㄇ😏哈哈哈哈,0,[ 4.01171875 -2.00195312 -0.41723633],0.9858315894662885
想看各路大神的韭菜文,0,[ 4.0546875  -1.9453125  -0.48168945],0.9869808353680812
未看先猜一定有很多在偉大的航道上溺水的水手,0,[ 4.21875    -1.89160156 -1.14355469],0.99313756368746
我依然還是一顆新鮮的韭菜==,0,[ 4.9140625  -2.41992188 -0.82080078],0.9961307384834726
買萬海在22結果20賣掉隔天漲停一路大家都知道,1,[-1.1328125   1.39550781 -1.73632812],0.8901306862938475
金管會：我最喜歡看人玩當沖了。(・∀・)b,2,[-1.98828125 -1.54980469  4.16015625],0.9945799174996908
這故事說一半的話可以說嘴一輩子欸🤩萬海買在22有夠讚,1,[-2.30273438  1.52734375 -0.68847656],0.8843516300106803
韭韭的奇幻冒險,0,[ 4.88671875 -2.37109375 -0.91503906],0.9962869527867396
去年到現在，曾重倉了至少五個4.5倍股，可惜都賺10-30%不等就跑了，格局小了🥲,0,[ 4.09765625 -1.67285156 -1.03808594],0.9910794352375232
你想阿，再不買就買不到了，所以當然會漲停阿，你只要有開盤都可以買到台積電，但它以後下市就買不到了,1,[-2.25585938  2.71875    -2.42578125],0.9874179012437558
去看西紅市首富，你就知道為什麼了,2,[-2.1171875  -1.37792969  4.        ],0.9932242053349324
跌超慘的阿里巴巴今天美股三大指數齊漲狂噴還能黑（面板表示：咦？好熟悉阿里是一家很複雜的網路控股公司，最近被主席強烈關注，大家認為他還有可能再爬起來嗎？依他在對中國的市佔全世界的影響軟銀好像對今年發生的事情造成股價下跌沒什麼意見對我就是想抄底,1,[-1.2734375   2.09570312 -2.40820312],0.9564939764051533
8/23盤後分析上周五鷹派的FED官員卡普蘭，難得發表鴿派的言論，表示[如果Delta疫情對經濟有重大影響，他會重新改變對於縮表的想法]，這番言論激勵美股大漲，雖然目前Delta病毒並沒有產生太大的影響，但這也呼應先前說的，雖然美國經濟正在恢復，但整體狀況仍然脆弱，並不能承受太大幅的經濟改變，當然也包誇大幅度的縮表，更再次證明貨幣政策短期內不會有太大的改變。今日台股主要國際股市激勵而上漲，雖然隨著美元指數下跌，半導體這塊外資並沒有明顯的回補，可能有些外資仍在觀望導致。而由技術面來看，台股目前站回5日線，但離半年線仍有段距離，能否續強改變下跌慣性，是這幾天觀察的重點。持股分析順德(2351)今日股價漲回了7-8月的整理區間，但後續是否能夠站穩，還得在多觀察幾天。宇隆(2233)這幾天台股的族群性來看，很明顯是車用較強，期餘個股大多是跟著大盤連動，而宇隆並不是車用概念股，股價的反應速度自然不會那麼快，但若是這幾天大盤成功轉強，那宇隆轉強的日子也不遠了。減碼個股新唐(4919)今天趁著大盤轉好，新唐也漂亮的跳空開盤，但收盤位置並未正式突破頸線略顯尷尬，且大盤未來的走向仍未穩定，代表未來仍有震盪的可能，先把高成本賣出拉低成本，說不定大盤震盪又有便宜可以撿，後續若是繼續轉強在馬上買回即可。,1,[-0.74902344  2.203125   -2.6171875 ],0.9431367350380316
🎓每日台股彙整🎓📣請幫忙按讚！追蹤叔叔！看到第一手分析！📣⚠️完整內容請參考IG主頁連結內文⚠️完整內容請參考IG主頁連結內文🧐今日上市指數收16741.84點(+2.45%)。收復五日線，上還有半年線以及下彎十日線。所以明後天有可能再回測一次，當然能夠一次站上去是最好。下彎的十日線接下來扣抵值會越來越低若這禮拜能一次站上去，十日線就會變成支撐。🧐量能部分今天3676.62億。由於是連續跌幅後第一次像樣的反彈，量少是可以接受的。追漲意願可能還是不會那麼高。昨日畫的上升趨勢線，今天直接開高並未跌破危機。不過要再往上看一條上升趨勢線<大約17000點>，看能不能站穩！🧐大盤MACD綠柱較昨日變短(+偏多)。KD、RSI指標微黃金交叉(+偏多)。看完可以追蹤我的IG按個愛心❤️❤️❤️支持！📅叔叔每日持續幫你追蹤台股資訊！,1,[-1.32226562  1.97949219 -2.2890625 ],0.9516374095530048
NVDAMSFTBABAAMZNTSLAAAPLAMDMRNAGOOGLSNOWFBEEMNFLXBAAMCAMATPFEEWZBACNIO✽非投資建議，請盈虧自負！狼王：一個準到兇殘的中短線交易頻道/左側為王/量化交易/興趣使然的純技術派交易者/一流美酒美食家,2,[-1.67285156 -1.6875      4.0703125 ],0.9936776022225952
沒人在看美股…,0,[ 2.52929688 -0.97216797 -0.09967041],0.9071890132684511
我啊,2,[-1.07226562 -1.35351562  3.11328125],0.9739963189413892
怎麼沒有文字整理了🥲,2,[-2.5234375  -1.62792969  3.8671875 ],0.9942492792761072
最近看到一堆新手韭菜再發文恐慌說真的這種跌幅以幣圈真的是小兒科本人玩虛擬貨幣的一天-10-70%都有可能發生不足為奇最近也有朋友問我股票說可以進場了嗎?該買了嗎?還是該認賠了?要開空嗎?我就統一做個短期的諮詢吧下面留言,2,[0.74316406 0.56298828 0.81005859],0.3681370584633447
還看好NB嗎,1,[-0.7265625   1.265625   -1.76171875],0.8439951882432953
股號,2,[-1.46777344 -1.83300781  3.89453125],0.992117465624281
美其瑪,2,[-0.94824219 -1.74511719  2.87109375],0.9691494842084051
快要7劍了不適合現在進場要就等回調不然這隻算了,0,[ 0.69189453  0.66162109 -0.50341797],0.4399879361715717
強茂,1,[-2.25585938  2.46875    -2.14257812],0.9815345962230951
2330,1,[-1.1328125   1.453125   -1.94628906],0.9019423930887186
有單先留有機會產生圓杯底無單就等待形成,1,[-1.55371094  1.01074219 -0.62548828],0.7863651244266633
走空排列,0,[ 4.17578125 -2.0546875  -0.69677734],0.9904694196814557
2303,1,[ 0.4921875   0.69970703 -1.47753906],0.5192241074545618
2317,1,[-1.05566406  1.51367188 -1.97851562],0.903325547827208
2603,0,[ 0.75292969  0.42285156 -1.33789062],0.5427546023156632
2727,1,[-1.08789062  1.48828125 -1.95117188],0.9024074678872109
感謝,2,[-2.95117188 -1.21582031  4.12109375],0.9943728417943511
2303走太亂觀察2317一樣偏空2603底打好就可以進場2727走空,0,[ 2.32226562  0.2980957  -1.17675781],0.8603406144003626
感恩🙏,2,[-1.640625   -1.00976562  1.97949219],0.9284151863917012
2641🙏🏻,2,[-0.4230957   0.12359619  0.32324219],0.43608703596772974
美利達,0,[ 1.78710938 -0.22131348 -0.92919922],0.833112186684001
911616,0,[ 2.69335938 -0.77001953 -0.43505859],0.9301367255677488
2637多少停利,1,[-1.70019531  1.2734375  -1.0625    ],0.8712038090468583
23561504,0,[ 2.26757812 -0.78515625 -0.27001953],0.8878741899821092
有單可以留今天跳空只要不是騙炮基本上應該會蠻強勢走空不適合沒有參考意義拿好就好,1,[-0.0927124   1.03710938 -1.30273438],0.7045063985691548
英業達有單的話拿著無單可以考慮進場東元不適合,1,[-0.9765625   1.26855469 -1.54003906],0.8574822905739585
26012618,0,[ 2.1796875  -0.78173828 -0.50927734],0.8930992919708014
23283437謝謝,2,[-1.81152344  0.22058105  0.95263672],0.6476900493400801
2601拿著2618觀察,1,[-2.47070312  2.2578125  -1.62597656],0.9714280582357554
有單都跑了都走空,0,[ 5.0703125  -2.26171875 -1.47265625],0.9979099277137814
26105483,0,[ 1.84570312 -0.66845703 -0.26318359],0.8317364918060594
笑死，沒對帳單在那邊假裝是專家？,2,[-2.57226562 -1.62109375  4.62890625],0.9973309771950879
2610偏空觀察5483能的話反彈出掉一樣走空,0,[ 3.53710938 -0.85400391 -1.38476562],0.980707147305123
別當小丑了要對帳單去我首PO文找,2,[-2.46875    -1.65625     4.35546875],0.9964754675018682
