text,label,raw_outputs,probability
謝謝你，沒想到居然還真的有...你好，我原本想試看看元大投資先生，但後來跑去開台新證券戶和銀行戶，不知道這樣還能開元大嗎，記得實體銀行戶好像三個月內重複開會很麻煩,2,[-1.19335938 -1.74707031  3.71484375],0.9885025590456626
其實簡單來說分幾點來選股格>SMA50>SMA150>SMA200SMA200連續一個月都在上行52週區間漲跌率<25%股價與52週高位相差在25%以內,2,[ 1.09179688 -0.48046875  1.10351562],0.4558912255352847
不過遇到沒什麼行情的震盪盤就很慘了一直被上沖下洗前面輸了幾次後會想打回來結果越輸越多被洗到脫皮,0,[ 4.9453125  -2.12695312 -1.3359375 ],0.997288005627459
謝謝，我改好嘍！下次發文再用😏你的建議沒錯，我也嘗過過度交易的痛了🤪🤪🤪、你們的建議好進階喔，想必是高高手👋真的～股市其實到最後是考驗心的遊戲😝,2,[-1.98144531 -0.90869141  2.69140625],0.9646302534032879
瘋狂欸,2,[-2.72070312 -0.96337891  3.66992188],0.988728669676716
台新小台20群益19給你參考你真的被騙了,2,[-2.0703125  -1.14648438  3.02148438],0.9788273343373649
方向明確之後可以把停利拉大一點因為自從無限QE之後台指波動比以前大了兩倍不止所以現在趨勢盤操作順利獲利都滿不錯的前提是不能太晚進場只是遇到盤整或震盪要想辦法綁手不然會整天都在停損我就經常有賺錢的單但是都打不到停利點一直被巴來巴去...,1,[-0.8125      1.96875    -2.65820312],0.9330573056785885
通常被雙巴都是盤整盤連續停損兩次可以先不做反而比較好,0,[ 2.3125      0.17321777 -1.2109375 ],0.8716593337304838
說的沒錯但是我太執著每天都要賺到錢了所以明知盤整盤還是硬要做...現在希望可以以後可以克服,1,[-1.30664062  1.20898438 -1.28710938],0.8596835963276358
元大投資先生的介面比這個簡單明亮多了,2,[-2.59375    -1.2734375   4.25390625],0.9949867795525382
有賣掉喔,0,[ 4.61328125 -2.25585938 -0.72949219],0.9942117410207346
元大我也有，但已經用習慣國泰帳戶也是這個，就一直用下去了,2,[-2.31054688 -1.53808594  4.55859375],0.9967210896141359
飆高高才追？看你有沒心臟啊,2,[-2.16796875  0.04086304  1.29785156],0.7600188189392291
開車囉,1,[-2.71289062  3.9765625  -2.8203125 ],0.9976443382267742
買啦,1,[-2.63671875  3.93554688 -2.9296875 ],0.9975638862150983
看你應該蠻菜的菜雞別碰興櫃,2,[-0.99316406 -1.78222656  3.46875   ],0.9834943586583402
還會漲一點買了記得抓時間跑,1,[ 0.15148926  1.5078125  -1.86132812],0.7739785938112005
糕,0,[ 5.296875   -2.546875   -1.37109375],0.9983395882019379
怎麼上去的就怎麼下來不要懷疑,1,[-1.37304688  0.69677734  0.00162125],0.6153071758206876
耀登天鈺才是飆股,1,[-2.66601562  2.24414062 -1.45019531],0.968771368307795
