text,label,raw_outputs,probability
目前也有一樣的問題請問大家選擇1和選擇二,2,[-2.76171875 -1.43164062  4.52734375],0.996745127230703
永豐金證券路過👩🏻‍💼,2,[-1.52441406 -1.03808594  2.22460938],0.9417740719063973
可以找我，開戶快速簡便,2,[-2.796875   -1.30957031  4.30859375],0.9955678248480941
永豐證券女子路過👩🏻‍💼歡迎洽詢證券期貨皆有喔😊,2,[-2.20507812 -1.45996094  3.59375   ],0.990671149337615
永豐金證券女子路過喔👩🏻‍💼證券｜期貨歡迎洽詢😊,2,[-1.99511719 -1.37304688  3.3203125 ],0.9861242041875992
想問定期定額在委託價格設定都怎麼設定,2,[-2.65625    -1.58203125  4.52734375],0.9970279846034225
還有漂亮的金屬卡！！不香嗎？,2,[-0.38183594 -1.36914062  2.58984375],0.9343177479958915
怎麼知道這個課程內容資訊ㄉ阿,2,[-2.609375   -1.62011719  4.5546875 ],0.9971530119454909
身邊很多朋友在做當沖就會互相分享不然你問本人就知道了,2,[-2.45898438 -1.54199219  4.421875  ],0.9964156784767444
感謝請問上完課程覺得如何？,2,[-2.64257812 -1.54101562  4.61328125],0.9971776288144102
員工不會給他錢，但是股東會,2,[-2.04882812 -1.7734375   4.37109375],0.9962402245712126
請問永豐多少可以買？,2,[-2.2734375  -1.11523438  3.15625   ],0.981984984572986
個人認為依照永豐今年可能配出0.8-0.9的現金股利，大概17以下就可以開始慢慢買進，這樣抱起來帳上的損益不會太難看，當然啦若是完全不在意損益、存股族長期領息的，只要有跌都可以分批買進有5%殖利率都可以，最多不要買超過18就好。我是,1,[-2.3671875   2.63671875 -2.38867188],0.9868933670334248
我這裡有用一個，不知道您知不知道,2,[-2.80078125 -1.42480469  4.515625  ],0.9967153792060134
ig帳號沒看到啊,2,[-2.80078125 -1.58398438  4.46484375],0.9969495428598567
我還很菜不敢亂教🥲,2,[-0.25732422 -1.20996094  2.15429688],0.8894759504115016
好吧Q想說可以看看你怎麼做一起討論,2,[-2.64453125 -1.58203125  4.375     ],0.9965302540176625
我有做單的話就會儘量分享～鳳凰那檔就是當天看他開高走低又有量，我就在等機會空啦～只是我覺得點位我還要再多看多學習🙂,0,[ 0.99023438  0.59326172 -0.15148926],0.5021036495822458
我菜不敢亂教,2,[-2.2265625  -1.53417969  4.125     ],0.9947978095104804
整體盤勢：66分（緩漲格局，一步一腳印）Fed主席鮑爾說升息一碼，如果通膨失控，會考慮一次升息兩碼或增加升息頻率。縮表這個月不會討論！（昨天說過了，但很重要再說一遍）期貨、選擇權皆中性偏樂觀看待即便美股大漲，短線上很難突破18000跟18200兩大關卡（外資還未回頭轉買，期貨選擇權皆顯示不會讓指數輕易上揚），因此個人認為短時都不會拉抬權值股（例如台積電），買權值股的投資朋友可能要有點耐心逢18000-18200請適量獲利出場，幫自己加菜，這樣低點才有籌碼可以買，相對的17600以下有強力支撐，即便有大利空短時間守得住！假設繼續壓台積電，那中小型個股可能還有空間（辛苦護國神山了）投資人思維（再次強調有漲到萬八，「短線上」一律建議先部份獲利，要賣紅才有錢買黑）投資者標的建議（請自行研究個股完整基本面再進場）鴻海、台達電、台郡、環球晶（皆處相對低點，適合買來佈局中長線）聯詠、合晶、至上、佳世達、華碩、聯發科（發動中或在高檔中目前被低估的）投機人思維（一樣以選股為主，多空都好做）創惟/智原「建議當沖！」這兩檔還沒買的，就不建議同學們進場抱隔天了創惟盤中一直鎖不住，觀望力道已經大於買盤了智原突破昨高馬上打下來，顯示追價買盤也不足（雖然我還有持股，但平心而論真的距離修正不遠）鋼鐵與我無緣，我決定離開傷心地海可以持續緩漲，觀察另外兩檔會不會補漲飛機今天拉上去，我反而不會進場（我個人喜愛碰月線洗籌碼再上）持續觀望，假設上去了就祝福它🥲ABF昨天有說盤整時間可能不會太長！估計下星期能看到進場點注意個股「晶豪科」「鈺創」「康普」「亞聚」「陽明」主流族群：「海」、「記憶體」裡面隨便挑可以注意偉詮電、通嘉、南亞科、華新驅動ic/usb4.0/面板蠢蠢欲動，隨時注意是不是下一波主流沒有推薦買賣！請各位自行判斷進出場時機！！！剩餘的等明早美股收盤再更新0840更新美股跌/夜盤跌150點「道瓊期目前狂跌380點，待會應該會有利空出來」「目標守17600！跌不夠深先觀望」最近有減持的，現在可以進場，假設利空是很糟糕的我在上來跟大家說明一下17650以上持平17500-17650加碼0905更美指期跌幅收斂看個股狀況及持股狀況進場1117更新海很燙了，建議還沒進場的，往還沒補漲的個股看喔！然後不要期望今天拉回到平盤收盤大致落在17800附近大盤有回落在加碼，要不然適當調節持股,1,[-0.03674316  1.6171875  -1.84570312],0.8179052224643534
康普等好久ㄌ一直期待成功拉一根起來🥺,1,[-2.54101562  3.6796875  -2.8125    ],0.9965091508826187
可能需要多一點時間！今天收這個黑K！需要給他整理一下,2,[-0.2052002  -0.97753906  2.08203125],0.8707349865061714
創惟根本就是當沖的天下,2,[-0.66064453 -1.87207031  3.2734375 ],0.9752394835930474
輸抬智原一點而已😂,0,[ 2.109375   -0.56982422 -0.06622314],0.8459103995579624
技術新手的我看到最近反彈的中小型股都表現得不錯就想起去年的黑馬股ETF00733，一月真的不行但二月好像還不錯!!!畫了幾個W底的反彈每次突破各均線後都衝的很快，一下就有5%左右的報酬這兩天又衝破均線了，短線看來真的有機會個人覺得這種技術面轉強的ETF也許可以賺點價差，不知道大家覺得如何??另外稍微看了一下成分股原來近期強力反彈的主要原因在於733持有現在超強的智原(3035)近10%好像在法說會後股價就直直衝了這種強勢股在這種盤勢下應該會繼續強勢吧!!!賭了,1,[-2.51953125  3.4921875  -2.81640625],0.9957476938406868
居然有選到智原妖股製造機又要發威?,2,[-2.33789062 -0.1361084   1.78613281],0.8602461041009427
3/3操作+5540今天看好原油行情，一樣選了布萊特，小賺後又手賤導致追高，賺得不滿意加上持續看好，部分留倉。看著妖股即將漲停瞬間吃了它一下豆腐，同樣小賺出場。另一愛股潤泰新，本身有用其他間券商存股，但還是想沖一下，今日主要獲利。*以後價碼會遮起來，只顯示損益*未完待續…..,1,[-1.49121094  2.31640625 -2.7265625 ],0.9721426924393072
