text,label,raw_outputs,probability
我怕胖手指事件，所以我會自己上線降額度。,2,[-1.98925781 -1.35644531  3.75      ],0.9908104975634668
請問要怎麼看出浪會呈現5/3就是我怎麼知道我目前在浪的哪裡？數浪說的對不對？漲跌勢必呈現上五下三嗎？還是有什麼依據信號能判斷他現在出現波浪型態？,2,[-1.90917969 -1.55273438  4.16796875],0.9944587599255997
漲停是要買進什麼...基本名詞意義都不知道，自刪文吧,2,[-2.37304688  0.15600586  1.47363281],0.7757226798206504
我不太敢用欸哈哈擱置沒處理,2,[-2.2109375  -1.59570312  4.52734375],0.996634912730563
資料驗證時，如果將所有資料進行浮水印的處理表明：僅供XXX使用那這樣資料是可行的嗎？資料會不會還具風險...（因為第一次玩不太懂細節...）那這樣妳的錢就會選在那邊欸...如果他們惡意倒閉那7500會直接噴掉QQ,2,[-3.1015625   0.54736328  1.72363281],0.7596174253890143
關於這個嘛～你可以試試看我倒沒試過,2,[-2.19726562 -1.3515625   4.359375  ],0.9952920510580336
真D棒,1,[-0.57177734  0.94726562 -1.24804688],0.7517411818092835
補-03/12-自由發揮的盤後日記—————今日觀察👀—————-週五台股開盤續漲，但上方賣壓沈重被壓回，收盤小漲75點，櫃買指漲0.73，量縮，多方強度減弱，成交量沒出來要上攻會很困難，只能在附近盤整，週末期間據說美債殖利率再上升，下週一下跌機率提高。敦泰，進場至今兩日皆漲停，週五盤中預估成交量爆增，加上技術面一致，認為上攻機會高，因此週五盤中選擇加碼而不是停利。下週要觀察的是量，預估成交量如果縮小代表量價背離，則會考慮停利。台聚，隨著油價一起上漲，高點停利出清，修正再接，下週可能會再高，但已達小弟停利標準加上籌碼有慢慢回流電子股的跡象，先執行停利，見好就收。旺宏，出量站回十日線，同時也是站上月線第二日，盤中有意上攻但上方賣壓沈重，消化不掉，KD轉上揚加上MACD也收斂，選擇加碼。友達、群創，面板持續盤整盤，量還是出不來仍需要時間，看法一樣，以盤代跌是好事～面板持續漲價基本面也沒問題，因為之前漲過一波需要修正，停損設好剩下就是再等等。最近發現有朋友對於小弟手中持股太多檔感到困擾，之所以持股標的會變多是因小弟在停損停利的時候不會一次出清，而是分批執行，導致許多持股在執行減碼之後只剩下一小部分，多餘的籌碼則會轉到另一檔標的上，新來的朋友不懂來龍去脈就容易覺得持股太多而抓不到當日的重點，小弟最近意識到這個問題，決定之後會在持股的部位備註已減碼第幾次，同學可以更清楚知道當天的重點應該放在新進的個股，而不是執行過好幾次減碼的持股。股票相關教學建置中，到時候會陸續發佈在IG，而私訊有時候沒辦法依依回覆真的還請同學見諒～也很感謝大家賺錢後的反饋～看到真的覺得很開心～————👋今日操作👋—————買進：鴻海1、敦泰1、旺宏1賣出：台聚2——————買進———————【旺宏（半導體/IC）】+1。3張/均42.5/停損39.85【敦泰（半導體/IC）】+1。2張/均108.7/停損94.1【鴻海（電子）】+1。2張/均116.2/停損108——————停損—————————————停利———————【台聚（塑化）】-2。出清————-⚠️注意股⚠️————-———💰其餘持股💰———【群創（面板）】4張/均16.15/停損15.7【友達（面板）】4張/均18.5/停損18.05【鴻海（電子）】2張/均116.2/停損108.5【台積電（半導體)】1張/均628/暫不停損【旺宏（半導體/IC）】3張/均42.5/停損39.85【敦泰（半導體/IC）】2張/均108.7/停損101【佳世達（電腦周邊）】3張/均29/停損28.5（已減碼1次）【華邦電（記憶體）】3張/均29.8/停損26.2（已減碼2次）【廣宇（車用電子）】1張/均41.3/停損38.85（已減碼2次）以上是小弟個人觀察及操作紀錄，並非進出場建議，請勿隨意跟單，控管好自己的財務，謝謝#股票#股市#台股#投資#證券,1,[-1.23828125  2.62304688 -3.01757812],0.9759995029633772
1,2,[-2.92382812 -1.5         4.453125  ],0.996787141933591
老師👨‍🏫好我原本也想買進旺宏，但太忙沒掛單😢,1,[-1.32519531  1.2578125  -1.13867188],0.8572036862889103
