text,label,raw_outputs,probability
那麼久沒出現估計賠光跳樓了,0,[ 4.56640625 -1.92285156 -1.390625  ],0.995909541631252
如果是分批進場.不定期定額方式買黑不買紅.會比較輕鬆些去前年電動車市在打的火熱時特斯拉天天都是交頭成交額第一年線上下位置.領頭者難一次拉動,1,[-1.83691406  1.9296875  -2.06640625],0.9601371581350446
23(⁎⁍̴̛ᴗ⁍̴̛⁎),2,[-0.54199219 -1.00195312  1.57421875],0.8357347259051119
還在嘴硬？睜眼說瞎話？事實擺在眼前配得比陽明還少我就看你要狡辯到什麼時候,2,[-1.78613281 -1.70117188  4.33203125],0.9954207687184753
怎麼不敢說話了？說好的漲停呢？,1,[-1.56640625  1.59472656 -1.84863281],0.9308084847312833
只是名字感覺要帶投資人去死…,2,[ 1.04394531 -1.97558594  1.52441406],0.6065418737004118
你這麼說我也很難反駁🤣,2,[-1.94628906 -1.453125    2.65820312],0.9742858872147748
最近遇到很多人對定期定額不了解或標的不知道如何選擇關於豐存股美股有任何問題也是直接私訊詢問沒關係😆,2,[-2.015625   -1.35449219  3.1953125 ],0.9842269518374217
我在～～線上就能完成銀行+證券開戶😆有問題都能私訊我喔！,2,[-2.44726562 -1.54882812  4.359375  ],0.9961910950097916
800塊.....？？,2,[-1.92578125 -1.546875    4.03515625],0.9936975678647386
我都驚呆ㄌ,2,[-1.89257812  0.44775391  0.96875   ],0.6056489867136806
只限美股的ETF交易啊，美股的普通股股票還是原價。,2,[-2.06640625 -1.80957031  3.8671875 ],0.9939630767742108
現在才看到ok各有各的看法尊重大家在市場上誰對誰錯沒人說得準啦另外你也不用對我這麼嚴苛啦用什麼「經營者的角度」情緒勒索「我是營業員並不是研究員也不是分析師」所以謝謝你的指教俄羅斯外匯存底正被凍結三千億美元中甚至台灣這個小蕃薯國外匯存底還比俄羅斯高耶#題外話外匯存底也不等同於國家的經濟實力俄羅斯GDP也還不到德國四分之一我是認為他們打不了持久戰最後一段我認同,2,[-1.44726562 -1.70898438  3.75585938],0.9903614513052003
哇嗚五天前騙人進去買台積，害人不淺,1,[-1.69628906  0.5625     -0.04367065],0.6060927622174982
除非你是炒短線啦，不然怎麼害得到你而且哇嗚…只是零股而已就害人不淺，到底多窮啊你還是不要玩股票了吧,0,[ 2.11328125 -1.07324219  0.55810547],0.7984238988374304
存金融股或買零股ㄅ,1,[-2.5         2.54101562 -1.953125  ],0.9826643696212729
股票新手希望大家不要鞭我🥺🥺兩週前買在166前幾天一度回來一直以為會再往上結果⋯現在是不是要跑了🥲但又不想賠兩萬多又怕繼續跌下去😵‍💫😵‍💫好慘⋯請問有人跟我一樣被套在160的嗎會建議趁跌再加碼補一下均價嗎😵‍💫,0,[ 2.54296875  0.01782227 -1.16015625],0.9052288961599882
那妳只能期待，融卷強制回補日前，主力要不要把空軍軋死。,1,[-0.66992188  1.56933594 -1.90917969],0.8792053441896998
目前看起來是期待愈大失望愈大的樣子😂,0,[ 1.21875    -0.20166016  0.26098633],0.6152464159007439
主力想法我也是覺得難猜，多空兩邊主力就看誰錢多，不過波段可以參考『佩佩貓』文章。,2,[-2.1796875  -0.45507812  1.9609375 ],0.9048221849475275
160簽,2,[-2.02734375 -1.42285156  3.50585938],0.9889346807452447
前幾天一度想說要不要賣掉打平就好嗚，你也打算繼續抱嗎～,1,[-1.421875    1.64160156 -2.11132812],0.9344275578499552
腳麻了,0,[ 5.30078125 -2.58398438 -1.56445312],0.9985821404837453
也想詢問🥲160…,2,[-1.84863281 -1.42773438  2.44726562],0.9667639475949572
主力自己就有不少空單還嘎死空軍勒,1,[-0.65917969  1.43554688 -1.74902344],0.8587377075529167
我抱快一年了..加碼,1,[-2.78125     3.12695312 -2.46875   ],0.9936102397120363
今天大戶應該賣的滿開心的😵‍💫,0,[ 2.7578125  -0.78027344 -0.49804688],0.9366658465831594
從多少開始抱～不會怕他跌回80嗎🥲🥲,1,[-1.08300781  1.43554688 -1.7578125 ],0.8915756848283163
最低有買到75,1,[-2.33789062  3.13476562 -2.625     ],0.9927017449796749
每次看到這種文就很無言==,2,[-2.359375   -1.47167969  4.33984375],0.9957930322695574
那你可以不要看,2,[-1.4453125  -1.76367188  3.81835938],0.9911380626567805
追高是不會怎樣畢竟沒人追高股價也不會漲我無言的是被套牢了還要上來低能卡找同溫層真的活該被割,0,[ 3.06640625 -1.16503906 -0.38427734],0.9557896481181813
每個人都有活該的時候但不需要特別來笑別人吧不同地方而已你也要小心一點唷,2,[-1.7578125 -1.6484375  4.3671875],0.99539350420052
可悲㊗️套牢,0,[ 5.31640625 -2.5078125  -1.50585938],0.9985130331608726
看低卡做股活該被套,0,[ 5.0078125  -2.23046875 -1.21582031],0.997306696003437
其實你們可以不用回呀🤣自己氣噗噗做啥虧錢也不是你們的錢你們一開始難道都沒追高過嗎🙂？,2,[-1.27734375 -0.40795898  1.25195312],0.7874817227707033
有啊，新手與老鳥的差別就是追高之後賣更高，如果沒有更高會賠錢賣，因為你不賣別人也會賣，人踩人大逃殺，專殺韭菜與不停損的人,0,[ 1.828125   -1.48242188  0.84423828],0.7090431451121078
只是發文看看大家意見沒人跟你說看這裡做股你自己遇到問題難道不會參考朋友或家人的意見？你才小心走在路上ㄏㄏ臭嘴吵屁,2,[-2.0390625  -1.58007812  4.62109375],0.9967029067872123
套死你們這些水手蛙舒服,0,[ 4.96875    -2.08007812 -1.45996094],0.9975231930319652
你快點跑，反正你錢多,0,[ 3.66601562 -1.06542969 -1.42480469],0.9852540050861109
上面200的還多的是，不用怕,1,[-2.57617188  2.1875     -1.23925781],0.960590496399528
才166怕什麼6月之前能在上200的,1,[-1.76171875  1.73144531 -1.59082031],0.9376680180367708
是因為在除權息之前嗎覺得他170都站不上去🤣也站不穩等200感覺好難唷🥲,2,[-0.08618164 -0.5234375   1.51171875],0.7501982779197389
明天可能續開高然後出貨要小心,0,[ 4.890625   -2.08398438 -1.60742188],0.9975642372993561
開高繼續走低😵‍💫,0,[ 5.24609375 -2.546875   -1.37304688],0.9982558439598982
學妹666….給你建議賺錢可加碼、賠錢勿加碼股票上下沒人說得準～紀律才是真的畢竟～普亭也不是吃素的😒😒😒,2,[-2.15429688 -1.24023438  3.08398438],0.9817846862527934
好吧🤣所以不要再亂加碼了是吧🤣,1,[ 0.17102051  0.71875    -1.33300781],0.585901998603635
設好停損點，打到就出場心多大抱多大,1,[-0.75390625  2.33984375 -2.87695312],0.9516954426563605
心快死了😂好嫩😂,0,[ 1.37109375 -0.52734375  0.640625  ],0.612938274606175
沒事，鍛鍊起來就行,2,[-2.72070312 -0.09210205  2.13671875],0.8965186259817362
沒關係這個版就是很多酸民會跳出來嗆臭韭菜展示自己的優越感我是覺得目前大盤有點危險啦航運有點利多出盡的感覺但減資對大戶是好的有閒錢可以攤平畢竟殖利率擺在這裡減資又會拉高EPS跟回補要看會不會減完拉一波但如果減完又增就要趕快逃,0,[ 2.79296875 -1.0546875  -0.16125488],0.931576821108203
恩⋯近期會續抱前兩天賣掉都還有賺就是貪心了今天早上也有機會跑&停損但都沒停就不會砍在阿呆谷了如果長榮要繼續往下我也是認命會零股買進慢慢攤～等看看減資跟配息因為這筆錢本來就是身邊多的不會動到的錢,0,[ 3.3828125  -0.7734375  -1.42382812],0.9767137059821976
我有朋友從去年被套189到現在還沒回去😂,0,[ 2.57421875 -0.54296875 -0.58691406],0.920251685435498
