text,label,raw_outputs,probability
美股空倉也是一種策略大盤反复橫跳~追也不是不追又心癢😂趨勢跌破妄念勿多NIONOWNFLXNEEVCCLAFRMNUE✽非投資建議，請盈虧自負！標普現在離下面的支撐4100也不遠，這個點去做空利潤不多。現在這個點做多也不好。標普一般跌破以後會有一個迅速反彈。一直在橫盤震盪。這是弱勢的表現，搞不好直接去4100也是情理之中。要不等4100-3900的底部左側進場做多，要不等反彈上去4550高位做空。現在最好空倉觀望。羅素今天破新低，左側進場做多等186-182的區間。下星期羅素有不錯的反彈，下星期很有可能狼王會進場做多羅素。QQQ盤中漲了2%，收盤跌了3%。QQQ和標普的觀點一樣，不建議做空或者做多。狼王建議等跌到320-310左右的地方可以考慮最多。或者等反彈370去做空。強調做股票要耐心道瓊斯四大指數里面牛市的趨勢沒有跌破，非常的強，但是一直在防守位裡不斷橫盤33900。低位的橫盤是弱勢，狼王不建議大家去做多。Uvxy狼王昨天強調是沿著1小時的支撐往上進攻。今天回踩了一小時級別GMMA又一次向上去。現在還在多頭趨勢，只有當uvxy再次跌破15.5。短期上漲趨勢跌破。大盤還在危險中，不要去做多大盤。比特幣今天出現了回踩而且跌破35800，現在比特幣也最弱了，要止盈離場。等回踩33000才考慮進場。原油沿著4小時級別往上進攻，著急想做多原油等84.7回踩以後考慮進場。黃金狼王強調1860是黃金的非常強的壓力位，很多空頭會進場。等1760才進場。NOW之前提到490-495的進場位，如果不跌破517就不要就繼續持有。不要現在追高。NFLX每次打到一小時GMMA的時候都會有壓力。現在狼王的策略是逢高去空，現在下跌形態非常弱勢，不要追高。420是很強的壓力位。個人會考慮在430會做短空。趁反彈，能走就走。NUE有觸底地的形態，只要不跌破93.5可以繼續持有，跌破瑣利離場。左側進場可以考慮81.2-77的區間可以進場佈局。可以小倉位佈局。VISA今天盤後長得好（財報不錯），持有的繼續持有。把止損位設在203.5，不跌破可以繼續持有。不要現在點位追高。NEE昨天說了今天會有反彈，今天還反彈得不錯，但是已經反彈完畢。暫時不要進場做多了。個人會等待63左右（中長線），不到63不要追那麼兇。CCL搶反彈可以再18.5-18.2去搶反彈。跌破18.1會離場。NIO很有可能在21.6-21會有支撐，現在是一個猛跌，不要現在那麼激進。最近出現一個15分鐘級別的反彈也是很大的。即使現在要離場也要等22.5左右的反彈走。明天和下週一會有回踩15分鐘的反彈，如果在場內可以等到反彈到22.5的地方再走。日內的朋友可以關註一下。AFRM現在跌破了之前的低點，非常弱勢。個人覺得不要現在進場做多，起碼等到跌到前低（46.5）。貼近前低可以小倉位做佈局，42.5可以離場的動作。現在的點位不適合做多和多空，現在盈虧比都是不好的的點位。狼王：一個準到兇殘的中短線交易頻道/左側為王/量化交易/興趣使然的純技術派交易者/一流美酒美食家,1,[-0.53271484  2.07421875 -2.42382812],0.9217515082630459
目前剛出社會工作今年目標是買6-7張0056，目前已經買了一張下個月再買一張，之後每個月投入15k，請問各位大大是否要一個月10k買0056，另外5k買其他的類似00878，還是不要買類似性質的股票，或是趁現在還能承擔風險一半買0056另一半買其他風險比較高的股票呢。,1,[-2.61523438  1.97460938 -1.17089844],0.9494877235247088
怎不買0050,1,[-2.22460938  2.75       -2.38085938],0.9873396436826245
0050目前太貴打算先買0056之後如果比較低再轉去0050,1,[-0.31079102  0.99023438 -1.19433594],0.722137119671788
低是不可能低了總報酬差蠻多的可以去研究看看,2,[-2.54882812 -1.34960938  3.61132812],0.990964112199388
有考慮過0050增值幅度比較大但第一年投入股市，不想市值差太多影響心態,2,[-1.05566406 -0.90478516  1.77734375],0.8871123257030042
剛出社會就買0050，我不懂比較貴是什麼意思，認真去算成本跟報酬率明明都是一樣的東西，不要被價格綁架了，例如你把每個月的錢拿去買台積電，十年後你會發現整整多了兩倍以上，0056能打平就不錯了,1,[-2.55078125  1.04589844  0.18994141],0.6885672489807333
了解你的意思確實目前是被價錢侷限了，長期投資0050報酬率確實比較高，但0056報酬率因該沒有這麼低吧,2,[-2.22460938 -0.68896484  2.1484375 ],0.9335408658451049
可以去youtube看看很多討論5056的影片,2,[-2.40234375 -1.38378906  3.95703125],0.9935198797318051
請問各位板上前輩們，若有徵得營業員變更手續費或拿到比官方更低的手續費時，會額外收到目前手續費更新的費率通知嗎？除了問營業員及下單試試看之外，如何得知自己的手續費已經變更成功呢？目前預計想長期投資，若沒有特殊情況，賣掉應該是幾十年後的事了，會不會中間被變更較高的手續費時，也一樣不會收到通知呢？我有打去客服詢問，客服表示她沒有權限看我的手續費，只能詢問自己的營業員，這樣感覺沒個證據證明，如果到時營業員辭職或不做了，權益會受到影響嗎？,2,[-2.16210938 -1.6015625   4.390625  ],0.996090937003052
