text,label,raw_outputs,probability
妳好gino有興趣,2,[-2.90820312 -1.38085938  4.28515625],0.9958044861274096
考慮交流嗎？,2,[-2.6796875  -1.52441406  4.58984375],0.9971008747687451
我看永豐現在有VTI了~想問一下有人也考慮買VT的嗎,1,[-0.87207031  0.30932617  0.21765137],0.45060232815218265
覺得退了沒戲看好可惜😂😂,0,[ 1.7109375   0.51806641 -1.34863281],0.7405997987957325
被退沒戲看覺得好可惜+1錢錢拿不回來好遺憾🥹,1,[ 0.03207397  0.26293945 -0.11468506],0.4033341060129386
被退沒關係，因為現在很無聊。無聊到要退團了！,2,[-1.20898438 -1.57324219  3.53515625],0.9854660555363692
因為我看AGOOD-COIN公告說5/17WIDE代幣要開配售了，好像很嗨，以為群組裡還是各種獲利正能量各種加大資金😂,2,[-1.72851562 -1.33398438  3.32421875],0.9843727677004018
這一個APP百分之一百有問題，你在客服，輸入服務碼1305，會出現，Opay-coin的客服，你說，奇怪不奇怪。,2,[-2.34375    -1.60742188  4.30078125],0.9959978982729316
這交易所網站和app核心很多組一起共用的，換個logo而已，客服1282是mykeycoin專用的，SQcoin，Agoodcoin.....等，都是4月更新的,2,[-2.4609375  -1.52148438  4.45703125],0.9964899425855904
我覺得售價真的頗貴,2,[-1.44335938 -1.62792969  3.52148438],0.9873794687626025
雖然我兩本都有買😂,1,[-2.2890625   1.51855469 -0.77001953],0.8899869623213328
第二本應該很也糞到不行吧,0,[ 4.98828125 -2.43359375 -0.96582031],0.9968169628949418
雖然我兩本都有買😂🫢🫢🫢,1,[-1.92089844  1.43554688 -1.03515625],0.8933481989528719
我看版本滿多的，我是收到這樣一組的。而且紙盒特別去印這樣,2,[-2.59765625 -1.54003906  4.41796875],0.996529286496076
我的就是這批,2,[-2.14257812 -1.47460938  4.4296875 ],0.9958906325021485
你有玩他5000體驗那個活動嗎,2,[-2.58398438 -1.59863281  4.296875  ],0.9962351879094035
你跟我加一樣的嗎？現在改名群叫vip-H2飆股研究社,2,[-2.3828125  -1.48144531  3.91015625],0.9936368147313392
我被我朋友拉進去，我問他那邊加的他說忘了，我也認為詐騙機率高，我也等明天看能不能領，因為他們系統做的很爛，股票不是即時的，又要從點才能看到當下，所以奉勸有提領，不要在砸錢下去。我認為風險性極高。,2,[-2.078125   -1.328125    3.77929688],0.9911684229193649
我剛剛收到了。匯款五千，我提領一萬二，我還有5百多沒提領。相對賺7000,2,[-3.15429688  0.29760742  1.86230469],0.8225183609770507
我獲利有領到了,1,[-2.66992188  3.578125   -2.66796875],0.9961426984305568
請問牙醫是？,2,[-2.84179688 -1.5078125   4.5859375 ],0.9971566452035272
請問你總共有買過果哪些講義？想知道誰有出自編講義,2,[-2.66992188 -1.47753906  4.4765625 ],0.9966286021588288
有最推薦的嗎～,2,[-2.85742188 -1.39355469  4.3828125 ],0.9961974146511463
只推牙醫,2,[-2.61523438 -1.46191406  4.64453125],0.9970768388536111
