text,label,raw_outputs,probability
好奇中鴻還在嗎XD,2,[-0.37402344 -1.05664062  1.87011719],0.862374474099453
想說沒有要用到這筆錢，就先放著🥲,2,[-0.59619141 -0.33984375  1.09277344],0.7025461410553915
只能祝福妳早日解套了🤣👍,1,[-0.01728821  1.56835938 -1.96972656],0.8104489372836445
看來是遇到了所謂的「老師」。就我所知NFTC似乎是他們聲稱某個即將運行很厲害的NFT交易平台的平台幣。而幣安幣是全球第一大虛擬貨幣交易所Binance的平台幣。如果他們的NFT交易平台能做到全球第一再來談暴富吧！不然通常只會暴負😗不過這劇本好像在哪看過🌝跟「天選幣、cso、馬鈴薯幣」的劇本差不多，換湯不換藥?所有的投資交易都請自己審慎評估DYOR，切勿輕信任何人，也不要貸款投資，量力而為。最後，幣圈從來就不缺機會，重要的是投資心態。然後我們不是窮人思維，是韭菜思維^_^願你各位長長韭韭😂,2,[-1.05957031 -1.31152344  2.7734375 ],0.9629567748652588
所以這個算是詐騙，或是直銷嗎？我應該如何勸我朋友呢？真的怕他信用破產。,2,[-2.1953125  -1.60351562  4.53125   ],0.9966464053405367
詐騙也不至於，就是直銷話術，畢竟投資本身就要自己研究，自己承擔後果。基本上已經把錢給老師就沒救了，當作繳學費吧！如果只是貸款還沒給錢建議去投比特或以太，現在大盤崩是好的進場點。,2,[-1.73339844 -1.12109375  3.31445312],0.9820561617366634
這樣可能gg了，她已經買了50幾萬還有簽約，還推薦很多朋友去買，真的哭啊,2,[-0.06045532 -1.61328125  2.46875   ],0.9119132757761913
衝動了啊，居然投了50幾！只能說，開盤馬上先賣至少60%，剩下等後面趨勢，通常資金盤他們自己會先護一波出貨，可以等價格上拉一起出貨，但苗頭不對最好全出。其他被直銷的朋友，你快去阻止他們！不要還沒初四就出事啊啊啊！另外，真的想學加密貨幣相關知識可以看看知名的YT，像腦哥那些都不錯👍🏻,0,[ 0.65039062  0.64013672 -0.11218262],0.4071225204150752
別人是一個月三千萬以上才送你那個一定是營業員自己掏錢出來買的😂要好好感謝啊,2,[-2.35546875 -1.52246094  4.38671875],0.9961206325174946
營業員並不會知道什麼小道消息只能說基礎知識比一般人好而已,2,[-2.3203125  -1.65039062  4.7421875 ],0.997475818764434
不是每個營業員都一樣客戶和業績少的營業員當然不會有,2,[-2.32421875 -1.64746094  4.5859375 ],0.9970483658289024
笑死哈哈哈我看那些老營業員就在等退休而已，只有很厲害專門幫法人接單的營業員知道你所謂的小道消息(其實就只是短線的資金流向而已)，你覺得那可以說嗎哈哈，我就在大券商工作如果你有什麼問題你可以提出我們公司交易量萬分之三的都不碰也不推薦，接法人戶的也不會推薦還是妳媽都叫客戶跟大戶單做犯法的事？,2,[-1.76269531 -1.69824219  4.32421875],0.9953258420477048
