text,label,raw_outputs,probability
股票獲利小錢是以量制價買零股相當於獲利增長有限把資金集中才能把資金最大化,2,[-1.45703125 -0.45654297  1.5625    ],0.846305374769544
詐騙喔!請遠離!切勿執迷不悟!,2,[-2.03515625 -0.95507812  3.38085938],0.982767739588445
每個人風險承受度不一樣啊,2,[-2.671875   -1.54199219  4.64453125],0.9972858748793393
想問各位線上開戶都多久啊我已經辦一個禮拜了還沒有收到通過的信,2,[-2.609375   -1.53808594  4.52734375],0.996892568474562
2021年25家金控股分析（2021.04.30)更新彰銀今年配息比我預估好.配息率達到67.6%配息0.36，配股0.1，依照2021.04.29收盤價換算殖利率為2.57%。開發金今年配息比我預估少0.01，為一檔的空間，沒必要為了一檔，就放棄了0.55塊的利息，配息率今年也有63.2%，配息0.55，配股0，依照2021.04.29收盤價換算殖利率為4.21%。華南金今年配股配息不到1塊，為今年官股銀行賺最少配最少的，試想是不是跟2020.05.01旗下證券虧損47E有關？今年賺得少，配息當然就少了，也是有史以來盈餘分配率最低的一次，配息0.26，配股0.26，依照2021.04.29收盤價換算殖利率為2.74%。兆豐金屬今年賺最多的官股銀行，也是配最多的官股銀行，股息為1.58，股利為0，依照2021.04.29收盤價換算殖利率為4.84%。第一金屬今年賺最第二多的官股銀行，股息為0.9，股利為0.1，依照2021.04.29收盤價換算殖利率為4.37%。富邦金睽違九年後再次配股，EPS也是歷年來新高，股息為3，股利為1，依照2021.04.29收盤價換算殖利率為6.23%。國泰金比我預估高0.1塊的股息，EPS也是近年來新高，股息為2.5，股利為0，依照2021.04.29收盤價換算殖利率為4.78%。台新金比我預期好的配股配息，股息為0.56，股利為0.45，依照2021.04.29收盤價換算殖利率為7.16%。中信金比我預期好的配股配息，股息為1.05，股利為0，依照2021.04.29收盤價換算殖利率為4.61%。目前只剩下2849的安泰銀尚未公布，其餘24家皆已公布今年配股配息．以2021.04.29收盤價換算，殖利率5%以上的有：2812的台中銀/2836的高雄銀/2838的聯邦銀/2881的富邦金/2887的台新金/2889的國票金/以及2890的永豐金，共七家！警語，配息率高不代表公司一定好，而且要填息才算是真正配到息喔。,1,[-1.72070312  2.53710938 -2.75      ],0.981152469281388
恭喜選到好股票！我對於開發金的看法比較單純近日linebank新開張，大股東開發金飆漲不EY樂天純網銀新開張沒多久國票金也是大漲特漲台灣首兩間純網銀火力絕佳啊！至於第三發就.....XD,1,[-2.78320312  2.46289062 -1.56835938],0.9774978217240452
沒關係，我又找到一檔了,2,[-2.390625   -1.17285156  3.93554688],0.9922262776867081
結果我這禮拜在忙結帳沒時間看盤，就沒跟到了😭😭😭現在只能等它回檔再接QQ,1,[-0.25146484  1.17382812 -1.58007812],0.7668025755299567
請問原po這支要等拉回嗎還是直接進了？,1,[-3.49023438  1.9140625  -0.26635742],0.8948615629361862
月X流學會k線賺x億,2,[-2.11914062 -0.22009277  2.23046875],0.9097881380344888
跟著跌到谷底？笑死～當大家跟你一樣都不會設停損輸到脫褲嗎？你不敢賺就乖乖定存，好好看人家賺錢就好,0,[ 1.453125    0.15966797 -0.22570801],0.6845037359175479
祥碩26號進應該賺不少你很強耶～～,1,[-2.65429688  3.7734375  -2.890625  ],0.9971162794383528
如果星期一祥碩進場可以嗎,1,[-2.26367188  2.421875   -2.19726562],0.9812686088716525
就單純分享個人想法😅有新標的會再推薦,2,[-2.6484375  -1.28222656  3.90820312],0.993058261274175
期待你更新權證新標的😍😍😍,2,[-1.73828125  0.53076172  0.72753906],0.5245729279343848
我不確定他回彈會彈到多少進場可以但不建議入場太多,1,[-1.48144531  1.41113281 -1.4921875 ],0.9006786170968362
如果想進場現在航運塑化鋼鐵其實有回也還能進但不要一次進太多我也有買一些看空大盤的權證來平衡一下,1,[-1.31445312  2.31054688 -2.61914062],0.9672322422327706
好的謝謝你～🥺🥺🥺,2,[-2.18554688 -1.52050781  2.90039062],0.9821190371184987
你去領了？要怎麼領呀,2,[-2.42382812 -1.56445312  4.35546875],0.9961920716565406
我是拿著開會通知書請我元大的營業員代領的，剛好元大好像是他們的領取處之一，所以就直接現貨給我了我是,2,[-1.93652344 -1.76660156  4.33203125],0.9958761746955572
謝謝！我昨天也打電話補寄開會通知書了哈哈,2,[-2.45703125 -1.59765625  4.4765625 ],0.9967347607423794
還以為是我發的文昨天問了家人一樣的問題也是同一張股票🤣,2,[-2.484375   -1.59472656  4.12109375],0.9953750925669969
不能快下車,1,[-0.43676758  2.03515625 -2.34375   ],0.9116091428060022
說一句老實話在亂玩三小根本腦賭難怪輸錢,2,[-2.27539062 -1.29296875  2.85351562],0.9787197253468302
準備大跌到50塊吧,0,[ 5.10546875 -2.27148438 -1.38476562],0.9978608886491707
聯電法會,0,[ 2.01757812 -1.19335938  0.66894531],0.7692818200962563
推0050,2,[-2.65625    -1.17578125  3.6171875 ],0.9899289071991078
我也有申購欸還是希望被抽中🙏,2,[-2.40820312 -1.60546875  3.97851562],0.9945881117704499
拜託不要只看價差，也先多瞭解一下公司基本面吧，買到營運差的公司等著被割韭菜,0,[ 2.27929688 -0.99365234  0.30200195],0.8500959980756696
抽了50次以上還沒中過,2,[-2.29296875 -1.53320312  4.41796875],0.9961942284798463
我當初台新剛開就3折,2,[-1.921875   -1.03808594  2.44140625],0.9582586493094536
當大家都覺得陽明好的時候，我就知道長榮可以買了,1,[-2.1484375   1.37011719 -0.62255859],0.8576532388605868
allin房貸開爆融資明年就退休,0,[ 1.14355469  0.80419922 -1.89941406],0.5682068970567902
賠900塊就在哭你要不要戒當沖？,0,[ 1.33789062 -0.96972656  1.01367188],0.5486697191176194
妳好樓主，我閱讀過妳的每一篇文章，覺得文風很樸實。雖然我本身認為股息策略沒有實際用處(最近也在隔壁理財板發文討論)，無法100%認同妳的原則，但是我覺得妳說到做到，而且大原則和執行細節都很完整，理論和中心思想也是一整套的。因此，相信對於讀過文章的朋友而言，都能夠輕鬆學到妳的理念，而且可以有具體的操作標準。我也不禁好奇樓主發文的目的，妳是「看不下去」，還是「分享討論」，或是「尋求知音」呢?無論如何，能在浮誇喧擾的背景下持續發文分享，妳都是位值得關注的作者。,2,[-2.10351562 -1.56640625  4.57421875],0.9965994000075162
...,2,[-2.83398438 -1.54980469  4.53125   ],0.9970898520068601
如果你是虧得打平或小賺就出場只能說你買股是為了攤平不是為了投資終究大虧小補,1,[-0.6484375   0.30859375 -0.04711914],0.4796841645315348
還活著就好,2,[-1.30273438 -1.34472656  3.296875  ],0.9806825104078225
我買過七塊的群創跟元晶,1,[-1.10644531  0.37817383  0.02490234],0.5184100086882674
再入學一次不就得了,2,[-2.30273438 -1.57421875  4.55859375],0.9967923325450716
下市也有淨值可以拿回這也才4090元而已放著跟他賭Vix就是賭場,2,[-1.52539062 -1.68164062  3.92382812],0.992085775894299
加碼攤平呀再買個500張跟他拚了,1,[-1.41992188  2.28125    -2.56640625],0.9684842467446753
當沖半個月花一堆時間選股，結果小賠小賺，同時抱TFT面板賺波段收益大於當沖收益抱波段比較賺...,1,[-2.31835938  1.97949219 -1.43652344],0.9556202546703789
長期管他波動幹嘛？一放就放三年五年的期間分批買入根本不用管短期波動,1,[-1.93457031  1.671875   -1.57519531],0.9380544932017667
去年疫情有買過隔天直接漲30%,1,[-2.5390625   3.53710938 -2.83398438],0.9960087534427838
5/3更新萬海盤中破百長榮突破壓力區創高，但是沒守住漲停陽明沒有被處置—————————————————這週運價還是上漲～預期萬海成為航運第一個100元股票期待長榮突破前波大量高點83元保佑陽明不要再被關進去，目前警告2次,1,[-2.4921875   3.19921875 -2.6171875 ],0.993686974570722
玩了一陣子被長期照顧的阿公知道我在玩股票後口中一直碎念著要我不要太入迷笑著說那都是人為在操控的有錢的人只會更有錢上網找過不過沒資料，也沒看過論壇有類似資料,2,[-1.96386719 -1.58789062  4.12890625],0.9944812578110714
...你確定你要繼續玩股票？,2,[-1.546875   -1.34472656  2.77929688],0.9714421856491792
哈哈抱歉是我啦,2,[-2.53515625 -1.45898438  4.3515625 ],0.9959990214759917
不然你以為股票是自己長大的嗎,2,[-2.6171875 -1.546875   4.2109375],0.9957770104439027
