text,label,raw_outputs,probability
請問各位前輩與同好，想瞭解ETF折溢價計算公式?還有是否有網站可以快速查詢ETF折溢價?很有心的想認真學習，請各位前輩同好提供知識與資訊謝謝,2,[-2.46289062 -1.64160156  4.55859375],0.9970869764905554
有不少App或是Linebot都可以查,2,[-2.546875   -1.55078125  3.78515625],0.9934493822859449
我怎麼找不到這個官方帳號,2,[-2.61328125 -1.63085938  4.6640625 ],0.9974697462986296
同求！,2,[-2.0390625  -1.02148438  3.35546875],0.9831827295332988
這個應該不是官方出的,2,[-2.49609375 -1.54492188  4.4921875 ],0.9966998430884104
找理由殺吧那麼多人在家炒股都不去上班,0,[ 4.23828125 -2.109375   -0.66357422],0.9908999466209687
股市就是強者恆強，小公司還是敵不過大公司的,1,[-2.37890625  1.97558594 -1.48535156],0.957625756272278
定期定額就別管什麼時候高低了,2,[-2.1640625  -1.54882812  3.78710938],0.9926364420624209
yes進階一點的就是不定額,2,[-2.65820312 -1.38769531  4.05078125],0.9944648071929704
那我了解了感謝🙏,2,[-2.35742188 -1.48535156  2.99804688],0.9842352887647423
不用看，台積電,2,[-2.23632812 -0.86816406  2.390625  ],0.9539987178901638
台積電真的適合小資買嗎😓,1,[-1.36230469  0.6953125  -0.38769531],0.681973027740768
美國升息股市準備特價囉,1,[-1.65625     1.81152344 -1.91601562],0.9476532050507095
台灣疫情爆了台股一定跌看來我要變韭菜了0050剛除息股價相對低點可以考慮看看,0,[ 4.7265625  -2.00195312 -1.2265625 ],0.9962203227740865
前陣子買在高點好哭⋯⋯,0,[ 4.44921875 -1.73730469 -1.32714844],0.9948695353618454
買長期的話這點小波動不算什麼啦,1,[-2.1953125   2.04882812 -1.70703125],0.963643273199928
0050長期攤下來可以到85塊,0,[ 2.375       0.11975098 -1.39746094],0.8866483605080119
幫妳看看時下最熱門的股票00632R,2,[-1.97558594 -1.44726562  3.37109375],0.9873189006045088
剛加入00830可以參考（美股成份多,1,[-1.98242188  0.81347656  0.25732422],0.6118187082741758
其實就是伸手牌直接問人家該買哪支etf然後也在再不分,2,[-2.2578125  -1.47070312  3.83203125],0.99280836764487
有做點功課都會知道大家普遍推哪些ETF你真的有做功課嗎？你可以列出幾個ETF再來問大家不然真的有點太伸手了理財板或股票板打ETF就一堆類似文章,2,[-2.1796875  -1.61230469  4.31640625],0.9958460922881738
都存如果沒時間或是懶得研究股票建議就是隨時定期定額即可阿一定要有足夠的定存當作緊急預備金以免出大事的時候剛好股市暴跌必須賠錢賣股換錢,2,[-1.42089844 -0.80566406  2.10351562],0.9225181569494056
我問的是定存跟ETF選哪一個不是問大家ETF都買什麼吧我就真的完全不會我目前做的功課還只是一些規則而已我怕我買了後悔才想說還是定存問看看大家而已我還沒要買好嗎😂啊在再我就是手機看到那個按那個,2,[-2.05859375 -1.41992188  3.796875  ],0.9917792706138329
不要什麼看到哪個按哪個還有是「哪」ㄋㄚˇ個,2,[-2.40625    -1.61621094  4.375     ],0.9963776793623461
etf我自己是買00757，從去年開始每個月定期定額5000，投報率蠻好的~近期有小回檔但始終還是正的。建議你也可以趁這時間趕緊開始規劃存這檔，放個5-10年持續下去，才是正確存錢觀念。,1,[-1.84375     1.62695312 -1.66992188],0.9362473886767325
日月光呢,2,[ 1.00195312 -2.12109375  1.68457031],0.6546485265216571
那買入跌50趴後繼續跌妳要等到跌幾趴再停損賣掉。,0,[ 4.6953125  -1.89941406 -1.33105469],0.9962324388167315
我AAPL從成本175買到163看你要不要堅持下去我是長期看好AAPL,1,[-1.91503906  2.25390625 -2.29296875],0.9745934741965491
AAPL150抱了半年賣掉之後沒多久漲到16X,1,[-0.56298828  1.92089844 -2.6015625 ],0.9138423657166451
講的太好了,2,[-2.70117188 -1.1796875   4.19140625],0.9943675674447235
要看虧多少，跟你的資金還剩多少,2,[-0.47314453 -1.25976562  2.49804688],0.930598778668058
做空彌補虧損,0,[ 1.91894531 -0.24890137 -0.15844727],0.8066597013080409
你又知道他會跌到哪？好股票就是抱著你不是神你又確定是跌3.4.50啪？搞不好你賣了就上漲你的問題同理上漲上漲就賣，跌了就買也絕對比一直持有賺啊阿你做得到？,1,[-0.06329346  0.84570312 -1.07226562],0.6452306476399883
我確定我買的時候會跌賣的時候會漲🤣,1,[-0.75732422  1.37988281 -1.94628906],0.8666154867658534
預期會下跌還不賣掉後空爆它,0,[ 4.69921875 -1.87695312 -1.47753906],0.9965416776969859
加碼攤平抄底,1,[-0.34936523  2.15625    -2.59960938],0.9172405802161606
預期會下跌就空啊賣了反手空廢話,0,[ 2.73046875 -0.21911621 -1.09179688],0.9308910137789558
做空啊，真的是笨問題,1,[ 0.22351074  0.61767578 -0.14099121],0.4667372648938421
