text,label,raw_outputs,probability
範例標的:📈4306炎洲這家公司發行可轉債發上癮🍿已經發了9次的可轉換公司債最近這些可轉債開始有動作了🙃股價由3月以來一路的向上走高最近在高檔開始出現了大量融券而在星期五的時候出現了260張的【融券現償】究竟是誰拿現股來償還融券呢?🤔沒錯!!!就是那些買進可轉債的大戶們當公司的股價高過於可轉債的轉換價格可轉債就具有轉換後價值的優勢持有可轉換公司債的人就會想要將債券轉換為股票然而轉換成股票並不是可以馬上得拿到股票需要經過幾天的處理程序那這幾天如果股市崩盤了怎麼辦呢😭為了規避這幾天的價格風險這些持有可轉換公司債的人們就會先到股票市場放空股票鎖住目前的獲利再拿到傳換後的股票後在使用這些現股來償還幾天前放空的融券這就是【融券現償】下個月公布可轉換公司債集保張數有很大的機會集保張數會大幅的下降而之後這些大戶們都獲利走人了股價會怎麼樣呢🤔讓我們繼續看下去🍿喜歡我的文章記得按案讚、留言讓我知道我會努力和大家分享更多我所知道的東西※文章內標的僅作為教學使用，切勿作為投資買賣依據。謹慎投資，小心理財※,1,[-1.63476562  1.08691406 -0.87011719],0.8284719881203682
1.標的：國巨2327分類：多分析/正文：一、技術面：11/3一根爆量長紅突破區間後，自此沒有收跌破377元，技術上的強勢不在話下，目前也來到了前波5~8月的套牢區，短線獲利了解賣壓是正常的短線交易者就是不跌破五日線為操作基準，這種外資投信同步作多的強勢股，等到拉回就真的走弱了我覺得這種漲勢主要也是靠籌碼，不然以412元的股價我覺得已經是超過心裡的合理價位了所以中長線交易會以跌回月線甚至是接近月線作為進場點較為安全，國巨是5G、車電主流下的受惠股，被動元件是越用越多，在月線前自然是一堆人等著接盤二、基本面：(1)各被動元件的市佔率提到被動元件的時候，一般人都會先想到國巨，但很多人不知道的是，其實被動元件中也是有分門別類的，國巨同時也是全球前三大的被動元件大廠首先，國巨在晶片電阻市場的市佔率位居第一，被動元件市佔第三、鉭質電容市佔第一、電感器市佔第一(2)主要產品營收佔比國巨的主要產品營收佔比前三大為，(1)無線及進階電子元件33%(2)被動元件32%(3)晶片電阻29%無線及進階電子元件不同於常規品，主要針對高單價及高毛利利基型產品，鎖定5G技術、車用電子、工業規格設備、雲端資料中心、網通及智慧型手機...等市場至於被動元件其實就是電子元件的分支，主動元件不在國巨主要產品範圍內就先不討論了，被動元件主要分為:電阻、電容、電感、整合元件快速科普一下，電阻的功能是調節電流及電壓，電容主要是儲存電能，電感則是過濾電流雜訊，防止電磁波干擾，並穩定電流整合元件就是以上三種元件交叉整合，形成各式擁有特殊功能的元件晶片電阻在電阻器中具有輕薄短小、穩定度高的優勢，多應用在NB、電源供應器、網通領域被動元件的內容蠻繁雜的，講完可能頭都暈了，就先解釋到這，有興趣的自己再科普一下(3)銷售渠道比重以及產品應用面比重國巨的銷售渠道比重:直接銷售佔24%、電子代工廠佔26%、分銷商佔50%這裡的數據大概知道就好，基本上就是電子產品相關的製造端會用到產業應用面比重:工業電子佔39%、電腦週邊佔27%、通訊電子佔20%、車用電子佔9%、消費性電子5%可以看出國巨的產品比重更為分散了，這也更證明了國巨想擺脫景氣循環標籤的決心，此外車用電子比重也會持續拉高，優化產品組合提升毛利(4)併購基美國巨最近一次較大型的併購就屬美國被動元件大廠基美的案子，國巨在MLCC基層陶瓷電容市場排行第三，收購基美後可直接進入鉭質電容市場成為市佔第一此後國巨得以直接跨入車用市場，加上一些5G、雲端設備、醫療、航太領域...等高階領域，此外基美大概有舊國巨八成的營收規模，預計在7月時也將併入國巨的財報所以第三季可以說是國巨營收獲利爆發的起點，國巨所在的消費性電子市場受景氣循環影響較深，藉著這次併購基美提升非消費性產品營收比重，降低營運的波動高階被動也有助於支撐國巨接下來的成長，鉭質電容在車用以及5G基地台的需求帶動下，第四季報價反倒是持續看漲(5)近期動態最近國巨發布擴建高雄廠的消息，想當然這次高雄廠的產能也是鎖定高階需求，不外乎是5G、資料中心及工業自動化，且不與中國同業的產能重複由於新產能較沒有供過於求的疑慮，反而可以將現在僅80%的產能利用率提升至近100%，以目前國巨單月MLCC的產能約800億顆來看，待2022下半年高雄廠完工國巨的產能將達到1000億顆，相當於整體產能成長25%，揭開被動元件戰國時代的序幕(6)財報面109年第二季毛利率44.3%相較去年同期32.6%年增幅高達36%，主因是第二季持續受到疫情影響，復工後開工稼動率較低、人工成本上漲，加上客戶端同步復工，急需原料，使得被動元件第二季價格急漲，甚至一些常規品或是特規品漲幅更達5-6成第三季雖然是傳統旺季，但因為疫情影響，很多需求在第二季提前拉貨，客戶庫存水位較高，導致需求放緩，此外被動元件供給也慢慢上軌道供需吃緊狀況逐漸舒緩，報價因此出現漲多拉回甚至小幅下跌的狀況，個人的想法被動元件第四季的報價也是會持平或緩步下跌雖說第四季整體被動元件的報價可能不樂觀，但財報還是有基期的關係，第四季毛利率應該還是比去年好的，假設基美不計入財報，國巨第四季的EPS也應該會繼續成長法人預估國巨2020年全年度EPS為28~30元，若以11/20的收盤價412元計算，目前本益比約13~14倍，也因為第四季報價下跌的利空還存在所以股價在320~360元盤整了兩個月，遠遠遜於許多個股的漲幅同場加映第三季財報毛利率37.36%、營益率25.07%、EPS7.37元，分別年增20.6%、57.9%、55.4%用同期的角度看可能是不錯的，但毛利率卻是季減，在第三季財報併入基美後，由於基美的產品多為高毛利，毛利理應是季增的那應該是被原先的產品毛利下降所拖累，財報是利空看待，不過市場往往是反應在前，8~10月股價才會死魚在那，已反應謝謝指教(7)安全性分析簡單看就好國巨在各項負債數字表現上都是幾乎翻倍成長，特別是負債比已經上升至65%，財務槓桿創下2015年以來最高紀錄，可見國巨在擴廠與併購方面可以說是不遺餘力若是對這樣的高負債比有疑慮，就接著看看利息保障倍數吧!定義上就是單季的稅前淨利可以繳交幾次的單季費用，倍數越高，企業支付利息的能力也就越強，一般來說高於5倍就算正常範圍國巨這兩年的數值差不多都維持20幾倍，在這個比率的表現上國巨是合格的(8)流動&速動比要檢視一家企業的體質，流動比跟速動比也很重要流動比幾乎都在100%左右屬於正常範圍，速動比率則略顯不足，速動比就是流動比率剔除存貨後計算出，代表國巨帳上的存貨較多，此外存貨周轉天數也在上升，如果單就這個數據來看，國巨的出貨動能是在減弱的目前其他可能的因素有1.基美的高階產品單價較貴，可能在繼承存貨時，導致存貨數值暴增2.為了因應疫情積極囤貨，維持供給穩定3.市場供過於求，存貨積壓個人覺得還是以第一點的可能性較大，這個部份還是需要更多財報數據作觀察(9)風險被動元件第四季價格預期持平或緩跌，但因為財報併入基美的關係，在財報上的表現依舊會比去年同期好，但股票是這樣，併購的確可以為營收與獲利增加水分，未來的股價表現還是以產品報價以及客戶需求為主，這也是為什麼國巨本益比低卻漲幅落後大盤的原因國巨在近年大幅度的擴廠、併購，負債也隨之大幅增加，以目前的數據來看國巨支付利息的能力還算穩建，存貨太多個人覺得應是繼承基美財報的緣故要注意的是可能是萬一景氣反轉時，財務槓桿較高可能會導致經營上面臨不小的壓力(10)總結在併購基美、普思後，原先本是被動元件積層陶瓷電容市佔第三、晶片電阻市佔第一的國巨，取得了鉭質電容市佔第一以及電感器市佔第二的市場其中基美所在的鉭質電容市場，是車用、5G、資料中心、工業自動化...等高階領域，幫助國巨產業升級，轉型為較不受景氣循環的非消費性電子產業此外高階領域的產品門檻較高，國巨的議價能力也就越強，併購基美個人認為是不錯的交易法人機構預估國巨2020、2021全年度EPS分別為28元以及32元，先前也有提過，要是接近年底，估值都會以明年的預估EPS計算個人的操作策略是:便宜價320元、合理價384元、昂貴價480元，也就是本益比12倍是一個分水嶺，10倍以下算是便宜，15倍就算貴在384元時建立4成基本倉，350元買進2成，320元買進3成，剩下資金可以考慮在300元以下隨個人習慣加碼保守操作者最佳建倉點為350元，只是依照外資投信同步作多的現況來看，不一起開PARTY恐怕就沒得HIGH了國巨總的來看還是多頭，待第四季消化庫存以及併購效益更加明朗，國巨2021年的財報我看好能EPS32元Beat!由於第四季報價看小跌，個人認為在412的點位不要太興奮，以免買在高檔區(雖然明年還是能解套啦!)(11)我的估價依據筆電以及消費性電子需求進入高原期，無論是轉單效應或是疫情帶動的需求、漲價趨勢皆已反映，為了提防需求下修回歸正常值，且客戶庫存水位已高，毛利率下降的壓力也在第三季開始顯現，進場時需要更多的安全邊際國巨在擴張時大幅舉債，財務結構的部分個人認為還是需要時間調整，放緩擴張步調同時降低負債是現階段我較希望看到的，高負債比也使得國巨無法享有較高的估值--------------------------------------------------------------和和第三季財報毛利率51.01%營益率33.47%EPS3.33元屬於三率三升的強勢財報表現基本面跟財報面都是非常好的影片中也有介紹過就不多作贅述目前股價表現疲軟的原因來自於投信以及大戶的賣超以比例來看應該都是外資跟投信賣的我不會以股價漲跌來判斷公司的好壞10月營收衰退一樣是繼續觀察所以這檔我自己會選擇續抱以上...(已經-18%了還能怎樣哈哈)另外美股近期動態ME本來想作16%價差等拉回低接，誰知道太強只能在1300附近再追回哭啊MK也是一樣拉回再低接，目前就ME、MK這兩支打算長期持有目前持倉，MS不打算長持，雲端增速爆打亞、谷真舒服，雖然放長穩賺，但成長性輸給MELI、MKTX兩支，等漲到好價格會賣掉進退場機制：(非長期投資者，必須有停損機制國巨(2327)看字會頭暈喜歡聽片的可以看,1,[-1.9140625   2.28710938 -2.43554688],0.9766869291513943
通報📢好像有人對這篇文章有新想法唷，快來去看看！,2,[-2.39648438 -1.36914062  3.79101562],0.9922645434192996
2020-11-1912:12經濟日報記者謝艾莉／台北即時報導鴻海（2317）轉投資的夏普（Sharp）將接替日本電信業龍頭NTTDoCoMo成為日經225指數的成分股，並很快的在下個月12月2日正式重返日經225指數後，今日夏普股價飆漲，截至台北時間19日上午12點為止，夏普飆漲6.85%至1，279日圓，表現遠優於東證一部指數(TOPIX)下跌0.19%的表現，夏普股價更是創近2週來、11月6日以來的新高水準。日本經濟新聞社18日宣布，因日本電信電話(NTT；NipponTelegraphandTelephone)完成對旗下上市子公司NTTDoCoMo的股票公開買賣(TOB)措施，DoCoMo今後有極高的可能性將下市，因此決定自12月2日起將DoCoMo自日經225指數的成分股中剔除、並由夏普接替。日經225指數是從在東證一部掛牌的上市企業中、挑選出225家最具代表性的企業所組成，夏普原先也是日經225指數的成分股，不過因夏普在2015年度末陷入「債務超過(債務超過資產)」局面、被迫從東證一部降級至東證二部，因此在2016年8月1日正式從日經225指數的成分股中剔除。而夏普在2016年8月接受來自鴻海的出資之後、就解除債務超過問題，並於2017年12月從東證二部重返東證一部。夏普是在四年前被踢出日經225指數，這次12月重返日經225指數的成分股，代表鴻海轉投資經營有成。夏普上季營業利益出現雙位數減幅，至今年9月底止的年度第2季營業利益降至185.2億日圓，較上年同期銳減17%；純益年減1.9%至145.7億日圓；營收則增長3.2%至6248.8億日圓。夏普上季財報結果較年度第1季出現成長，以白色家電為主的智慧生活部門獲利年增超過30%，Plasmacluster自動除菌離子技術系列產品銷售良好，冰箱和洗衣機買氣也較前季大增。另外，夏普年度財測維持不變，並預期下半年度各部門業績將復甦。夏普預測本年度（至2021年3月止）營業利益將為820億日圓、純益將為500億日圓，營收則可能達2.35兆日圓。,1,[-0.86132812  2.38671875 -2.8125    ],0.9575142421967274
通報📢好像有人對這篇文章有新想法唷，快來去看看！,2,[-2.39648438 -1.36914062  3.79101562],0.9922645434192996
目前在用元大投資先生但零股跟整股是分開的頁面零股的功能也少很多不知道有沒有更好的券商，主要是零股交易不在意手續費,2,[-1.59667969 -1.74707031  4.15234375],0.9941079807186389
有什麼差嗎...功能不都一樣還是零股也要來個光速單==,2,[-2.0078125  -1.19238281  3.30273438],0.9841525873312748
應該只是這個網站抓數據沒抓到吧權益法一般就是按照淨值認列了,2,[-2.60546875 -1.60644531  4.6484375 ],0.9973784339257107
別的網站也是一樣耶不然再觀察看看好了,2,[-2.56835938 -0.9375      3.62109375],0.9876272725619388
公開資訊觀測站的財報動手翻過了沒？,2,[-2.39257812 -0.51318359  2.16796875],0.9268351422701677
