text,label,raw_outputs,probability
Katong 大 早  Received HSBC‘s AGM notice. 有18 resolutions to vote. Any recommendation? Thanks. 另  也謝謝您對dividend （cash vs share）的 recommendation.,2,[-2.48632812 -1.72949219  4.2734375 ],0.996382134740282
各位先進午安：債息入帳，今天投了一些HSBC。但債券波動的太厲害了，瞬間崩跌時好想買，但不願解定存，現在看來又慢慢漲上去了，希望5月初能再跌下來。,1,[-1.1796875  2.3203125 -2.84375  ],0.9653294171169202
金融股2.1優質股2.2請問為什麼金融股是最低的呢？優質股包含什麼樣的？,2,[-1.89648438 -1.62792969  3.77148438],0.9920889792797448
請問一下，降息時，股票質押利率也會跟著降嗎??,0,[ 1.97265625 -1.36425781  0.90625   ],0.7247480189072522
這兩天大媽手撕小兒，休息一下。,0,[ 0.83447266  0.53417969 -0.43164062],0.4944311050010828
明天回檔機率不小！,1,[-2.25976562  2.88671875 -2.54492188],0.9899071641067237
回檔也好，想買的股票降價。,1,[-0.98730469  1.         -1.01953125],0.7875367451217672
美國犯了那麼多的金融錯誤 製造無數金融危機所以需要印鈔票解決危機 最後無限qe都出來了可以說更大的炮末來臨 準備滅亡,0,[ 3.38671875 -1.53515625 -0.48486328],0.9726577590427419
"雲大，您客氣了您花了多少時間才能將這些東西融會貫通然後用淺而易懂的說出來是我們感謝您才是對於這些人提個簡單的問題為什嘛從古代到現在不管哪個國家哪個世代東方或者西方都是選擇黃金作為最重要的計價單位然後它們就會講述""各種論點""""各種資料""看完後您就會覺得這些人真的就是無知 愚蠢 與自以為是連最基本黃金真正的價值都不懂的人我們要跟他們討論什嘛更何況您後面說的這番道理那我們不用浪費時間在這些人身上祝它們幸福列黑名單即可不管他們扯什嘛都合理因為他們乖乖的聽從華爾街話術當華爾街的人大聲說危機來了 什嘛網路泡沫拉 房地美 房利美 金融風暴 雷曼兄弟.....等(除了推出來背黑鍋的 其他人過得可好了)有利可圖其他國家當然配合演出但這些人就當真了你哭也沒用爭取也不甩你只能任華爾街的人宰殺乖乖當華爾街的奴工繼續勒緊褲帶努力工作活在華爾街美麗的夢",2,[-2.13671875 -1.52832031  4.03515625],0.9941121345579755
雲大講的觀念，「貨幣戰爭」一書中就有提到，寫的很清楚。大陸軍事家喬良，也對美元配合美國軍事力量掠奪全世界資源，有一些深入看法。網路上正反意見非常多，中文英文隨便Google就一大串。正確與否，自己參考判斷。但跟自己意見不同，就嘲諷對方無知，甚至加以封鎖，真的大可不必！,2,[-2.30078125 -1.54882812  4.5703125 ],0.9967727608687298
》你只是個渺小的生物  宇宙存在與否是你能臆測的?你說它存在它就存在? 在你這麼認為的時候  你已經比你認為的老子還偉大了你也只是個渺小的生物  你存在着，宇宙不存在?？？？？？？？？？？？？？？？？？？？呵呵，當你開口說話，你就在臆測了，除非你閉嘴！當你閉嘴時，你就{比你認為不偉大的老子}還偉大了。》你都不知道有沒有神  就已經假定這個世界有神  這就是人類的狂妄自大你都不知道有沒有神  就已經假定這個世界沒有神？這顯示出你的狂妄自大。》動植物他們自己有沒有神? 他們會不會也認為有神? 這我不知道蟑螂有沒有神，我也不知道，但我肯定你一定不是蟑螂的神，因爲你不知道有沒有神！》但我能肯定你跟動植物們的差別就在於你會編故事  會說謊  而且會說謊到自己都相信  而他們不會這點我和你有同樣的看法.......你很自大，愛編故事和說謊  而且會說謊到自己都相信自己不是蟑螂的神  而蟑螂不會！要真正成爲一隻蟑螂的神前，需要知道.............蟑螂是渺小和謙虛的........蟑螂是渺小和謙虛的........蟑螂是渺小和謙虛的........,2,[-1.953125   -1.66894531  4.59765625],0.9966833677539529
原來在你的字典裏面  不知道 = 沒有我說我不知道  你卻覺得我是在說沒有我真是大開眼界了,2,[-2.36523438 -1.56835938  4.57421875],0.9968915184119306
大開眼界是正常的.......你是一個典型的【不可知論者】（Agnostic），就這樣而已。符合邏輯且超越邏輯的跳躍式和顛覆性思考，不是你能承受的.....我現在絕對的，必然的肯定，你不是蟑螂的神.......祝福你...Bye Bye！,2,[-2.30273438 -1.57421875  4.62109375],0.9969860895600462
By the way....底下是我多年前，和人討論時開給對方的書單.....如果你有興趣的話。》My personal opinion is that how to find a physics theory that would reconcile quantum mechanics and special relativity is much more profound mystery of the universe  but that's of course subjective. Still  consciousness in general is an absolutely fascinating topic as well and I think you could appreciate its full depth only if you enter it with an open mind instead of one burdened by dogma or predetermined beliefs.I must admit that you are serious and sincere with your statement and research  I think we are in the same spirit to seek The Ultimate Truth regardless of through the different opinions and approach .If you are interested in further research  I would like to recomend some books that are related with our discussion.Quantum Enigma: Physics Encounters ConsciousnessMindful Universe: Quantum Mechanics and the Participating ObserverCosmology of Consciousness: Quantum Physics & Neuroscience of MindThe Tao of Physics: An Exploration of the Parallels Between Modern Physics and Eastern MysticismThe Self-Aware Universe: How Consciousness Creates the Material WorldThe NonLocal Universe - The New Physics and Matters of the MindThe Conscious Universe: The Scientific Truth of Psychic Phenomena,2,[-1.94433594 -1.77734375  4.28125   ],0.9957026961771218
我想起了我唸研究所的一個老師欸他得諾貝爾經濟學獎 好猛喔 然後一直教大家市場有效假說跟凱因斯主義然後呢他比我的同學們各個身價都還要低還會教大家怎麼面對金融市場然後我就肄業了爽我就要看到時候是我這個挑好資產想辦法買好的人會贏還是那些諾貝爾獎的會贏目前我贏了啦 爽一個不是完全比智商的遊戲 偏偏有群人要把這地方全部用智商去玩 鐵定死的喔馬斯特曼大大 這邊是投資版 還是我們來比賽報酬率 要不資金你決定!,2,[-1.7734375  -1.62988281  4.29296875],0.9950277983310495
