text,label,raw_outputs,probability
樓主你好，我最近找朋友（銀行員）辦理，利率2.1-2.5左右，手續費2000，每月繳息不還本（壓力不會太大，續約辦理時不用還本金，讓你參考，有興趣可聯絡她很有耐心，服務也好（她說ETF也可以質借辦理）,2,[-2.42578125 -1.46777344  4.390625  ],0.9960640874821818
1. 在大市不好的時候  要勇敢買進有穩定成長的股息股2. 公司本來就會發高額股息  股息發放紀錄不間斷3. 成長不用很巨大但是還是要有些微成長4. 堅定持有讓時間做他的工作  只要公司沒有巨大變化就不賣出股價的組成,1,[-2.42578125  2.81835938 -2.49023438],0.989876300450884
我剛辦理2點多，繳息不還本，找我朋友，ETF借款她說也可以辦理，讓你參考喔，多多比較～^_^,2,[-2.43945312 -1.40332031  4.2578125 ],0.9953092504524766
可以私訊細節嗎謝謝,2,[-2.91015625 -1.49121094  4.46875   ],0.9968059386438501
ok,0,[ 3.54296875 -1.53613281 -0.67089844],0.9794179574301473
謝謝大大的專業分享和打氣（也謝謝回覆的各位大大）朋友這邊ETF也是可以處理（感動😹）我目前處理好了也謝謝回覆我的各位大大們～希望大家一切順心喔（我以後也會注意，投資還是需要多一些可以流動的資金）希望高雄越來越好呢（會發大財嗎？）,2,[-2.5859375   0.62597656  1.25976562],0.6443510852204655
"看到這問話我真的笑了，某人貌似發大財了，現在還自稱是""庶民""。",2,[-2.25390625 -1.67089844  4.53515625],0.996866644656773
連跌九天，股價出乎預料的弱，6/19除息，看看會不會有填息行情。,0,[ 3.75976562 -1.30273438 -1.06835938],0.9858712567368887
真的有弱到還是董座換人的那天開始股價也太不給面子了不過19號就除息了 短線又超跌的情況 應該有空間,0,[ 4.25390625 -1.78515625 -0.93505859],0.9921013155610225
樓主你好，我最近找朋友（銀行員）辦理，利率2.1-2.5左右，手續費2000，每月繳息不還本（壓力不會太大，續約辦理時不用還本金，讓你參考，有興趣可聯絡她很有耐心，服務也好（她說ETF也可以質借）,2,[-2.41796875 -1.43457031  4.32421875],0.9956837183966364
