text,label,raw_outputs,probability
各位先進晚安：今天買了一幅字，字法疏密相間，似拙若巧，遒勁中帶有靈動。,2,[-2.70703125 -0.98876953  3.67382812],0.9889870647829636
口罩股 生技醫療股 宅經濟股 最近疫情都有漲 考量失業率升高 報考公職人數增加 智基科技就是國考志光公職的母公司 為公職考試相關之上櫃公司 近兩個月從90塊漲到約110塊(3/23-5/22) 今年股利也分配8元殖利率不錯 可惜每日交易量太小 股價振幅較明顯 現在進場還有機會嗎? 歷史高點是有到18x元 2008金融海嘯時 公職報考人數是現在的三倍 現在公職報考人數在相對低點 之後公職報考人數若增加 智基科技業績也會變好很多,1,[-3.3984375   3.11132812 -1.671875  ],0.9902382538852437
小買怡情。拿一部分閒置資金，如果賠掉三到五成也無妨的話，那就可以take action了。也許原po可以年賺好幾成，那就可以再放大水位~ 🚣,1,[-1.86914062  0.84277344  0.05389404],0.6575645554133892
通常是「故障」才會進廠⋯⋯,2,[-1.28515625 -1.62304688  3.36132812],0.9838265503606276
我們公司也很多小朋友 在這兩個月內開戶玩股票現在中午都常常聽到它們 說買 0056 買台積電 趁殺下來應該檢挖考!!! 這是擦鞋童群 瘋狂出現了嗎??!!??? !!!!,2,[-0.83154297  0.36010742  0.76123047],0.5339232150831462
這是第一季的情況，現在已經噴兩個月了。,1,[-2.59765625  3.88671875 -3.01171875],0.997469941194151
進場 被修理一下也好沒被修理過是無法上路的,2,[-1.87695312 -1.54199219  4.09765625],0.9939403307208492
+1沒被修理過，別說賺錢。,2,[-2.70507812 -0.81835938  3.0390625 ],0.9762537309830531
一定要先去開戶然後買一張要有開始不然會像我一親友說要買股票說12年也每天看盤大跌就爽結果現在還沒去開戶,2,[ 0.73828125 -0.68359375  1.34082031],0.5954184423112486
嗯擦童鞋效應鼓勵樓主進場一張就好,1,[-3.38476562  2.45507812 -0.87792969],0.9628393083323352
韭菜進場，大伙兒進攻囉！,1,[-0.39038086  2.3359375  -2.9765625 ],0.9342394166736313
通常等到我這種綏尾道人忍不住進場就會開始跌了,0,[ 4.96875    -2.2421875  -1.18945312],0.9971536084129979
你是車子要進廠維修嗎？我喜歡說跟別人不一樣，不怕賠就可以試看看。,2,[-2.42578125 -0.86816406  2.49023438],0.9595831212813457
建議明天開戶先買防疫飆股體驗雲霄飛車快感,1,[-2.8203125   2.5390625  -1.70214844],0.9812637491867732
買吧 我就是後悔那個沒早點開始買股票的人先買一點點看看感覺怎樣囉,2,[-0.81347656 -0.37182617  0.77929688],0.658049641982922
你已經晚了，該進場早就進場了還沒進場又是新手，就別進場了可以無腦買的低點你沒買到，中高點買了你要會適時停損停利，這不是一個菜鳥擅長的操作不過也不反對你買就是，股市終究要有你這種人來做承接,1,[-0.70263672  0.70654297 -0.35400391],0.6286896090927838
感謝各位前輩指點，感覺現在進場就是墊背的...,2,[-0.72265625 -0.14379883  0.78955078],0.6197102766786622
買一張，有差很多嗎？就怕你和我親友一樣10年後還是沒開戶每天念要買股卻連第一步都沒踏出去,1,[-2.05664062  0.71972656 -0.05541992],0.6566416780919758
現在一萬多點一點也不低阿 再等等吧 都沒進過場的 真的再等等.,2,[-2.5546875  -0.12145996  1.77148438],0.8592204216956538
認同+1 今天不買 明天還是不會買買了便宜的第一張股票 自然會去關心市場 作功課了,2,[-1.29394531 -0.27612305  1.08496094],0.7412708474082688
應該不錯,1,[-2.87109375  3.52929688 -2.46875   ],0.9958725994641072
長期投資進場時機不是最重要，和房地產一樣，選擇的標的物正確與否？已經決定你我的成敗關鍵。,2,[-2.328125   -1.33789062  4.140625  ],0.9943059215845006
