text,label,raw_outputs,probability
肺炎疫情爆發已經3個月了，全球確診人數持續攀升，死亡人數更是嚇人，各位是否也擔心自己的持股呢?本宮真的是第一次，抱著股票度過前所未見的危機以往經歷過的，服貿、英脫歐、2015股災、2018股災..等等，對股市真的不算什麼威脅。這次股市所面臨的難關，堪稱比2008年股災還嚴重，但台股至今為何仍站穩9000呢?這倒令眾多散戶，百思不得其解,1,[-1.10644531  1.6171875  -2.08984375],0.917274518094572
第一排,2,[-2.5078125  -1.64941406  4.41015625],0.9966857779174015
海景第一排.....請慎選經營者....薑還是老的辣....,2,[-1.95605469 -1.83007812  4.30078125],0.9959246623984198
這是8K大持股明細嗎？,2,[-2.29296875 -1.69042969  3.53125   ],0.9917158346070301
當然啊,2,[-2.38476562 -1.18554688  4.1171875 ],0.9935632310949029
8k大的股齡頗深撇開績效不論也算是老前輩了,2,[-2.29101562 -1.62695312  4.625     ],0.9970900315550933
除了台驊及全科 看起來基本面及價格較合理外 其餘的股票不太有力哦!,0,[ 3.3515625  -1.59179688 -0.37524414],0.969743818533078
開心8K大親自 回文 太感動了 謝謝選股真的很重要 只是有考慮換股嗎?？我曾經買過 XXX真的是很..... 後來狠下心來換股因為是換股 所以是當天賣XXX 買$$$經過N年終於回本了 $$$如果我還是一直放在XXX那邊 現在還是賠參考看看8K大 加油 忍一忍 再大疫情都會過去的,0,[ 1.22167969  0.63916016 -0.52490234],0.5770812057149458
jacky8000 建議你原本的持股全賣了吧!提供一些便宜的好股票 從中選5檔放3年 一定會更好.,1,[ 0.40039062  0.64257812 -0.99511719],0.5052197754778739
成本均價還有顯示不出來的應該就是網友說的0成本吧這樣存股最高境界,2,[-2.09960938 -1.03710938  2.83007812],0.972624625863195
我有個問題，8k剛買股時，大盤是多少？8000多？那時買股怎麼沒想到公司會倒？？現在大盤4/1收在9663.63.....PS.遊戲今天關服，8k遊戲還能玩吧.....,1,[0.59423828 0.71826172 0.41845703],0.3810507918147929
隆大？？我都做價差，沒賠.....營建我覺得好賣的日子不多了，所以就沒買。買營建股，我會參考附近新建房子好不好賣。,2,[-1.30859375 -0.57519531  1.29101562],0.8136621353162256
