text,label,raw_outputs,probability
現在股市正值高點震盪不穩 很難玩生意的話也非常難做 租金.人事成本都在最高點房地產更不用想了 少子化的影響正要開始而已,0,[ 1.59667969 -1.26660156  0.88867188],0.645283779230609
千萬不要碰股票，尤其家人跟你借錢，絕對很難拿的回來,2,[-1.16894531 -1.56640625  3.0078125 ],0.9749795456691691
https://udn.com/news/story/7272/3428483?utm_source=yahoonews&utm_medium=yahoo居然上新聞了記者真的沒東西報,2,[-1.5546875  -1.65625     3.83789062],0.991413354263358
真不爽記者沒把我的話寫出來！,2,[-2.60351562 -1.58203125  4.46875   ],0.9968059053058066
你聽過8000大嗎?就是那個不停在板上PO廢文告訴大家他賠多少的那位哈哈 太好笑,2,[-1.828125   -1.47949219  3.51367188],0.9885609403869244
是真的不要隨便進場啦我家人之前買南亞科，頂點進場約90現在51，想看看虧多少也是聽信朋友的話，覺得會賺就好今年才給3.5 ~好險只有8、9萬，不是幾百萬之前2330低點約220左右，他老人家250就脫手，光股利就比2408好很多~反正人生是自己的，自己要承擔,1,[-0.91308594  1.12402344 -1.33398438],0.8223613593322758
(最新)2017年第2季京華城:特別股負債9.6億 普通股股本160億 淨值80億第三季再募特別股12.5億今年初中石化認購15.6億全部轉換後(2018年年底):普通股股本200億 淨值60億假設京華城380億標售 中工持有11.6%帳面獲利13.2億 eps0.85元(不計交叉持股)500億 1.8600億 2.6700億 3.4,2,[-1.16699219 -0.0531311   1.3671875 ],0.7570230255023058
"""現在既然您問起，那該是我要好好研究的好時機了。""呵呵....看到 Happy 大願撥空了解""非實物型的指數 ETF""可真是網友們的福音咧! 坦白說 個人是大而化之的只在意此類 ETF 淨值是否能""每天貼近 100%/200% 漲跌幅其追蹤標的""對於其細節 還真沒去了解.比方說每天調整倉位時間 / 條件 ...etc.事實上在過往探討""反一吸血真相""時 多次在官網問了 國泰/元大/群益三家第一家是最積極也是熱心的回覆所有問題 且客服主動來電轉達""經理人""所述更是客氣的主動說其經理人可電話詳談! 或許 Happy 大可依此著手定可省卻不少時間.===========================================""根據您所提的資料，目前市面上主要的有元大的50反一和國泰的加權反一？""群益也有 但交易量也最小 偏離度也最高(價格低)<<利用""每日調整期貨持有口數 來達到本身淨值與追蹤標的當日漲跌幅>>(第1問) 這是指664R還是632R？還是其他代號的ETF反。據了解 只要是""反向"" & ""槓桿倍數"" ETF 都是利用期貨來達成!!""如果是以期貨為基底，那期貨的規則很簡單，就是[每一點200元，最後決算點與大盤同步]。""個人想法 理論上應是盤中即時調整 而非只有收盤前 (多數實物ETF為收盤前30min)比方同一天中當大盤上漲 1%  反一淨值已下跌 1%  如不調整原來倉位(減倉)  則如大盤再上漲 1%  反一淨值必下跌大於 1%也就是倉位隨""淨值動態增減"".如此才可更貼近指數(第2問) 請問664R或是632R的規則是怎樣？ (這只是開端，先釐清這個，小弟後面查的資料才不會走偏，希望您能不吝賜教)?? 規則 ?? 不太明白大大的意思耶!(第3問) 期貨只有次級市場，不需要一級市場先提供籌碼。就是擁有空方權值的和擁有多方權值的一樣多。請問ETF反也是如此嗎？依官網所提 一樣有初級市場.""現金(新台幣)申購/買回基數500 000受益權單位，每一實物申購/買回之受益權單位數應為實物申購╱買回基數或其整倍數""https://www.cathaysite.com.tw/funds/etf/fundsfile.aspx?t=03&fc=88P.S 之前也有在他樓討論過""元大反一""外資突然申購幾十萬張原因 後來果真被央行彭總盯上有炒匯之嫌""在您告知的同時，我也會盡力查明ETF反的更確實資料。如果ETF反被誤解了，我會公開還它公平。如果我有找到相關資料，我不會只丟出一個網址讓人自己去查。主要內容我會有系統地整理出來，網址只是佐證而已。""呵呵...大大言重了! 只是相互討論了解! 非收費上課教學啦!P.S 今晚的美/台波動不小哩!",2,[-2.046875  -1.2890625  3.203125 ],0.9838223752234643
您回的沒有第4和第5問，所以我把它移到這。(第4問) 據632R官網的說明，它是使用現貨(佔權值1/4)和期貨(佔權值3/4)去調整接近台灣50的漲跌反比。664R應該也是如此(尚未細查)。所以理論上它是應該跟著台灣50或是台指近月連動。然而查了2017/3/17號的資料。當時台指近月是9890， 664R是16.98。今天 2018/10/18收盤的資料。恰好台指近月是9883， 664R是14.87。664R在這一年多來應該是沒有配股配息，也不需要換倉的手續費。只有小小1%的經理費用。所以(14.87-16.98)=-2.11。到底這錢去了哪裡？無論中間規則如何變化，是不是應該回到原價16.98-1%？可以幫忙問問那位營業員，那兩塊錢去哪了嗎？'------------------------------(第5問) 現貨(佔權值1/4)和期貨(佔權值3/4)。為何現貨的權值只占1/4，為何要摻入3/4的期貨？是否如我上面的疑問，不是想借劵就一定借得到，所以不得已要借助期貨？這個期貨我相信是放空台指，不可能做多。所以是否受到我上面所說的，放空台指本身就站在被壓榨的立場，所以2塊錢才不見了？至於現貨部分，相信也是借劵放空，不是買現股，否則損益如何連動？如何對股東交代？,2,[-1.95996094 -0.03796387  1.20410156],0.7512917326074766
"""(第4問) 664R在這一年多來應該是沒有配股配息，也不需要換倉的手續費。只有小小1%的經理費用。所以(14.87-16.98)=-2.11。到底這錢去了哪裡？無論中間規則如何變化，是不是應該回到原價16.98-1%？可以幫忙問問那位營業員，那兩塊錢去哪了嗎？""呵呵...果然...Happy 大遇到了一個網路常聽到的問題有點晚了 貼圖比較快主要是在於1.需比較的是""含權息的加權報酬指數""2.與股票一樣 下跌後要回到原點 需更多的漲幅===============(第5問) 現貨(佔權值1/4)和期貨(佔權值3/4)。為何現貨的權值只占1/4，為何要摻入3/4的期貨？是否如我上面的疑問，不是想借劵就一定借得到，所以不得已要借助期貨？這個期貨我相信是放空台指，不可能做多。所以是否受到我上面所說的，放空台指本身就站在被壓榨的立場，所以2塊錢才不見了？至於現貨部分，相信也是借劵放空，不是買現股，否則損益如何連動？如何對股東交代？""這點個人真是無研究 或有可能是與資本大小有關?!(且群益也是最小的 或許問元大or國泰有更詳盡的答案 推薦後者)",2,[-1.61132812 -1.41503906  3.37109375],0.9850255431596077
