text,label,raw_outputs,probability
幾個月前，曾經提到「股票質借」的方法，當時還處於跟同事討論並且初步瞭解的階段，「借錢投資」的行為在過去是被我所摒棄的投資行為，因為提高槓桿來進行投資無疑的將增加財務上的風險，因此在初步瞭解之後就將此念頭束之高閣。直到幾個禮拜前又遇到同事問我一些「股票質借」相關的操作時，我又回頭進一步的瞭解細節以及研究其他網友使用股票質借實際進行買股的操作案例，讓我的思維連結到「富爸爸 窮爸爸」書中對於好債、壞債的定義。如果有一筆債務會使金錢持續的流入你的帳戶中，那這個債務就是「好債」，你所買入的就是「資產」，而這些使用股票質借買股的網友，就是透過將目前手中持有的個股做為擔保品，向銀行或是劵商質押借出利率2%左右的貸款，買進殖利率5~6%的個股，賺取額外增加的股息及價差，如此一來，這筆債務便可視為是好的債務。這讓我頓時開悟，過去卡在借錢投資是錯誤行為的觀念轉為能夠接受，對於股票質借的興趣一發不可收拾，接連幾日的下班時間或休假日我都在搜集股票質借的相關資料，近日更與元大證券營業員及聯邦銀行理專洽詢相關的細節，以下就稍微做個整理分析優劣：元大證劵優點：直接設質撥劵、免開辦費、有APP或網銀借貸通直接設定使用缺點：利率較高、期限較短(18個月)、續約需先償還借款聯邦銀行優點：利率較低、期限較長(一年一約)、續約不需先償還借款缺點：開辦費2000元、設質費150元、設質需跑原開戶證券行基本上劵商及銀行在借款期間都只需繳利息不用還本金，只是劵商的股票借劵在辦理上比起銀行來說方便了許多，少了跑來跑去申請遞件的麻煩，也少了各種明目的申辦收費，然而缺點的部份卻紮紮實實的踩到了地雷。當我借出一筆金額並且等待投資時機進行投資，較短的還款期限及續約需先償還借款這兩大缺點造成持股上的時間壓力，萬一在續約前夕持股股價走弱，本該加碼資金買進，卻無奈面臨合約期限，豈不是被迫在錯誤的時機賣股，而且我的投資策略原則上是長期持有，18個月的合約期限實在過於短促，因此選擇程序較為麻煩一點的聯邦銀行，包括還得跑分行申請數位網路帳戶。既然對於承辦機構心有所屬之後，就該對於這筆資金做詳盡的投資策略規劃，對了，關於股票借劵有個相當重要的數值必須時時刻刻注意，那就是擔保品的整戶維持率，公式是(擔保品市值 / 借款金額) x 100%，取決於擔保品市值及借款金額的比率高低，這可是攸關銀行是否處份掉你所質押的擔保品的重要依據，因此使用股票質借的投資人必須謹慎拿捏擔保品市值及借款金額，尤其是股價的變動往往無法操之在手，就得在安全邊際上控管借款金額的多寡。在前次與聯邦銀行理專洽談時，也請對方估算我的持股及核貸的額度，銀行是透過台灣企業信用風險指標(TCRI)來評估個股的放款成數及利率，個股可分為上市、上櫃、金融股、優質股及非優質股，金融股利率為2.1%，優質股利率2.2%，非優質股利率2.5%，至於核貸成數會以上市或上櫃做為區分，若想要明細的話，可以先將欲做為設質擔保品的持股名單給接洽的理專評估會比較清楚。持股市值以前60日平均股價及前一日股價取其較低者計算，算出我的擔保品市值約541萬元，這邊順帶說明，零股可不能設定質借，需以張為單位，核貸金額約316萬，這只是初步估算，實際金額要等核准申辦後才能確定，真可惜我的最主要持股居然被歸類為非優質股，利率2.5%最高，該不會是看它帳上負債比很高覺得風險過高吧，明明它就是類金融股，怎麼不跟金融股一樣利率2.1%呢?!初步的投資策略規劃，以借出市值5成金額為限，提高維持率，例如市值540萬，借出270萬，整戶維持率為200%，而借出的股票可以進一步設質，則總市值為原股票市值540萬加上新增持股270萬，為810萬，此時整戶維持率為300%；而新設質的股票提高了總市值後，核貸金額也會隨之升高，此時又可以借出第二筆金額，反覆操作，設質→借出→買股→設質→借出→買股，經計算以540萬的質押股票，終極操作可借出近540萬的金額，當然並不是要各位馬上就開大絕，借到終極的額度，可以預留些額度來做為伺機加碼使用。除了質借的這套資金以外，個人薪資所得扣除生活費之後的閒置資金也會遵循原本的投資策略在第一季或除權息前買股，預估每年閒置資金將會隨著股利增加而達到近百萬元之譜，這裡所新增的持股一樣可以設定為擔保品，讓維持率始終維持在高水平，擁有較大的安全邊際，在面臨像是金融海嘯或是肺炎這類造成股市大波動時，縱使會影響維持率，但卻不致過低造成需斷頭處份擔保品的麻煩。說到最後，今年年初辦理「勞工紓困貸款」10萬元及向家人借款20萬元在股市下跌時一併危機入市投入買股，得到了借款投資的小小經驗及心得，或許冥冥之中為股票質借奠下了基礎，當然也要感謝自己在過去6年遵守投資紀律一步步的存股，讓手中持股達到目前的規模，才有辦法做此進階的規劃，以上就是近期對於股票質借的辦理方式以及投資策略的初步規劃，當然估算部份有些過於理想化，這點我需要再進一步絞盡腦汁來推敲規劃，特別是風險的部份。在瞭解股票質借的相關資訊時，發現資料相當的雜亂，就連券商或是銀行的專員也都沒有專屬的說明書來講解質借流程及費用，只能想到什麼就詢問理專，慢慢勾勒出整個流程及細節，因此希望藉由這小小的討論版塊，讓各位投資前輩不吝分享股票質借的實戰套利成果及心得...也歡迎對於股票質借業務有興趣的網友提出疑問唷~以上!!=================================================21/10/17 更新好久沒有回來更新質借的進度，去年12月發文開版之後，於隔年(今年)一月份約見銀行理專辦理相關質借的申請手續、填寫表格以及向原交割證券戶辦理撥劵，曾有網友詢問證券行跟辦理質借的銀行不同能不能設定質借，答案是可以的，只不過我在辦理撥劵時，券行營業員有來關切詢問，畢竟先前我也曾詢問過她，只是利率及相關質借細節上的考量，最終選擇由銀行來辦理。在今年三月時動用第一筆質借金額為300萬元，依質押標的評等的差別，分別動用非優質股額度140萬元、優質股額度160萬元，維持率的部份會分開計算，這點要注意，會影響到投入個股的資金分配，但我不確定其他銀行或劵商是否也是相同計算方式。手中的持股大多都除權息完畢，也領到股息了，結算至今日，這筆質借300萬的資金，幫我的整體投資組合帶來：約16.8萬的現金股利折合現金約21萬多的股票股利帳面總損益(含股息收入)約為63萬元支出部份為動用質借後開始計價的利息4月至10月共41162元換算下來，一年利息支出大約7萬左右，潛在利益還包括明年報稅時可申報的股利可抵減稅額，可見有相當大的套利空間，也讓我開始考量動用第二筆質借資金的時機，不過我還是會斟酌持股市值及維持率的平衡，不讓自己陷入過高財務槓桿的風險。從結果論來看，可見投資人只要掌握資金的運用、投資的策略及選股的精準，適度的運用槓桿，在空頭市場擁抱價值，在多頭市場擁抱成長，便能放大整體投資組合的收益，這是我投資股票七年以來的新嘗試及體驗心得，提供給所有對股票質借有興趣的網友參考，以上!!ps. 由於原劵商的下單軟體無法納入股利來計算總損益，撥劵設質的個股也不會出現在持股庫存中，所以以上的損益計算都是自己設計的excel表格進行試算的，可能會有誤差，特在此說明。=================================================22/01/26 更新台股牛年封關倒數的最後幾天裡指數激烈動盪之下，是否要抱股過年的疑慮大幅擴散，專家、網友留一半持股或全出的建議紛紛出爐，對台股年後走勢各有各的見解，讓我也不得不思考要以什麼方式來應對接連幾天的春節休市。趁著休假一早，就協同承辦人員前往劵行完成股票質借的續約(對保)以及新增持股的質押設質，此次一共設質市價約470萬的股票，帳戶庫存僅剩下些零股及市值較低的個股，總質押股票市值約1200萬，已動用額度為300萬，整體維持率400%左右，要因應年後的台股動盪尚有餘裕，再視後續台股走勢評估動用第二筆質借的可行性。填寫設質申請單時，每張設質單以4檔個股、股數50張為上限，費用為250元，每超出一張則多一塊，超過4檔個股則需填寫第二張設質單，以下說明：假設需設質個股為4檔個股共60張，則費用為250元+10元(超出50張的10張部份費用)=260元。假設需設質個股為5檔個股共70張，則費用為250元X2(超過4檔股票需填寫第二張設質單)=500元。完成以上程序之後，承辦人員送件再經由總行審核，經過照會確認各項資料及資格之後，就算是完成股票質借的續約，網友曾對於期滿續約時是否得先清償借款金額才能續約的疑慮，這點在此正好說明是不需要的。投資股票來到第8年，是否要抱股過年的疑慮從來沒有左右自己長期投資的策略，甚至在近期股價下殺時趁勢進場撿了幾張，雖然近期的確受到疫情擴散、金融升息、俄烏國際情勢等等許多不確定因素干擾而有所動盪，我能做的就是拉高質借的維持率，如此一來面對股市大跌也能面不改色，從容以對。請記住，無論採取什麼樣的投資策略，能讓您晚上睡得一夜好眠，那就是好策略...=================================================22/04/30 更新今年初(1月份)完成了股票質借的續約以及新增持股的質押設質，並且以自有資金買進受市場消息而股價錯殺的個股，期間台股指數一直在萬七以上徘徊。直到台股指數在3月4日到8日三天交易日內重挫千點，此時手中已無剩餘資金，眼見機會難得不願放過，並且評估質借維持率還在安全範圍內，遂告知承辦人員辦理動用第二筆質借，額度為200萬元。然而這一波指數急殺千點之後，又快速的反彈，等到銀行撥款入帳後，轉眼已錯失了加碼撿便宜的好機會，這筆質借款就暫時停泊在帳戶內，等待下一次的機會。直到近日(4/27)台股受美國升息利空影響造成指數重挫，趁勢讓這筆質借款有了加碼發揮的機會。交易結束檢視整體的維持率後，有鑑於近年來戰爭、疫情、通膨、原物料供應鏈等等充斥著許多黑天鵝及灰犀牛，因此短期內會暫緩動用第三筆質借，保持更高的維持率以因應，除非是市場上很明顯無謂的恐慌所造成的股價重挫而有利可圖時才會動用，自己也編輯了表格來規範未來動用資金的時機點，像是下一次動用資金的時機點是當持股市值來到2300萬的時候，這是設定維持率在400%下的數據，希望自己能有紀律的遵守。在討論區中有多篇針對「借錢買股票」的相關發文，總是會引起保守派及積極派雙方的唇槍舌劍熱烈討論，對於這部份我的看法，就如同詢問各位，若有一項工具，在去年造成2990人死亡及47萬4376人受傷，如此龐大的傷亡人數，是否應該全面禁止使用該工具，如果您的答覆為「是」，那麼未來台灣的道路上將看不到任何一輛「交通工具」，上述數據乃是交通部公布110年度道路交通事故傷亡統計數據。金錢對我而言是一項工具，就如同汽、機車作為交通工具一般，可以是安全便利的，也可以是危機四伏的，該如何運用得宜，取決於使用的人是否具備健全的知識及心態，想要透過信貸、股票質借或是房屋增貸的投資人，必須考量到的是自身的風險承受度，風險承受度每個人都不同，甚至一個人在不同的年齡也有不同的風險承受度，例如對於資產上億的人，借款一千萬所承擔的風險可能小於年薪資收入50萬，卻借款200萬的人，需扶養妻小的時期風險承受度比還是單身漢時期的風險承受度要來得小。而我的想法是，以目前的年薪資收入約為100萬元，質借的金額就當做是向自己未來幾年「預支」的款項，這樣一來我便不會將其視為額外收穫的款項，在投入股市時依舊遵循著自己的投資策略，在股市崩盤股價大跌時，針對長期關注的持股標的進行加碼。實務上這兩年以來，透過股票質借所呈現的結果，讓自己的持股市值從2020年底約541萬(設定質押時所計)，成長到目前2022年的1752萬元(內含500萬質借金額)，整體質借維持率約為337%，與斷頭賣出的維持率133%有相當遠的安全距離，預估今年將領取到的股利，包含約59萬的現金股利以及近8張的股票股利，折現價加總約為213萬元，與此同時每個月僅須付出10244元的質借利息。在投資人評估可承受之風險範圍內，付出一點小小的利息代價，為自己創造出更積極的財務成長空間，這樣的做法，讓我在投資股票的第8年，便達成原先預定在第15年(45歲)的財務目標，因此我對於「借錢買股票」這件事採取審慎樂觀的態度，關鍵之處端視投資人如何應用得宜，希望藉由自己的實際經驗，能給對股票質借有興趣的投資人一些助益。,2,[-1.99609375 -1.15332031  3.33007812],0.9840993053645051
感謝分享,2,[-3.04882812 -1.03222656  4.04296875],0.9929680319155602
我來說說我的經驗 銀行和卷商我都有借 銀行的部分和樓主一樣 不過卷商的部分 續約須整筆還款的部分是有解的 假設300萬借5成(150萬 不過要分3~5次借 間隔2~3天)維持率200% 快到期時可以再借20~30萬(還第一次) 以此類推,2,[-2.17382812 -1.62988281  4.58203125],0.9968405791825148
長知識了~感恩^^,2,[-3.30664062 -0.61279297  3.859375  ],0.9879520049035106
整戶維持率，公式是(擔保品市值 / 借款金額) x 100%，取決於擔保品市值及借款金額的比率高低，這可是攸關銀行是否處份掉你所質押的擔保品的重要依據想問問如果擔保品市值540萬借了270萬遇到股災大跌的情況540萬變成了270萬銀行會強行賣掉你的抵押股票??來償還借款270萬?,2,[-1.87792969 -1.67578125  4.28515625],0.9953385910192803
現況感覺先退場是不是比較保險,0,[ 1.46972656  0.36083984 -0.40258789],0.6739936882256262
長春是好公司 研發能力很強 如果你有門路買的到股票 也請偷偷告訴我,2,[-2.73242188 -0.60693359  2.3984375 ],0.9474794585664871
品質能穩定的話我還是會買單有些鬍鬚張的店內就髒髒油油的希望品管能加強,2,[-2.09179688 -1.43652344  3.58984375],0.9901278601596768
2020/12/14全世界經濟指數https://reurl.cc/q8EmQN分享今日整理的全世界經濟指數與相關重要的股市新聞，請大家參考，謝謝！,2,[-2.0546875  -1.45019531  3.71484375],0.9912432973160687
收到 另外請問一下要去哪裡可查到股東人數?謝謝~,2,[-2.54296875 -1.62011719  4.52734375],0.9970200335922268
