text,label,raw_outputs,probability
沒有，我沒在敘述我的聖杯。股市，沒有聖杯。你不放下心中的聖杯，就會一直覺得我談的是聖杯。,2,[-1.46191406 -1.65136719  3.74804688],0.990117522951125
通常富人比較相信電話線，其他都是假的，融資融券餘額可以看出市場的心理狀態,2,[-2.43164062 -1.640625    4.53125   ],0.9969754996926224
為何股票賺到的錢不敢花啊？ 有正常工作的收入 一個月至少23800以上 利用工作空閒時偷下單 結果賽到賺到錢 並且賣掉入袋為安 錢也真正進入銀行了 但不知為何 還是不敢花那筆錢 還是繼續用舊手機 吃便當，而不是高級餐廳 請問有人也會跟我一樣的情況嗎？ 謝謝,2,[-1.43359375 -1.42675781  3.61914062],0.9873349534039458
使用APP定期定額自動扣款0050 不要看盤，不要手動下單，等除權息領錢再投入時再看就好 何來焦慮之說,2,[-1.140625   -0.79443359  2.0390625 ],0.9087558655935406
我媽就是你~OMG~投資這種東西 你只能預測未來一個月 三個月 半年 一年~沒人可以預測明天例如你能預測未來電動車會發達~但你不能預測明天會不會被流星毀滅地球~,2,[-0.15893555 -1.140625    2.30664062],0.8954215370682095
三不猴不聽不說不看股票做不到就繼續自虐抖M沒人幫的上忙,0,[ 2.75390625 -1.7890625   0.32519531],0.9100902232324308
我也是啊但我買股12年了有辦法的買牛皮股不會漲的，股價永遠在原地打轉每年就只賺到除權息5年10年後回頭看竟然是不會漲的賺最多我的台中金放12年，股價都不漲，好像買8.9放12年現在11.沒什麼漲，也沒跌到哪裡去，我都不煩惱，而且是賺最多的因為漲停板的一支漲停板10%20%就被我賣出去，大漲煩惱會漲的煩惱漲停板的，都被我賣出去了大漲也煩惱，大跌也煩惱買不會漲的，下市的都免煩惱下市不是公司有問題要倒了的下市喔,1,[-0.29223633  1.84082031 -2.4375    ],0.8831265560057634
千萬不要會更煩惱放空只要漲0.05我就煩惱再漲我就認賠因為沒股利買有股利的股價跌至少還有利息比較不煩惱,0,[ 1.05664062  0.73681641 -1.24316406],0.5474786879041995
扣除生活費，買了就算了，頂多一星期看一兩天。如果要過得這麼辛苦，乾脆不要玩好了。,2,[-0.52783203 -1.43457031  2.16210938],0.9129922799689139
這樣更痛苦吧？豪宅、名車、美女的夢都沒了！還每天只能像苦行僧一樣過活 .....,2,[ 0.42700195 -2.05078125  2.18554688],0.84263321155492
這家很多人看。。。,2,[-2.20117188 -1.58203125  4.2421875 ],0.9954744093982961
你可以買台積電..股票,2,[-2.08398438 -0.16491699  1.22753906],0.7782556015728372
有病就要看醫生 不要拖!免得影響生活.,2,[-2.37890625 -1.31640625  4.5703125 ],0.9962784465648638
會焦慮是因為遇到狀況不知道怎麼辦，所以事先設定好所有狀況，遇到了就執行，不管賺或賠，機械式的執行，21次以後你就不會焦慮了。,2,[-2.49023438 -1.32714844  4.03515625],0.9938818314700731
那不是有病那是個性問題心安定不下來大漲大跌都煩惱我自己也知道心不定親友很多人也告知我個性很難改所以要找你適合的東西,2,[-1.81933594 -1.56542969  4.234375  ],0.9946514859625368
可以將股票帳戶分成兩個，一帳玩短線，一帳存股，選長期穩定配息的。就可以了。,2,[-2.44140625 -1.33691406  3.79296875],0.9921834712329387
定存和儲蓄險才是適合你的理財不然其他的都有價格浮動的 結案,2,[-2.45703125 -1.47460938  4.32421875],0.995851323040222
樓主的焦慮 來自超過1天的不可確定改當沖 今日事今日畢不確定就消失了,2,[ 0.55419922 -0.73486328  1.46191406],0.6602377462464629
有焦慮症就該看心理醫生菸 酒 毒品 賭博會讓人上癮看來樓主賭上癮了.......我是不上班無聊才看股票不知道為什麼運氣總是這麼好6到8月收割了還剩一支等收割別問我如何賺錢 我也不知道,2,[-1.23925781 -1.04296875  3.13867188],0.972928511372922
等你賠過100萬 股票一天漲跌差20到40萬 你都會認為是小事啦賠100萬不見得是壞事唷！,2,[-1.421875   -1.56738281  3.1171875 ],0.9804689408273045
你又在諷刺8000大 了,2,[-2.30078125 -1.31933594  3.3984375 ],0.987865425262726
我以下面發文來算，印象當時他花不到40萬買台積電，說要融資買一張台積電，假設沒融資有其他股，投資原始成本算一百萬好了，一天要漲或跌20萬，要20%，理論上是不太可能。（下市櫃就有跌20%以上）,2,[ 0.29443359 -0.09063721  1.36425781],0.6343190649027973
我說的是我自己至於他 那不重要 只有天知道他的損益,2,[-2.078125   -1.71289062  4.2421875 ],0.9956271831212775
真的會怕的就像我放這樣，成本少賠錢相對少。（我八月有補兩隻，不然不到十萬）等待公園出現大批這種，可以考慮壓多一點。,1,[0.55126953 0.56054688 0.41796875],0.3499090663039684
怕什麼,1,[-0.82666016  1.2578125  -1.59082031],0.8458117712901031
這個人 雖然沒錢但水準好高 棉被好整齊 我家比較亂,2,[-2.06835938 -1.61816406  4.4765625 ],0.996321458668888
市值跟損益差不多，怎麼辦到的？！成本幾萬？！（賺五百多萬）那隻飆股那麼強？！新聞是,2,[-2.71875    -0.15087891  2.1328125 ],0.9011253822369306
你從A證券公司 把股票 匯撥到B證券公司 就會這樣 他不知道你成本 成本只能為零,2,[-2.4296875  -1.671875    4.21484375],0.9959393670422676
還想說是買很多除權息後全部賣掉，拿到零股，所以幾乎零成本。（那樣買的量蠻大的）,1,[-1.6875      0.70263672 -0.59814453],0.733172167548259
又不是神 沒那麼厲害 只有賺200多萬,2,[-2.43359375 -1.41992188  4.4921875 ],0.9963249483998254
股神買這個。看到神，突然想到新聞。,1,[-2.74414062  1.796875   -0.57275391],0.9056510859606958
他買蘋果 和金礦股獲利 目前還補不了他 Q1 虧損500億美元的大洞 如果他當初沒賣銀行股 他就是神了,2,[-0.52636719 -0.33325195  0.65429688],0.5953928404665433
我蠻想建議巴爺爺買軍火股，原因是.......（詳情請找新聞）,2,[-2.078125   -1.51757812  4.03125   ],0.9939231986689354
別羨他人貼的報酬率，我大略看了他們的持股並猜測入場時間，只能說是運氣好，碰巧買到基本面好的強勢股，漲多或盤整也正好沒賣。應該說這種人只懂買，不懂得賣，所以運氣來時，只要正在大盤高點出脫，起碼所持個股能賺到一點波段價差。但這種人空頭來時，往往賺的又會賠回去。你只是輸在剛入場，沒買到基期低，正在起漲點的好股票。,1,[-0.94921875  1.0859375  -1.39257812],0.823365336688705
價格過高危險最好換別支,2,[-2.15234375 -1.51953125  4.03125   ],0.9940877407386577
玩短線的就是該知道自己何時該停損，不能像存股派一樣硬抝,2,[-0.59521484 -1.0546875   1.48144531],0.8302061277176057
股市是投資?第一次聽到!股市本就是賭場!是賭博用的...............,2,[-2.00976562 -1.51855469  3.89453125],0.9928657026320766
不要為損失的感到心痛，要為自己的一無所知感到心痛。初學者所損失的，都是在繳學費。就算是獲利，也是僥倖得來的。要怎麼收穫，先怎麼栽。富貴本無根，盡從勤裡得。就是要比別人更努力，沒其它的方法。大量學習。書籍、雜誌、網路文章、youtube視頻等，盡可能多看。電腦打開邊看邊學動手實做，對你一定有幫助。實做是關鍵。真的去做。實幹。行動次數比別人多，你一定會成為贏家。你現在心裡也要認定自己是贏家，然後做贏家在做的事。你必須自認是贏家。你必須捨棄閒聊。你必須善用時間。你必須大量行動。你必須種善根，而後你必得善果。加油吧！請大量行動。,2,[-2.484375   -1.17285156  4.10546875],0.993566412715587
你怎麼 跑來這裡了你的問題挺多地 我知道你是在刷 存在感其實 你根本 就是在幻想[問題],2,[-2.09179688 -1.64648438  4.5625    ],0.9967110996430707
