text,label,raw_outputs,probability
推薦你。ETF 煉金術 151515,2,[-2.27148438 -1.38085938  3.65625   ],0.9909260892951997
謝謝還有其他關於美國etf的好書嗎?想一次下單,2,[-0.92089844 -1.23535156  2.5859375 ],0.9506686507843516
漫步華爾街 看三遍投資金律 看三遍就差不多把指數投資學得差不多了 剩下的書也只是錦上添花而已但看懂跟有勇氣照做還有一段差距 努力克服心魔吧,2,[-1.74902344 -1.47363281  3.7734375 ],0.9908260246205453
操作短線比較容易賺到錢還是長期持有呢？或者是應該要說看功力培養得好不好😂,2,[-2.52148438 -1.30078125  3.92578125],0.993091253299981
2017/12/31,2,[-2.44335938 -1.17089844  4.09765625],0.9934491246874426
很用心又很有用的資料啊!!感謝版主分享，趕快先註記ETF真是越來越多了...變化也不小有幾個看起來有增長,2,[-2.62695312 -1.36425781  4.4453125 ],0.9961677156150143
有幾兩重 吃幾兩飯 決不能貪心我保證 我破產絕對爬不起來 因為我沒臉跟別人借錢 我要很保守 很小心來操作金融市場 謝謝 謝謝,2,[-1.93945312 -1.47070312  3.71875   ],0.9910175801606687
L大的操作功力真不是蓋的，可惜這種心法太難了，學不來。,2,[-2.46289062 -1.55175781  4.62890625],0.9971074365783331
有人跑去問海悅，海悅官方回答是二月上架。據說依慣例，海悅一上架就可以收單了。至於收單後，何時入到宏璟那邊的帳，我猜應該就是宏璟講的四月。,2,[-1.73144531 -1.49316406  3.6640625 ],0.9898103361805174
如果是2月上架也合理 台商剛好回國過年 今天收個十字線 站回10日線 月線鐵板在25.4參考一下2534 宏盛 由13.85拉到27.9 回檔4-5趴是常有的事 一月營收應不錯 蘊釀再一波底部進場 大波段操作 較放的住,1,[-2.11132812  2.99609375 -2.77929688],0.9909283972534706
退休還玩期指，會不會太辛苦了？我退休應該是去玩債券基金或REIT 的ETF，不會去玩期指。其實我2011年時試過小道瓊，看空，結果一個月用一萬下去，剩三千元出場。就剛好那個月開始，指數開始擺脫熊市，真是.....結論，我們這種有工作要上班的，期指真的別亂玩比較安全。,1,[-0.21838379  0.76318359 -1.15039062],0.6569113737510185
宏碁今天爆大量黑K 看來有可能要樹倒猴猻散了。說實話，我真覺得宏碁的基本面很虛，比宏璟差多了。淨值18，毛三到四的產業，如果一年要賺兩塊，我覺得除非華碩技嘉微星都倒光了吧？,0,[ 3.00390625 -0.77978516 -0.97705078],0.9602399548483879
統一永和 這位大咖 是錢太多了嗎? 近期都在低賣高買 要做量也不是這樣搞的 真的看不懂阿,1,[-2.04492188  0.4753418   0.24072266],0.5343848893908645
洗盤 籌碼換手 將來走更遠 正面看待,1,[-2.22265625  1.30175781 -0.51123047],0.8384795775302393
今天又去商場走了一圈，感覺沒什麼進展，中庭的牆壁依舊有部分崗石沒裝上，廣告立牌，銷售場地也是還沒看見，應該還有得等。下週要出國到過年才回來，暫時無法提供消息。,0,[ 1.24316406 -1.41015625  1.08886719],0.5188243551427902
