text,label,raw_outputs,probability
樓上正確 價差操作反而才能看出一個人的實力 因為操作比數多 很顯而易見一個人是不是厲害的 反而長期投資比較有可能是倖存者偏差,2,[-2.31054688 -1.63867188  4.66796875],0.9972517376484666
2008年那次0050&0056不就也崩盤嗎....ETF連動的指數下跌股價當然也會下跌只能說指數型ETF只保證不變壁紙吧?(反向的我不清楚),0,[ 3.6953125  -1.49707031 -0.60205078],0.9811971923477004
沒你想的好中，本魯今天申請前後20幾隻都沒中,2,[-1.48242188 -1.8203125   4.26953125],0.9945871252619142
大部分都先退款再扣款但也要看配合的銀行作業順序像在我新光開證卷但中國信託為扣款銀行中國信託就有點爛，先扣款再退款之前有幾次沒算好金額就申購失敗之後若有多筆同天申購都要小心計算金額也搞不懂為何中國信託要拖退款的時間這樣他們賺的到什麼?,2,[-0.5078125  -1.92285156  3.2421875 ],0.9715995755045308
謝謝schou23大大，其實看mobil01已經一段時間，但一直沒有發現投資理念相近的大大。直到8月初想加碼0050(因為美債殖利率由升息預期轉為降息預期，之前美元匯率又相對居高不下，美債相關產品顯得更貴了，美公債10年期殖利率僅剩1.68%左右，未來預期報酬降低)，搜尋一下相關論壇，發現您定期定額+逢低加碼0050，與自己投資理念相近，而且您有詳細的記錄，非紙上談兵，所以暗自下定決心要儘量追隨，所以這兩個月0050也加碼累計至與您相同的張數。看您相關留言，您說明年起除配息再投入及動態加碼外，每月會投入2張，我也跟自己說我會儘量跟，因為能找尋到投資理念相近的朋友著實不易，利用颱風假的夜晚，特別註冊登入留言，對您表示感謝之意!,1,[-2.32617188  2.00585938 -1.2578125 ],0.9511231806134263
國眾要徵才38人是看好未來的業積嗎？,2,[-2.70703125 -0.45092773  2.625     ],0.9514919534869161
會唸書就算是唸到頂也不一定會很有成就也很沒什麼...如果成就是用金錢來衡量的話更是如此我看過真正厲害的都很低調因為不覺得怎麼樣...會唸書是不錯但與賺錢能力不一定畫上等號因為人各有志我親戚那種身家十位數的都很怕人知道不過也有出一兩位囂張的後代就是了...打工皇帝也是乞丐命有人認同嗎...,2,[-1.95117188 -1.625       4.61328125],0.996648466221382
聽過附近的說有親戚說7-11地是他家的，然後有人問那個人…結果是怕別人知道7-11的地是誰的，亂說別人的。當國小老師算讀書好吧？工作20年，今年桃園買房（六百多萬），還要貸款三十年…還是桃園物價太貴？（百萬年薪）,2,[-2.23242188 -1.61132812  4.53125   ],0.9967065272591504
國小老師要看是應屆考上的？還是讀師資班、拿教師證、參加教甄考上的，親戚當中有人是後者，之前大學聯考不只一次重考，教師甄試考了十幾年，最後終於考上了，如願當了國小正式老師，最近聽說也買房了，買在高雄，八百多萬................,2,[-2.09570312 -1.64257812  4.63671875],0.9969430120894974
昨天朋友跟我說他明年要上國中的小孩功課不好 我認為書讀不好不是那麼嚴重的事 書讀得相當不錯但是又不到頂尖才是嚴重事為何?因為書讀不好的人路是很寬廣的.......士農工商都可以走........書讀得越上面的路越窄........孰優孰劣是抓對廝殺跑不掉我跟朋友說了.......多年前跟你說過錢要花得早 小孩要給專業的教 沒有照做才換來今日的愁 孩子還小時你投入的錢還能帶有希望 如今卻必須面對未來花更多錢只能得到安慰,2,[-1.375      -1.77832031  4.171875  ],0.9935370848162046
65年次2月生，東海大學畢業後，考兩次考上台東師範，從南考到北，桃園剛好有新國小就進去當老師。博士讀了八年，據說博士年限有十年…考研究所是因為錢會比較多，在桃園某私立大學讀完研究所後繼續讀博士，今年當導師，以上情報清楚？還有沒教過男友，當然沒生子…家裡不跟她拿錢。（據她說她弟弟公費老師，如果不加當兵年資，她工作年資比他高，她弟弟跟她差2歲）據她所說，因為要拿文憑才找容易畢業的…教師會因為學歷不同薪水不同（還有年資）。,2,[-1.8984375  -1.70214844  4.546875  ],0.9964920604355337
我同事之前是在宜蘭警察局做行政人員，說新進警察做內勤的薪水五萬多，如果做外勤的加給可以到七萬多，怎麼看起來也比國小老師好太多了，如果單純說形象，老師的名聲是還不錯，但當老師的的確蠻多都很高傲，講話聊天都是高高在上的感覺。,2,[-2.13867188 -1.64746094  4.6796875 ],0.9971276381304187
老師不用輪班又還有寒暑假 更不用面對民眾機機車車 還有學生家長拍馬屁 當然自覺得比警察高尚啊當老師的如果長輩也在教育界 都知道很多補助跟好康的 不為外人知道,2,[-2.17773438 -1.60449219  4.6171875 ],0.9969042612251995
鄉下人對國小老師非常尊敬，若是家有一位國小老師，我看青菜是不用買，常常有當令的蔬果可吃。記得民國7、8 0年有一陣子，國小師資很缺乏，因此只要大學畢業參加甄試及格，然後去師範大學補修1年學分即可分發成為正式國小老師。我認識幾位老師就是這樣取得資格的，其中後來又進修取得碩士學位，又多位成為校長，目前也退休了。女孩子當國小老師我認為是相當好的職業。~目前人力精簡聽說老師必須兼任行政事務工作非常忙碌，已非昔日可比。,2,[-1.9765625  -1.59960938  4.578125  ],0.996513645586611
那個用塑膠罐子裝的四方形豆干好像也是從100長到120了...,2,[-1.60644531 -1.203125    3.23828125],0.9807295170574406
為何豆乾產品會暴漲？,1,[-2.47851562  1.20410156  0.90576172],0.5658649343554437
像台大的教授除了本薪還可以接計劃拿人事費，有本事的當公司顧問，私底下入股當股東工科的繳稅20萬算小咖的大咖的扣稅都是40%醫學院教授看診加上教授加幾健保對醫生來說沒有以前好月薪40萬要再上去就不容易了當然抬面下的不知道不然就要出去開業在台灣繳公保扣稅20%的很多⋯台灣對教授不好新加坡教授如NUS  NTU都是年薪千萬台幣的在挖人台大一些教授是父母已老回台照顧薪水打到骨折⋯,2,[-1.53613281 -1.78027344  4.3203125 ],0.9949229569790482
對，聽說今年9月當導師，所以去年當行政錢比較多。行政有多16000的旅遊補助，導師沒有，寒暑假兼行政要去上班。個人覺得她本身覺得自己的論點是對的，像讀博士她說沒年限，我印象是八年，後來我聽說是十年。還有她跟她媽媽說保意外險多好，可以完全理賠！我跟她媽媽說 我記得有限額，除非她保很高，結果理賠一半，說保最低…她媽媽還說要用她兒子帳號要保險公司轉錢進去，結果保險公司說要媽媽帳號。我問了一下，私立大學招講師那類，是不是靠關係，回我還是要學歷，或者是關係比較不重要，說完沒幾天就出了僑光的新聞。所以聽她說話我都覺得是正確還是不正確…可能其他的不是？但是我聽到她們學校的老師都開BMW，百萬名車，所以才很不解，房貸需要到三十年？六百多萬加裝潢，頂多七百萬？？一年賺百萬（以前還有偷當家教），20年左右，沒辦法存很多是因為桃園東西太貴？,2,[-1.97851562 -1.64453125  4.41796875],0.9960199231720882
房貸以理財角度能多久就多久吧？不懂你按理很清楚才對。雖然我的多年前也不小心繳清了,2,[-1.74316406 -1.45214844  3.9609375 ],0.992270084904298
你知道連“自然人憑證”也變項漲價，需要申報公職人員財產申報（授權），我老公要我去申請，我今天花250元，我問這麼沒有自然人憑證外面的套子（我看他有拿出來）？他回我政府縮塑，不提供…我老公去年辦，他說有給他…話說去買東西要塑膠袋說要給1-2元，但是之前免費給，那麼為何沒扣塑膠袋的錢？買三十，要塑膠袋要多1-2元，所以是31-32，但是之前有塑膠袋卻是30，中間的錢到底誰吃掉？？,2,[-1.83496094 -1.71777344  4.26171875],0.9952423059548892
早期還說她弟弟存的比她多，她弟弟還比她小三歲，而且弟弟還有重考。你說有理財規劃我就不清楚，因為也沒跟她媽媽說，她媽媽懷疑錢給理專？還有更不解的是她另一個姐姐，62年次，讀大同五專畢業，工作當超商的收銀員，後來去千興工作當會計（做沒多久），工作時間五年左右，從180萬靠郵局定存變成300多萬，她媽媽說都靠10%利率，才會變那麼高…1.工作第一年不可能直接180萬2.那年代收銀員薪水會高嗎？3.她存錢時，有定存10%？？真的不太懂這些理財，最不懂的是10%利率，我怎麼都沒遇過，是因為我18歲嗎？太年輕沒遇過？,2,[-1.70605469 -1.53417969  4.01171875],0.9928608773926298
我記得樓主不是純陽之體嗎？怎會育有一子呢？,2,[-2.32226562 -1.68652344  4.57421875],0.9970873458559191
好像沒有聽過x大提到老婆。,2,[-2.28125  -1.609375  4.328125],0.9960295352925495
佩服樓主的閱讀能力 我可能有閱讀障礙 都看無,2,[-2.29882812 -1.63867188  4.7265625 ],0.9973974326448146
過獎和初大相識多日 大概能解讀她的思路（初大可是貌似林志0的長腿姊姊）,2,[-2.17578125 -1.62304688  4.5859375 ],0.9968414902013623
你記錯人了全01只有兩個純陽之體一個剛過30歲年輕有為的巴K特巴爺爺95%的資產是55歲以後取得而8k才31有250萬 照這速度 他的財富無法想像!另一個是整天問人有沒六千塊的俗辣 不提也罷！,2,[-1.80175781 -1.65820312  4.28515625],0.9951282371317467
就像我不懂我婆婆在說什麼一樣，因為她說話沒邏輯，前後表現不一…年齡有代溝，我18歲，我兒子5歲，我就知道他在想什麼。有一次我問他說他另一個女同學的事情，我說跟她不好？他說為何知道？我說她媽媽叫她 叫我阿姨（那孩子的媽媽是我國小同學），不理我，所以我合理懷疑她跟我兒子不合。不同年代的人溝通常有障礙，看不懂，代表年齡層不同…PS.拿了某家診所的新聞（po在公佈欄，我拍照），我跟她說上面寫電臺的藥別亂買亂吃…但是她不聽，奇怪的是會去看醫生就不聽醫生的話。回我又不是花我的錢，我說去洗腎就別叫我帶她去…,2,[-2.07617188 -1.69042969  4.66015625],0.9970758540830287
該不會那麼瘦吧？！,2,[-1.62695312 -1.49804688  3.52734375],0.9878069468283598
我大腿還蠻有肉的。刪手比較瘦…刪等一下刪圖，不然我怕有人沒辦法減肥成功會生氣…,2,[ 0.29614258 -0.27514648  1.19042969],0.609814147328387
這棟樓，愈來愈有廣度了。,2,[-2.64257812 -1.16601562  3.48828125],0.9884398828968451
讚啦！多虧了志0姐姐。真是大方。腿好長 穿高跟鞋應該有9頭身在家炒股太浪費天份 出去慢跑吧（阿花教主學著點...,0,[ 3.08984375 -1.36132812 -0.28369141],0.9560840311870772
這可正中你下懷，股市沒開，讓你眼界大開，塞翁失馬，焉知非福^_^,0,[ 1.51367188 -0.59082031  0.69921875],0.6390637862016875
今天某版有個熱門真人開箱文一看腿好短 跟初大志0姊不能比初大天生荔枝別在家炒股了 多到戶外走走逛逛吧！,2,[-1.40429688 -1.06542969  2.73828125],0.9632336022294712
前天是教師節，收到了一張教師節卡片，原來是讀小五的兒子寫給我的，謝謝我辛苦的教導多次跟他說要不要跟同學一起去安親班報到？還是跟姊姊一樣去拓人上課？他說還是在家裡比較好,2,[-2.24609375 -1.66699219  4.71875   ],0.9973769707375314
這感覺真棒。時間可以重來我會自己教。唉。以前沒耐心 回我小孩最常說的話是：「自己看書就會」我真是糟糕啊👎,2,[-1.92089844 -1.73144531  4.4375    ],0.9961889979143002
我們家老大比較沒時間陪她，對她感到虧欠，因此對老二就比較花心思陪伴.........以前我們那個年代大多是自己讀書，父母哪有時間陪讀？,2,[-1.72460938 -1.734375    4.39453125],0.9956397857536657
我也show一下我的手和腿，如何？夠短吧！那個手，靜脈注射的時候，血管很好找。,2,[-2.24804688 -1.48632812  4.28515625],0.995451315071565
回覆你，你可以把持股換成洗腎股…吃的太胖會三高，血糖高很容易洗腎。自從看到我婆婆買超貴電臺藥，我就有去看洗腎股，腎壞了，沒錢還是要洗…健保給付。,2,[-0.89941406 -1.07617188  2.65234375],0.9499358463508407
你真的覺得我有很胖嗎？我只是說我現正扮演花媽！等我下次扮演金城武的時候，你就知道我的厲害了。我全馬最快跑過4:45，而且我體檢一個紅字都沒有。洗腎股不是那個賣安全帽的最喜歡嗎？,2,[-0.47338867 -1.40527344  2.7578125 ],0.9478048780626547
覺得字數會太少補一下，重要是一些洗腎股，可以考慮買…不過附近有人騎腳踏車運動，結果還是越來越胖…飲食應該最重要，我是不運動的，現在喝：PS.今天中餐沒吃，倒垃圾順便買…,1,[-0.06246948  0.58886719 -0.81933594],0.5662736008163002
我也是覺得很虧欠。考高中前 我連現在的制度考啥麼都不清楚本來擔心若考差 我一定會很自責還好有遺傳到我強大的基因 一個月逆轉,2,[-2.22070312 -1.37011719  4.0703125 ],0.9938475902570947
我半馬159健檢紅字是心跳過低49下還有左心室肥大這都是馬拉松跑者的特徵我每週都跑一次21K不跑還不習慣～我跑馬後都29.5腰體脂17%身體要顧呀⋯⋯,2,[-0.96289062 -1.18164062  2.89453125],0.9633032524328011
要po一下嗎？體脂率沒研究…,2,[-2.49023438 -1.56933594  4.33203125],0.996189622178487
哎呀！中午去睡午覺，我一定錯失了什麼?,2,[-1.26953125 -0.48339844  2.03710938],0.8952088162259956
