text,label,raw_outputs,probability
贏要衝。市值1044萬，成本920萬，獲利181萬。 (詳細第1頁),1,[-3.81640625  2.31054688 -0.23999023],0.9257348116502132
厲害👍經典之作,2,[-2.76953125 -1.08398438  3.87890625],0.991779407326644
知行合一 ，你不是一般人...,2,[-2.67773438 -1.55175781  4.59375   ],0.997169865595456
M大才是真G神....,2,[-2.02734375 -1.57421875  3.45703125],0.9894311234302681
股市王陽明,2,[ 0.27270508 -1.5546875   2.015625  ],0.8311476238245672
我（上禮拜五）算賠最多就是今天持股股票漲最多%（漲5.23%），沒想到你台企銀賠最多，我都沒看它，有買合庫金（我媽一隻+我一隻）和中信金（上禮拜五買）。（合庫金賺也沒跑）,1,[ 0.03384399  1.05957031 -1.57226562],0.6990649669425991
我比一年前的我強大不只百倍了,1,[-2.29882812  1.55566406 -0.76171875],0.8930840171923877
原油價格走勢預測：OPEC會議在即，現貨溢價暗示油價將進一步上漲 https://www.dailyfxasia.com/cn/cmarkets/20210201-14237.html 原油期貨現貨溢價和疫苗接種率上升或將提振油價上漲 由於美國公布的數據顯示需求前景有所改善，油價仍保持在每桶52美元上方，截至1月22日的一周，原油庫存減少了991萬桶，而此前的預測是增加43萬桶。與此同時，美國能源情報署(EIA)公布的數據顯示，美國原油產量在連續五周保持在1.1萬桶後，已收窄至1090萬桶。 這些看漲的供需動態使得最近幾天原油期貨的現貨溢價加劇。2021年3月至2022年3月合同的價差飆升至一年多來的最高水平，暗示短期需求強勁。 此外，隨着冠狀病毒疫苗接種率顯著上升，全球病例追蹤的7天移動平均值自1月12日達到741784的峰值以來下降了20多萬，世界各國很有可能在未來幾個月開始取消限制措施。這可能為整體流動性的顯著復甦鋪平道路，並可能進一步推高油價。 如何交易新聞消息？從三大指南+具體實踐中出真知 展望未來，原油投資者將密切關注即將召開的歐佩克聯合部長級監督委員會(JMMC)會議，。在標準普爾全球普氏美洲石油和能源會議上發言時，該組織秘書長穆罕默德•巴爾金多堅稱，該組織「將繼續逐月評估市場狀況」。 巴爾金多還重申，歐佩克及其盟友「隨時準備採取任何必要行動」，以緩和全球基本面可能惡化的影響。這表明，該集團將在2021年繼續監管能源市場。因此，如果全球冠狀病毒病例繼續減少，歐佩克停止重新引入額外供應，原油可能會延續最近的漲幅。 （Daniel Moss撰，Cindy譯） 原物料ETF有哪些？想投資該注意什麼 https://finance.ettoday.net/news/1882003 全球ETF（指數股票型基金）規模持續攀升，其中，商品原物料類ETF市場接受度日漸增加，規模及成交量不斷攀升。不過原物料ETF究竟有哪些呢？ 其實，一共可分為五大類：能源類、貴金屬類、基本金屬、農產品類以及牲畜類。而這些ETF，也屬於期貨期ETF的一種。 在台灣想要投資原物料商品，商品種類與工具選擇相對有限，大概就是原油ETF、一兩種農產品ETF、金屬ETF(只有黃金/白銀/銅)、黃金存摺、期交所黃金原油期貨等等。 ETF部分，目前有元大S&P黃金（00635U）、元大S&P石油（00642U）、、街口S&P黃豆（00693U）、元大道瓊白銀（00738U）、街口道瓊銅（00763U）。 另外，也有反向型的商品原物料ETF，像是元大S&P原油反1（00673R）、元大S&P黃金反1（00674R）、元大S&P黃金正2（00708L）、街口S&P布蘭特油正2（00715L）。 不過投資人在交易商品原物料類 ETF，需留意三大風險。 第一，商品原物料價格並無漲跌幅限制，行情若有突破很可能一波到底，風險極大，像油價崩跌就是相當罕見的情況。 第二，槓桿或反向 ETF 適合短期交易，須設定停損停利，不宜長期持有，特別當行情不如原先預期，不要持續逢低攤平。 第三，布局商品原物料 ETF 之前，投資人一定要觀察折溢價之變化，折溢價合理區間應在正負 0.5%。市場若呈現大幅折溢價，需確切了解成因，若短期內無法收斂，恐將影響投資效率。也不要搶在大幅溢價時點進場，因溢價收斂後，投資人恐將遭受驚人損失。,1,[-2.90429688  2.90039062 -1.98730469],0.9895580123765073
感謝🙏,2,[-1.84375    -1.20800781  2.11328125],0.9476642464493702
其實真的沒有什麼哪個好永豐複委託有這麼高的成長應該是他們的優惠多，就會有新用戶進場使用,2,[-2.46484375 -0.50585938  2.48242188],0.945647271314151
高點才買是不是想當菲菜?,1,[-1.02246094  0.83007812 -0.56884766],0.7124027102248787
台積電回神 台股漲271點收15 410點,1,[-2.4609375   3.33203125 -2.6328125 ],0.9944150043690996
循環型房貸利率2.3% 股票質押2.1%都可以隨借隨還不綁約只還本不還息有興趣者可以私訊給資訊參考了解,2,[-2.30859375 -1.23242188  3.70507812],0.9904740162652268
