text,label,raw_outputs,probability
金融就慢慢存就好,2,[-1.84375     0.40478516  0.44506836],0.4849887324789044
是不是被疫苗險拖垮了啊!!!,2,[-2.32617188 -1.64160156  4.67578125],0.9972925868354882
雖然離我成本價還有一段路(35左右)但是這可是難得加碼買進的好機會我最近陸續在買富邦金..記住，股票投資不要放感情，那只會跟錢過不去而已...,1,[-2.58789062  2.390625   -1.94824219],0.9804540808677171
金融股不是看PE的 不是看EPS的是看淨值的淨值又深受會計評價影響即使巴菲特 也不建議一般人投資金融股那財報不是普通人能掌握的 可自行咕狗.....遠離金控股 珍愛金錢,2,[-0.86425781 -1.10644531  2.51953125],0.9429142936397491
目前數據顯示富邦金有3.5萬名韭菜套牢國泰金有1萬名韭菜套牢,0,[ 5.109375   -2.43164062 -1.10644531],0.9974779416254842
第二季OCI 應該更慘烈吧,0,[ 5.2890625  -2.60351562 -1.35644531],0.99832944187386
的確如此.但壽險的美債多半是為將來的保單給付及利差準備 多數不會提前贖回 而到期贖回是沒有減損的.另 將來適用IFRS 17後 資產與負債會在相同的準則下認列 淨值的呈現自然就比較公允了.,2,[-2.09570312 -1.45898438  3.8671875 ],0.9926197585011143
壽險長債理論上是如此. 但理想很豐滿 現實往往是骨感的；2026 IFRS後 評價是公允及時，但事實上是悲劇的開始...換句話說 出來混 總有一天要還的,2,[-0.39526367 -1.5078125   2.93945312],0.9548041379332127
祝福他們 (今年初這波拉金融撐指數(升息議題) 不是就是要掩護電子出貨 ex 2330... )，現在任務完成了，怎麼上來就怎麼回去.....,1,[ 0.35302734  1.09179688 -1.57714844],0.6464012739976445
最近股市波動起伏蠻多的 本來都是短進短出想說多開一個帳戶來買ETF，做長期投資想問問最近有哪家證券戶，算是系統比較好用的?目前用樹精靈，但覺得偶爾卡卡的個人比較在意兩個點：1. 希望系統好操作，不想要那種介面很雜亂找不到功能的….2. 主要想以定存為目標，有看到台新有預約買零股的功能跟定期定額差在哪呢?之前版上有看到一篇最近幾個券商開戶的活動推薦但比較沒有看到使用心得上的分享 還請有用台新的大大推薦或滅火一下謝謝各位,2,[-2.3203125  -1.38671875  4.0859375 ],0.9941827723047466
不常盯盤的話手續費比較重要,2,[-2.6953125  -1.41894531  4.265625  ],0.9956726074897341
1.軟體還是三竹的比較好上手，建議找有配合三竹的券商2.不建議預約、定期地額買，因為價格不好，建議可以先放定存的錢在交割帳戶，等有好買點時再自己買建議你找低手續費的券商，這樣可以降低你的投資成本，長期來看非常可觀，台新、國泰都2.8、3折而已，我後來到新百王只要1.68折等於是手續費又打了6折，當沖很有感，若你有興趣可以去找我的營業員李先生,2,[-2.47851562 -0.75488281  2.8359375 ],0.9685270650020931
之前用樹精靈因為卡就換了 現在大多用台新 比較順台新預約買零股的功能是買一定的股數，如果要快速存股票是可以用這個買法現在都可以線上開戶哦不用到現場去開 如果你有防疫考量也可以參考,2,[-2.45507812 -0.53710938  2.6328125 ],0.9540365212746197
為何此次台股大盤跌到萬六附近始終彈不起來？因為經濟與投資大環境都陷入了困境。從去年底到今年初，一直到現在，個人在這裡每週一次，跟大家講，2022年是個投資災難年。目前看來，金融相關行業也將步入艱困的一年。政經大環境都陷入了困境。只要俄烏戰爭持續，從經濟制裁來看，農產品與能源的困境將持續。再加上大陸清零封鎖，斷鏈與供需不平衡的問題，必然鼓動通膨惡化的問題。經濟大環境陷入了困境。全球通膨持續維持在40年高點。聯準會（Fed）的縮表與緊縮政策必然只會更緊更快，這將使投資市場加速向下修正。預估未來的總經數據將往更惡化的方向移動。停滯性通膨的議題將持續出現在媒體版面。預期7月底將會見到美國經濟進入衰退期。,0,[ 4.5859375  -1.94433594 -1.1171875 ],0.9952287414525673
文章怎麼只有一半？到底是那一檔股票？全文應該是這樣吧。台股跌到萬六附近就彈不起來，恐破底再跌一波？先觀察「這檔股票」是否跌破支撐關卡,0,[ 2.31054688 -0.63037109  0.00683975],0.8675245869349405
謝社長你好謝社長再見,2,[-2.75       -1.39648438  4.44140625],0.9963453907894881
針對張國明先生的律師今日所召開記者會，巴拿馬長榮國際公司 Permanent President(常任董事長)張國華提出三點聲明:一、巴拿馬長榮國際公司 Permanent President 張國華就任過程符合章程，張國明、張國政董事自 2016 年起，皆知悉並承認張國華擔任常任董事長一職之事實張榮發先生逝世後，四位遺囑執行人於 2016 年 3 月 24 日依巴拿馬長榮國際公司章程第 7 條第 9 項及第10項規定，一致同意指定張國華擔任Permanent President (常任董事長）兼常務總經理之職位。張國華接任 Permanent President 之過程皆依據章程而合法，並無對方指摘常任董事長一職懸缺長達六年之情形。況且，四位遺囑執行人指定張國華接任 Permanent President 時，張國明先生與張國政先生當時皆在現場，未曾提出任何不同意見，張國華也隨即以 Permanent President 的身份指定張國明先生為董事，並在同年 4 月至巴拿馬完成張國華為新任Permanent President (常任董事長)與張國明為新任董事的變更登記。自 2016 年起，張國政先生也曾多次以巴拿馬長榮國際秘書的身份簽署會議文件，該等文件中均清楚記載張國華之Permanent President身分。張國明與張國政兩位先生接受指派、執行業務的行為皆足以說明兩位自 2016 年起皆知悉並承認張國華擔任Permanent President一職之事實。在接受指派、執行業務多年後，如今張國明及張國政先生卻對外宣稱巴拿馬長榮國際遲未選任新任 Permanent President 一職，實屬自欺欺人。二、張國明於2022年5月召開之臨時股東會之程序與議案皆違反公司章程規定而無效，自無張國明當選本公司Permanent President一事依本公司章程第 6 條第 1 項，臨時股東會之召開須經股東依章程所訂程序向董事會提出請求後，由董事會召開，股東除應出具開會請求書，且僅得在董事會未於請求提出起21日內召開時始可自行召開。惟股東張國明先生未曾踐行章程所訂程序，對巴拿馬長榮國際公司之董事會提出任何開會請求書，即逕行於今年 5 月 10 日宣稱「召開臨時股東會」，此一會議自屬違法而無效。且張國明先生宣稱其係依公司章程第7 條第 11 項之規定由股東會推選擔任，但該條文清楚說明董事會及股東會所得推選之職位為「總經理」(President)，絕非所謂「常務董事長」之職位，巴拿馬長榮國際也確實設有該President職位且目前仍由總裁在世所指定之人擔任，顯見張國明先生穿鑿附會並曲解章程文義。則股東會既無權力決議「常任董事長」人選，5月10日會議之議案本身亦屬違法而無效。關於張國明先生自行召集的臨時股東會違法之事實，張國華已在會議前(5 月 9 日)寄發存證信函通知所有股東及收到張國明先生寄發會議通知之人，表明會議違法應立即取消，並且於5月10日公開聲明表示該次臨時股東會違法，豈料張國明先生等人仍漠視前述事實，強行於該日召開會議甚至以強行方式阻止張國華指定之出席代表進入會議現場，該場會議之違法至為明確。總結而言，該次臨時股東會不僅召開程序違反章程、議案內容也違反章程，更以強制力剝奪同為股東並有主持會議權限之張國華所指派代表參與會議的權利，徹底是場違法的會議，也均構成巴拿馬法律所規範會議決議無效之要件。本公司之Permanent President 仍為張國華，自無張國明先生對外自稱當選本公司Permanent President一事。三、張國明先生的集會並無合乎法律程序，後續據此所為的法律主張亦屬無效，鄭重呼籲勿以違法行為影響到集團公司治理如前揭說明，巴拿馬長榮國際公司Permanent President及Permanent Director(常任董事長兼常任董事)自 2016 年以來皆為張國華，並經巴拿馬當地政府機關合法登記在案。今年 5 月 10 日召開的臨時股東會違法，後續據此所為的主張亦屬無效，張國明先生對外自稱擔任巴拿馬長榮國際Permanent President及Permanent Director的行為，已造成外界混淆，並對長榮集團公司治理造成負面影響，鄭重呼籲張國明先生，勿以違法行為影響到長榮集團之整體營運，唯有回歸專業經理人團隊的良好公司治理，才能確保長榮集團的永續經營。巴拿馬長榮國際公司常任董事長張國華2022.05.24,2,[-2.32226562 -1.51953125  3.86523438],0.9934029375012501
未獲得過半的股權或相對多數股權支持可以一直當董事長？,2,[-2.25390625 -1.59667969  4.5703125 ],0.9968254494240758
要尊重多數股東決議.凡事講求實力.,2,[-2.49023438 -1.57226562  4.609375  ],0.9971158810652456
陳重銘於臉書「不敗教主-陳重銘」發文指出，他在「每年多存300張股票」投資書籍中，把壽險金控視為景氣循環股，「因為公司拿保戶的錢去投資，去年全球股市大好，壽險公司賺得盆滿缽滿，今年也配發不錯的股利」。然而今年全球股市走弱，陳重銘分析壽險公司反而投資損失，且都持有很多債券，美國升息不斷之下，資金會從債券流進銀行，「債券價格下跌也會造成壽險公司的損失，加上最近的確診理賠爭議，到底要賠多少錢？股價就江河日下了！」，並直言「疫情下大家都很辛苦，幫保戶其實是在幫自己的聲譽跟股價」。陳重銘表示，其實壽險金控今年發放的股利不錯，加上目前股價有點誘人，但因「升息、理賠、國際股市」存在許多的不確定性，「我在等他們景氣衰退的時候啦，先觀察美國升息，升息到一段落之後再說。防疫保單是賠定了，該挽回投資人跟保戶的信心！」,1,[ 0.36328125  1.67871094 -2.27929688],0.7767230895021011
